"trial_number","layer_from","node_from","layer_to","node_to"
78,1,95,"3",95
78,1,284,"2",284
78,1,284,"3",284
78,1,284,"5",284
78,1,284,"6",284
78,1,284,"8",284
78,1,284,"9",284
78,1,55,"3",55
78,1,55,"5",55
78,1,55,"6",55
78,1,55,"7",55
78,1,55,"8",55
78,1,55,"9",55
78,1,274,"2",274
78,1,274,"3",274
78,1,274,"4",274
78,1,274,"5",274
78,1,274,"6",274
78,1,274,"7",274
78,1,274,"9",274
78,1,101,"4",101
78,1,101,"6",101
78,1,101,"7",101
78,1,101,"8",101
78,1,194,"6",194
78,1,235,"2",235
78,1,235,"4",235
78,1,235,"9",235
78,1,170,"3",170
78,1,170,"4",170
78,1,170,"5",170
78,1,170,"6",170
78,1,170,"7",170
78,1,170,"8",170
78,1,170,"9",170
78,1,60,"4",60
78,1,60,"5",60
78,1,60,"6",60
78,1,60,"7",60
78,1,60,"9",60
78,1,241,"7",241
78,1,241,"8",241
78,1,236,"3",236
78,1,275,"2",275
78,1,275,"3",275
78,1,275,"4",275
78,1,275,"5",275
78,1,275,"6",275
78,1,275,"7",275
78,1,275,"8",275
78,1,216,"3",216
78,1,216,"8",216
78,1,81,"2",81
78,1,81,"5",81
78,1,92,"2",92
78,1,92,"3",92
78,1,92,"4",92
78,1,92,"5",92
78,1,92,"7",92
78,1,92,"8",92
78,1,92,"9",92
78,1,111,"2",111
78,1,111,"3",111
78,1,111,"4",111
78,1,111,"9",111
78,1,52,"4",52
78,1,242,"2",242
78,1,242,"5",242
78,1,242,"6",242
78,1,242,"9",242
78,1,163,"2",163
78,1,163,"4",163
78,1,163,"5",163
78,1,163,"6",163
78,1,163,"8",163
78,1,54,"4",54
78,1,265,"2",265
78,1,187,"2",187
78,1,187,"5",187
78,1,187,"6",187
78,1,187,"7",187
78,1,187,"8",187
78,1,187,"9",187
78,1,276,"2",276
78,1,276,"6",276
78,1,276,"8",276
78,10,98,"13",98
78,10,216,"11",216
78,10,216,"12",216
78,10,216,"14",216
78,10,141,"11",141
78,10,141,"14",141
78,10,235,"12",235
78,10,235,"14",235
78,10,187,"12",187
78,10,187,"13",187
78,10,190,"13",190
78,10,55,"11",55
78,10,55,"12",55
78,10,55,"13",55
78,10,44,"11",44
78,10,274,"11",274
78,10,274,"12",274
78,10,274,"14",274
78,10,163,"11",163
