"trial_number","layer_from","node_from","layer_to","node_to"
631,1,136,"4",136
631,1,136,"6",136
631,1,55,"2",55
631,1,55,"3",55
631,1,55,"4",55
631,1,55,"7",55
631,1,55,"8",55
631,1,274,"2",274
631,1,274,"3",274
631,1,274,"4",274
631,1,274,"5",274
631,1,274,"7",274
631,1,274,"8",274
631,1,274,"9",274
631,1,126,"9",126
631,1,276,"2",276
631,1,276,"5",276
631,1,276,"6",276
631,1,138,"2",138
631,1,138,"3",138
631,1,138,"6",138
631,1,138,"7",138
631,1,234,"4",234
631,1,101,"3",101
631,1,101,"6",101
631,1,101,"7",101
631,1,101,"8",101
631,1,284,"2",284
631,1,284,"5",284
631,1,284,"6",284
631,1,284,"8",284
631,1,242,"6",242
631,1,242,"7",242
631,1,242,"8",242
631,1,242,"9",242
631,1,73,"3",73
631,1,73,"5",73
631,1,163,"2",163
631,1,163,"3",163
631,1,163,"4",163
631,1,163,"6",163
631,1,163,"8",163
631,1,163,"9",163
631,1,207,"4",207
631,1,141,"2",141
631,1,141,"4",141
631,1,141,"5",141
631,1,141,"6",141
631,1,235,"3",235
631,1,235,"4",235
631,1,235,"8",235
631,1,170,"2",170
631,1,170,"3",170
631,1,170,"4",170
631,1,170,"5",170
631,1,170,"7",170
631,1,170,"8",170
631,1,170,"9",170
631,1,216,"2",216
631,1,216,"3",216
631,1,216,"6",216
631,1,216,"8",216
631,1,275,"2",275
631,1,275,"3",275
631,1,275,"4",275
631,1,275,"5",275
631,1,275,"6",275
631,1,275,"7",275
631,1,275,"8",275
631,1,165,"2",165
631,1,165,"3",165
631,1,165,"5",165
631,1,165,"6",165
631,1,165,"7",165
631,1,165,"9",165
631,1,44,"3",44
631,1,44,"5",44
631,1,44,"6",44
631,1,44,"8",44
631,1,92,"2",92
631,1,92,"3",92
631,1,92,"5",92
631,1,92,"6",92
631,1,92,"7",92
631,1,92,"8",92
631,1,92,"9",92
631,1,115,"8",115
631,1,239,"3",239
631,1,239,"7",239
631,1,60,"3",60
631,1,60,"4",60
631,1,60,"5",60
631,1,60,"7",60
631,1,60,"8",60
631,1,60,"9",60
631,1,238,"8",238
631,1,238,"9",238
631,1,86,"2",86
631,1,50,"2",50
631,1,50,"4",50
631,1,50,"6",50
631,1,50,"7",50
631,1,50,"9",50
631,10,56,"11",56
631,10,253,"11",253
631,10,274,"12",274
631,10,274,"13",274
631,10,274,"14",274
631,10,111,"12",111
631,10,111,"14",111
631,10,131,"14",131
631,10,225,"13",225
631,10,244,"14",244
631,10,55,"11",55
631,10,55,"12",55
631,10,55,"13",55
631,10,55,"14",55
631,10,284,"11",284
631,10,284,"13",284
631,10,284,"14",284
631,10,243,"11",243
631,10,243,"14",243
631,10,170,"11",170
631,10,170,"12",170
631,10,217,"11",217
631,10,194,"11",194
631,10,235,"13",235
631,10,235,"14",235
631,10,215,"11",215
631,10,215,"14",215
631,10,92,"11",92
631,10,92,"13",92
631,10,272,"12",272
631,10,211,"13",211
631,10,275,"11",275
631,10,275,"13",275
631,10,275,"14",275
631,10,213,"12",213
631,10,232,"11",232
631,10,216,"12",216
631,10,187,"11",187
631,10,187,"12",187
631,10,187,"13",187
631,11,165,"12",165
631,11,165,"14",165
631,11,55,"10",55
631,11,55,"12",55
631,11,55,"13",55
631,11,55,"14",55
631,11,101,"12",101
631,11,56,"10",56
631,11,96,"13",96
631,11,284,"10",284
631,11,284,"13",284
631,11,284,"14",284
631,11,217,"10",217
631,11,275,"10",275
631,11,275,"13",275
631,11,275,"14",275
631,11,215,"10",215
631,11,215,"14",215
631,11,187,"10",187
631,11,187,"12",187
631,11,187,"13",187
631,11,92,"10",92
631,11,92,"13",92
631,11,146,"13",146
631,11,243,"10",243
631,11,243,"14",243
631,11,194,"10",194
631,11,199,"13",199
631,11,170,"10",170
631,11,170,"12",170
631,11,242,"12",242
631,11,192,"12",192
631,11,192,"14",192
631,11,95,"14",95
631,11,232,"10",232
631,11,253,"10",253
631,12,206,"14",206
631,12,192,"11",192
631,12,192,"14",192
631,12,170,"10",170
631,12,170,"11",170
631,12,101,"11",101
631,12,216,"10",216
631,12,254,"14",254
631,12,55,"10",55
631,12,55,"11",55
631,12,55,"13",55
631,12,55,"14",55
631,12,274,"10",274
631,12,274,"13",274
631,12,274,"14",274
