"trial_number","layer_from","node_from","layer_to","node_to"
460,1,270,"7",270
460,1,275,"2",275
460,1,275,"3",275
460,1,275,"4",275
460,1,275,"6",275
460,1,275,"8",275
460,1,275,"9",275
460,1,138,"8",138
460,1,244,"8",244
460,1,62,"7",62
460,1,216,"2",216
460,1,216,"5",216
460,1,216,"7",216
460,1,216,"9",216
460,1,60,"2",60
460,1,60,"4",60
460,1,60,"5",60
460,1,60,"6",60
460,1,60,"7",60
460,1,60,"8",60
460,1,111,"3",111
460,1,111,"4",111
460,1,111,"6",111
460,1,111,"7",111
460,1,111,"8",111
460,1,284,"3",284
460,1,284,"4",284
460,1,284,"6",284
460,1,284,"8",284
460,1,284,"9",284
460,1,230,"3",230
460,1,92,"2",92
460,1,92,"3",92
460,1,92,"5",92
460,1,92,"6",92
460,1,92,"7",92
460,1,92,"9",92
460,1,175,"3",175
460,1,254,"7",254
460,1,225,"5",225
460,1,225,"8",225
460,1,181,"6",181
460,1,139,"4",139
460,1,139,"9",139
460,1,187,"2",187
460,1,187,"3",187
460,1,187,"4",187
460,1,187,"6",187
460,1,187,"7",187
460,1,170,"2",170
460,1,170,"3",170
460,1,170,"4",170
460,1,170,"5",170
460,1,170,"6",170
460,1,170,"7",170
460,1,170,"8",170
460,1,170,"9",170
460,1,274,"2",274
460,1,274,"4",274
460,1,274,"6",274
460,1,274,"7",274
460,1,274,"8",274
460,1,274,"9",274
460,1,227,"4",227
460,1,101,"2",101
460,1,101,"5",101
460,1,101,"6",101
460,1,101,"8",101
460,1,101,"9",101
460,1,81,"4",81
460,10,133,"14",133
460,10,138,"12",138
460,10,138,"13",138
460,10,138,"14",138
460,10,197,"12",197
460,10,238,"12",238
460,10,238,"14",238
460,10,141,"14",141
460,10,275,"11",275
460,10,275,"12",275
460,10,275,"13",275
460,10,275,"14",275
460,10,163,"11",163
460,10,163,"13",163
460,10,165,"11",165
460,10,165,"13",165
460,10,187,"11",187
460,10,187,"13",187
460,10,187,"14",187
460,10,284,"11",284
460,10,284,"13",284
460,10,50,"11",50
460,10,50,"13",50
460,10,50,"14",50
460,10,190,"12",190
460,10,145,"12",145
460,10,274,"11",274
460,10,274,"12",274
460,10,274,"13",274
460,10,274,"14",274
460,10,92,"12",92
460,10,92,"13",92
460,10,92,"14",92
460,10,170,"11",170
460,10,55,"11",55
460,10,55,"12",55
460,10,55,"14",55
460,10,253,"11",253
460,10,235,"11",235
460,10,235,"13",235
460,10,235,"14",235
460,10,136,"13",136
460,10,254,"11",254
460,11,270,"12",270
460,11,254,"10",254
460,11,216,"13",216
460,11,165,"10",165
460,11,165,"13",165
460,11,235,"10",235
460,11,235,"13",235
460,11,235,"14",235
460,11,55,"10",55
460,11,55,"12",55
460,11,55,"14",55
460,11,170,"10",170
460,11,284,"10",284
460,11,284,"13",284
460,11,50,"10",50
460,11,50,"13",50
460,11,50,"14",50
460,11,44,"12",44
460,11,44,"14",44
460,11,242,"14",242
460,11,253,"10",253
460,11,163,"10",163
460,11,163,"13",163
460,11,274,"10",274
460,11,274,"12",274
460,11,274,"13",274
460,11,274,"14",274
460,11,275,"10",275
460,11,275,"12",275
460,11,275,"13",275
460,11,275,"14",275
460,11,187,"10",187
460,11,187,"13",187
460,11,187,"14",187
460,11,73,"12",73
460,12,73,"11",73
460,12,138,"10",138
