"trial_number","layer_from","node_from","layer_to","node_to"
100,1,216,"2",216
100,1,216,"4",216
100,1,216,"6",216
100,1,206,"2",206
100,1,225,"2",225
100,1,242,"2",242
100,1,242,"5",242
100,1,242,"7",242
100,1,284,"2",284
100,1,284,"3",284
100,1,284,"4",284
100,1,284,"5",284
100,1,284,"6",284
100,1,170,"2",170
100,1,170,"3",170
100,1,170,"4",170
100,1,170,"6",170
100,1,170,"7",170
100,1,99,"2",99
100,1,104,"5",104
100,1,101,"2",101
100,1,101,"3",101
100,1,101,"4",101
100,1,101,"5",101
100,1,101,"6",101
100,1,187,"3",187
100,1,187,"4",187
100,1,187,"5",187
100,1,187,"6",187
100,1,188,"2",188
100,1,212,"4",212
100,2,145,"4",145
100,2,275,"3",275
100,2,275,"4",275
100,2,275,"5",275
100,2,275,"6",275
100,2,275,"7",275
100,2,111,"3",111
100,2,111,"4",111
100,2,111,"6",111
100,2,111,"7",111
100,2,146,"6",146
100,2,163,"3",163
100,2,163,"4",163
100,2,163,"5",163
100,2,163,"6",163
100,2,163,"7",163
100,2,170,"1",170
100,2,170,"3",170
100,2,170,"4",170
100,2,170,"6",170
100,2,170,"7",170
100,2,206,"1",206
100,2,216,"1",216
100,2,216,"4",216
100,2,216,"6",216
100,2,225,"1",225
100,2,242,"1",242
100,2,242,"5",242
100,2,242,"7",242
100,2,284,"1",284
100,2,284,"3",284
100,2,284,"4",284
100,2,284,"5",284
100,2,284,"6",284
100,2,50,"3",50
100,2,50,"4",50
100,2,50,"5",50
100,2,55,"3",55
100,2,55,"4",55
100,2,55,"5",55
100,2,55,"6",55
100,2,55,"7",55
100,2,81,"5",81
100,2,95,"3",95
100,2,99,"1",99
100,2,274,"3",274
100,2,274,"4",274
100,2,274,"5",274
100,2,274,"6",274
100,2,274,"7",274
100,2,92,"3",92
100,2,92,"4",92
100,2,92,"5",92
100,2,92,"6",92
100,2,92,"7",92
100,2,101,"1",101
100,2,101,"3",101
100,2,101,"4",101
100,2,101,"5",101
100,2,101,"6",101
100,2,188,"1",188
100,2,235,"3",235
100,2,235,"4",235
100,2,235,"6",235
100,2,84,"4",84
100,2,84,"6",84
100,2,106,"3",106
100,2,197,"6",197
100,2,210,"7",210
100,2,219,"6",219
100,3,111,"2",111
100,3,111,"4",111
100,3,111,"6",111
100,3,111,"7",111
100,3,115,"7",115
100,3,136,"4",136
100,3,136,"7",136
100,3,139,"5",139
100,3,139,"7",139
100,3,165,"4",165
100,3,165,"5",165
100,3,165,"6",165
100,3,165,"7",165
100,3,170,"1",170
100,3,170,"2",170
100,3,170,"4",170
100,3,170,"6",170
100,3,170,"7",170
100,3,187,"1",187
100,3,187,"4",187
100,3,187,"5",187
100,3,187,"6",187
100,3,199,"4",199
100,3,235,"2",235
100,3,235,"4",235
100,3,235,"6",235
100,3,239,"6",239
100,3,239,"7",239
100,3,40,"4",40
100,3,50,"2",50
100,3,50,"4",50
100,3,50,"5",50
100,3,55,"2",55
100,3,55,"4",55
100,3,55,"5",55
100,3,55,"6",55
100,3,55,"7",55
100,3,92,"2",92
100,3,92,"4",92
100,3,92,"5",92
100,3,92,"6",92
100,3,92,"7",92
100,3,163,"2",163
100,3,163,"4",163
100,3,163,"5",163
100,3,163,"6",163
100,3,163,"7",163
100,3,275,"2",275
100,3,275,"4",275
100,3,275,"5",275
100,3,275,"6",275
100,3,275,"7",275
100,3,130,"4",130
100,3,203,"6",203
100,3,215,"6",215
100,3,217,"4",217
100,3,217,"5",217
100,3,284,"1",284
100,3,284,"2",284
100,3,284,"4",284
100,3,284,"5",284
100,3,284,"6",284
100,3,60,"4",60
100,3,60,"5",60
100,3,60,"6",60
100,3,73,"4",73
100,3,202,"7",202
100,3,44,"4",44
100,3,44,"5",44
100,3,44,"6",44
100,3,56,"4",56
100,3,56,"5",56
100,3,56,"6",56
100,3,211,"5",211
100,3,211,"7",211
100,3,270,"5",270
100,3,270,"6",270
100,3,270,"7",270
100,3,112,"5",112
100,3,274,"2",274
100,3,274,"4",274
100,3,274,"5",274
100,3,274,"6",274
100,3,274,"7",274
100,3,276,"4",276
100,3,276,"5",276
100,3,95,"2",95
100,3,101,"1",101
100,3,101,"2",101
100,3,101,"4",101
100,3,101,"5",101
100,3,101,"6",101
100,3,106,"2",106
100,4,135,"5",135
100,4,163,"2",163
100,4,163,"3",163
100,4,163,"5",163
100,4,163,"6",163
100,4,163,"7",163
100,4,192,"6",192
100,4,192,"7",192
100,4,199,"3",199
100,4,217,"3",217
100,4,217,"5",217
100,4,226,"7",226
100,4,227,"5",227
100,4,241,"5",241
100,4,254,"5",254
100,4,254,"7",254
100,4,266,"5",266
100,4,274,"2",274
100,4,274,"3",274
100,4,274,"5",274
100,4,274,"6",274
100,4,274,"7",274
100,4,275,"2",275
100,4,275,"3",275
100,4,275,"5",275
100,4,275,"6",275
100,4,275,"7",275
100,4,276,"3",276
100,4,276,"5",276
100,4,50,"2",50
100,4,50,"3",50
100,4,50,"5",50
100,4,73,"3",73
100,4,101,"1",101
100,4,101,"2",101
100,4,101,"3",101
100,4,101,"5",101
100,4,101,"6",101
100,4,136,"3",136
100,4,136,"7",136
100,4,137,"5",137
100,4,170,"1",170
100,4,170,"2",170
100,4,170,"3",170
100,4,170,"6",170
100,4,170,"7",170
100,4,176,"7",176
100,4,187,"1",187
100,4,187,"3",187
100,4,187,"5",187
100,4,187,"6",187
100,4,243,"6",243
100,4,243,"7",243
100,4,60,"3",60
100,4,60,"5",60
100,4,60,"6",60
100,4,84,"2",84
100,4,84,"6",84
100,4,92,"2",92
100,4,92,"3",92
100,4,92,"5",92
100,4,92,"6",92
100,4,92,"7",92
100,4,130,"3",130
100,4,140,"5",140
100,4,140,"7",140
100,4,143,"6",143
100,4,145,"2",145
100,4,165,"3",165
100,4,165,"5",165
100,4,165,"6",165
100,4,165,"7",165
100,4,284,"1",284
100,4,284,"2",284
100,4,284,"3",284
100,4,284,"5",284
100,4,284,"6",284
100,4,98,"6",98
100,4,98,"7",98
100,4,44,"3",44
100,4,44,"5",44
100,4,44,"6",44
100,4,56,"3",56
100,4,56,"5",56
100,4,56,"6",56
100,4,55,"2",55
100,4,55,"3",55
100,4,55,"5",55
100,4,55,"6",55
100,4,55,"7",55
100,4,109,"5",109
100,4,111,"2",111
100,4,111,"3",111
100,4,111,"6",111
100,4,111,"7",111
100,4,212,"1",212
100,4,235,"2",235
100,4,235,"3",235
100,4,235,"6",235
100,4,238,"6",238
100,4,62,"6",62
100,4,216,"1",216
100,4,216,"2",216
100,4,216,"6",216
100,4,218,"5",218
100,4,40,"3",40
100,4,167,"5",167
100,4,87,"5",87
100,5,126,"6",126
100,5,126,"7",126
100,5,135,"4",135
100,5,137,"4",137
100,5,165,"3",165
100,5,165,"4",165
100,5,165,"6",165
100,5,165,"7",165
100,5,190,"7",190
100,5,227,"4",227
100,5,241,"4",241
100,5,254,"4",254
100,5,254,"7",254
100,5,274,"2",274
100,5,274,"3",274
100,5,274,"4",274
100,5,274,"6",274
100,5,274,"7",274
100,5,275,"2",275
100,5,275,"3",275
