"trial_number","layer_from","node_from","layer_to","node_to"
62,1,216,"2",216
62,1,216,"4",216
62,1,216,"6",216
62,1,206,"2",206
62,1,225,"2",225
62,1,242,"2",242
62,1,242,"5",242
62,1,242,"7",242
62,1,284,"2",284
62,1,284,"3",284
62,1,284,"4",284
62,1,284,"5",284
62,1,284,"6",284
62,1,170,"2",170
62,1,170,"3",170
62,1,170,"4",170
62,1,170,"6",170
62,1,170,"7",170
62,1,99,"2",99
62,1,104,"5",104
62,1,101,"2",101
62,1,101,"3",101
62,1,101,"4",101
62,1,101,"5",101
62,1,101,"6",101
62,1,187,"3",187
62,1,187,"4",187
62,1,187,"5",187
62,1,187,"6",187
62,1,188,"2",188
62,1,212,"4",212
62,2,145,"4",145
62,2,275,"3",275
62,2,275,"4",275
62,2,275,"5",275
62,2,275,"6",275
62,2,275,"7",275
62,2,111,"3",111
62,2,111,"4",111
62,2,111,"6",111
62,2,111,"7",111
62,2,146,"6",146
62,2,163,"3",163
62,2,163,"4",163
62,2,163,"5",163
62,2,163,"6",163
62,2,163,"7",163
62,2,170,"1",170
62,2,170,"3",170
62,2,170,"4",170
62,2,170,"6",170
62,2,170,"7",170
62,2,206,"1",206
62,2,216,"1",216
62,2,216,"4",216
62,2,216,"6",216
62,2,225,"1",225
62,2,242,"1",242
62,2,242,"5",242
62,2,242,"7",242
62,2,284,"1",284
62,2,284,"3",284
62,2,284,"4",284
62,2,284,"5",284
62,2,284,"6",284
62,2,50,"3",50
62,2,50,"4",50
62,2,50,"5",50
62,2,55,"3",55
62,2,55,"4",55
62,2,55,"5",55
62,2,55,"6",55
62,2,55,"7",55
62,2,81,"5",81
62,2,95,"3",95
62,2,99,"1",99
62,2,274,"3",274
62,2,274,"4",274
62,2,274,"5",274
62,2,274,"6",274
62,2,274,"7",274
62,2,92,"3",92
62,2,92,"4",92
62,2,92,"5",92
62,2,92,"6",92
62,2,92,"7",92
62,2,101,"1",101
62,2,101,"3",101
62,2,101,"4",101
62,2,101,"5",101
62,2,101,"6",101
62,2,188,"1",188
62,2,235,"3",235
62,2,235,"4",235
62,2,235,"6",235
