"trial_number","layer_from","node_from","layer_to","node_to"
64,1,111,"3",111
64,1,111,"4",111
64,1,111,"5",111
64,1,111,"7",111
64,1,111,"8",111
64,1,111,"9",111
64,1,165,"11",165
64,1,165,"12",165
64,1,165,"13",165
64,1,165,"2",165
64,1,165,"3",165
64,1,165,"4",165
64,1,165,"5",165
64,1,165,"7",165
64,1,165,"9",165
64,1,274,"11",274
64,1,274,"12",274
64,1,274,"13",274
64,1,274,"14",274
64,1,274,"2",274
64,1,274,"4",274
64,1,274,"5",274
64,1,274,"6",274
64,1,274,"7",274
64,1,274,"8",274
64,1,274,"9",274
64,1,136,"10",136
64,1,136,"14",136
64,1,136,"9",136
64,1,72,"13",72
64,1,210,"14",210
64,1,139,"3",139
64,1,139,"8",139
64,1,270,"14",270
64,1,270,"5",270
64,1,270,"7",270
64,1,254,"6",254
64,1,254,"7",254
64,1,254,"8",254
64,1,265,"8",265
64,1,56,"10",56
64,1,56,"2",56
64,1,56,"3",56
64,1,145,"12",145
64,1,275,"10",275
64,1,275,"12",275
64,1,275,"13",275
64,1,275,"14",275
64,1,275,"2",275
64,1,275,"3",275
64,1,275,"4",275
64,1,275,"5",275
64,1,275,"6",275
64,1,275,"8",275
64,1,275,"9",275
64,1,193,"11",193
64,1,54,"4",54
64,1,159,"2",159
64,1,239,"10",239
64,1,239,"13",239
64,1,239,"3",239
64,1,266,"14",266
64,1,266,"9",266
64,1,55,"10",55
64,1,55,"11",55
64,1,55,"13",55
64,1,55,"14",55
64,1,55,"3",55
64,1,55,"4",55
64,1,55,"5",55
64,1,55,"7",55
64,1,55,"8",55
64,1,55,"9",55
64,1,225,"13",225
64,1,225,"9",225
64,1,170,"11",170
64,1,170,"12",170
64,1,170,"13",170
64,1,170,"2",170
64,1,170,"3",170
64,1,170,"5",170
64,1,170,"6",170
64,1,170,"7",170
64,1,170,"8",170
64,1,170,"9",170
64,1,101,"10",101
64,1,101,"12",101
64,1,101,"14",101
64,1,101,"2",101
64,1,101,"8",101
64,1,92,"10",92
64,1,92,"11",92
64,1,92,"12",92
64,1,92,"14",92
64,1,92,"4",92
64,1,92,"5",92
64,1,92,"6",92
64,1,92,"7",92
64,1,92,"8",92
64,1,92,"9",92
64,1,163,"10",163
64,1,163,"12",163
64,1,163,"14",163
64,1,163,"2",163
64,1,163,"4",163
64,1,163,"6",163
64,1,163,"7",163
64,1,163,"8",163
64,1,163,"9",163
64,1,262,"2",262
64,10,215,"13",215
64,10,215,"3",215
64,10,101,"1",101
64,10,101,"12",101
64,10,101,"14",101
64,10,101,"2",101
64,10,101,"8",101
64,10,99,"12",99
64,10,136,"1",136
64,10,136,"14",136
64,10,136,"9",136
64,10,275,"1",275
64,10,275,"12",275
64,10,275,"13",275
64,10,275,"14",275
64,10,275,"2",275
64,10,275,"3",275
64,10,275,"4",275
64,10,275,"5",275
64,10,275,"6",275
64,10,275,"8",275
64,10,275,"9",275
64,10,206,"12",206
64,10,87,"4",87
64,10,55,"1",55
64,10,55,"11",55
64,10,55,"13",55
64,10,55,"14",55
64,10,55,"3",55
64,10,55,"4",55
64,10,55,"5",55
64,10,55,"7",55
64,10,55,"8",55
64,10,55,"9",55
64,10,92,"1",92
64,10,92,"11",92
64,10,92,"12",92
64,10,92,"14",92
64,10,92,"4",92
64,10,92,"5",92
64,10,92,"6",92
64,10,92,"7",92
64,10,92,"8",92
64,10,92,"9",92
64,10,56,"1",56
64,10,56,"2",56
64,10,56,"3",56
64,10,131,"3",131
64,10,126,"13",126
64,10,126,"2",126
64,10,126,"4",126
64,10,126,"8",126
64,10,112,"5",112
64,10,234,"8",234
64,10,60,"14",60
64,10,60,"2",60
64,10,60,"3",60
64,10,60,"4",60
64,10,60,"5",60
64,10,60,"6",60
64,10,60,"8",60
64,10,109,"14",109
64,10,146,"12",146
64,10,192,"14",192
64,10,192,"5",192
64,10,192,"6",192
64,10,192,"8",192
64,10,239,"1",239
64,10,239,"13",239
64,10,239,"3",239
64,10,81,"7",81
64,10,81,"8",81
64,10,50,"12",50
64,10,50,"13",50
64,10,50,"14",50
64,10,50,"2",50
64,10,50,"5",50
64,10,50,"7",50
64,10,50,"8",50
64,10,284,"11",284
64,10,284,"12",284
64,10,284,"13",284
64,10,284,"2",284
64,10,284,"3",284
64,10,284,"4",284
64,10,284,"7",284
64,10,284,"8",284
64,10,264,"5",264
64,10,212,"7",212
64,10,242,"11",242
64,10,242,"12",242
64,10,242,"2",242
64,10,242,"5",242
64,10,242,"7",242
64,10,242,"8",242
64,10,163,"1",163
64,10,163,"12",163
64,10,163,"14",163
64,10,163,"2",163
64,10,163,"4",163
64,10,163,"6",163
64,10,163,"7",163
64,10,163,"8",163
64,10,163,"9",163
64,10,199,"12",199
64,10,199,"4",199
64,10,199,"7",199
64,10,113,"5",113
64,10,73,"2",73
64,10,73,"6",73
64,10,255,"3",255
64,10,255,"4",255
64,10,194,"4",194
64,10,217,"13",217
64,10,217,"14",217
64,10,217,"7",217
64,10,217,"8",217
64,11,175,"6",175
64,11,278,"9",278
64,11,181,"8",181
64,11,92,"1",92
64,11,92,"10",92
64,11,92,"12",92
64,11,92,"14",92
64,11,92,"4",92
64,11,92,"5",92
64,11,92,"6",92
64,11,92,"7",92
64,11,92,"8",92
64,11,92,"9",92
64,11,242,"10",242
64,11,242,"12",242
64,11,242,"2",242
64,11,242,"5",242
64,11,242,"7",242
64,11,242,"8",242
64,11,187,"13",187
64,11,187,"14",187
64,11,187,"2",187
64,11,187,"3",187
64,11,187,"4",187
64,11,187,"5",187
64,11,187,"6",187
64,11,187,"7",187
64,11,187,"8",187
64,11,108,"6",108
64,11,243,"14",243
64,11,243,"7",243
64,11,243,"8",243
64,11,165,"1",165
64,11,165,"12",165
64,11,165,"13",165
64,11,165,"2",165
64,11,165,"3",165
64,11,165,"4",165
64,11,165,"5",165
64,11,165,"7",165
64,11,165,"9",165
64,11,193,"1",193
64,11,80,"5",80
64,11,55,"1",55
64,11,55,"10",55
64,11,55,"13",55
64,11,55,"14",55
64,11,55,"3",55
64,11,55,"4",55
64,11,55,"5",55
64,11,55,"7",55
64,11,55,"8",55
64,11,55,"9",55
64,11,258,"2",258
64,11,170,"1",170
64,11,170,"12",170
64,11,170,"13",170
64,11,170,"2",170
64,11,170,"3",170
64,11,170,"5",170
64,11,170,"6",170
64,11,170,"7",170
64,11,170,"8",170
64,11,170,"9",170
64,11,284,"10",284
64,11,284,"12",284
64,11,284,"13",284
64,11,284,"2",284
64,11,284,"3",284
64,11,284,"4",284
64,11,284,"7",284
64,11,284,"8",284
64,11,213,"14",213
64,11,141,"12",141
64,11,141,"14",141
64,11,141,"3",141
64,11,141,"8",141
64,11,141,"9",141
64,11,274,"1",274
64,11,274,"12",274
64,11,274,"13",274
64,11,274,"14",274
64,11,274,"2",274
64,11,274,"4",274
64,11,274,"5",274
64,11,274,"6",274
64,11,274,"7",274
64,11,274,"8",274
64,11,274,"9",274
64,11,143,"12",143
64,11,138,"14",138
64,11,138,"2",138
64,11,138,"3",138
64,11,138,"4",138
64,11,138,"9",138
64,11,253,"8",253
64,11,106,"3",106
64,12,40,"2",40
64,12,206,"10",206
64,12,238,"14",238
64,12,238,"2",238
64,12,238,"8",238
64,12,274,"1",274
64,12,274,"11",274
64,12,274,"13",274
64,12,274,"14",274
64,12,274,"2",274
64,12,274,"4",274
64,12,274,"5",274
64,12,274,"6",274
64,12,274,"7",274
64,12,274,"8",274
64,12,274,"9",274
64,12,146,"10",146
64,12,284,"10",284
64,12,284,"11",284
64,12,284,"13",284
64,12,284,"2",284
64,12,284,"3",284
64,12,284,"4",284
64,12,284,"7",284
64,12,284,"8",284
