"layer_from","node_from","layer_to","node_to","weight"
"Hierro","Chalicodoma_canescens","Gomera","Chalicodoma_canescens",0.96299391606049
"Hierro","Megachile_canariensis","TenerifeSouth","Megachile_canariensis",0.901628286948602
"Hierro","Osmia_canaria","GranCanaria","Osmia_canaria",0.868329291910349
"Hierro","Sciaridae_sp._1","TenerifeSouth","Sciaridae_sp._1",0.901628286948602
"Hierro","Sciaridae_sp._1","Gomera","Sciaridae_sp._1",0.96299391606049
"Hierro","Thysanoptera_sp._2","Fuerteventura","Thysanoptera_sp._2",0.834515141041825
"Hierro","Thysanoptera_sp._2","GranCanaria","Thysanoptera_sp._2",0.868329291910349
"Hierro","Thysanoptera_sp._2","TenerifeSouth","Thysanoptera_sp._2",0.901628286948602
"Hierro","Thysanoptera_sp._2","TenerifeTeno","Thysanoptera_sp._2",0.92375797722717
"Hierro","Thysanoptera_sp._2","Gomera","Thysanoptera_sp._2",0.96299391606049
"Hierro","Phthiria_simonyi","GranCanaria","Phthiria_simonyi",0.868329291910349
"Hierro","Phthiria_simonyi","TenerifeTeno","Phthiria_simonyi",0.92375797722717
"Hierro","Pteromalus_sp._3","TenerifeSouth","Pteromalus_sp._3",0.901628286948602
"Hierro","Ceratogoponidae_sp.","TenerifeTeno","Ceratogoponidae_sp.",0.92375797722717
"Hierro","Chrysomya_albiceps","Fuerteventura","Chrysomya_albiceps",0.834515141041825
"Hierro","Chrysomya_albiceps","GranCanaria","Chrysomya_albiceps",0.868329291910349
"Hierro","Chrysomya_albiceps","TenerifeSouth","Chrysomya_albiceps",0.901628286948602
"Hierro","Chrysomya_albiceps","Gomera","Chrysomya_albiceps",0.96299391606049
"Hierro","Paratrechina_longicornis","Gomera","Paratrechina_longicornis",0.96299391606049
"Hierro","Sciaridae_sp.","WesternSahara","Sciaridae_sp.",0.837149498987334
"Hierro","Sciaridae_sp.","Fuerteventura","Sciaridae_sp.",0.834515141041825
"Hierro","Sciaridae_sp.","TenerifeTeno","Sciaridae_sp.",0.92375797722717
"Hierro","Syritta_pipiens","TenerifeSouth","Syritta_pipiens",0.901628286948602
"Hierro","Syritta_pipiens","TenerifeTeno","Syritta_pipiens",0.92375797722717
"Hierro","Chloropidae_sp._4","Gomera","Chloropidae_sp._4",0.96299391606049
"Hierro","Neodryophilus_cryptophagoides","TenerifeTeno","Neodryophilus_cryptophagoides",0.92375797722717
"Hierro","Myopites_nigrescens","TenerifeSouth","Myopites_nigrescens",0.901628286948602
"Hierro","Myopites_nigrescens","Gomera","Myopites_nigrescens",0.96299391606049
"Hierro","Phalacrus_coruscus","Fuerteventura","Phalacrus_coruscus",0.834515141041825
"Hierro","Euderus_sp.","TenerifeSouth","Euderus_sp.",0.901628286948602
"Hierro","Euderus_sp.","TenerifeTeno","Euderus_sp.",0.92375797722717
