"trial_number","layer_from","node_from","layer_to","node_to"
930,1,275,"2",275
930,1,275,"4",275
930,1,275,"6",275
930,1,275,"7",275
930,1,275,"8",275
930,1,275,"9",275
930,1,210,"6",210
930,1,163,"2",163
930,1,163,"4",163
930,1,163,"5",163
930,1,163,"7",163
930,1,163,"8",163
930,1,163,"9",163
930,1,170,"2",170
930,1,170,"3",170
930,1,170,"5",170
930,1,170,"6",170
930,1,170,"7",170
930,1,170,"8",170
930,1,170,"9",170
930,1,95,"9",95
930,1,230,"6",230
930,1,216,"4",216
930,1,216,"6",216
930,1,216,"8",216
930,1,113,"9",113
930,1,92,"2",92
930,1,92,"3",92
930,1,92,"4",92
930,1,92,"5",92
930,1,92,"7",92
930,1,92,"8",92
930,1,92,"9",92
930,1,101,"2",101
930,1,101,"3",101
930,1,101,"5",101
930,1,101,"7",101
930,1,101,"9",101
930,1,266,"2",266
930,1,86,"4",86
930,1,243,"3",243
930,1,243,"6",243
930,1,115,"3",115
930,1,115,"7",115
930,1,60,"3",60
930,1,60,"4",60
930,1,60,"6",60
930,1,60,"7",60
930,1,60,"8",60
930,1,55,"2",55
930,1,55,"3",55
930,1,55,"4",55
930,1,55,"5",55
930,1,55,"7",55
930,1,55,"9",55
930,1,50,"4",50
930,1,50,"5",50
930,1,50,"6",50
930,1,50,"7",50
930,1,50,"8",50
930,1,81,"3",81
930,1,109,"5",109
930,1,244,"6",244
930,1,187,"2",187
930,1,187,"3",187
930,1,187,"6",187
930,1,187,"7",187
930,1,187,"8",187
930,1,187,"9",187
930,1,197,"3",197
930,1,197,"8",197
930,1,276,"3",276
930,1,276,"8",276
930,1,139,"2",139
930,10,165,"13",165
930,10,89,"14",89
930,10,215,"11",215
930,10,192,"11",192
930,10,192,"12",192
930,10,192,"14",192
930,10,190,"12",190
930,10,92,"11",92
930,10,92,"12",92
930,10,235,"11",235
930,10,274,"11",274
930,10,274,"12",274
930,10,274,"13",274
930,10,274,"14",274
930,10,187,"11",187
930,10,187,"14",187
930,10,50,"12",50
930,10,60,"12",60
930,10,55,"11",55
930,10,55,"12",55
930,10,55,"14",55
930,10,146,"14",146
930,10,216,"12",216
930,10,216,"13",216
930,10,111,"12",111
930,10,194,"13",194
930,10,73,"13",73
930,10,41,"12",41
930,10,163,"11",163
930,10,163,"14",163
930,10,255,"14",255
930,10,275,"11",275
930,10,275,"12",275
930,10,275,"13",275
930,10,275,"14",275
930,10,126,"11",126
930,10,126,"12",126
930,10,114,"11",114
930,11,266,"12",266
930,11,187,"10",187
930,11,187,"14",187
930,11,55,"10",55
930,11,55,"12",55
930,11,55,"14",55
930,11,225,"13",225
930,11,140,"12",140
930,11,275,"10",275
930,11,275,"12",275
930,11,275,"13",275
930,11,275,"14",275
930,11,274,"10",274
930,11,274,"12",274
930,11,274,"13",274
930,11,274,"14",274
930,11,114,"10",114
930,11,92,"10",92
930,11,92,"12",92
930,11,126,"10",126
930,11,126,"12",126
930,11,254,"13",254
930,11,242,"12",242
930,11,242,"13",242
930,11,143,"12",143
930,11,215,"10",215
930,11,217,"13",217
930,11,217,"14",217
930,11,136,"12",136
930,11,56,"12",56
930,11,56,"14",56
930,11,235,"10",235
930,11,192,"10",192
930,11,192,"12",192
930,11,192,"14",192
930,11,241,"12",241
930,11,270,"12",270
930,11,163,"10",163
930,11,163,"14",163
930,12,211,"13",211
930,12,274,"10",274
930,12,274,"11",274
930,12,274,"13",274
930,12,274,"14",274
930,12,126,"10",126
930,12,126,"11",126
930,12,98,"13",98
930,12,190,"10",190
930,12,170,"13",170
930,12,170,"14",170
930,12,241,"11",241
930,12,92,"10",92
930,12,92,"11",92
930,12,143,"11",143
930,12,136,"11",136
930,12,192,"10",192
930,12,192,"11",192
930,12,192,"14",192
930,12,55,"10",55
930,12,55,"11",55
930,12,55,"14",55
930,12,60,"10",60
930,12,275,"10",275
930,12,275,"11",275
930,12,275,"13",275
930,12,275,"14",275
930,12,216,"10",216
930,12,216,"13",216
930,12,111,"10",111
930,12,270,"11",270
930,12,242,"11",242
930,12,242,"13",242
930,12,266,"11",266
930,12,50,"10",50
930,12,141,"13",141
930,12,141,"14",141
930,12,140,"11",140
930,12,56,"11",56
930,12,56,"14",56
930,12,41,"10",41
930,13,141,"12",141
930,13,141,"14",141
930,13,73,"10",73
930,13,274,"10",274
930,13,274,"11",274
930,13,274,"12",274
930,13,274,"14",274
930,13,284,"14",284
930,13,216,"10",216
930,13,216,"12",216
930,13,170,"12",170
930,13,170,"14",170
930,13,165,"10",165
930,13,217,"11",217
930,13,217,"14",217
930,13,275,"10",275
930,13,275,"11",275
930,13,275,"12",275
930,13,275,"14",275
930,13,98,"12",98
930,13,254,"11",254
930,13,242,"11",242
930,13,242,"12",242
930,13,194,"10",194
930,13,225,"11",225
930,13,211,"12",211
930,14,163,"10",163
930,14,163,"11",163
930,14,192,"10",192
930,14,192,"11",192
930,14,192,"12",192
930,14,284,"13",284
930,14,255,"10",255
930,14,170,"12",170
930,14,170,"13",170
930,14,141,"12",141
930,14,141,"13",141
930,14,217,"11",217
930,14,217,"13",217
930,14,56,"11",56
930,14,56,"12",56
930,14,275,"10",275
930,14,275,"11",275
930,14,275,"12",275
930,14,275,"13",275
930,14,146,"10",146
930,14,187,"10",187
930,14,187,"11",187
930,14,89,"10",89
930,14,55,"10",55
930,14,55,"11",55
930,14,55,"12",55
930,14,274,"10",274
930,14,274,"11",274
930,14,274,"12",274
930,14,274,"13",274
930,2,138,"4",138
930,2,138,"5",138
930,2,138,"8",138
930,2,138,"9",138
930,2,44,"3",44
930,2,44,"4",44
930,2,44,"5",44
930,2,44,"8",44
930,2,235,"3",235
930,2,235,"5",235
930,2,235,"6",235
930,2,235,"8",235
930,2,203,"8",203
930,2,139,"1",139
930,2,274,"3",274
930,2,274,"4",274
930,2,274,"5",274
930,2,274,"7",274
930,2,274,"8",274
930,2,274,"9",274
930,2,62,"4",62
930,2,62,"9",62
930,2,145,"4",145
930,2,187,"1",187
930,2,187,"3",187
930,2,187,"6",187
930,2,187,"7",187
930,2,187,"8",187
930,2,187,"9",187
930,2,92,"1",92
930,2,92,"3",92
930,2,92,"4",92
930,2,92,"5",92
930,2,92,"7",92
930,2,92,"8",92
930,2,92,"9",92
930,2,126,"3",126
930,2,111,"3",111
930,2,111,"4",111
930,2,111,"5",111
930,2,111,"7",111
930,2,111,"8",111
930,2,88,"6",88
930,2,234,"8",234
930,2,238,"3",238
930,2,238,"4",238
930,2,238,"9",238
930,2,284,"4",284
930,2,284,"5",284
930,2,284,"6",284
930,2,284,"7",284
930,2,284,"8",284
930,2,284,"9",284
930,2,176,"5",176
930,2,218,"8",218
930,2,199,"6",199
930,2,199,"9",199
930,2,55,"1",55
930,2,55,"3",55
930,2,55,"4",55
930,2,55,"5",55
930,2,55,"7",55
930,2,55,"9",55
930,2,275,"1",275
930,2,275,"4",275
930,2,275,"6",275
930,2,275,"7",275
930,2,275,"8",275
930,2,275,"9",275
930,2,136,"6",136
930,2,135,"8",135
930,2,262,"4",262
930,2,170,"1",170
930,2,170,"3",170
930,2,170,"5",170
930,2,170,"6",170
930,2,170,"7",170
930,2,170,"8",170
930,2,170,"9",170
930,2,212,"8",212
930,2,165,"3",165
930,2,165,"4",165
930,2,165,"5",165
930,2,165,"6",165
930,2,165,"7",165
930,2,165,"8",165
930,2,165,"9",165
930,2,266,"1",266
930,2,242,"5",242
930,2,242,"6",242
930,2,242,"9",242
930,2,163,"1",163
930,2,163,"4",163
930,2,163,"5",163
930,2,163,"7",163
930,2,163,"8",163
930,2,163,"9",163
930,2,101,"1",101
930,2,101,"3",101
930,2,101,"5",101
930,2,101,"7",101
930,2,101,"9",101
930,2,206,"4",206
930,3,106,"9",106
930,3,111,"2",111
930,3,111,"4",111
930,3,111,"5",111
930,3,111,"7",111
930,3,111,"8",111
930,3,44,"2",44
930,3,44,"4",44
930,3,44,"5",44
930,3,44,"8",44
930,3,165,"2",165
930,3,165,"4",165
930,3,165,"5",165
930,3,165,"6",165
930,3,165,"7",165
930,3,165,"8",165
930,3,165,"9",165
930,3,80,"8",80
930,3,170,"1",170
930,3,170,"2",170
930,3,170,"5",170
930,3,170,"6",170
930,3,170,"7",170
930,3,170,"8",170
930,3,170,"9",170
930,3,181,"4",181
930,3,235,"2",235
930,3,235,"5",235
930,3,235,"6",235
930,3,235,"8",235
930,3,115,"1",115
930,3,115,"7",115
930,3,239,"5",239
930,3,239,"7",239
930,3,197,"1",197
930,3,197,"8",197
930,3,55,"1",55
930,3,55,"2",55
930,3,55,"4",55
930,3,55,"5",55
930,3,55,"7",55
930,3,55,"9",55
930,3,187,"1",187
930,3,187,"2",187
930,3,187,"6",187
930,3,187,"7",187
930,3,187,"8",187
930,3,187,"9",187
930,3,126,"2",126
930,3,101,"1",101
930,3,101,"2",101
930,3,101,"5",101
930,3,101,"7",101
930,3,101,"9",101
930,3,92,"1",92
930,3,92,"2",92
930,3,92,"4",92
930,3,92,"5",92
930,3,92,"7",92
930,3,92,"8",92
930,3,92,"9",92
930,3,141,"6",141
930,3,141,"8",141
930,3,243,"1",243
930,3,243,"6",243
930,3,276,"1",276
930,3,276,"8",276
930,3,76,"8",76
930,3,82,"5",82
930,3,274,"2",274
930,3,274,"4",274
930,3,274,"5",274
930,3,274,"7",274
930,3,274,"8",274
930,3,274,"9",274
930,3,60,"1",60
930,3,60,"4",60
930,3,60,"6",60
930,3,60,"7",60
930,3,60,"8",60
930,3,254,"7",254
930,3,81,"1",81
930,3,238,"2",238
930,3,238,"4",238
930,3,238,"9",238
930,4,62,"2",62
930,4,62,"9",62
930,4,275,"1",275
930,4,275,"2",275
930,4,275,"6",275
930,4,275,"7",275
930,4,275,"8",275
930,4,275,"9",275
930,4,262,"2",262
930,4,181,"3",181
930,4,60,"1",60
930,4,60,"3",60
930,4,60,"6",60
930,4,60,"7",60
930,4,60,"8",60
930,4,238,"2",238
930,4,238,"3",238
930,4,238,"9",238
930,4,44,"2",44
930,4,44,"3",44
930,4,44,"5",44
930,4,44,"8",44
930,4,55,"1",55
930,4,55,"2",55
930,4,55,"3",55
930,4,55,"5",55
930,4,55,"7",55
930,4,55,"9",55
930,4,211,"5",211
930,4,92,"1",92
930,4,92,"2",92
930,4,92,"3",92
930,4,92,"5",92
930,4,92,"7",92
930,4,92,"8",92
930,4,92,"9",92
930,4,163,"1",163
930,4,163,"2",163
930,4,163,"5",163
930,4,163,"7",163
930,4,163,"8",163
930,4,163,"9",163
930,4,86,"1",86
930,4,165,"2",165
930,4,165,"3",165
930,4,165,"5",165
930,4,165,"6",165
930,4,165,"7",165
930,4,165,"8",165
930,4,165,"9",165
930,4,138,"2",138
930,4,138,"5",138
930,4,138,"8",138
930,4,138,"9",138
930,4,278,"8",278
930,4,111,"2",111
930,4,111,"3",111
930,4,111,"5",111
930,4,111,"7",111
930,4,111,"8",111
930,4,145,"2",145
930,4,226,"8",226
930,4,274,"2",274
930,4,274,"3",274
930,4,274,"5",274
930,4,274,"7",274
930,4,274,"8",274
930,4,274,"9",274
930,4,50,"1",50
930,4,50,"5",50
930,4,50,"6",50
930,4,50,"7",50
930,4,50,"8",50
930,4,216,"1",216
930,4,216,"6",216
930,4,216,"8",216
930,4,284,"2",284
930,4,284,"5",284
930,4,284,"6",284
930,4,284,"7",284
930,4,284,"8",284
930,4,284,"9",284
930,4,206,"2",206
930,4,232,"7",232
930,5,176,"2",176
930,5,236,"6",236
930,5,101,"1",101
930,5,101,"2",101
930,5,101,"3",101
930,5,101,"7",101
930,5,101,"9",101
930,5,111,"2",111
930,5,111,"3",111
930,5,111,"4",111
930,5,111,"7",111
930,5,111,"8",111
930,5,84,"6",84
930,5,217,"8",217
930,5,217,"9",217
930,5,211,"4",211
930,5,273,"7",273
930,5,138,"2",138
930,5,138,"4",138
930,5,138,"8",138
930,5,138,"9",138
930,5,50,"1",50
930,5,50,"4",50
930,5,50,"6",50
930,5,50,"7",50
930,5,50,"8",50
930,5,170,"1",170
930,5,170,"2",170
930,5,170,"3",170
930,5,170,"6",170
930,5,170,"7",170
930,5,170,"8",170
930,5,170,"9",170
930,5,55,"1",55
930,5,55,"2",55
930,5,55,"3",55
930,5,55,"4",55
930,5,55,"7",55
930,5,55,"9",55
930,5,284,"2",284
930,5,284,"4",284
930,5,284,"6",284
930,5,284,"7",284
930,5,284,"8",284
930,5,284,"9",284
930,5,109,"1",109
930,5,92,"1",92
930,5,92,"2",92
930,5,92,"3",92
930,5,92,"4",92
930,5,92,"7",92
930,5,92,"8",92
930,5,92,"9",92
930,5,163,"1",163
930,5,163,"2",163
930,5,163,"4",163
930,5,163,"7",163
930,5,163,"8",163
930,5,163,"9",163
930,5,235,"2",235
930,5,235,"3",235
930,5,235,"6",235
930,5,235,"8",235
930,5,239,"3",239
930,5,239,"7",239
930,5,242,"2",242
930,5,242,"6",242
930,5,242,"9",242
930,5,44,"2",44
930,5,44,"3",44
930,5,44,"4",44
930,5,44,"8",44
930,5,82,"3",82
930,5,165,"2",165
930,5,165,"3",165
930,5,165,"4",165
930,5,165,"6",165
930,5,165,"7",165
930,5,165,"8",165
930,5,165,"9",165
930,5,274,"2",274
930,5,274,"3",274
930,5,274,"4",274
930,5,274,"7",274
930,5,274,"8",274
930,5,274,"9",274
930,5,96,"9",96
930,6,88,"2",88
930,6,284,"2",284
930,6,284,"4",284
930,6,284,"5",284
930,6,284,"7",284
930,6,284,"8",284
930,6,284,"9",284
930,6,235,"2",235
930,6,235,"3",235
930,6,235,"5",235
930,6,235,"8",235
930,6,244,"1",244
930,6,230,"1",230
930,6,50,"1",50
930,6,50,"4",50
930,6,50,"5",50
930,6,50,"7",50
930,6,50,"8",50
930,6,270,"9",270
930,6,54,"9",54
930,6,236,"5",236
930,6,60,"1",60
930,6,60,"3",60
930,6,60,"4",60
930,6,60,"7",60
930,6,60,"8",60
930,6,130,"8",130
930,6,130,"9",130
930,6,199,"2",199
930,6,199,"9",199
930,6,243,"1",243
930,6,243,"3",243
930,6,141,"3",141
930,6,141,"8",141
930,6,187,"1",187
930,6,187,"2",187
930,6,187,"3",187
930,6,187,"7",187
930,6,187,"8",187
930,6,187,"9",187
930,6,108,"7",108
930,6,170,"1",170
930,6,170,"2",170
930,6,170,"3",170
930,6,170,"5",170
930,6,170,"7",170
930,6,170,"8",170
930,6,170,"9",170
930,6,216,"1",216
930,6,216,"4",216
930,6,216,"8",216
930,6,136,"2",136
930,6,84,"5",84
930,6,165,"2",165
930,6,165,"3",165
930,6,165,"4",165
930,6,165,"5",165
930,6,165,"7",165
930,6,165,"8",165
930,6,165,"9",165
930,6,99,"8",99
930,6,275,"1",275
930,6,275,"2",275
930,6,275,"4",275
930,6,275,"7",275
930,6,275,"8",275
930,6,275,"9",275
930,6,210,"1",210
930,6,242,"2",242
930,6,242,"5",242
930,6,242,"9",242
930,7,103,"9",103
930,7,60,"1",60
930,7,60,"3",60
930,7,60,"4",60
930,7,60,"6",60
930,7,60,"8",60
930,7,50,"1",50
930,7,50,"4",50
930,7,50,"5",50
930,7,50,"6",50
930,7,50,"8",50
930,7,273,"5",273
930,7,239,"3",239
930,7,239,"5",239
930,7,165,"2",165
930,7,165,"3",165
930,7,165,"4",165
930,7,165,"5",165
930,7,165,"6",165
930,7,165,"8",165
930,7,165,"9",165
930,7,92,"1",92
930,7,92,"2",92
930,7,92,"3",92
930,7,92,"4",92
930,7,92,"5",92
930,7,92,"8",92
930,7,92,"9",92
930,7,275,"1",275
930,7,275,"2",275
930,7,275,"4",275
930,7,275,"6",275
930,7,275,"8",275
930,7,275,"9",275
930,7,163,"1",163
930,7,163,"2",163
930,7,163,"4",163
930,7,163,"5",163
930,7,163,"8",163
930,7,163,"9",163
930,7,274,"2",274
930,7,274,"3",274
930,7,274,"4",274
930,7,274,"5",274
930,7,274,"8",274
930,7,274,"9",274
930,7,131,"8",131
930,7,187,"1",187
930,7,187,"2",187
930,7,187,"3",187
930,7,187,"6",187
930,7,187,"8",187
930,7,187,"9",187
930,7,101,"1",101
930,7,101,"2",101
930,7,101,"3",101
930,7,101,"5",101
930,7,101,"9",101
930,7,55,"1",55
930,7,55,"2",55
930,7,55,"3",55
930,7,55,"4",55
930,7,55,"5",55
930,7,55,"9",55
930,7,284,"2",284
930,7,284,"4",284
930,7,284,"5",284
930,7,284,"6",284
930,7,284,"8",284
930,7,284,"9",284
930,7,254,"3",254
930,7,232,"4",232
930,7,111,"2",111
930,7,111,"3",111
930,7,111,"4",111
930,7,111,"5",111
930,7,111,"8",111
930,7,108,"6",108
930,7,170,"1",170
930,7,170,"2",170
930,7,170,"3",170
930,7,170,"5",170
930,7,170,"6",170
930,7,170,"8",170
930,7,170,"9",170
930,7,115,"1",115
930,7,115,"3",115
930,8,217,"5",217
930,8,217,"9",217
930,8,50,"1",50
930,8,50,"4",50
930,8,50,"5",50
930,8,50,"6",50
930,8,50,"7",50
930,8,278,"4",278
930,8,99,"6",99
930,8,141,"3",141
930,8,141,"6",141
930,8,218,"2",218
930,8,212,"2",212
930,8,80,"3",80
930,8,275,"1",275
930,8,275,"2",275
930,8,275,"4",275
930,8,275,"6",275
930,8,275,"7",275
930,8,275,"9",275
930,8,284,"2",284
930,8,284,"4",284
930,8,284,"5",284
930,8,284,"6",284
930,8,284,"7",284
930,8,284,"9",284
930,8,165,"2",165
930,8,165,"3",165
930,8,165,"4",165
930,8,165,"5",165
930,8,165,"6",165
930,8,165,"7",165
930,8,165,"9",165
930,8,163,"1",163
930,8,163,"2",163
930,8,163,"4",163
930,8,163,"5",163
930,8,163,"7",163
930,8,163,"9",163
930,8,235,"2",235
930,8,235,"3",235
930,8,235,"5",235
930,8,235,"6",235
930,8,138,"2",138
930,8,138,"4",138
930,8,138,"5",138
930,8,138,"9",138
930,8,197,"1",197
930,8,197,"3",197
930,8,234,"2",234
930,8,226,"4",226
930,8,203,"2",203
930,8,216,"1",216
930,8,216,"4",216
930,8,216,"6",216
930,8,274,"2",274
930,8,274,"3",274
930,8,274,"4",274
930,8,274,"5",274
930,8,274,"7",274
930,8,274,"9",274
930,8,60,"1",60
930,8,60,"3",60
930,8,60,"4",60
930,8,60,"6",60
930,8,60,"7",60
930,8,187,"1",187
930,8,187,"2",187
930,8,187,"3",187
930,8,187,"6",187
930,8,187,"7",187
930,8,187,"9",187
930,8,44,"2",44
930,8,44,"3",44
930,8,44,"4",44
930,8,44,"5",44
930,8,170,"1",170
930,8,170,"2",170
930,8,170,"3",170
930,8,170,"5",170
930,8,170,"6",170
930,8,170,"7",170
930,8,170,"9",170
930,8,92,"1",92
930,8,92,"2",92
930,8,92,"3",92
930,8,92,"4",92
930,8,92,"5",92
930,8,92,"7",92
930,8,92,"9",92
930,8,111,"2",111
930,8,111,"3",111
930,8,111,"4",111
930,8,111,"5",111
930,8,111,"7",111
930,8,135,"2",135
930,8,76,"3",76
930,8,276,"1",276
930,8,276,"3",276
930,8,130,"6",130
930,8,130,"9",130
930,8,131,"7",131
930,9,95,"1",95
930,9,113,"1",113
930,9,270,"6",270
930,9,62,"2",62
930,9,62,"4",62
930,9,96,"5",96
930,9,274,"2",274
930,9,274,"3",274
930,9,274,"4",274
930,9,274,"5",274
930,9,274,"7",274
930,9,274,"8",274
930,9,275,"1",275
930,9,275,"2",275
930,9,275,"4",275
930,9,275,"6",275
930,9,275,"7",275
930,9,275,"8",275
930,9,103,"7",103
930,9,217,"5",217
930,9,217,"8",217
930,9,92,"1",92
930,9,92,"2",92
930,9,92,"3",92
930,9,92,"4",92
930,9,92,"5",92
930,9,92,"7",92
930,9,92,"8",92
930,9,187,"1",187
930,9,187,"2",187
930,9,187,"3",187
930,9,187,"6",187
930,9,187,"7",187
930,9,187,"8",187
930,9,55,"1",55
930,9,55,"2",55
930,9,55,"3",55
930,9,55,"4",55
930,9,55,"5",55
930,9,55,"7",55
930,9,284,"2",284
930,9,284,"4",284
930,9,284,"5",284
930,9,284,"6",284
930,9,284,"7",284
930,9,284,"8",284
930,9,101,"1",101
930,9,101,"2",101
930,9,101,"3",101
930,9,101,"5",101
930,9,101,"7",101
930,9,163,"1",163
930,9,163,"2",163
930,9,163,"4",163
930,9,163,"5",163
930,9,163,"7",163
930,9,163,"8",163
930,9,130,"6",130
930,9,130,"8",130
930,9,106,"3",106
930,9,170,"1",170
930,9,170,"2",170
930,9,170,"3",170
930,9,170,"5",170
930,9,170,"6",170
930,9,170,"7",170
930,9,170,"8",170
930,9,238,"2",238
930,9,238,"3",238
930,9,238,"4",238
930,9,242,"2",242
930,9,242,"5",242
930,9,242,"6",242
930,9,54,"6",54
930,9,165,"2",165
930,9,165,"3",165
930,9,165,"4",165
930,9,165,"5",165
930,9,165,"6",165
930,9,165,"7",165
