"trial_number","layer_from","node_from","layer_to","node_to"
618,1,275,"2",275
618,1,275,"3",275
618,1,275,"4",275
618,1,275,"5",275
618,1,275,"6",275
618,1,275,"7",275
618,1,275,"8",275
618,1,54,"8",54
618,1,163,"2",163
618,1,163,"4",163
618,1,163,"5",163
618,1,163,"6",163
618,1,163,"7",163
618,1,163,"8",163
618,1,176,"3",176
618,1,170,"2",170
618,1,170,"4",170
618,1,170,"5",170
618,1,170,"6",170
618,1,170,"7",170
618,1,170,"9",170
618,1,101,"5",101
618,1,101,"6",101
618,1,137,"6",137
618,1,213,"9",213
618,1,138,"3",138
618,1,138,"9",138
618,1,235,"5",235
618,1,235,"8",235
618,1,235,"9",235
618,1,165,"3",165
618,1,165,"4",165
618,1,165,"5",165
618,1,165,"6",165
618,1,165,"8",165
618,1,211,"3",211
618,1,211,"6",211
618,1,50,"2",50
618,1,50,"3",50
618,1,50,"5",50
618,1,50,"8",50
618,1,60,"2",60
618,1,60,"5",60
618,1,60,"7",60
618,1,60,"9",60
618,1,92,"2",92
618,1,92,"3",92
618,1,92,"4",92
618,1,92,"5",92
618,1,92,"6",92
618,1,92,"7",92
618,1,92,"8",92
618,1,217,"7",217
618,1,217,"8",217
618,1,99,"6",99
618,1,103,"9",103
618,1,276,"5",276
618,1,276,"9",276
618,1,258,"7",258
618,1,55,"2",55
618,1,55,"3",55
618,1,55,"4",55
618,1,55,"6",55
618,1,55,"8",55
618,1,55,"9",55
618,1,216,"2",216
618,1,216,"3",216
618,1,216,"4",216
618,1,216,"6",216
618,1,216,"7",216
618,10,242,"13",242
618,10,242,"14",242
618,10,238,"14",238
618,10,274,"11",274
618,10,274,"12",274
618,10,274,"14",274
618,10,275,"11",275
618,10,275,"12",275
618,10,275,"14",275
618,10,187,"12",187
618,10,187,"13",187
618,10,59,"13",59
618,10,270,"13",270
618,10,270,"14",270
618,10,236,"13",236
618,10,141,"11",141
618,10,141,"12",141
618,10,101,"11",101
618,10,101,"12",101
618,10,101,"13",101
618,10,235,"11",235
618,10,235,"12",235
618,10,170,"11",170
618,10,170,"12",170
618,10,170,"14",170
618,10,165,"12",165
618,10,165,"13",165
618,10,165,"14",165
618,10,108,"14",108
618,10,92,"12",92
618,10,92,"13",92
618,10,217,"11",217
618,10,217,"12",217
618,11,197,"14",197
618,11,141,"10",141
618,11,141,"12",141
618,11,274,"10",274
618,11,274,"12",274
618,11,274,"14",274
618,11,217,"10",217
618,11,217,"12",217
618,11,239,"14",239
618,11,225,"12",225
618,11,170,"10",170
618,11,170,"12",170
618,11,170,"14",170
618,11,275,"10",275
618,11,275,"12",275
618,11,275,"14",275
618,11,138,"13",138
618,11,138,"14",138
618,11,192,"12",192
618,11,60,"12",60
618,11,60,"13",60
618,11,41,"12",41
618,11,101,"10",101
618,11,101,"12",101
618,11,101,"13",101
618,11,55,"12",55
618,11,55,"13",55
618,11,55,"14",55
618,11,284,"12",284
618,11,284,"13",284
618,11,284,"14",284
618,11,235,"10",235
618,11,235,"12",235
618,12,170,"10",170
618,12,170,"11",170
618,12,170,"14",170
618,12,41,"11",41
618,12,192,"11",192
618,12,50,"13",50
618,12,50,"14",50
618,12,187,"10",187
618,12,187,"13",187
618,12,136,"13",136
618,12,141,"10",141
618,12,141,"11",141
618,12,165,"10",165
618,12,165,"13",165
618,12,165,"14",165
618,12,60,"11",60
618,12,60,"13",60
618,12,275,"10",275
618,12,275,"11",275
618,12,275,"14",275
618,12,55,"11",55
618,12,55,"13",55
618,12,55,"14",55
618,12,225,"11",225
618,12,101,"10",101
618,12,101,"11",101
618,12,101,"13",101
618,12,111,"13",111
618,12,111,"14",111
618,12,163,"13",163
618,12,163,"14",163
618,12,194,"13",194
618,12,92,"10",92
618,12,92,"13",92
618,12,274,"10",274
618,12,274,"11",274
618,12,274,"14",274
618,12,284,"11",284
618,12,284,"13",284
618,12,284,"14",284
618,12,235,"10",235
618,12,235,"11",235
618,12,217,"10",217
618,12,217,"11",217
618,12,62,"13",62
618,13,101,"10",101
618,13,101,"11",101
618,13,101,"12",101
618,13,111,"12",111
618,13,111,"14",111
618,13,270,"10",270
618,13,270,"14",270
618,13,136,"12",136
618,13,55,"11",55
618,13,55,"12",55
618,13,55,"14",55
618,13,60,"11",60
618,13,60,"12",60
618,13,92,"10",92
618,13,92,"12",92
618,13,242,"10",242
618,13,242,"14",242
618,13,194,"12",194
618,13,234,"14",234
618,13,284,"11",284
618,13,284,"12",284
618,13,284,"14",284
618,13,59,"10",59
618,13,165,"10",165
618,13,165,"12",165
618,13,165,"14",165
618,13,145,"14",145
618,13,187,"10",187
618,13,187,"12",187
618,13,50,"12",50
618,13,50,"14",50
618,13,236,"10",236
618,13,138,"11",138
618,13,138,"14",138
618,13,113,"14",113
618,13,62,"12",62
618,13,163,"12",163
618,13,163,"14",163
618,14,284,"11",284
618,14,284,"12",284
618,14,284,"13",284
618,14,55,"11",55
618,14,55,"12",55
618,14,55,"13",55
618,14,197,"11",197
618,14,108,"10",108
618,14,170,"10",170
618,14,170,"11",170
618,14,170,"12",170
618,14,239,"11",239
618,14,270,"10",270
618,14,270,"13",270
618,14,238,"10",238
618,14,165,"10",165
618,14,165,"12",165
618,14,165,"13",165
618,14,145,"13",145
618,14,275,"10",275
618,14,275,"11",275
618,14,275,"12",275
618,14,113,"13",113
618,14,234,"13",234
618,14,111,"12",111
618,14,111,"13",111
