"trial_number","layer_from","node_from","layer_to","node_to"
786,1,265,"8",265
786,1,50,"3",50
786,1,50,"4",50
786,1,50,"5",50
786,1,50,"6",50
786,1,165,"2",165
786,1,165,"4",165
786,1,165,"5",165
786,1,165,"7",165
786,1,165,"8",165
786,1,165,"9",165
786,1,112,"8",112
786,1,181,"8",181
786,1,232,"9",232
786,1,101,"2",101
786,1,101,"3",101
786,1,101,"4",101
786,1,101,"9",101
786,1,170,"2",170
786,1,170,"3",170
786,1,170,"5",170
786,1,170,"6",170
786,1,170,"7",170
786,1,170,"9",170
786,1,44,"3",44
786,1,44,"7",44
786,1,44,"8",44
786,1,239,"7",239
786,1,239,"9",239
786,1,115,"3",115
786,1,115,"8",115
786,1,218,"8",218
786,1,274,"2",274
786,1,274,"3",274
786,1,274,"4",274
786,1,274,"5",274
786,1,274,"7",274
786,1,274,"8",274
786,1,274,"9",274
786,1,199,"2",199
786,1,199,"4",199
786,1,111,"6",111
786,1,111,"7",111
786,1,111,"8",111
786,1,111,"9",111
786,1,41,"6",41
786,1,135,"9",135
786,1,217,"5",217
786,1,217,"6",217
786,1,217,"7",217
786,1,146,"4",146
786,1,187,"2",187
786,1,187,"4",187
786,1,187,"6",187
786,1,187,"8",187
786,1,216,"4",216
786,1,216,"7",216
786,1,216,"8",216
786,1,216,"9",216
786,1,137,"5",137
786,1,92,"2",92
786,1,92,"3",92
786,1,92,"6",92
786,1,92,"7",92
786,1,92,"8",92
786,1,92,"9",92
786,10,163,"12",163
786,10,163,"13",163
786,10,274,"12",274
786,10,274,"13",274
786,10,274,"14",274
786,10,275,"12",275
786,10,275,"13",275
786,10,275,"14",275
786,10,262,"14",262
786,10,170,"11",170
786,10,170,"12",170
786,10,170,"14",170
786,10,242,"11",242
786,10,242,"12",242
786,10,284,"11",284
786,10,284,"12",284
786,10,284,"13",284
786,10,284,"14",284
786,10,141,"11",141
786,10,255,"12",255
786,10,95,"12",95
786,10,55,"11",55
786,10,55,"12",55
786,10,55,"13",55
786,10,55,"14",55
786,10,60,"11",60
786,10,60,"12",60
786,10,60,"13",60
786,10,60,"14",60
786,10,111,"11",111
786,10,111,"14",111
786,10,217,"12",217
786,10,89,"12",89
786,10,216,"14",216
786,10,187,"11",187
786,10,187,"12",187
786,10,187,"13",187
786,10,187,"14",187
786,10,230,"14",230
786,11,101,"12",101
786,11,284,"10",284
786,11,284,"12",284
786,11,284,"13",284
786,11,284,"14",284
786,11,276,"13",276
786,11,187,"10",187
786,11,187,"12",187
786,11,187,"13",187
786,11,187,"14",187
786,11,141,"10",141
786,11,243,"12",243
786,11,170,"10",170
786,11,170,"12",170
786,11,170,"14",170
786,11,92,"12",92
786,11,92,"13",92
786,11,92,"14",92
786,11,165,"12",165
786,11,165,"14",165
786,11,190,"12",190
786,11,190,"13",190
786,11,60,"10",60
786,11,60,"12",60
786,11,60,"13",60
786,11,60,"14",60
786,11,254,"12",254
786,11,111,"10",111
786,11,111,"14",111
786,11,126,"14",126
786,11,242,"10",242
786,11,242,"12",242
786,11,55,"10",55
786,11,55,"12",55
786,11,55,"13",55
786,11,55,"14",55
786,11,238,"14",238
786,12,101,"11",101
786,12,255,"10",255
786,12,274,"10",274
786,12,274,"13",274
786,12,274,"14",274
786,12,60,"10",60
