"trial_number","layer_from","node_from","layer_to","node_to"
120,1,31,"5",31
120,1,31,"8",31
120,1,31,"9",31
120,1,31,"12",31
120,1,33,"6",33
120,1,33,"11",33
120,1,33,"12",33
120,1,33,"13",33
120,1,36,"4",36
120,1,36,"9",36
120,1,36,"11",36
120,1,36,"13",36
120,1,40,"7",40
120,1,40,"8",40
120,1,51,"7",51
120,1,51,"14",51
120,1,66,"2",66
120,1,66,"8",66
120,1,66,"11",66
120,1,67,"8",67
120,1,67,"14",67
120,1,68,"2",68
120,1,68,"5",68
120,1,78,"4",78
120,1,78,"5",78
120,1,78,"9",78
120,1,89,"12",89
120,1,90,"2",90
120,1,90,"11",90
120,1,90,"13",90
120,1,92,"6",92
120,1,92,"12",92
120,1,98,"4",98
120,1,98,"9",98
120,1,98,"11",98
120,1,98,"14",98
120,1,103,"2",103
120,1,103,"3",103
120,1,109,"4",109
120,1,109,"9",109
120,1,111,"12",111
120,1,116,"9",116
120,1,116,"10",116
120,1,135,"2",135
120,1,135,"5",135
120,1,135,"9",135
120,1,135,"12",135
120,1,144,"4",144
120,1,144,"5",144
120,1,144,"6",144
120,1,149,"2",149
120,1,161,"2",161
120,1,165,"10",165
120,1,165,"13",165
120,1,173,"3",173
120,1,173,"12",173
120,1,176,"3",176
120,1,176,"8",176
120,1,176,"10",176
120,1,186,"7",186
120,1,195,"8",195
120,1,209,"8",209
120,1,209,"14",209
120,1,213,"5",213
120,1,213,"9",213
120,1,213,"10",213
120,1,213,"13",213
120,1,216,"12",216
120,1,216,"14",216
120,1,218,"4",218
120,1,218,"11",218
120,1,218,"12",218
120,1,219,"2",219
120,1,219,"7",219
120,1,219,"14",219
120,1,222,"3",222
120,1,222,"6",222
120,1,222,"9",222
120,1,231,"4",231
120,1,231,"8",231
120,1,231,"9",231
120,1,231,"11",231
120,1,239,"5",239
120,1,239,"13",239
120,1,252,"8",252
120,1,257,"2",257
120,1,257,"6",257
120,1,262,"9",262
120,1,267,"3",267
120,1,267,"11",267
120,1,275,"8",275
120,1,281,"6",281
120,1,281,"8",281
120,1,281,"14",281
120,1,290,"4",290
120,1,290,"10",290
120,1,290,"12",290
120,1,291,"2",291
120,1,291,"5",291
120,1,293,"10",293
120,1,293,"14",293
120,1,295,"12",295
120,1,311,"5",311
120,1,316,"6",316
120,1,316,"11",316
120,1,331,"11",331
120,1,344,"2",344
120,1,344,"9",344
120,1,344,"10",344
120,1,344,"11",344
120,1,361,"2",361
120,1,361,"11",361
120,1,361,"12",361
120,1,362,"14",362
120,2,3,"9",3
120,2,3,"11",3
120,2,3,"12",3
120,2,12,"3",12
120,2,12,"7",12
120,2,12,"8",12
120,2,15,"6",15
120,2,15,"8",15
120,2,15,"12",15
120,2,37,"12",37
120,2,53,"12",53
120,2,54,"3",54
120,2,54,"4",54
120,2,54,"9",54
120,2,55,"4",55
120,2,55,"5",55
120,2,55,"6",55
120,2,55,"8",55
120,2,66,"1",66
120,2,66,"8",66
120,2,66,"11",66
120,2,68,"1",68
120,2,68,"5",68
120,2,82,"5",82
120,2,82,"13",82
120,2,83,"3",83
120,2,83,"4",83
120,2,83,"5",83
120,2,83,"9",83
120,2,88,"3",88
120,2,90,"1",90
120,2,90,"11",90
120,2,90,"13",90
120,2,95,"6",95
120,2,95,"11",95
120,2,95,"12",95
120,2,103,"1",103
120,2,103,"3",103
120,2,110,"7",110
120,2,110,"14",110
120,2,114,"5",114
120,2,114,"12",114
120,2,114,"13",114
120,2,114,"14",114
120,2,117,"4",117
120,2,120,"4",120
120,2,120,"7",120
120,2,120,"11",120
120,2,120,"13",120
120,2,135,"1",135
120,2,135,"5",135
120,2,135,"9",135
120,2,135,"12",135
120,2,136,"5",136
120,2,149,"1",149
120,2,153,"5",153
120,2,153,"6",153
120,2,154,"4",154
120,2,154,"7",154
120,2,161,"1",161
120,2,169,"3",169
120,2,169,"6",169
120,2,169,"7",169
120,2,169,"13",169
120,2,179,"3",179
120,2,179,"6",179
120,2,179,"10",179
120,2,181,"13",181
120,2,211,"6",211
120,2,214,"5",214
120,2,214,"8",214
120,2,219,"1",219
120,2,219,"7",219
120,2,219,"14",219
120,2,223,"3",223
120,2,224,"7",224
120,2,251,"5",251
120,2,251,"10",251
120,2,257,"1",257
120,2,257,"6",257
120,2,258,"5",258
120,2,258,"13",258
120,2,266,"5",266
120,2,266,"6",266
120,2,266,"7",266
120,2,266,"9",266
120,2,266,"12",266
120,2,270,"10",270
120,2,270,"11",270
120,2,274,"11",274
120,2,284,"4",284
120,2,285,"10",285
120,2,291,"1",291
120,2,291,"5",291
120,2,299,"9",299
120,2,303,"5",303
120,2,303,"11",303
120,2,303,"14",303
120,2,337,"8",337
120,2,337,"12",337
120,2,337,"14",337
120,2,338,"5",338
120,2,338,"6",338
120,2,340,"12",340
120,2,340,"14",340
120,2,344,"1",344
120,2,344,"9",344
120,2,344,"10",344
120,2,344,"11",344
120,2,347,"5",347
120,2,347,"7",347
120,2,347,"9",347
120,2,356,"8",356
120,2,356,"10",356
120,2,361,"1",361
120,2,361,"11",361
120,2,361,"12",361
120,2,366,"8",366
120,2,395,"8",395
120,2,400,"9",400
120,2,410,"9",410
120,2,431,"7",431
120,2,437,"7",437
120,2,437,"12",437
120,3,6,"12",6
120,3,12,"2",12
120,3,12,"7",12
120,3,12,"8",12
120,3,13,"4",13
120,3,13,"6",13
120,3,14,"4",14
120,3,14,"5",14
120,3,14,"14",14
120,3,20,"6",20
120,3,20,"8",20
120,3,20,"9",20
120,3,20,"11",20
120,3,29,"4",29
120,3,29,"9",29
120,3,29,"10",29
120,3,30,"9",30
120,3,30,"10",30
120,3,35,"14",35
120,3,43,"4",43
120,3,43,"6",43
120,3,43,"8",43
120,3,43,"11",43
120,3,45,"11",45
120,3,49,"9",49
120,3,49,"14",49
120,3,54,"2",54
120,3,54,"4",54
120,3,54,"9",54
120,3,65,"11",65
120,3,70,"13",70
120,3,72,"8",72
120,3,72,"13",72
120,3,83,"2",83
120,3,83,"4",83
120,3,83,"5",83
120,3,83,"9",83
120,3,88,"2",88
120,3,94,"9",94
120,3,103,"1",103
120,3,103,"2",103
120,3,104,"6",104
120,3,106,"7",106
120,3,125,"14",125
120,3,126,"12",126
120,3,126,"13",126
120,3,141,"5",141
120,3,141,"11",141
120,3,159,"4",159
120,3,159,"5",159
120,3,159,"6",159
120,3,159,"7",159
120,3,159,"8",159
120,3,159,"9",159
120,3,164,"7",164
120,3,164,"13",164
120,3,166,"7",166
120,3,166,"13",166
120,3,169,"2",169
120,3,169,"6",169
120,3,169,"7",169
120,3,169,"13",169
120,3,172,"7",172
120,3,172,"13",172
120,3,173,"1",173
120,3,173,"12",173
120,3,175,"9",175
120,3,176,"1",176
120,3,176,"8",176
120,3,176,"10",176
120,3,179,"2",179
120,3,179,"6",179
120,3,179,"10",179
120,3,188,"5",188
120,3,188,"13",188
120,3,190,"6",190
120,3,190,"9",190
120,3,190,"10",190
120,3,191,"12",191
120,3,202,"7",202
120,3,215,"4",215
120,3,215,"12",215
120,3,215,"14",215
120,3,220,"14",220
120,3,222,"1",222
120,3,222,"6",222
120,3,222,"9",222
120,3,223,"2",223
120,3,227,"6",227
120,3,228,"4",228
120,3,228,"9",228
120,3,229,"5",229
120,3,229,"7",229
120,3,229,"9",229
120,3,241,"6",241
120,3,267,"1",267
120,3,267,"11",267
120,3,269,"4",269
120,3,269,"11",269
120,4,2,"8",2
120,4,8,"5",8
120,4,11,"8",11
120,4,11,"13",11
120,4,13,"3",13
120,4,13,"6",13
120,4,14,"3",14
120,4,14,"5",14
120,4,14,"14",14
120,4,25,"8",25
120,4,25,"10",25
120,4,29,"3",29
120,4,29,"9",29
120,4,29,"10",29
120,4,32,"10",32
120,4,32,"11",32
120,4,32,"13",32
120,4,36,"1",36
120,4,36,"9",36
120,4,36,"11",36
120,4,36,"13",36
120,4,38,"10",38
120,4,38,"12",38
120,4,38,"13",38
120,4,38,"14",38
120,4,43,"3",43
120,4,43,"6",43
120,4,43,"8",43
120,4,43,"11",43
120,4,47,"6",47
120,4,47,"12",47
120,4,47,"13",47
120,4,50,"10",50
120,4,50,"12",50
120,4,54,"2",54
120,4,54,"3",54
120,4,54,"9",54
120,4,55,"2",55
120,4,55,"5",55
120,4,55,"6",55
120,4,55,"8",55
120,4,60,"11",60
120,4,64,"5",64
120,4,64,"10",64
120,4,64,"11",64
120,4,71,"6",71
120,4,71,"13",71
120,4,78,"1",78
120,4,78,"5",78
120,4,78,"9",78
120,4,80,"5",80
120,4,80,"13",80
120,4,81,"6",81
120,4,81,"9",81
120,4,83,"2",83
120,4,83,"3",83
120,4,83,"5",83
120,4,83,"9",83
120,4,98,"1",98
120,4,98,"9",98
120,4,98,"11",98
120,4,98,"14",98
120,4,102,"5",102
120,4,105,"5",105
120,4,105,"7",105
120,4,105,"11",105
120,4,109,"1",109
120,4,109,"9",109
120,4,117,"2",117
120,4,120,"2",120
120,4,120,"7",120
120,4,120,"11",120
120,4,120,"13",120
120,4,127,"6",127
120,4,142,"7",142
120,4,142,"9",142
120,4,143,"5",143
120,4,143,"10",143
120,4,143,"14",143
120,4,144,"1",144
120,4,144,"5",144
120,4,144,"6",144
120,4,152,"8",152
120,4,154,"2",154
120,4,154,"7",154
120,4,156,"5",156
120,4,156,"7",156
120,4,156,"14",156
120,4,159,"3",159
120,4,159,"5",159
120,4,159,"6",159
120,4,159,"7",159
120,4,159,"8",159
120,4,159,"9",159
120,4,185,"9",185
120,4,208,"13",208
120,4,212,"5",212
120,4,212,"9",212
120,4,212,"12",212
120,4,215,"3",215
120,4,215,"12",215
120,4,215,"14",215
120,4,218,"1",218
120,4,218,"11",218
120,4,218,"12",218
120,4,228,"3",228
120,4,228,"9",228
120,4,231,"1",231
120,4,231,"8",231
120,4,231,"9",231
120,4,231,"11",231
120,4,243,"6",243
120,4,255,"9",255
120,4,255,"11",255
120,4,255,"14",255
120,4,269,"3",269
120,4,269,"11",269
120,4,273,"5",273
120,4,273,"8",273
120,4,284,"2",284
120,4,290,"1",290
120,4,290,"10",290
120,4,290,"12",290
120,4,298,"12",298
120,4,301,"5",301
120,4,301,"9",301
120,4,301,"14",301
120,5,5,"13",5
120,5,7,"14",7
120,5,8,"4",8
120,5,14,"3",14
120,5,14,"4",14
120,5,14,"14",14
120,5,26,"6",26
120,5,31,"1",31
120,5,31,"8",31
120,5,31,"9",31
120,5,31,"12",31
120,5,34,"8",34
120,5,34,"11",34
120,5,41,"6",41
120,5,41,"7",41
120,5,41,"12",41
120,5,41,"14",41
120,5,48,"6",48
120,5,48,"14",48
120,5,52,"6",52
120,5,52,"7",52
120,5,55,"2",55
120,5,55,"4",55
120,5,55,"6",55
120,5,55,"8",55
120,5,58,"7",58
120,5,58,"8",58
120,5,59,"14",59
120,5,64,"4",64
120,5,64,"10",64
120,5,64,"11",64
120,5,68,"1",68
120,5,68,"2",68
120,5,75,"7",75
120,5,75,"8",75
120,5,78,"1",78
120,5,78,"4",78
120,5,78,"9",78
120,5,80,"4",80
120,5,80,"13",80
120,5,82,"2",82
120,5,82,"13",82
120,5,83,"2",83
120,5,83,"3",83
120,5,83,"4",83
120,5,83,"9",83
120,5,102,"4",102
120,5,105,"4",105
120,5,105,"7",105
120,5,105,"11",105
120,5,114,"2",114
120,5,114,"12",114
120,5,114,"13",114
120,5,114,"14",114
120,5,130,"6",130
120,5,130,"13",130
120,5,135,"1",135
120,5,135,"2",135
120,5,135,"9",135
120,5,135,"12",135
120,5,136,"2",136
120,5,141,"3",141
120,5,141,"11",141
120,5,143,"4",143
120,5,143,"10",143
120,5,143,"14",143
120,5,144,"1",144
120,5,144,"4",144
120,5,144,"6",144
120,5,148,"6",148
120,5,148,"7",148
120,5,148,"11",148
120,5,153,"2",153
120,5,153,"6",153
120,5,156,"4",156
120,5,156,"7",156
120,5,156,"14",156
120,5,159,"3",159
120,5,159,"4",159
120,5,159,"6",159
120,5,159,"7",159
120,5,159,"8",159
120,5,159,"9",159
120,5,160,"10",160
120,5,160,"12",160
120,5,160,"14",160
120,5,180,"11",180
120,5,180,"12",180
120,5,182,"9",182
120,5,184,"9",184
120,5,184,"10",184
120,5,184,"11",184
120,5,188,"3",188
120,5,188,"13",188
120,5,192,"6",192
120,5,192,"12",192
120,5,203,"6",203
120,5,203,"11",203
120,5,203,"13",203
120,5,203,"14",203
120,5,212,"4",212
120,5,212,"9",212
120,5,212,"12",212
120,5,213,"1",213
120,5,213,"9",213
120,5,213,"10",213
120,5,213,"13",213
120,5,214,"2",214
120,5,214,"8",214
120,5,229,"3",229
120,5,229,"7",229
120,5,229,"9",229
120,5,233,"6",233
120,5,233,"7",233
120,5,238,"11",238
120,5,238,"14",238
120,5,239,"1",239
120,5,239,"13",239
120,5,244,"7",244
120,5,244,"8",244
120,5,244,"11",244
120,5,244,"13",244
120,5,244,"14",244
120,5,245,"10",245
120,5,245,"13",245
120,5,250,"14",250
120,5,251,"2",251
120,5,251,"10",251
120,5,254,"13",254
120,5,254,"14",254
120,5,256,"8",256
120,5,256,"9",256
120,5,256,"14",256
120,5,258,"2",258
120,5,258,"13",258
120,5,259,"13",259
120,5,259,"14",259
120,5,266,"2",266
120,5,266,"6",266
120,5,266,"7",266
120,5,266,"9",266
120,5,266,"12",266
120,5,273,"4",273
120,5,273,"8",273
120,5,277,"6",277
120,5,277,"8",277
120,5,277,"9",277
120,5,277,"11",277
120,5,289,"8",289
120,5,289,"11",289
120,5,289,"14",289
120,5,291,"1",291
120,5,291,"2",291
120,5,296,"9",296
120,5,301,"4",301
120,5,301,"9",301
120,5,301,"14",301
120,5,303,"2",303
120,5,303,"11",303
120,5,303,"14",303
120,5,311,"1",311
120,5,315,"7",315
120,5,317,"11",317
120,5,333,"12",333
120,5,335,"11",335
120,5,338,"2",338
120,5,338,"6",338
120,5,347,"2",347
120,5,347,"7",347
120,5,347,"9",347
120,5,349,"6",349
120,6,13,"3",13
120,6,13,"4",13
120,6,15,"2",15
120,6,15,"8",15
120,6,15,"12",15
120,6,20,"3",20
120,6,20,"8",20
120,6,20,"9",20
120,6,20,"11",20
120,6,23,"10",23
120,6,26,"5",26
120,6,33,"1",33
120,6,33,"11",33
120,6,33,"12",33
120,6,33,"13",33
120,6,41,"5",41
120,6,41,"7",41
120,6,41,"12",41
120,6,41,"14",41
120,6,43,"3",43
120,6,43,"4",43
120,6,43,"8",43
120,6,43,"11",43
120,6,46,"7",46
120,6,46,"8",46
120,6,46,"9",46
120,6,46,"11",46
120,6,46,"13",46
120,6,47,"4",47
120,6,47,"12",47
120,6,47,"13",47
120,6,48,"5",48
120,6,48,"14",48
120,6,52,"5",52
120,6,52,"7",52
120,6,55,"2",55
120,6,55,"4",55
120,6,55,"5",55
120,6,55,"8",55
120,6,57,"13",57
120,6,57,"14",57
120,6,61,"11",61
120,6,62,"8",62
120,6,62,"10",62
120,6,71,"4",71
120,6,71,"13",71
120,6,81,"4",81
120,6,81,"9",81
120,6,85,"8",85
120,6,85,"12",85
120,6,92,"1",92
120,6,92,"12",92
120,6,95,"2",95
120,6,95,"11",95
120,6,95,"12",95
120,6,104,"3",104
120,6,127,"4",127
120,6,130,"5",130
120,6,130,"13",130
120,6,144,"1",144
120,6,144,"4",144
120,6,144,"5",144
120,6,148,"5",148
120,6,148,"7",148
120,6,148,"11",148
120,6,153,"2",153
120,6,153,"5",153
120,6,159,"3",159
120,6,159,"4",159
120,6,159,"5",159
120,6,159,"7",159
120,6,159,"8",159
120,6,159,"9",159
120,6,169,"2",169
120,6,169,"3",169
120,6,169,"7",169
120,6,169,"13",169
120,6,171,"12",171
120,6,179,"2",179
120,6,179,"3",179
120,6,179,"10",179
120,6,190,"3",190
120,6,190,"9",190
120,6,190,"10",190
120,6,192,"5",192
120,6,192,"12",192
120,6,194,"8",194
120,6,194,"12",194
120,6,194,"13",194
120,6,203,"5",203
120,6,203,"11",203
120,6,203,"13",203
120,6,203,"14",203
120,6,211,"2",211
120,6,222,"1",222
120,6,222,"3",222
120,6,222,"9",222
120,6,227,"3",227
120,6,233,"5",233
120,6,233,"7",233
120,6,241,"3",241
