"trial_number","layer_from","node_from","layer_to","node_to"
859,1,8,"3",8
859,1,8,"4",8
859,1,8,"7",8
859,1,8,"14",8
859,1,20,"5",20
859,1,20,"8",20
859,1,30,"3",30
859,1,31,"3",31
859,1,31,"8",31
859,1,31,"13",31
859,1,35,"7",35
859,1,45,"5",45
859,1,53,"3",53
859,1,53,"6",53
859,1,53,"7",53
859,1,53,"11",53
859,1,57,"3",57
859,1,61,"4",61
859,1,61,"8",61
859,1,61,"9",61
859,1,64,"3",64
859,1,64,"5",64
859,1,64,"10",64
859,1,81,"4",81
859,1,81,"8",81
859,1,81,"10",81
859,1,81,"14",81
859,1,83,"4",83
859,1,83,"5",83
859,1,83,"6",83
859,1,83,"7",83
859,1,83,"8",83
859,1,84,"3",84
859,1,84,"14",84
859,1,85,"3",85
859,1,85,"4",85
859,1,85,"9",85
859,1,85,"14",85
859,1,87,"2",87
859,1,87,"3",87
859,1,87,"5",87
859,1,87,"6",87
859,1,87,"12",87
859,1,89,"9",89
859,1,93,"4",93
859,1,93,"5",93
859,1,93,"9",93
859,1,93,"10",93
859,1,93,"11",93
859,1,93,"12",93
859,1,93,"13",93
859,1,99,"5",99
859,1,99,"8",99
859,1,99,"9",99
859,1,99,"10",99
859,1,99,"14",99
859,1,100,"3",100
859,1,100,"7",100
859,1,100,"9",100
859,1,104,"3",104
859,1,104,"14",104
859,1,113,"5",113
859,1,113,"10",113
859,1,113,"11",113
859,1,114,"2",114
859,1,114,"11",114
859,1,114,"12",114
859,1,125,"2",125
859,1,125,"4",125
859,1,131,"5",131
859,1,131,"8",131
859,1,131,"13",131
859,1,139,"7",139
859,1,139,"8",139
859,1,139,"14",139
859,1,144,"5",144
859,1,144,"6",144
859,1,151,"5",151
859,1,151,"10",151
859,1,151,"14",151
859,1,155,"2",155
859,1,155,"5",155
859,1,155,"10",155
859,1,155,"12",155
859,1,160,"5",160
859,1,165,"6",165
859,1,165,"11",165
859,1,166,"8",166
859,1,166,"11",166
859,1,174,"4",174
859,1,174,"9",174
859,1,179,"6",179
859,1,179,"13",179
859,1,180,"5",180
859,1,186,"13",186
859,1,194,"3",194
859,1,194,"7",194
859,1,194,"9",194
859,1,194,"11",194
859,1,194,"14",194
859,1,222,"4",222
859,1,222,"6",222
859,1,222,"12",222
859,1,222,"14",222
859,1,226,"4",226
859,1,226,"14",226
859,1,242,"5",242
859,1,242,"6",242
859,1,242,"13",242
859,1,242,"14",242
859,1,250,"9",250
859,1,250,"11",250
859,1,254,"9",254
859,1,254,"10",254
859,1,254,"12",254
859,1,254,"13",254
859,1,259,"4",259
859,1,259,"5",259
859,1,259,"10",259
859,1,259,"11",259
859,1,259,"13",259
859,1,278,"4",278
859,1,278,"8",278
859,1,282,"4",282
859,1,282,"7",282
859,1,282,"9",282
