"layer_from","node_from","layer_to","node_to","trial_number"
11,1,"1",1,863
11,1,"10",1,863
11,1,"9",1,863
11,1,"8",1,863
11,1,"7",1,863
11,1,"12",1,863
10,1,"1",1,863
10,1,"11",1,863
10,1,"9",1,863
10,1,"8",1,863
10,1,"7",1,863
10,1,"12",1,863
9,1,"1",1,863
9,1,"11",1,863
9,1,"10",1,863
9,1,"8",1,863
9,1,"7",1,863
9,1,"12",1,863
8,1,"1",1,863
8,1,"11",1,863
8,1,"10",1,863
8,1,"9",1,863
8,1,"7",1,863
8,1,"12",1,863
7,1,"1",1,863
7,1,"11",1,863
7,1,"10",1,863
7,1,"9",1,863
7,1,"8",1,863
7,1,"12",1,863
12,1,"1",1,863
12,1,"11",1,863
12,1,"10",1,863
12,1,"9",1,863
12,1,"8",1,863
12,1,"7",1,863
12,10,"10",10,863
12,10,"8",10,863
12,10,"13",10,863
12,10,"14",10,863
12,10,"7",10,863
12,10,"11",10,863
12,10,"10",10,863
12,10,"9",10,863
8,10,"10",10,863
8,10,"12",10,863
8,10,"13",10,863
8,10,"14",10,863
8,10,"7",10,863
8,10,"11",10,863
8,10,"10",10,863
8,10,"9",10,863
13,10,"10",10,863
13,10,"12",10,863
13,10,"8",10,863
13,10,"14",10,863
13,10,"7",10,863
13,10,"11",10,863
13,10,"10",10,863
13,10,"9",10,863
14,10,"10",10,863
14,10,"12",10,863
14,10,"8",10,863
14,10,"13",10,863
14,10,"7",10,863
14,10,"11",10,863
14,10,"10",10,863
14,10,"9",10,863
7,10,"10",10,863
7,10,"12",10,863
7,10,"8",10,863
7,10,"13",10,863
7,10,"14",10,863
7,10,"11",10,863
7,10,"10",10,863
7,10,"9",10,863
11,10,"10",10,863
11,10,"12",10,863
11,10,"8",10,863
11,10,"13",10,863
11,10,"14",10,863
11,10,"7",10,863
11,10,"10",10,863
11,10,"9",10,863
10,10,"12",10,863
10,10,"8",10,863
10,10,"13",10,863
10,10,"14",10,863
10,10,"7",10,863
10,10,"11",10,863
10,10,"9",10,863
9,10,"10",10,863
9,10,"12",10,863
9,10,"8",10,863
9,10,"13",10,863
9,10,"14",10,863
9,10,"7",10,863
9,10,"11",10,863
9,10,"10",10,863
5,11,"11",11,863
5,11,"6",11,863
6,11,"11",11,863
6,11,"5",11,863
10,12,"12",12,863
10,12,"6",12,863
10,12,"8",12,863
10,12,"12",12,863
10,12,"5",12,863
10,12,"2",12,863
10,12,"9",12,863
6,12,"12",12,863
6,12,"10",12,863
6,12,"8",12,863
6,12,"12",12,863
6,12,"5",12,863
6,12,"2",12,863
6,12,"9",12,863
8,12,"12",12,863
8,12,"10",12,863
8,12,"6",12,863
8,12,"12",12,863
8,12,"5",12,863
8,12,"2",12,863
8,12,"9",12,863
12,12,"10",12,863
12,12,"6",12,863
12,12,"8",12,863
12,12,"5",12,863
12,12,"2",12,863
12,12,"9",12,863
5,12,"12",12,863
5,12,"10",12,863
5,12,"6",12,863
5,12,"8",12,863
5,12,"12",12,863
5,12,"2",12,863
5,12,"9",12,863
2,12,"12",12,863
2,12,"10",12,863
2,12,"6",12,863
2,12,"8",12,863
2,12,"12",12,863
2,12,"5",12,863
2,12,"9",12,863
9,12,"12",12,863
9,12,"10",12,863
9,12,"6",12,863
9,12,"8",12,863
9,12,"12",12,863
9,12,"5",12,863
9,12,"2",12,863
8,13,"13",13,863
8,13,"10",13,863
8,13,"7",13,863
10,13,"13",13,863
10,13,"8",13,863
10,13,"7",13,863
7,13,"13",13,863
7,13,"8",13,863
