"layer_from","node_from","layer_to","node_to","trial_number"
11,1,"1",1,25
11,1,"10",1,25
11,1,"9",1,25
11,1,"8",1,25
11,1,"7",1,25
11,1,"12",1,25
10,1,"1",1,25
10,1,"11",1,25
10,1,"9",1,25
10,1,"8",1,25
10,1,"7",1,25
10,1,"12",1,25
9,1,"1",1,25
9,1,"11",1,25
9,1,"10",1,25
9,1,"8",1,25
9,1,"7",1,25
9,1,"12",1,25
8,1,"1",1,25
8,1,"11",1,25
8,1,"10",1,25
8,1,"9",1,25
8,1,"7",1,25
8,1,"12",1,25
7,1,"1",1,25
7,1,"11",1,25
7,1,"10",1,25
7,1,"9",1,25
7,1,"8",1,25
7,1,"12",1,25
12,1,"1",1,25
12,1,"11",1,25
12,1,"10",1,25
12,1,"9",1,25
12,1,"8",1,25
12,1,"7",1,25
10,10,"12",10,25
10,10,"13",10,25
10,10,"14",10,25
10,10,"8",10,25
10,10,"7",10,25
10,10,"11",10,25
10,10,"9",10,25
12,10,"10",10,25
12,10,"10",10,25
12,10,"13",10,25
12,10,"14",10,25
12,10,"8",10,25
12,10,"7",10,25
12,10,"11",10,25
12,10,"9",10,25
13,10,"10",10,25
13,10,"10",10,25
13,10,"12",10,25
13,10,"14",10,25
13,10,"8",10,25
13,10,"7",10,25
13,10,"11",10,25
13,10,"9",10,25
14,10,"10",10,25
14,10,"10",10,25
14,10,"12",10,25
14,10,"13",10,25
14,10,"8",10,25
14,10,"7",10,25
14,10,"11",10,25
14,10,"9",10,25
8,10,"10",10,25
8,10,"10",10,25
8,10,"12",10,25
8,10,"13",10,25
8,10,"14",10,25
8,10,"7",10,25
8,10,"11",10,25
8,10,"9",10,25
7,10,"10",10,25
7,10,"10",10,25
7,10,"12",10,25
7,10,"13",10,25
7,10,"14",10,25
7,10,"8",10,25
7,10,"11",10,25
7,10,"9",10,25
11,10,"10",10,25
11,10,"10",10,25
11,10,"12",10,25
11,10,"13",10,25
11,10,"14",10,25
11,10,"8",10,25
11,10,"7",10,25
11,10,"9",10,25
9,10,"10",10,25
9,10,"10",10,25
9,10,"12",10,25
9,10,"13",10,25
9,10,"14",10,25
9,10,"8",10,25
9,10,"7",10,25
9,10,"11",10,25
5,11,"11",11,25
5,11,"6",11,25
6,11,"11",11,25
6,11,"5",11,25
8,12,"12",12,25
8,12,"5",12,25
8,12,"12",12,25
8,12,"10",12,25
8,12,"6",12,25
8,12,"9",12,25
8,12,"2",12,25
5,12,"12",12,25
5,12,"8",12,25
5,12,"12",12,25
5,12,"10",12,25
5,12,"6",12,25
5,12,"9",12,25
5,12,"2",12,25
12,12,"8",12,25
12,12,"5",12,25
12,12,"10",12,25
12,12,"6",12,25
12,12,"9",12,25
12,12,"2",12,25
10,12,"12",12,25
10,12,"8",12,25
10,12,"5",12,25
10,12,"12",12,25
10,12,"6",12,25
10,12,"9",12,25
10,12,"2",12,25
6,12,"12",12,25
6,12,"8",12,25
6,12,"5",12,25
6,12,"12",12,25
6,12,"10",12,25
6,12,"9",12,25
6,12,"2",12,25
9,12,"12",12,25
9,12,"8",12,25
9,12,"5",12,25
9,12,"12",12,25
9,12,"10",12,25
9,12,"6",12,25
9,12,"2",12,25
2,12,"12",12,25
2,12,"8",12,25
2,12,"5",12,25
2,12,"12",12,25
2,12,"10",12,25
2,12,"6",12,25
2,12,"9",12,25
10,13,"13",13,25
10,13,"8",13,25
10,13,"7",13,25
8,13,"13",13,25
8,13,"10",13,25
8,13,"7",13,25
7,13,"13",13,25
7,13,"10",13,25
7,13,"8",13,25
4,14,"14",14,25
4,14,"7",14,25
4,14,"3",14,25
4,14,"1",14,25
4,14,"8",14,25
7,14,"14",14,25
7,14,"4",14,25
7,14,"3",14,25
7,14,"1",14,25
7,14,"8",14,25
3,14,"14",14,25
3,14,"4",14,25
3,14,"7",14,25
3,14,"1",14,25
3,14,"8",14,25
1,14,"14",14,25
1,14,"4",14,25
1,14,"7",14,25
1,14,"3",14,25
1,14,"8",14,25
8,14,"14",14,25
8,14,"4",14,25
8,14,"7",14,25
8,14,"3",14,25
8,14,"1",14,25
2,15,"15",15,25
2,15,"4",15,25
2,15,"1",15,25
4,15,"15",15,25
4,15,"2",15,25
4,15,"1",15,25
1,15,"15",15,25
1,15,"2",15,25
1,15,"4",15,25
12,16,"16",16,25
12,16,"5",16,25
12,16,"11",16,25
5,16,"16",16,25
5,16,"12",16,25
5,16,"11",16,25
11,16,"16",16,25
11,16,"12",16,25
11,16,"5",16,25
7,17,"17",17,25
7,17,"1",17,25
7,17,"3",17,25
7,17,"10",17,25
7,17,"9",17,25
7,17,"4",17,25
7,17,"8",17,25
7,17,"12",17,25
7,17,"11",17,25
7,17,"2",17,25
7,17,"5",17,25
7,17,"6",17,25
1,17,"17",17,25
1,17,"7",17,25
1,17,"3",17,25
1,17,"10",17,25
1,17,"9",17,25
1,17,"4",17,25
1,17,"8",17,25
1,17,"12",17,25
1,17,"11",17,25
1,17,"2",17,25
1,17,"5",17,25
1,17,"6",17,25
3,17,"17",17,25
3,17,"7",17,25
3,17,"1",17,25
3,17,"10",17,25
3,17,"9",17,25
3,17,"4",17,25
3,17,"8",17,25
3,17,"12",17,25
3,17,"11",17,25
3,17,"2",17,25
3,17,"5",17,25
3,17,"6",17,25
10,17,"17",17,25
10,17,"7",17,25
10,17,"1",17,25
10,17,"3",17,25
10,17,"9",17,25
10,17,"4",17,25
10,17,"8",17,25
10,17,"12",17,25
10,17,"11",17,25
10,17,"2",17,25
10,17,"5",17,25
10,17,"6",17,25
9,17,"17",17,25
9,17,"7",17,25
9,17,"1",17,25
9,17,"3",17,25
9,17,"10",17,25
9,17,"4",17,25
9,17,"8",17,25
9,17,"12",17,25
9,17,"11",17,25
9,17,"2",17,25
9,17,"5",17,25
9,17,"6",17,25
4,17,"17",17,25
4,17,"7",17,25
4,17,"1",17,25
4,17,"3",17,25
4,17,"10",17,25
4,17,"9",17,25
4,17,"8",17,25
