"layer_from","node_from","layer_to","node_to","trial_number"
7,1,"1",1,270
7,1,"9",1,270
7,1,"11",1,270
7,1,"8",1,270
7,1,"10",1,270
7,1,"12",1,270
9,1,"1",1,270
9,1,"7",1,270
9,1,"11",1,270
9,1,"8",1,270
9,1,"10",1,270
9,1,"12",1,270
11,1,"1",1,270
11,1,"7",1,270
11,1,"9",1,270
11,1,"8",1,270
11,1,"10",1,270
11,1,"12",1,270
8,1,"1",1,270
8,1,"7",1,270
8,1,"9",1,270
8,1,"11",1,270
8,1,"10",1,270
8,1,"12",1,270
10,1,"1",1,270
10,1,"7",1,270
10,1,"9",1,270
10,1,"11",1,270
10,1,"8",1,270
10,1,"12",1,270
12,1,"1",1,270
12,1,"7",1,270
12,1,"9",1,270
12,1,"11",1,270
12,1,"8",1,270
12,1,"10",1,270
10,10,"12",10,270
10,10,"13",10,270
10,10,"14",10,270
10,10,"8",10,270
10,10,"11",10,270
10,10,"7",10,270
10,10,"9",10,270
12,10,"10",10,270
12,10,"10",10,270
12,10,"13",10,270
12,10,"14",10,270
12,10,"8",10,270
12,10,"11",10,270
12,10,"7",10,270
12,10,"9",10,270
13,10,"10",10,270
13,10,"10",10,270
13,10,"12",10,270
13,10,"14",10,270
13,10,"8",10,270
13,10,"11",10,270
13,10,"7",10,270
13,10,"9",10,270
14,10,"10",10,270
14,10,"10",10,270
14,10,"12",10,270
14,10,"13",10,270
14,10,"8",10,270
14,10,"11",10,270
14,10,"7",10,270
14,10,"9",10,270
8,10,"10",10,270
8,10,"10",10,270
8,10,"12",10,270
8,10,"13",10,270
8,10,"14",10,270
8,10,"11",10,270
8,10,"7",10,270
8,10,"9",10,270
11,10,"10",10,270
11,10,"10",10,270
11,10,"12",10,270
11,10,"13",10,270
11,10,"14",10,270
11,10,"8",10,270
11,10,"7",10,270
11,10,"9",10,270
7,10,"10",10,270
7,10,"10",10,270
7,10,"12",10,270
7,10,"13",10,270
7,10,"14",10,270
7,10,"8",10,270
7,10,"11",10,270
7,10,"9",10,270
9,10,"10",10,270
9,10,"10",10,270
9,10,"12",10,270
9,10,"13",10,270
9,10,"14",10,270
9,10,"8",10,270
9,10,"11",10,270
9,10,"7",10,270
5,11,"11",11,270
5,11,"6",11,270
6,11,"11",11,270
6,11,"5",11,270
12,12,"9",12,270
12,12,"5",12,270
12,12,"8",12,270
12,12,"10",12,270
12,12,"2",12,270
12,12,"6",12,270
9,12,"12",12,270
9,12,"12",12,270
9,12,"5",12,270
9,12,"8",12,270
9,12,"10",12,270
9,12,"2",12,270
9,12,"6",12,270
5,12,"12",12,270
5,12,"12",12,270
5,12,"9",12,270
5,12,"8",12,270
5,12,"10",12,270
5,12,"2",12,270
5,12,"6",12,270
8,12,"12",12,270
8,12,"12",12,270
8,12,"9",12,270
8,12,"5",12,270
8,12,"10",12,270
8,12,"2",12,270
8,12,"6",12,270
10,12,"12",12,270
10,12,"12",12,270
10,12,"9",12,270
10,12,"5",12,270
10,12,"8",12,270
10,12,"2",12,270
10,12,"6",12,270
2,12,"12",12,270
2,12,"12",12,270
2,12,"9",12,270
2,12,"5",12,270
2,12,"8",12,270
2,12,"10",12,270
2,12,"6",12,270
6,12,"12",12,270
6,12,"12",12,270
6,12,"9",12,270
6,12,"5",12,270
6,12,"8",12,270
6,12,"10",12,270
6,12,"2",12,270
8,13,"13",13,270
8,13,"10",13,270
8,13,"7",13,270
10,13,"13",13,270
10,13,"8",13,270
10,13,"7",13,270
7,13,"13",13,270
7,13,"8",13,270
7,13,"10",13,270
3,14,"14",14,270
3,14,"7",14,270
3,14,"1",14,270
3,14,"8",14,270
3,14,"4",14,270
7,14,"14",14,270
7,14,"3",14,270
7,14,"1",14,270
7,14,"8",14,270
7,14,"4",14,270
1,14,"14",14,270
1,14,"3",14,270
1,14,"7",14,270
1,14,"8",14,270
1,14,"4",14,270
8,14,"14",14,270
8,14,"3",14,270
8,14,"7",14,270
8,14,"1",14,270
8,14,"4",14,270
4,14,"14",14,270
4,14,"3",14,270
4,14,"7",14,270
4,14,"1",14,270
4,14,"8",14,270
2,15,"15",15,270
2,15,"4",15,270
2,15,"1",15,270
4,15,"15",15,270
4,15,"2",15,270
4,15,"1",15,270
1,15,"15",15,270
1,15,"2",15,270
1,15,"4",15,270
11,16,"16",16,270
11,16,"5",16,270
11,16,"10",16,270
11,16,"12",16,270
