"layer_from","node_from","layer_to","node_to","trial_number"
8,1,"1",1,968
8,1,"9",1,968
8,1,"10",1,968
8,1,"12",1,968
8,1,"7",1,968
8,1,"11",1,968
9,1,"1",1,968
9,1,"8",1,968
9,1,"10",1,968
9,1,"12",1,968
9,1,"7",1,968
9,1,"11",1,968
10,1,"1",1,968
10,1,"8",1,968
10,1,"9",1,968
10,1,"12",1,968
10,1,"7",1,968
10,1,"11",1,968
12,1,"1",1,968
12,1,"8",1,968
12,1,"9",1,968
12,1,"10",1,968
12,1,"7",1,968
12,1,"11",1,968
7,1,"1",1,968
7,1,"8",1,968
7,1,"9",1,968
7,1,"10",1,968
7,1,"12",1,968
7,1,"11",1,968
11,1,"1",1,968
11,1,"8",1,968
11,1,"9",1,968
11,1,"10",1,968
11,1,"12",1,968
11,1,"7",1,968
10,10,"8",10,968
10,10,"14",10,968
10,10,"13",10,968
10,10,"11",10,968
10,10,"9",10,968
10,10,"7",10,968
10,10,"12",10,968
8,10,"10",10,968
8,10,"10",10,968
8,10,"14",10,968
8,10,"13",10,968
8,10,"11",10,968
8,10,"9",10,968
8,10,"7",10,968
8,10,"12",10,968
14,10,"10",10,968
14,10,"10",10,968
14,10,"8",10,968
14,10,"13",10,968
14,10,"11",10,968
14,10,"9",10,968
14,10,"7",10,968
14,10,"12",10,968
13,10,"10",10,968
13,10,"10",10,968
13,10,"8",10,968
13,10,"14",10,968
13,10,"11",10,968
13,10,"9",10,968
13,10,"7",10,968
13,10,"12",10,968
11,10,"10",10,968
11,10,"10",10,968
11,10,"8",10,968
11,10,"14",10,968
11,10,"13",10,968
11,10,"9",10,968
11,10,"7",10,968
11,10,"12",10,968
9,10,"10",10,968
9,10,"10",10,968
9,10,"8",10,968
9,10,"14",10,968
9,10,"13",10,968
9,10,"11",10,968
9,10,"7",10,968
9,10,"12",10,968
7,10,"10",10,968
7,10,"10",10,968
7,10,"8",10,968
7,10,"14",10,968
7,10,"13",10,968
7,10,"11",10,968
7,10,"9",10,968
7,10,"12",10,968
12,10,"10",10,968
12,10,"10",10,968
12,10,"8",10,968
12,10,"14",10,968
12,10,"13",10,968
12,10,"11",10,968
12,10,"9",10,968
12,10,"7",10,968
5,11,"11",11,968
5,11,"6",11,968
6,11,"11",11,968
6,11,"5",11,968
10,12,"12",12,968
10,12,"5",12,968
10,12,"12",12,968
10,12,"9",12,968
10,12,"6",12,968
10,12,"8",12,968
10,12,"2",12,968
5,12,"12",12,968
5,12,"10",12,968
5,12,"12",12,968
5,12,"9",12,968
5,12,"6",12,968
5,12,"8",12,968
5,12,"2",12,968
