"layer_from","node_from","layer_to","node_to","trial_number"
7,1,"1",1,190
7,1,"9",1,190
7,1,"10",1,190
7,1,"8",1,190
7,1,"11",1,190
7,1,"12",1,190
9,1,"1",1,190
9,1,"7",1,190
9,1,"10",1,190
9,1,"8",1,190
9,1,"11",1,190
9,1,"12",1,190
10,1,"1",1,190
10,1,"7",1,190
10,1,"9",1,190
10,1,"8",1,190
10,1,"11",1,190
10,1,"12",1,190
8,1,"1",1,190
8,1,"7",1,190
8,1,"9",1,190
8,1,"10",1,190
8,1,"11",1,190
8,1,"12",1,190
11,1,"1",1,190
11,1,"7",1,190
11,1,"9",1,190
11,1,"10",1,190
11,1,"8",1,190
11,1,"12",1,190
12,1,"1",1,190
12,1,"7",1,190
12,1,"9",1,190
12,1,"10",1,190
12,1,"8",1,190
12,1,"11",1,190
12,10,"10",10,190
12,10,"8",10,190
12,10,"14",10,190
12,10,"13",10,190
12,10,"11",10,190
12,10,"10",10,190
12,10,"7",10,190
12,10,"9",10,190
8,10,"10",10,190
8,10,"12",10,190
8,10,"14",10,190
8,10,"13",10,190
8,10,"11",10,190
8,10,"10",10,190
8,10,"7",10,190
8,10,"9",10,190
14,10,"10",10,190
14,10,"12",10,190
14,10,"8",10,190
14,10,"13",10,190
14,10,"11",10,190
14,10,"10",10,190
14,10,"7",10,190
14,10,"9",10,190
13,10,"10",10,190
13,10,"12",10,190
13,10,"8",10,190
13,10,"14",10,190
13,10,"11",10,190
13,10,"10",10,190
13,10,"7",10,190
13,10,"9",10,190
11,10,"10",10,190
11,10,"12",10,190
11,10,"8",10,190
11,10,"14",10,190
11,10,"13",10,190
11,10,"10",10,190
11,10,"7",10,190
11,10,"9",10,190
10,10,"12",10,190
10,10,"8",10,190
10,10,"14",10,190
10,10,"13",10,190
10,10,"11",10,190
10,10,"7",10,190
10,10,"9",10,190
7,10,"10",10,190
7,10,"12",10,190
7,10,"8",10,190
7,10,"14",10,190
7,10,"13",10,190
7,10,"11",10,190
7,10,"10",10,190
7,10,"9",10,190
9,10,"10",10,190
9,10,"12",10,190
9,10,"8",10,190
9,10,"14",10,190
9,10,"13",10,190
9,10,"11",10,190
9,10,"10",10,190
9,10,"7",10,190
6,11,"11",11,190
6,11,"5",11,190
5,11,"11",11,190
5,11,"6",11,190
10,12,"12",12,190
10,12,"5",12,190
10,12,"12",12,190
10,12,"8",12,190
10,12,"6",12,190
10,12,"9",12,190
10,12,"2",12,190
5,12,"12",12,190
5,12,"10",12,190
5,12,"12",12,190
5,12,"8",12,190
5,12,"6",12,190
5,12,"9",12,190
5,12,"2",12,190
12,12,"10",12,190
12,12,"5",12,190
12,12,"8",12,190
12,12,"6",12,190
12,12,"9",12,190
12,12,"2",12,190
8,12,"12",12,190
8,12,"10",12,190
8,12,"5",12,190
8,12,"12",12,190
8,12,"6",12,190
8,12,"9",12,190
8,12,"2",12,190
6,12,"12",12,190
6,12,"10",12,190
6,12,"5",12,190
6,12,"12",12,190
6,12,"8",12,190
6,12,"9",12,190
6,12,"2",12,190
9,12,"12",12,190
9,12,"10",12,190
9,12,"5",12,190
9,12,"12",12,190
9,12,"8",12,190
9,12,"6",12,190
9,12,"2",12,190
2,12,"12",12,190
2,12,"10",12,190
2,12,"5",12,190
2,12,"12",12,190
2,12,"8",12,190
2,12,"6",12,190
2,12,"9",12,190
8,13,"13",13,190
8,13,"10",13,190
8,13,"7",13,190
10,13,"13",13,190
10,13,"8",13,190
10,13,"7",13,190
7,13,"13",13,190
7,13,"8",13,190
7,13,"10",13,190
3,14,"14",14,190
3,14,"7",14,190
3,14,"8",14,190
3,14,"4",14,190
3,14,"1",14,190
7,14,"14",14,190
7,14,"3",14,190
7,14,"8",14,190
7,14,"4",14,190
7,14,"1",14,190
8,14,"14",14,190
8,14,"3",14,190
8,14,"7",14,190
8,14,"4",14,190
8,14,"1",14,190
4,14,"14",14,190
4,14,"3",14,190
4,14,"7",14,190
4,14,"8",14,190
4,14,"1",14,190
1,14,"14",14,190
1,14,"3",14,190
1,14,"7",14,190
1,14,"8",14,190
1,14,"4",14,190
2,15,"15",15,190
2,15,"4",15,190
2,15,"1",15,190
4,15,"15",15,190
4,15,"2",15,190
4,15,"1",15,190
1,15,"15",15,190
1,15,"2",15,190
1,15,"4",15,190
12,16,"16",16,190
12,16,"5",16,190
12,16,"10",16,190
12,16,"11",16,190
5,16,"16",16,190
5,16,"12",16,190
5,16,"10",16,190
5,16,"11",16,190
10,16,"16",16,190
10,16,"12",16,190
10,16,"5",16,190
10,16,"11",16,190
11,16,"16",16,190
11,16,"12",16,190
11,16,"5",16,190
11,16,"10",16,190
6,17,"17",17,190
6,17,"1",17,190
6,17,"3",17,190
6,17,"10",17,190
6,17,"11",17,190
6,17,"4",17,190
6,17,"7",17,190
6,17,"8",17,190
6,17,"5",17,190
6,17,"12",17,190
6,17,"2",17,190
6,17,"9",17,190
1,17,"17",17,190
1,17,"6",17,190
1,17,"3",17,190
1,17,"10",17,190
