"layer_from","node_from","layer_to","node_to","trial_number"
7,1,"1",1,231
7,1,"9",1,231
7,1,"10",1,231
7,1,"8",1,231
7,1,"11",1,231
7,1,"12",1,231
9,1,"1",1,231
9,1,"7",1,231
9,1,"10",1,231
9,1,"8",1,231
9,1,"11",1,231
9,1,"12",1,231
10,1,"1",1,231
10,1,"7",1,231
10,1,"9",1,231
10,1,"8",1,231
10,1,"11",1,231
10,1,"12",1,231
8,1,"1",1,231
8,1,"7",1,231
8,1,"9",1,231
8,1,"10",1,231
8,1,"11",1,231
8,1,"12",1,231
11,1,"1",1,231
11,1,"7",1,231
11,1,"9",1,231
11,1,"10",1,231
11,1,"8",1,231
11,1,"12",1,231
12,1,"1",1,231
12,1,"7",1,231
12,1,"9",1,231
12,1,"10",1,231
12,1,"8",1,231
12,1,"11",1,231
12,10,"10",10,231
12,10,"8",10,231
12,10,"14",10,231
12,10,"13",10,231
12,10,"11",10,231
12,10,"9",10,231
12,10,"7",10,231
12,10,"10",10,231
8,10,"10",10,231
8,10,"12",10,231
8,10,"14",10,231
8,10,"13",10,231
8,10,"11",10,231
8,10,"9",10,231
8,10,"7",10,231
8,10,"10",10,231
14,10,"10",10,231
14,10,"12",10,231
14,10,"8",10,231
14,10,"13",10,231
14,10,"11",10,231
14,10,"9",10,231
14,10,"7",10,231
14,10,"10",10,231
13,10,"10",10,231
13,10,"12",10,231
13,10,"8",10,231
13,10,"14",10,231
13,10,"11",10,231
13,10,"9",10,231
13,10,"7",10,231
13,10,"10",10,231
11,10,"10",10,231
11,10,"12",10,231
11,10,"8",10,231
11,10,"14",10,231
11,10,"13",10,231
11,10,"9",10,231
11,10,"7",10,231
11,10,"10",10,231
9,10,"10",10,231
9,10,"12",10,231
9,10,"8",10,231
9,10,"14",10,231
9,10,"13",10,231
9,10,"11",10,231
9,10,"7",10,231
9,10,"10",10,231
7,10,"10",10,231
7,10,"12",10,231
7,10,"8",10,231
7,10,"14",10,231
7,10,"13",10,231
7,10,"11",10,231
7,10,"9",10,231
7,10,"10",10,231
10,10,"12",10,231
10,10,"8",10,231
10,10,"14",10,231
10,10,"13",10,231
10,10,"11",10,231
10,10,"9",10,231
10,10,"7",10,231
5,11,"11",11,231
5,11,"6",11,231
6,11,"11",11,231
6,11,"5",11,231
6,12,"12",12,231
6,12,"5",12,231
6,12,"10",12,231
6,12,"12",12,231
6,12,"8",12,231
6,12,"2",12,231
5,12,"12",12,231
5,12,"6",12,231
5,12,"10",12,231
5,12,"12",12,231
5,12,"8",12,231
5,12,"2",12,231
10,12,"12",12,231
10,12,"6",12,231
10,12,"5",12,231
10,12,"12",12,231
10,12,"8",12,231
10,12,"2",12,231
12,12,"6",12,231
12,12,"5",12,231
12,12,"10",12,231
12,12,"8",12,231
12,12,"2",12,231
8,12,"12",12,231
8,12,"6",12,231
8,12,"5",12,231
8,12,"10",12,231
8,12,"12",12,231
8,12,"2",12,231
2,12,"12",12,231
2,12,"6",12,231
2,12,"5",12,231
2,12,"10",12,231
2,12,"12",12,231
2,12,"8",12,231
8,13,"13",13,231
8,13,"10",13,231
8,13,"7",13,231
10,13,"13",13,231
10,13,"8",13,231
10,13,"7",13,231
7,13,"13",13,231
7,13,"8",13,231
7,13,"10",13,231
3,14,"14",14,231
3,14,"4",14,231
3,14,"7",14,231
3,14,"1",14,231
3,14,"8",14,231
4,14,"14",14,231
4,14,"3",14,231
4,14,"7",14,231
4,14,"1",14,231
4,14,"8",14,231
7,14,"14",14,231
7,14,"3",14,231
7,14,"4",14,231
7,14,"1",14,231
7,14,"8",14,231
1,14,"14",14,231
1,14,"3",14,231
1,14,"4",14,231
1,14,"7",14,231
1,14,"8",14,231
8,14,"14",14,231
8,14,"3",14,231
8,14,"4",14,231
8,14,"7",14,231
8,14,"1",14,231
2,15,"15",15,231
2,15,"4",15,231
2,15,"1",15,231
4,15,"15",15,231
4,15,"2",15,231
4,15,"1",15,231
1,15,"15",15,231
1,15,"2",15,231
1,15,"4",15,231
11,16,"16",16,231
11,16,"5",16,231
11,16,"12",16,231
11,16,"10",16,231
5,16,"16",16,231
5,16,"11",16,231
5,16,"12",16,231
5,16,"10",16,231
12,16,"16",16,231
12,16,"11",16,231
12,16,"5",16,231
12,16,"10",16,231
10,16,"16",16,231
10,16,"11",16,231
10,16,"5",16,231
10,16,"12",16,231
4,17,"17",17,231
4,17,"2",17,231
4,17,"3",17,231
4,17,"11",17,231
4,17,"9",17,231
4,17,"7",17,231
4,17,"6",17,231
4,17,"5",17,231
4,17,"12",17,231
4,17,"8",17,231
4,17,"1",17,231
4,17,"10",17,231
2,17,"17",17,231
2,17,"4",17,231
2,17,"3",17,231
2,17,"11",17,231
2,17,"9",17,231
2,17,"7",17,231
2,17,"6",17,231
2,17,"5",17,231
2,17,"12",17,231
2,17,"8",17,231
2,17,"1",17,231
2,17,"10",17,231
3,17,"17",17,231
3,17,"4",17,231
3,17,"2",17,231
3,17,"11",17,231
3,17,"9",17,231
3,17,"7",17,231
3,17,"6",17,231
3,17,"5",17,231
3,17,"12",17,231
3,17,"8",17,231
3,17,"1",17,231
3,17,"10",17,231
11,17,"17",17,231
11,17,"4",17,231
11,17,"2",17,231
11,17,"3",17,231
11,17,"9",17,231
11,17,"7",17,231
11,17,"6",17,231
11,17,"5",17,231
11,17,"12",17,231
11,17,"8",17,231
11,17,"1",17,231
11,17,"10",17,231
9,17,"17",17,231
9,17,"4",17,231
9,17,"2",17,231
9,17,"3",17,231
9,17,"11",17,231
9,17,"7",17,231
9,17,"6",17,231
9,17,"5",17,231
9,17,"12",17,231
9,17,"8",17,231
9,17,"1",17,231
9,17,"10",17,231
7,17,"17",17,231
7,17,"4",17,231
7,17,"2",17,231
7,17,"3",17,231
7,17,"11",17,231
7,17,"9",17,231
7,17,"6",17,231
7,17,"5",17,231
7,17,"12",17,231
7,17,"8",17,231
7,17,"1",17,231
7,17,"10",17,231
6,17,"17",17,231
6,17,"4",17,231
6,17,"2",17,231
6,17,"3",17,231
6,17,"11",17,231
6,17,"9",17,231
6,17,"7",17,231
6,17,"5",17,231
6,17,"12",17,231
6,17,"8",17,231
6,17,"1",17,231
6,17,"10",17,231
5,17,"17",17,231
5,17,"4",17,231
5,17,"2",17,231
5,17,"3",17,231
5,17,"11",17,231
5,17,"9",17,231
5,17,"7",17,231
5,17,"6",17,231
5,17,"12",17,231
5,17,"8",17,231
5,17,"1",17,231
5,17,"10",17,231
12,17,"17",17,231
12,17,"4",17,231
12,17,"2",17,231
12,17,"3",17,231
12,17,"11",17,231
12,17,"9",17,231
12,17,"7",17,231
12,17,"6",17,231
12,17,"5",17,231
12,17,"8",17,231
12,17,"1",17,231
12,17,"10",17,231
8,17,"17",17,231
8,17,"4",17,231
8,17,"2",17,231
8,17,"3",17,231
8,17,"11",17,231
8,17,"9",17,231
8,17,"7",17,231
8,17,"6",17,231
8,17,"5",17,231
8,17,"12",17,231
8,17,"1",17,231
8,17,"10",17,231
1,17,"17",17,231
1,17,"4",17,231
1,17,"2",17,231
1,17,"3",17,231
1,17,"11",17,231
1,17,"9",17,231
1,17,"7",17,231
1,17,"6",17,231
1,17,"5",17,231
1,17,"12",17,231
1,17,"8",17,231
1,17,"10",17,231
10,17,"17",17,231
10,17,"4",17,231
10,17,"2",17,231
10,17,"3",17,231
10,17,"11",17,231
10,17,"9",17,231
10,17,"7",17,231
10,17,"6",17,231
10,17,"5",17,231
10,17,"12",17,231
10,17,"8",17,231
10,17,"1",17,231
10,18,"18",18,231
6,19,"19",19,231
11,20,"20",20,231
11,20,"7",20,231
7,20,"20",20,231
7,20,"11",20,231
13,21,"21",21,231
4,22,"22",22,231
8,23,"23",23,231
8,23,"7",23,231
7,23,"23",23,231
7,23,"8",23,231
1,24,"24",24,231
6,25,"25",25,231
2,26,"26",26,231
2,26,"3",26,231
2,26,"10",26,231
2,26,"12",26,231
2,26,"8",26,231
2,26,"7",26,231
2,26,"4",26,231
2,26,"1",26,231
2,26,"9",26,231
2,26,"6",26,231
2,26,"5",26,231
3,26,"26",26,231
3,26,"2",26,231
3,26,"10",26,231
3,26,"12",26,231
3,26,"8",26,231
3,26,"7",26,231
3,26,"4",26,231
3,26,"1",26,231
3,26,"9",26,231
3,26,"6",26,231
3,26,"5",26,231
10,26,"26",26,231
10,26,"2",26,231
10,26,"3",26,231
10,26,"12",26,231
10,26,"8",26,231
10,26,"7",26,231
10,26,"4",26,231
10,26,"1",26,231
10,26,"9",26,231
10,26,"6",26,231
10,26,"5",26,231
12,26,"26",26,231
12,26,"2",26,231
12,26,"3",26,231
12,26,"10",26,231
12,26,"8",26,231
12,26,"7",26,231
12,26,"4",26,231
12,26,"1",26,231
12,26,"9",26,231
12,26,"6",26,231
12,26,"5",26,231
8,26,"26",26,231
8,26,"2",26,231
8,26,"3",26,231
8,26,"10",26,231
8,26,"12",26,231
8,26,"7",26,231
8,26,"4",26,231
8,26,"1",26,231
8,26,"9",26,231
8,26,"6",26,231
8,26,"5",26,231
7,26,"26",26,231
7,26,"2",26,231
7,26,"3",26,231
7,26,"10",26,231
7,26,"12",26,231
7,26,"8",26,231
7,26,"4",26,231
7,26,"1",26,231
7,26,"9",26,231
7,26,"6",26,231
7,26,"5",26,231
4,26,"26",26,231
4,26,"2",26,231
