"trial_number","layer_from","node_from","layer_to","node_to"
804,1,187,"2",187
804,1,187,"3",187
804,1,187,"4",187
804,1,187,"6",187
804,1,111,"2",111
804,1,111,"3",111
804,1,111,"4",111
804,1,111,"7",111
804,1,62,"7",62
804,1,141,"5",141
804,1,141,"6",141
804,1,243,"4",243
804,1,243,"5",243
804,1,225,"3",225
804,1,255,"4",255
804,1,170,"2",170
804,1,170,"3",170
804,1,170,"4",170
804,1,170,"5",170
804,1,170,"7",170
804,1,197,"6",197
804,1,274,"2",274
804,1,274,"3",274
804,1,274,"4",274
804,1,274,"5",274
804,1,274,"6",274
804,1,44,"4",44
804,1,44,"5",44
804,1,44,"7",44
804,1,92,"2",92
804,1,92,"3",92
804,1,92,"5",92
804,1,92,"6",92
804,1,92,"7",92
804,1,239,"3",239
804,1,239,"5",239
804,1,270,"3",270
804,1,270,"6",270
804,1,270,"7",270
804,1,207,"7",207
804,1,135,"4",135
804,1,276,"3",276
804,1,276,"6",276
804,1,235,"3",235
804,1,235,"4",235
804,1,235,"5",235
804,1,163,"2",163
804,1,163,"4",163
804,1,163,"5",163
804,1,163,"6",163
804,1,163,"7",163
804,1,190,"5",190
804,1,284,"2",284
804,1,284,"3",284
804,1,284,"4",284
804,1,284,"5",284
804,1,284,"7",284
804,1,242,"2",242
804,1,242,"4",242
804,1,242,"6",242
804,1,101,"2",101
804,1,101,"3",101
804,1,101,"4",101
804,1,101,"6",101
804,1,101,"7",101
804,1,193,"4",193
804,1,50,"3",50
804,1,50,"4",50
804,1,50,"6",50
804,1,192,"6",192
804,1,192,"7",192
804,1,206,"6",206
804,1,95,"2",95
804,1,55,"3",55
804,1,55,"4",55
804,1,55,"5",55
804,1,55,"6",55
804,1,55,"7",55
804,1,165,"2",165
804,1,165,"3",165
804,1,165,"4",165
804,1,165,"6",165
804,2,98,"5",98
804,2,98,"6",98
804,2,112,"7",112
804,2,188,"3",188
804,2,137,"5",137
804,2,187,"1",187
804,2,187,"3",187
804,2,187,"4",187
804,2,187,"6",187
804,2,101,"1",101
804,2,101,"3",101
804,2,101,"4",101
804,2,101,"6",101
804,2,101,"7",101
804,2,170,"1",170
804,2,170,"3",170
804,2,170,"4",170
804,2,170,"5",170
804,2,170,"7",170
804,2,56,"4",56
804,2,56,"5",56
804,2,56,"7",56
804,2,130,"3",130
804,2,211,"4",211
804,2,211,"6",211
804,2,266,"6",266
804,2,165,"1",165
804,2,165,"3",165
804,2,165,"4",165
804,2,165,"6",165
804,2,218,"7",218
804,2,274,"1",274
804,2,274,"3",274
804,2,274,"4",274
804,2,274,"5",274
804,2,274,"6",274
804,2,115,"4",115
804,2,92,"1",92
804,2,92,"3",92
804,2,92,"5",92
804,2,92,"6",92
804,2,92,"7",92
804,2,138,"5",138
804,2,138,"6",138
804,2,284,"1",284
804,2,284,"3",284
804,2,284,"4",284
804,2,284,"5",284
804,2,284,"7",284
804,2,217,"3",217
804,2,217,"4",217
804,2,126,"5",126
804,2,126,"7",126
804,2,275,"3",275
804,2,275,"4",275
804,2,275,"5",275
804,2,275,"6",275
804,2,275,"7",275
804,2,95,"1",95
804,2,163,"1",163
804,2,163,"4",163
804,2,163,"5",163
804,2,163,"6",163
804,2,163,"7",163
804,2,176,"4",176
804,2,241,"7",241
804,2,146,"5",146
804,2,111,"1",111
804,2,111,"3",111
804,2,111,"4",111
804,2,111,"7",111
804,2,99,"7",99
804,2,242,"1",242
804,2,242,"4",242
804,2,242,"6",242
804,2,136,"3",136
804,2,136,"6",136
804,3,108,"7",108
804,3,140,"4",140
804,3,140,"5",140
804,3,217,"2",217
804,3,217,"4",217
804,3,106,"7",106
804,3,136,"2",136
804,3,136,"6",136
804,3,130,"2",130
804,3,170,"1",170
804,3,170,"2",170
804,3,170,"4",170
804,3,170,"5",170
804,3,170,"7",170
804,3,235,"1",235
804,3,235,"4",235
804,3,235,"5",235
804,3,202,"4",202
804,3,215,"4",215
