"trial_number","layer_from","node_from","layer_to","node_to"
16,1,106,"6",106
16,1,284,"2",284
16,1,284,"3",284
16,1,284,"4",284
16,1,284,"6",284
16,1,284,"7",284
16,1,219,"7",219
16,1,275,"2",275
16,1,275,"3",275
16,1,275,"4",275
16,1,275,"6",275
16,1,275,"7",275
16,1,111,"2",111
16,1,111,"5",111
16,1,111,"6",111
16,1,111,"7",111
16,1,133,"4",133
16,1,140,"3",140
16,1,140,"4",140
16,1,227,"4",227
16,1,50,"2",50
16,1,50,"6",50
16,1,50,"7",50
16,1,62,"4",62
16,1,56,"2",56
16,1,56,"4",56
16,1,56,"5",56
16,1,235,"5",235
16,1,235,"6",235
16,1,235,"7",235
16,1,73,"6",73
16,1,242,"2",242
16,1,242,"3",242
16,1,242,"7",242
16,1,225,"7",225
16,1,170,"2",170
16,1,170,"3",170
16,1,170,"4",170
16,1,170,"6",170
16,1,170,"7",170
16,1,216,"5",216
16,1,216,"6",216
16,1,216,"7",216
16,1,60,"3",60
16,1,60,"6",60
16,1,60,"7",60
16,1,211,"4",211
16,1,211,"6",211
16,1,276,"3",276
16,1,276,"6",276
16,1,92,"2",92
16,1,92,"3",92
16,1,92,"4",92
16,1,92,"5",92
16,1,92,"7",92
16,1,109,"4",109
16,1,270,"2",270
16,1,270,"3",270
16,1,270,"6",270
16,1,163,"2",163
16,1,163,"4",163
16,1,163,"5",163
16,1,163,"6",163
16,1,163,"7",163
16,1,137,"2",137
16,1,199,"5",199
16,1,101,"2",101
16,1,101,"4",101
16,1,101,"5",101
16,1,101,"6",101
16,1,101,"7",101
16,1,217,"3",217
16,1,217,"7",217
16,1,274,"2",274
16,1,274,"3",274
16,1,274,"4",274
16,1,274,"5",274
16,1,274,"6",274
16,1,55,"2",55
16,1,55,"3",55
16,1,55,"4",55
16,1,55,"5",55
16,1,55,"7",55
16,1,202,"6",202
16,1,44,"4",44
16,1,44,"5",44
16,1,44,"7",44
16,1,138,"4",138
16,1,138,"7",138
16,1,108,"3",108
16,1,165,"2",165
16,1,165,"4",165
16,1,165,"5",165
16,1,165,"6",165
16,1,126,"2",126
16,1,126,"4",126
16,2,92,"1",92
16,2,92,"3",92
16,2,92,"4",92
16,2,92,"5",92
16,2,92,"7",92
16,2,130,"4",130
16,2,165,"1",165
16,2,165,"4",165
16,2,165,"5",165
16,2,165,"6",165
16,2,239,"4",239
16,2,239,"6",239
16,2,56,"1",56
16,2,56,"4",56
16,2,56,"5",56
16,2,101,"1",101
16,2,101,"4",101
16,2,101,"5",101
16,2,101,"6",101
16,2,101,"7",101
16,2,163,"1",163
16,2,163,"4",163
16,2,163,"5",163
16,2,163,"6",163
16,2,163,"7",163
16,2,218,"6",218
16,2,135,"6",135
16,2,193,"4",193
16,2,143,"5",143
16,2,192,"4",192
16,2,192,"6",192
16,2,284,"1",284
16,2,284,"3",284
16,2,284,"4",284
16,2,284,"6",284
16,2,284,"7",284
16,2,55,"1",55
16,2,55,"3",55
16,2,55,"4",55
16,2,55,"5",55
16,2,55,"7",55
16,2,176,"4",176
16,2,50,"1",50
16,2,50,"6",50
16,2,50,"7",50
16,2,111,"1",111
16,2,111,"5",111
16,2,111,"6",111
16,2,111,"7",111
16,2,98,"4",98
16,2,98,"7",98
16,2,126,"1",126
16,2,126,"4",126
16,2,170,"1",170
16,2,170,"3",170
16,2,170,"4",170
16,2,170,"6",170
16,2,170,"7",170
16,2,274,"1",274
16,2,274,"3",274
16,2,274,"4",274
16,2,274,"5",274
16,2,274,"6",274
16,2,137,"1",137
16,2,254,"5",254
16,2,254,"6",254
16,2,188,"5",188
16,2,210,"6",210
16,2,243,"3",243
16,2,243,"6",243
16,2,139,"4",139
16,2,139,"5",139
16,2,242,"1",242
16,2,242,"3",242
16,2,242,"7",242
16,2,187,"3",187
16,2,187,"4",187
16,2,187,"5",187
16,2,187,"7",187
16,2,226,"3",226
16,2,275,"1",275
16,2,275,"3",275
16,2,275,"4",275
16,2,275,"6",275
16,2,275,"7",275
16,2,270,"1",270
16,2,270,"3",270
16,2,270,"6",270
16,2,95,"3",95
16,3,215,"4",215
16,3,187,"2",187
16,3,187,"4",187
16,3,187,"5",187
16,3,187,"7",187
16,3,140,"1",140
16,3,140,"4",140
16,3,238,"5",238
16,3,170,"1",170
16,3,170,"2",170
16,3,170,"4",170
16,3,170,"6",170
16,3,170,"7",170
16,3,203,"5",203
16,3,274,"1",274
16,3,274,"2",274
16,3,274,"4",274
16,3,274,"5",274
16,3,274,"6",274
16,3,95,"2",95
16,3,243,"2",243
16,3,243,"6",243
16,3,92,"1",92
16,3,92,"2",92
16,3,92,"4",92
16,3,92,"5",92
16,3,92,"7",92
16,3,108,"1",108
16,3,275,"1",275
16,3,275,"2",275
16,3,275,"4",275
16,3,275,"6",275
16,3,275,"7",275
16,3,270,"1",270
16,3,270,"2",270
16,3,270,"6",270
16,3,217,"1",217
16,3,217,"7",217
16,3,141,"6",141
16,3,141,"7",141
16,3,197,"4",197
16,3,84,"4",84
16,3,84,"5",84
16,3,136,"4",136
16,3,136,"5",136
16,3,226,"2",226
16,3,96,"4",96
16,3,255,"5",255
16,3,55,"1",55
16,3,55,"2",55
16,3,55,"4",55
16,3,55,"5",55
16,3,55,"7",55
16,3,284,"1",284
16,3,284,"2",284
16,3,284,"4",284
16,3,284,"6",284
16,3,284,"7",284
16,3,60,"1",60
16,3,60,"6",60
16,3,60,"7",60
16,3,276,"1",276
16,3,276,"6",276
16,3,242,"1",242
16,3,242,"2",242
16,3,242,"7",242
16,4,109,"1",109
16,4,130,"2",130
16,4,98,"2",98
16,4,98,"7",98
16,4,163,"1",163
16,4,163,"2",163
16,4,163,"5",163
16,4,163,"6",163
16,4,163,"7",163
16,4,126,"1",126
16,4,126,"2",126
16,4,212,"5",212
16,4,211,"1",211
16,4,211,"6",211
16,4,55,"1",55
16,4,55,"2",55
16,4,55,"3",55
16,4,55,"5",55
16,4,55,"7",55
16,4,275,"1",275
16,4,275,"2",275
16,4,275,"3",275
16,4,275,"6",275
16,4,275,"7",275
16,4,266,"7",266
16,4,112,"6",112
16,4,227,"1",227
16,4,101,"1",101
16,4,101,"2",101
16,4,101,"5",101
16,4,101,"6",101
16,4,101,"7",101
16,4,192,"2",192
16,4,192,"6",192
16,4,193,"2",193
16,4,145,"7",145
16,4,133,"1",133
16,4,115,"6",115
16,4,84,"3",84
16,4,84,"5",84
16,4,176,"2",176
16,4,92,"1",92
16,4,92,"2",92
16,4,92,"3",92
16,4,92,"5",92
16,4,92,"7",92
16,4,138,"1",138
16,4,138,"7",138
16,4,139,"2",139
16,4,139,"5",139
16,4,274,"1",274
16,4,274,"2",274
16,4,274,"3",274
16,4,274,"5",274
16,4,274,"6",274
16,4,81,"5",81
16,4,165,"1",165
16,4,165,"2",165
16,4,165,"5",165
16,4,165,"6",165
16,4,167,"6",167
16,4,215,"3",215
16,4,187,"2",187
16,4,187,"3",187
16,4,187,"5",187
16,4,187,"7",187
16,4,99,"5",99
16,4,44,"1",44
16,4,44,"5",44
16,4,44,"7",44
16,4,104,"7",104
16,4,170,"1",170
16,4,170,"2",170
16,4,170,"3",170
16,4,170,"6",170
16,4,170,"7",170
16,4,62,"1",62
16,4,96,"3",96
16,4,284,"1",284
16,4,284,"2",284
16,4,284,"3",284
16,4,284,"6",284
16,4,284,"7",284
16,4,56,"1",56
16,4,56,"2",56
16,4,56,"5",56
16,4,239,"2",239
16,4,239,"6",239
16,4,140,"1",140
16,4,140,"3",140
16,4,136,"3",136
16,4,136,"5",136
16,4,197,"3",197
16,4,206,"7",206
16,5,203,"3",203
16,5,146,"7",146
16,5,55,"1",55
16,5,55,"2",55
16,5,55,"3",55
16,5,55,"4",55
16,5,55,"7",55
16,5,111,"1",111
16,5,111,"2",111
16,5,111,"6",111
16,5,111,"7",111
16,5,190,"7",190
16,5,187,"2",187
16,5,187,"3",187
16,5,187,"4",187
16,5,187,"7",187
16,5,238,"3",238
16,5,235,"1",235
16,5,235,"6",235
16,5,235,"7",235
16,5,92,"1",92
16,5,92,"2",92
16,5,92,"3",92
16,5,92,"4",92
16,5,92,"7",92
16,5,143,"2",143
16,5,254,"2",254
16,5,254,"6",254
16,5,207,"6",207
16,5,81,"4",81
16,5,212,"4",212
16,5,84,"3",84
16,5,84,"4",84
16,5,165,"1",165
16,5,165,"2",165
16,5,165,"4",165
16,5,165,"6",165
16,5,199,"1",199
16,5,136,"3",136
16,5,136,"4",136
16,5,40,"6",40
16,5,139,"2",139
16,5,139,"4",139
16,5,188,"2",188
16,5,101,"1",101
16,5,101,"2",101
16,5,101,"4",101
16,5,101,"6",101
16,5,101,"7",101
16,5,56,"1",56
16,5,56,"2",56
16,5,56,"4",56
16,5,274,"1",274
16,5,274,"2",274
16,5,274,"3",274
16,5,274,"4",274
16,5,274,"6",274
16,5,163,"1",163
16,5,163,"2",163
16,5,163,"4",163
16,5,163,"6",163
16,5,163,"7",163
16,5,99,"4",99
16,5,216,"1",216
16,5,216,"6",216
16,5,216,"7",216
16,5,255,"3",255
16,5,241,"7",241
16,5,44,"1",44
16,5,44,"4",44
16,5,44,"7",44
16,5,87,"6",87
16,6,210,"2",210
16,6,141,"3",141
16,6,141,"7",141
16,6,170,"1",170
16,6,170,"2",170
16,6,170,"3",170
16,6,170,"4",170
16,6,170,"7",170
16,6,106,"1",106
16,6,60,"1",60
16,6,60,"3",60
16,6,60,"7",60
16,6,73,"1",73
16,6,275,"1",275
16,6,275,"2",275
16,6,275,"3",275
16,6,275,"4",275
16,6,275,"7",275
16,6,254,"2",254
16,6,254,"5",254
16,6,274,"1",274
16,6,274,"2",274
16,6,274,"3",274
16,6,274,"4",274
16,6,274,"5",274
16,6,115,"4",115
16,6,243,"2",243
16,6,243,"3",243
16,6,40,"5",40
16,6,165,"1",165
16,6,165,"2",165
16,6,165,"4",165
16,6,165,"5",165
16,6,202,"1",202
16,6,276,"1",276
16,6,276,"3",276
16,6,216,"1",216
16,6,216,"5",216
16,6,216,"7",216
16,6,218,"2",218
16,6,239,"2",239
16,6,239,"4",239
16,6,284,"1",284
16,6,284,"2",284
16,6,284,"3",284
16,6,284,"4",284
16,6,284,"7",284
16,6,211,"1",211
16,6,211,"4",211
16,6,112,"4",112
16,6,235,"1",235
16,6,235,"5",235
16,6,235,"7",235
16,6,207,"5",207
16,6,111,"1",111
16,6,111,"2",111
16,6,111,"5",111
16,6,111,"7",111
16,6,270,"1",270
16,6,270,"2",270
16,6,270,"3",270
16,6,163,"1",163
16,6,163,"2",163
16,6,163,"4",163
16,6,163,"5",163
16,6,163,"7",163
16,6,101,"1",101
16,6,101,"2",101
16,6,101,"4",101
16,6,101,"5",101
16,6,101,"7",101
16,6,192,"2",192
16,6,192,"4",192
16,6,87,"5",87
16,6,167,"4",167
16,6,135,"2",135
16,6,50,"1",50
16,6,50,"2",50
16,6,50,"7",50
16,7,138,"1",138
16,7,138,"4",138
16,7,217,"1",217
16,7,217,"3",217
16,7,163,"1",163
16,7,163,"2",163
16,7,163,"4",163
16,7,163,"5",163
16,7,163,"6",163
16,7,187,"2",187
16,7,187,"3",187
16,7,187,"4",187
16,7,187,"5",187
16,7,111,"1",111
16,7,111,"2",111
16,7,111,"5",111
16,7,111,"6",111
16,7,44,"1",44
16,7,44,"4",44
16,7,44,"5",44
16,7,216,"1",216
16,7,216,"5",216
16,7,216,"6",216
16,7,225,"1",225
16,7,266,"4",266
16,7,284,"1",284
16,7,284,"2",284
16,7,284,"3",284
16,7,284,"4",284
16,7,284,"6",284
16,7,55,"1",55
16,7,55,"2",55
16,7,55,"3",55
16,7,55,"4",55
16,7,55,"5",55
16,7,98,"2",98
16,7,98,"4",98
16,7,92,"1",92
16,7,92,"2",92
16,7,92,"3",92
16,7,92,"4",92
16,7,92,"5",92
16,7,145,"4",145
16,7,235,"1",235
16,7,235,"5",235
16,7,235,"6",235
16,7,219,"1",219
16,7,190,"5",190
16,7,275,"1",275
16,7,275,"2",275
16,7,275,"3",275
16,7,275,"4",275
16,7,275,"6",275
16,7,206,"4",206
16,7,50,"1",50
16,7,50,"2",50
16,7,50,"6",50
16,7,104,"4",104
16,7,242,"1",242
16,7,242,"2",242
16,7,242,"3",242
16,7,101,"1",101
16,7,101,"2",101
16,7,101,"4",101
16,7,101,"5",101
16,7,101,"6",101
16,7,141,"3",141
16,7,141,"6",141
16,7,241,"5",241
16,7,60,"1",60
16,7,60,"3",60
16,7,60,"6",60
16,7,170,"1",170
16,7,170,"2",170
16,7,170,"3",170
16,7,170,"4",170
16,7,170,"6",170
16,7,146,"5",146
16,1,17,"2",17
16,1,17,"3",17
16,1,17,"4",17
16,1,17,"5",17
16,1,17,"6",17
16,1,26,"3",26
16,1,26,"4",26
16,1,26,"5",26
16,1,26,"6",26
16,1,26,"7",26
16,1,35,"3",35
16,1,35,"5",35
16,1,35,"7",35
16,1,10,"2",10
16,1,10,"3",10
16,1,10,"6",10
16,1,16,"4",16
16,1,16,"6",16
16,1,20,"6",20
16,1,12,"2",12
16,1,12,"4",12
16,1,12,"6",12
16,1,12,"7",12
16,1,4,"2",4
16,1,4,"4",4
16,1,8,"2",8
16,1,8,"3",8
16,1,8,"4",8
16,1,8,"5",8
16,1,8,"6",8
16,1,8,"7",8
16,1,9,"2",9
16,1,9,"3",9
16,1,9,"4",9
16,1,9,"5",9
16,1,9,"6",9
16,1,9,"7",9
16,2,38,"3",38
16,2,38,"4",38
16,2,38,"6",38
16,2,17,"1",17
16,2,17,"3",17
16,2,17,"4",17
16,2,17,"5",17
16,2,17,"6",17
16,2,14,"3",14
16,2,14,"6",14
16,2,4,"1",4
16,2,4,"4",4
16,2,12,"1",12
16,2,12,"4",12
16,2,12,"6",12
16,2,12,"7",12
16,2,10,"1",10
16,2,10,"3",10
16,2,10,"6",10
16,2,8,"1",8
16,2,8,"3",8
16,2,8,"4",8
16,2,8,"5",8
16,2,8,"6",8
16,2,8,"7",8
16,2,9,"1",9
16,2,9,"3",9
16,2,9,"4",9
16,2,9,"5",9
16,2,9,"6",9
16,2,9,"7",9
16,3,33,"4",33
16,3,38,"2",38
16,3,38,"4",38
16,3,38,"6",38
16,3,31,"4",31
16,3,31,"5",31
16,3,31,"6",31
16,3,17,"1",17
16,3,17,"2",17
16,3,17,"4",17
16,3,17,"5",17
16,3,17,"6",17
16,3,10,"1",10
16,3,10,"2",10
16,3,10,"6",10
16,3,26,"1",26
16,3,26,"4",26
16,3,26,"5",26
16,3,26,"6",26
16,3,26,"7",26
16,3,14,"2",14
16,3,14,"6",14
16,3,35,"1",35
16,3,35,"5",35
16,3,35,"7",35
16,3,5,"5",5
16,3,34,"5",34
16,3,34,"6",34
16,3,8,"1",8
16,3,8,"2",8
16,3,8,"4",8
16,3,8,"5",8
16,3,8,"6",8
16,3,8,"7",8
16,3,9,"1",9
16,3,9,"2",9
16,3,9,"4",9
16,3,9,"5",9
16,3,9,"6",9
16,3,9,"7",9
16,4,33,"3",33
16,4,17,"1",17
16,4,17,"2",17
16,4,17,"3",17
16,4,17,"5",17
16,4,17,"6",17
16,4,37,"5",37
16,4,31,"3",31
16,4,31,"5",31
16,4,31,"6",31
16,4,4,"1",4
16,4,4,"2",4
16,4,13,"5",13
16,4,16,"1",16
16,4,16,"6",16
16,4,26,"1",26
16,4,26,"3",26
16,4,26,"5",26
16,4,26,"6",26
16,4,26,"7",26
16,4,38,"2",38
16,4,38,"3",38
16,4,38,"6",38
16,4,12,"1",12
16,4,12,"2",12
16,4,12,"6",12
16,4,12,"7",12
16,4,15,"6",15
16,4,8,"1",8
16,4,8,"2",8
16,4,8,"3",8
16,4,8,"5",8
16,4,8,"6",8
16,4,8,"7",8
16,4,9,"1",9
16,4,9,"2",9
16,4,9,"3",9
16,4,9,"5",9
16,4,9,"6",9
16,4,9,"7",9
16,5,36,"7",36
16,5,1,"6",1
16,5,1,"7",1
16,5,37,"4",37
16,5,35,"1",35
16,5,35,"3",35
16,5,35,"7",35
16,5,31,"3",31
16,5,31,"4",31
16,5,31,"6",31
16,5,17,"1",17
16,5,17,"2",17
16,5,17,"3",17
16,5,17,"4",17
16,5,17,"6",17
16,5,13,"4",13
16,5,34,"3",34
16,5,34,"6",34
16,5,5,"3",5
16,5,26,"1",26
16,5,26,"3",26
16,5,26,"4",26
16,5,26,"6",26
16,5,26,"7",26
16,5,8,"1",8
16,5,8,"2",8
16,5,8,"3",8
16,5,8,"4",8
16,5,8,"6",8
16,5,8,"7",8
16,5,9,"1",9
16,5,9,"2",9
16,5,9,"3",9
16,5,9,"4",9
16,5,9,"6",9
16,5,9,"7",9
16,6,38,"2",38
