"trial_number","layer_from","node_from","layer_to","node_to"
819,1,266,"7",266
819,1,270,"3",270
819,1,270,"5",270
819,1,270,"6",270
819,1,227,"2",227
819,1,217,"4",217
819,1,217,"5",217
819,1,255,"5",255
819,1,170,"2",170
819,1,170,"4",170
819,1,170,"5",170
819,1,170,"6",170
819,1,170,"7",170
819,1,254,"2",254
819,1,254,"3",254
819,1,225,"5",225
819,1,274,"2",274
819,1,274,"3",274
819,1,274,"4",274
819,1,274,"6",274
819,1,274,"7",274
819,1,212,"5",212
819,1,187,"2",187
819,1,187,"3",187
819,1,187,"4",187
819,1,187,"7",187
819,1,165,"3",165
819,1,165,"4",165
819,1,165,"5",165
819,1,165,"6",165
819,1,243,"3",243
819,1,243,"5",243
819,1,62,"7",62
819,1,218,"2",218
819,1,145,"6",145
819,1,163,"2",163
819,1,163,"3",163
819,1,163,"4",163
819,1,163,"6",163
819,1,163,"7",163
819,1,226,"4",226
819,1,284,"2",284
819,1,284,"3",284
819,1,284,"4",284
819,1,284,"5",284
819,1,284,"7",284
819,1,55,"2",55
819,1,55,"3",55
819,1,55,"4",55
819,1,55,"6",55
819,1,55,"7",55
819,1,275,"2",275
819,1,275,"3",275
819,1,275,"4",275
819,1,275,"5",275
819,1,275,"6",275
819,1,92,"3",92
819,1,92,"4",92
819,1,92,"5",92
819,1,92,"6",92
819,1,92,"7",92
819,1,176,"7",176
819,1,239,"3",239
819,1,239,"5",239
819,1,139,"6",139
819,1,139,"7",139
819,1,138,"2",138
819,1,138,"4",138
819,1,56,"3",56
819,1,56,"4",56
819,1,56,"6",56
819,1,238,"7",238
819,1,211,"2",211
819,1,211,"7",211
819,1,99,"6",99
819,1,60,"3",60
819,1,60,"4",60
819,1,60,"6",60
819,1,203,"3",203
819,1,202,"5",202
819,1,96,"5",96
819,1,133,"3",133
819,1,136,"2",136
819,1,136,"4",136
819,1,111,"2",111
819,1,111,"3",111
819,1,111,"5",111
819,1,111,"6",111
819,1,242,"2",242
819,1,242,"4",242
819,1,242,"5",242
819,2,192,"4",192
819,2,192,"5",192
819,2,284,"1",284
819,2,284,"3",284
819,2,284,"4",284
819,2,284,"5",284
819,2,284,"7",284
