"trial_number","layer_from","node_from","layer_to","node_to"
572,1,270,"2",270
572,1,270,"4",270
572,1,270,"5",270
572,1,60,"2",60
572,1,60,"4",60
572,1,60,"5",60
572,1,225,"4",225
572,1,92,"2",92
572,1,92,"3",92
572,1,92,"4",92
572,1,92,"6",92
572,1,92,"7",92
572,1,197,"3",197
572,1,274,"2",274
572,1,274,"3",274
572,1,274,"4",274
572,1,274,"5",274
572,1,274,"7",274
572,1,55,"3",55
572,1,55,"4",55
572,1,55,"5",55
572,1,55,"6",55
572,1,55,"7",55
572,1,276,"4",276
572,1,276,"6",276
572,1,111,"2",111
572,1,111,"4",111
572,1,111,"5",111
572,1,111,"7",111
572,1,217,"5",217
572,1,217,"7",217
572,1,243,"4",243
572,1,243,"5",243
572,1,211,"2",211
572,1,211,"4",211
572,1,73,"5",73
572,1,235,"2",235
572,1,235,"5",235
572,1,235,"6",235
572,1,146,"4",146
572,1,284,"2",284
572,1,284,"4",284
572,1,284,"5",284
572,1,284,"6",284
572,1,284,"7",284
572,1,96,"6",96
572,1,167,"4",167
572,1,140,"4",140
572,1,140,"6",140
572,1,163,"2",163
572,1,163,"3",163
572,1,163,"4",163
572,1,163,"6",163
572,1,163,"7",163
572,1,241,"4",241
572,1,254,"5",254
572,1,254,"6",254
572,1,275,"2",275
572,1,275,"3",275
572,1,275,"4",275
572,1,275,"5",275
572,1,275,"6",275
572,1,115,"7",115
572,1,126,"3",126
572,1,126,"5",126
572,1,165,"3",165
572,1,165,"5",165
572,1,165,"6",165
572,1,165,"7",165
572,1,207,"5",207
572,1,187,"2",187
572,1,187,"3",187
572,1,187,"5",187
572,1,187,"7",187
572,1,266,"3",266
572,1,170,"2",170
572,1,170,"3",170
572,1,170,"4",170
572,1,170,"5",170
572,1,170,"6",170
572,1,216,"4",216
572,1,216,"6",216
572,1,216,"7",216
572,1,239,"2",239
572,1,239,"7",239
572,1,192,"4",192
572,1,192,"7",192
572,2,215,"6",215
572,2,111,"1",111
572,2,111,"4",111
572,2,111,"5",111
572,2,111,"7",111
572,2,92,"1",92
572,2,92,"3",92
572,2,92,"4",92
572,2,92,"6",92
572,2,92,"7",92
572,2,130,"4",130
572,2,275,"1",275
572,2,275,"3",275
572,2,275,"4",275
572,2,275,"5",275
572,2,275,"6",275
572,2,143,"4",143
572,2,163,"1",163
572,2,163,"3",163
572,2,163,"4",163
572,2,163,"6",163
572,2,163,"7",163
572,2,210,"6",210
572,2,141,"4",141
572,2,141,"5",141
572,2,138,"5",138
572,2,138,"6",138
572,2,284,"1",284
572,2,284,"4",284
572,2,284,"5",284
572,2,284,"6",284
572,2,284,"7",284
572,2,235,"1",235
572,2,235,"5",235
572,2,235,"6",235
572,2,136,"5",136
572,2,136,"6",136
572,2,60,"1",60
572,2,60,"4",60
572,2,60,"5",60
572,2,101,"3",101
572,2,101,"4",101
572,2,101,"5",101
572,2,101,"6",101
572,2,101,"7",101
572,2,50,"3",50
572,2,50,"5",50
572,2,50,"7",50
572,2,187,"1",187
572,2,187,"3",187
572,2,187,"5",187
572,2,187,"7",187
572,2,56,"3",56
572,2,56,"4",56
572,2,56,"7",56
572,2,139,"3",139
572,2,139,"7",139
572,2,87,"5",87
572,2,81,"3",81
572,2,274,"1",274
572,2,274,"3",274
572,2,274,"4",274
572,2,274,"5",274
572,2,274,"7",274
572,2,62,"4",62
572,2,239,"1",239
572,2,239,"7",239
572,2,190,"4",190
572,2,211,"1",211
572,2,211,"4",211
572,2,145,"4",145
572,2,84,"3",84
572,2,84,"7",84
572,2,104,"4",104
572,2,95,"7",95
572,2,270,"1",270
572,2,270,"4",270
572,2,270,"5",270
572,2,170,"1",170
572,2,170,"3",170
572,2,170,"4",170
572,2,170,"5",170
572,2,170,"6",170
572,3,274,"1",274
572,3,274,"2",274
572,3,274,"4",274
572,3,274,"5",274
572,3,274,"7",274
572,3,218,"6",218
572,3,98,"6",98
572,3,98,"7",98
572,3,99,"6",99
572,3,242,"4",242
572,3,242,"5",242
572,3,242,"6",242
572,3,101,"2",101
572,3,101,"4",101
572,3,101,"5",101
572,3,101,"6",101
572,3,101,"7",101
572,3,133,"7",133
572,3,126,"1",126
572,3,126,"5",126
572,3,92,"1",92
572,3,92,"2",92
572,3,92,"4",92
572,3,92,"6",92
572,3,92,"7",92
572,3,266,"1",266
572,3,275,"1",275
572,3,275,"2",275
572,3,275,"4",275
572,3,275,"5",275
572,3,275,"6",275
572,3,84,"2",84
572,3,84,"7",84
572,3,165,"1",165
572,3,165,"5",165
572,3,165,"6",165
572,3,165,"7",165
572,3,56,"2",56
572,3,56,"4",56
572,3,56,"7",56
572,3,55,"1",55
572,3,55,"4",55
572,3,55,"5",55
572,3,55,"6",55
572,3,55,"7",55
572,3,137,"5",137
572,3,197,"1",197
572,3,106,"7",106
572,3,227,"5",227
572,3,139,"2",139
572,3,139,"7",139
572,3,163,"1",163
572,3,163,"2",163
572,3,163,"4",163
572,3,163,"6",163
572,3,163,"7",163
572,3,135,"7",135
