"trial_number","layer_from","node_from","layer_to","node_to"
639,1,255,"13",255
639,1,255,"5",255
639,1,170,"10",170
639,1,170,"11",170
639,1,170,"12",170
639,1,170,"13",170
639,1,170,"14",170
639,1,170,"2",170
639,1,170,"3",170
639,1,170,"4",170
639,1,170,"6",170
639,1,170,"9",170
639,1,187,"10",187
639,1,187,"11",187
639,1,187,"12",187
639,1,187,"13",187
639,1,187,"14",187
639,1,187,"3",187
639,1,187,"5",187
639,1,187,"7",187
639,1,187,"8",187
639,1,167,"8",167
639,1,242,"12",242
639,1,242,"13",242
639,1,242,"14",242
639,1,242,"5",242
639,1,242,"7",242
639,1,242,"8",242
639,1,241,"13",241
639,1,241,"14",241
639,1,138,"11",138
639,1,138,"12",138
639,1,138,"3",138
639,1,138,"7",138
639,1,138,"9",138
639,1,98,"10",98
639,1,98,"6",98
639,1,54,"2",54
639,1,235,"11",235
639,1,235,"12",235
639,1,235,"5",235
639,1,235,"6",235
639,1,159,"5",159
639,1,109,"2",109
639,1,215,"12",215
639,1,215,"8",215
639,1,163,"10",163
639,1,163,"11",163
639,1,163,"12",163
639,1,163,"14",163
639,1,163,"2",163
639,1,163,"3",163
639,1,163,"5",163
639,1,163,"8",163
639,1,163,"9",163
639,1,50,"10",50
639,1,50,"3",50
639,1,50,"4",50
639,1,50,"5",50
639,1,50,"6",50
639,1,50,"7",50
639,1,50,"8",50
639,1,55,"10",55
639,1,55,"11",55
639,1,55,"12",55
639,1,55,"13",55
639,1,55,"2",55
639,1,55,"3",55
639,1,55,"4",55
639,1,55,"5",55
639,1,55,"6",55
639,1,55,"8",55
639,1,89,"2",89
639,1,254,"11",254
639,1,254,"12",254
639,1,254,"14",254
639,1,274,"10",274
639,1,274,"11",274
639,1,274,"12",274
639,1,274,"13",274
639,1,274,"14",274
639,1,274,"2",274
639,1,274,"3",274
639,1,274,"5",274
639,1,274,"6",274
639,1,274,"7",274
639,1,274,"9",274
639,1,278,"10",278
639,1,216,"11",216
639,1,216,"13",216
639,1,216,"14",216
639,1,216,"7",216
639,1,216,"8",216
639,1,216,"9",216
639,1,238,"3",238
639,1,238,"4",238
639,1,238,"8",238
639,1,275,"10",275
639,1,275,"11",275
639,1,275,"13",275
639,1,275,"14",275
639,1,275,"2",275
639,1,275,"3",275
639,1,275,"4",275
639,1,275,"6",275
639,1,275,"7",275
639,1,275,"8",275
639,1,275,"9",275
639,1,165,"10",165
639,1,165,"11",165
639,1,165,"12",165
639,1,165,"14",165
639,1,165,"2",165
639,1,165,"4",165
639,1,165,"6",165
639,1,165,"8",165
639,1,165,"9",165
639,1,62,"12",62
639,1,62,"14",62
639,1,81,"14",81
639,1,81,"6",81
639,1,87,"11",87
639,1,107,"12",107
639,10,278,"1",278
639,10,227,"4",227
639,10,212,"7",212
639,10,40,"13",40
639,10,232,"9",232
639,10,217,"13",217
639,10,217,"2",217
639,10,217,"5",217
639,10,217,"8",217
639,10,284,"11",284
639,10,284,"13",284
639,10,284,"14",284
639,10,284,"2",284
639,10,284,"3",284
639,10,284,"4",284
639,10,284,"7",284
639,10,284,"9",284
639,10,95,"2",95
639,10,92,"11",92
639,10,92,"12",92
639,10,92,"13",92
639,10,92,"2",92
639,10,92,"3",92
639,10,92,"4",92
639,10,92,"6",92
639,10,92,"7",92
639,10,92,"8",92
639,10,92,"9",92
639,10,197,"12",197
639,10,197,"8",197
639,10,243,"2",243
639,10,243,"8",243
639,10,243,"9",243
639,10,170,"1",170
639,10,170,"11",170
639,10,170,"12",170
639,10,170,"13",170
639,10,170,"14",170
639,10,170,"2",170
639,10,170,"3",170
639,10,170,"4",170
639,10,170,"6",170
639,10,170,"9",170
639,10,101,"2",101
639,10,101,"4",101
639,10,101,"7",101
639,10,101,"8",101
639,10,101,"9",101
639,10,163,"1",163
639,10,163,"11",163
639,10,163,"12",163
639,10,163,"14",163
639,10,163,"2",163
639,10,163,"3",163
639,10,163,"5",163
639,10,163,"8",163
639,10,163,"9",163
639,10,91,"9",91
639,10,165,"1",165
639,10,165,"11",165
639,10,165,"12",165
639,10,165,"14",165
639,10,165,"2",165
639,10,165,"4",165
639,10,165,"6",165
639,10,165,"8",165
639,10,165,"9",165
639,10,98,"1",98
639,10,98,"6",98
639,10,199,"12",199
639,10,199,"14",199
