"trial_number","layer_from","node_from","layer_to","node_to"
261,1,232,"9",232
261,1,72,"3",72
261,1,98,"14",98
261,1,98,"2",98
261,1,284,"10",284
261,1,284,"11",284
261,1,284,"12",284
261,1,284,"14",284
261,1,284,"2",284
261,1,284,"3",284
261,1,284,"5",284
261,1,284,"6",284
261,1,242,"11",242
261,1,242,"12",242
261,1,242,"4",242
261,1,242,"6",242
261,1,242,"7",242
261,1,242,"9",242
261,1,92,"11",92
261,1,92,"12",92
261,1,92,"13",92
261,1,92,"14",92
261,1,92,"2",92
261,1,92,"5",92
261,1,92,"6",92
261,1,92,"7",92
261,1,92,"8",92
261,1,92,"9",92
261,1,241,"10",241
261,1,241,"9",241
261,1,113,"7",113
261,1,56,"12",56
261,1,56,"5",56
261,1,56,"9",56
261,1,143,"4",143
261,1,136,"11",136
261,1,136,"2",136
261,1,136,"7",136
261,1,235,"11",235
261,1,235,"12",235
261,1,235,"4",235
261,1,235,"8",235
261,1,216,"10",216
261,1,216,"12",216
261,1,216,"2",216
261,1,216,"6",216
261,1,216,"8",216
261,1,216,"9",216
261,1,163,"10",163
261,1,163,"11",163
261,1,163,"12",163
261,1,163,"13",163
261,1,163,"14",163
261,1,163,"2",163
261,1,163,"5",163
261,1,163,"8",163
261,1,163,"9",163
261,1,199,"12",199
261,1,199,"13",199
261,1,199,"6",199
261,1,165,"11",165
261,1,165,"14",165
261,1,165,"3",165
261,1,165,"4",165
261,1,165,"5",165
261,1,165,"6",165
261,1,165,"7",165
261,1,165,"8",165
261,1,165,"9",165
261,1,192,"11",192
261,1,192,"13",192
261,1,192,"2",192
261,1,192,"9",192
261,1,275,"10",275
261,1,275,"11",275
261,1,275,"12",275
261,1,275,"13",275
261,1,275,"14",275
261,1,275,"2",275
261,1,275,"4",275
261,1,275,"5",275
261,1,275,"6",275
261,1,275,"8",275
261,1,275,"9",275
261,1,101,"10",101
261,1,101,"14",101
261,1,101,"2",101
261,1,101,"6",101
261,1,101,"9",101
261,1,81,"5",81
261,1,81,"8",81
261,1,45,"12",45
261,1,141,"12",141
261,1,141,"13",141
261,1,141,"2",141
261,1,141,"6",141
261,1,141,"9",141
261,1,138,"10",138
261,1,138,"13",138
261,1,138,"14",138
261,1,138,"7",138
261,1,138,"9",138
261,1,175,"11",175
261,1,274,"10",274
261,1,274,"11",274
261,1,274,"13",274
261,1,274,"14",274
261,1,274,"2",274
261,1,274,"3",274
261,1,274,"4",274
261,1,274,"5",274
261,1,274,"7",274
261,1,274,"8",274
261,1,274,"9",274
261,1,55,"10",55
261,1,55,"11",55
261,1,55,"13",55
261,1,55,"14",55
261,1,55,"2",55
261,1,55,"3",55
261,1,55,"4",55
261,1,55,"5",55
261,1,55,"8",55
261,1,55,"9",55
261,10,243,"14",243
261,10,243,"4",243
261,10,243,"8",243
261,10,216,"1",216
261,10,216,"12",216
261,10,216,"2",216
261,10,216,"6",216
261,10,216,"8",216
261,10,216,"9",216
261,10,60,"12",60
261,10,60,"2",60
261,10,60,"3",60
261,10,60,"5",60
261,10,60,"6",60
261,10,60,"7",60
261,10,60,"9",60
261,10,274,"1",274
261,10,274,"11",274
261,10,274,"13",274
261,10,274,"14",274
261,10,274,"2",274
261,10,274,"3",274
261,10,274,"4",274
261,10,274,"5",274
261,10,274,"7",274
261,10,274,"8",274
261,10,274,"9",274
261,10,170,"12",170
261,10,170,"13",170
261,10,170,"14",170
261,10,170,"2",170
261,10,170,"3",170
261,10,170,"4",170
261,10,170,"5",170
261,10,170,"6",170
261,10,170,"7",170
261,10,170,"8",170
261,10,87,"9",87
261,10,211,"12",211
261,10,211,"13",211
261,10,211,"6",211
261,10,138,"1",138
261,10,138,"13",138
261,10,138,"14",138
261,10,138,"7",138
261,10,138,"9",138
261,10,241,"1",241
261,10,241,"9",241
261,10,163,"1",163
261,10,163,"11",163
261,10,163,"12",163
261,10,163,"13",163
