"trial_number","layer_from","node_from","layer_to","node_to"
42,1,1,"2",1
42,1,2,"4",2
42,1,2,"6",2
42,1,6,"2",6
42,1,17,"6",17
42,1,27,"7",27
42,1,37,"2",37
42,1,37,"3",37
42,1,45,"7",45
42,1,49,"2",49
42,1,49,"6",49
42,1,58,"5",58
42,1,103,"7",103
42,1,125,"2",125
42,1,127,"2",127
42,1,127,"3",127
42,1,127,"6",127
42,1,128,"4",128
42,1,141,"6",141
42,1,148,"5",148
42,1,165,"5",165
42,1,165,"7",165
42,1,175,"4",175
42,1,189,"3",189
42,1,202,"3",202
42,1,202,"5",202
42,1,202,"6",202
42,1,203,"7",203
42,1,208,"7",208
42,1,217,"4",217
42,1,221,"6",221
42,1,252,"3",252
42,1,260,"2",260
42,1,272,"6",272
42,1,279,"6",279
42,1,280,"7",280
42,1,285,"3",285
42,1,285,"6",285
42,1,287,"2",287
42,1,308,"3",308
42,1,308,"4",308
42,1,324,"6",324
42,1,324,"7",324
42,1,333,"5",333
42,1,347,"2",347
42,1,347,"7",347
42,1,350,"2",350
42,1,352,"4",352
42,1,356,"6",356
42,1,356,"7",356
42,1,362,"4",362
42,1,371,"3",371
42,1,386,"4",386
42,1,395,"3",395
42,1,395,"7",395
42,1,402,"5",402
42,1,406,"3",406
42,1,406,"4",406
42,1,406,"5",406
42,1,406,"6",406
42,1,424,"3",424
42,1,497,"4",497
42,1,497,"5",497
42,1,503,"5",503
42,1,503,"7",503
42,1,521,"7",521
42,1,527,"7",527
42,1,543,"4",543
42,1,561,"3",561
42,1,591,"7",591
42,1,635,"6",635
42,1,637,"5",637
42,1,661,"6",661
42,1,697,"6",697
42,1,714,"4",714
42,1,714,"6",714
42,2,1,"1",1
42,2,6,"1",6
42,2,7,"5",7
42,2,25,"6",25
42,2,36,"6",36
42,2,37,"1",37
42,2,37,"3",37
42,2,40,"6",40
42,2,40,"7",40
42,2,49,"1",49
42,2,49,"6",49
42,2,57,"6",57
42,2,60,"3",60
42,2,63,"5",63
42,2,71,"5",71
42,2,72,"5",72
42,2,95,"3",95
42,2,111,"3",111
42,2,111,"5",111
42,2,115,"3",115
42,2,115,"5",115
42,2,119,"5",119
42,2,125,"1",125
42,2,126,"3",126
42,2,126,"6",126
42,2,127,"1",127
42,2,127,"3",127
42,2,127,"6",127
42,2,136,"6",136
42,2,136,"7",136
42,2,138,"6",138
42,2,138,"7",138
42,2,144,"5",144
42,2,144,"7",144
42,2,149,"4",149
42,2,151,"6",151
42,2,154,"3",154
42,2,164,"3",164
42,2,172,"4",172
42,2,172,"7",172
42,2,188,"5",188
42,2,192,"6",192
42,2,195,"3",195
42,2,195,"6",195
42,2,196,"7",196
42,2,206,"3",206
42,2,206,"4",206
42,2,212,"6",212
42,2,212,"7",212
42,2,226,"5",226
42,2,232,"5",232
42,2,247,"3",247
42,2,247,"5",247
42,2,249,"4",249
42,2,249,"7",249
42,2,260,"1",260
42,2,287,"1",287
42,2,299,"3",299
42,2,299,"6",299
42,2,325,"4",325
42,2,325,"6",325
42,2,337,"4",337
42,2,340,"6",340
42,2,347,"1",347
42,2,347,"7",347
42,2,350,"1",350
42,2,353,"4",353
42,2,387,"6",387
42,2,392,"3",392
42,2,401,"7",401
42,2,428,"5",428
42,2,430,"7",430
42,2,438,"3",438
42,2,444,"6",444
42,2,444,"7",444
42,2,465,"3",465
42,2,468,"4",468
42,2,472,"3",472
42,2,472,"4",472
42,2,472,"6",472
42,2,483,"7",483
42,2,485,"7",485
42,3,23,"4",23
42,3,23,"5",23
42,3,37,"1",37
42,3,37,"2",37
42,3,46,"4",46
42,3,46,"7",46
42,3,54,"5",54
42,3,54,"6",54
42,3,60,"2",60
42,3,85,"5",85
42,3,92,"4",92
42,3,95,"2",95
42,3,104,"7",104
42,3,108,"4",108
42,3,111,"2",111
42,3,111,"5",111
42,3,115,"2",115
42,3,115,"5",115
42,3,126,"2",126
42,3,126,"6",126
42,3,127,"1",127
42,3,127,"2",127
42,3,127,"6",127
42,3,143,"4",143
42,3,154,"2",154
42,3,164,"2",164
42,3,184,"5",184
42,3,189,"1",189
42,3,195,"2",195
42,3,195,"6",195
42,3,202,"1",202
42,3,202,"5",202
42,3,202,"6",202
42,3,206,"2",206
42,3,206,"4",206
42,3,216,"5",216
42,3,220,"6",220
42,3,220,"7",220
42,3,236,"4",236
42,3,247,"2",247
42,3,247,"5",247
42,3,251,"7",251
42,3,252,"1",252
42,3,285,"1",285
42,3,285,"6",285
42,3,291,"5",291
42,3,292,"7",292
42,3,299,"2",299
42,3,299,"6",299
42,3,302,"4",302
42,3,308,"1",308
42,3,308,"4",308
42,3,316,"4",316
42,3,316,"6",316
42,3,357,"7",357
42,3,371,"1",371
42,3,392,"2",392
42,3,395,"1",395
42,3,395,"7",395
42,3,403,"4",403
42,3,405,"6",405
42,3,406,"1",406
42,3,406,"4",406
42,3,406,"5",406
42,3,406,"6",406
42,3,424,"1",424
42,3,431,"4",431
42,3,438,"2",438
42,3,439,"4",439
42,3,447,"4",447
42,3,465,"2",465
42,3,472,"2",472
42,3,472,"4",472
42,3,472,"6",472
42,3,475,"5",475
42,3,475,"6",475
42,3,478,"4",478
42,3,478,"6",478
42,3,484,"5",484
42,3,484,"6",484
42,3,484,"7",484
42,3,494,"4",494
42,3,496,"6",496
42,3,507,"6",507
42,3,536,"6",536
42,3,536,"7",536
42,3,561,"1",561
42,3,584,"5",584
42,3,584,"7",584
42,3,589,"5",589
42,3,598,"5",598
42,3,598,"6",598
42,4,2,"1",2
42,4,2,"6",2
