"trial_number","layer_from","node_from","layer_to","node_to"
768,1,5,"4",5
768,1,34,"5",34
768,1,44,"2",44
768,1,44,"5",44
768,1,44,"7",44
768,1,49,"6",49
768,1,77,"5",77
768,1,83,"4",83
768,1,89,"3",89
768,1,94,"4",94
768,1,120,"2",120
768,1,133,"4",133
768,1,133,"7",133
768,1,134,"3",134
768,1,134,"4",134
768,1,134,"7",134
768,1,140,"3",140
768,1,140,"4",140
768,1,153,"2",153
768,1,162,"3",162
768,1,169,"2",169
768,1,186,"5",186
768,1,186,"7",186
768,1,205,"3",205
768,1,205,"4",205
768,1,210,"4",210
768,1,210,"6",210
768,1,214,"2",214
768,1,243,"2",243
768,1,243,"5",243
768,1,243,"7",243
768,1,263,"3",263
768,1,286,"4",286
768,1,286,"5",286
768,1,286,"7",286
768,1,290,"4",290
768,1,294,"2",294
768,1,294,"6",294
768,1,296,"3",296
768,1,296,"7",296
768,1,313,"4",313
768,1,313,"5",313
768,1,313,"7",313
768,1,323,"3",323
768,1,323,"4",323
768,1,325,"4",325
768,1,337,"3",337
768,1,338,"2",338
768,1,338,"3",338
768,1,342,"2",342
768,1,364,"6",364
768,1,367,"3",367
768,1,367,"7",367
768,1,376,"7",376
768,1,392,"3",392
768,1,392,"6",392
768,1,402,"5",402
768,1,406,"6",406
768,1,406,"7",406
768,1,408,"2",408
768,1,408,"3",408
768,1,432,"3",432
768,1,456,"7",456
768,1,473,"6",473
768,1,473,"7",473
768,1,475,"6",475
768,1,491,"4",491
768,1,510,"7",510
768,1,540,"5",540
768,1,546,"3",546
768,1,546,"7",546
768,1,567,"5",567
768,1,578,"5",578
768,1,594,"4",594
768,1,594,"5",594
768,1,651,"5",651
768,1,654,"4",654
768,1,659,"6",659
768,1,671,"4",671
768,1,671,"6",671
768,1,680,"4",680
768,1,696,"6",696
768,1,714,"5",714
768,1,714,"6",714
768,2,3,"6",3
768,2,3,"7",3
768,2,7,"3",7
768,2,14,"3",14
768,2,14,"6",14
768,2,15,"3",15
768,2,18,"6",18
768,2,36,"7",36
768,2,41,"5",41
768,2,43,"5",43
768,2,43,"6",43
768,2,44,"1",44
768,2,44,"5",44
768,2,44,"7",44
768,2,81,"3",81
768,2,85,"3",85
768,2,95,"5",95
768,2,95,"7",95
768,2,97,"4",97
768,2,97,"5",97
768,2,103,"7",103
768,2,119,"5",119
768,2,120,"1",120
768,2,125,"6",125
768,2,128,"3",128
768,2,128,"4",128
768,2,153,"1",153
768,2,155,"6",155
768,2,163,"3",163
768,2,163,"4",163
768,2,166,"5",166
768,2,169,"1",169
768,2,175,"7",175
768,2,187,"5",187
768,2,187,"7",187
768,2,193,"3",193
768,2,193,"7",193
768,2,203,"3",203
768,2,214,"1",214
768,2,225,"5",225
768,2,226,"3",226
768,2,226,"7",226
768,2,232,"6",232
768,2,236,"3",236
768,2,243,"1",243
768,2,243,"5",243
768,2,243,"7",243
