"trial_number","layer_from","node_from","layer_to","node_to"
981,1,7,"3",7
981,1,12,"4",12
981,1,12,"5",12
981,1,30,"2",30
981,1,34,"3",34
981,1,34,"6",34
981,1,36,"6",36
981,1,37,"3",37
981,1,58,"3",58
981,1,59,"3",59
981,1,62,"4",62
981,1,62,"7",62
981,1,78,"2",78
981,1,78,"4",78
981,1,78,"5",78
981,1,84,"2",84
981,1,84,"4",84
981,1,84,"6",84
981,1,85,"2",85
981,1,85,"4",85
981,1,85,"6",85
981,1,130,"3",130
981,1,130,"7",130
981,1,133,"3",133
981,1,134,"4",134
981,1,134,"6",134
981,1,135,"6",135
981,1,138,"3",138
981,1,139,"2",139
981,1,146,"2",146
981,1,151,"2",151
981,1,152,"4",152
981,1,152,"7",152
981,1,182,"4",182
981,1,194,"4",194
981,1,194,"5",194
981,1,212,"3",212
981,1,223,"6",223
981,1,224,"2",224
981,1,224,"3",224
981,1,224,"5",224
981,1,241,"5",241
981,1,241,"7",241
981,1,252,"7",252
981,1,270,"2",270
981,1,279,"2",279
981,1,279,"3",279
981,1,285,"4",285
981,1,316,"3",316
981,1,316,"5",316
981,1,331,"4",331
981,1,331,"5",331
981,1,332,"6",332
981,1,336,"4",336
981,1,346,"6",346
981,1,347,"5",347
981,1,347,"6",347
981,1,350,"4",350
981,1,350,"6",350
981,1,371,"7",371
981,1,373,"3",373
981,1,431,"4",431
981,1,441,"2",441
981,1,441,"4",441
981,1,441,"6",441
981,1,445,"3",445
981,1,445,"6",445
981,1,449,"6",449
981,1,458,"4",458
981,1,466,"5",466
981,1,470,"6",470
981,1,478,"2",478
981,1,483,"4",483
981,1,488,"7",488
981,1,496,"6",496
981,1,507,"3",507
981,1,507,"6",507
981,1,511,"4",511
981,1,521,"5",521
981,1,550,"4",550
981,1,550,"5",550
981,1,552,"7",552
981,1,565,"4",565
981,1,586,"5",586
981,1,605,"4",605
981,1,605,"6",605
981,1,616,"5",616
981,1,651,"6",651
981,1,656,"5",656
981,1,656,"6",656
981,1,668,"4",668
981,1,668,"6",668
981,1,685,"5",685
981,1,697,"6",697
981,1,704,"6",704
981,1,714,"4",714
981,2,28,"3",28
981,2,30,"1",30
981,2,31,"3",31
981,2,51,"4",51
981,2,55,"4",55
981,2,55,"5",55
981,2,78,"1",78
981,2,78,"4",78
981,2,78,"5",78
981,2,84,"1",84
981,2,84,"4",84
981,2,84,"6",84
981,2,85,"1",85
981,2,85,"4",85
981,2,85,"6",85
981,2,88,"4",88
981,2,88,"5",88
981,2,98,"3",98
981,2,98,"5",98
981,2,98,"7",98
981,2,107,"5",107
981,2,114,"6",114
981,2,132,"3",132
981,2,132,"4",132
981,2,139,"1",139
981,2,141,"5",141
981,2,145,"3",145
981,2,145,"6",145
981,2,146,"1",146
981,2,147,"3",147
981,2,147,"6",147
981,2,147,"7",147
981,2,151,"1",151
981,2,172,"3",172
981,2,172,"6",172
981,2,177,"3",177
981,2,187,"4",187
981,2,187,"5",187
981,2,204,"3",204
981,2,214,"7",214
981,2,224,"1",224
981,2,224,"3",224
981,2,224,"5",224
981,2,227,"4",227
981,2,227,"5",227
981,2,239,"7",239
981,2,256,"3",256
981,2,256,"6",256
981,2,258,"3",258
981,2,258,"6",258
981,2,270,"1",270
981,2,279,"1",279
981,2,279,"3",279
981,2,284,"3",284
981,2,284,"6",284
981,2,302,"5",302
981,2,302,"7",302
981,2,308,"7",308
981,2,319,"7",319
981,2,321,"5",321
981,2,324,"7",324
981,2,325,"7",325
981,2,369,"3",369
981,2,382,"7",382
981,2,425,"6",425
981,2,426,"6",426
981,2,433,"3",433
981,2,433,"7",433
981,2,441,"1",441
981,2,441,"4",441
981,2,441,"6",441
981,2,443,"3",443
981,2,446,"4",446
981,2,446,"5",446
981,2,446,"6",446
981,2,456,"4",456
981,2,456,"5",456
981,2,468,"7",468
981,2,473,"6",473
981,2,478,"1",478
981,2,481,"7",481
981,2,495,"7",495
981,3,3,"5",3
981,3,4,"6",4
981,3,7,"1",7
981,3,28,"2",28
981,3,29,"6",29
981,3,29,"7",29
981,3,31,"2",31
981,3,34,"1",34
981,3,34,"6",34
981,3,37,"1",37
981,3,41,"5",41
981,3,50,"6",50
981,3,58,"1",58
981,3,59,"1",59
981,3,74,"5",74
981,3,98,"2",98
981,3,98,"5",98
981,3,98,"7",98
981,3,122,"5",122
981,3,129,"6",129
981,3,130,"1",130
981,3,130,"7",130
981,3,132,"2",132
981,3,132,"4",132
981,3,133,"1",133
981,3,138,"1",138
981,3,145,"2",145
981,3,145,"6",145
981,3,147,"2",147
981,3,147,"6",147
981,3,147,"7",147
981,3,172,"2",172
981,3,172,"6",172
981,3,177,"2",177
981,3,204,"2",204
981,3,212,"1",212
981,3,217,"5",217
981,3,221,"5",221
981,3,224,"1",224
981,3,224,"2",224
981,3,224,"5",224
981,3,230,"7",230
981,3,248,"7",248
981,3,256,"2",256
981,3,256,"6",256
981,3,258,"2",258
981,3,258,"6",258
981,3,271,"5",271
981,3,274,"6",274
981,3,274,"7",274
981,3,279,"1",279
981,3,279,"2",279
981,3,284,"2",284
