"trial_number","layer_from","node_from","layer_to","node_to"
100,1,217,"5",217
100,1,217,"7",217
100,1,235,"4",235
100,1,235,"5",235
100,1,235,"6",235
100,1,226,"4",226
100,1,216,"3",216
100,1,216,"4",216
100,1,216,"7",216
100,1,108,"4",108
100,1,241,"3",241
100,1,165,"3",165
100,1,165,"4",165
100,1,165,"6",165
100,1,165,"7",165
100,1,167,"7",167
100,1,203,"7",203
100,1,227,"6",227
100,1,284,"2",284
100,1,284,"4",284
100,1,284,"5",284
100,1,284,"6",284
100,1,284,"7",284
100,1,188,"3",188
100,1,50,"2",50
100,1,50,"4",50
100,1,50,"7",50
100,1,146,"7",146
100,1,206,"2",206
100,1,92,"2",92
100,1,92,"4",92
100,1,92,"5",92
100,1,92,"6",92
100,1,92,"7",92
100,1,138,"4",138
100,1,138,"7",138
100,1,140,"5",140
100,1,140,"7",140
100,1,190,"4",190
100,1,55,"3",55
100,1,55,"4",55
100,1,55,"5",55
100,1,55,"6",55
100,1,55,"7",55
100,1,126,"4",126
100,1,126,"7",126
100,1,60,"3",60
100,1,60,"5",60
100,1,60,"7",60
100,1,192,"5",192
100,1,192,"6",192
100,1,143,"4",143
100,1,270,"2",270
100,1,270,"3",270
100,1,270,"6",270
100,1,274,"2",274
100,1,274,"4",274
100,1,274,"5",274
100,1,274,"6",274
100,1,274,"7",274
100,1,81,"5",81
100,1,133,"7",133
100,1,275,"2",275
100,1,275,"4",275
100,1,275,"5",275
100,1,275,"6",275
100,1,275,"7",275
100,1,212,"2",212
100,1,98,"5",98
100,1,98,"6",98
100,1,84,"2",84
100,1,84,"4",84
100,1,163,"2",163
100,1,163,"3",163
100,1,163,"5",163
100,1,163,"6",163
100,1,163,"7",163
100,1,218,"5",218
100,1,73,"4",73
100,1,101,"2",101
100,1,101,"3",101
100,1,101,"4",101
100,1,101,"5",101
100,1,101,"6",101
100,1,243,"4",243
100,1,243,"5",243
100,1,136,"2",136
100,1,136,"7",136
100,2,56,"4",56
100,2,56,"5",56
100,2,56,"6",56
100,2,276,"5",276
100,2,276,"7",276
100,2,275,"1",275
100,2,275,"4",275
100,2,275,"5",275
100,2,275,"6",275
100,2,275,"7",275
100,2,87,"5",87
100,2,135,"5",135
100,2,206,"1",206
100,2,270,"1",270
100,2,270,"3",270
100,2,270,"6",270
100,2,145,"5",145
100,2,193,"7",193
100,2,225,"3",225
100,2,274,"1",274
100,2,274,"4",274
100,2,274,"5",274
100,2,274,"6",274
100,2,274,"7",274
100,2,44,"3",44
100,2,44,"4",44
100,2,44,"6",44
100,2,50,"1",50
100,2,50,"4",50
100,2,50,"7",50
100,2,170,"3",170
100,2,170,"4",170
100,2,170,"5",170
100,2,170,"6",170
100,2,170,"7",170
100,2,197,"4",197
100,2,187,"3",187
100,2,187,"5",187
100,2,187,"6",187
100,2,187,"7",187
100,2,101,"1",101
100,2,101,"3",101
100,2,101,"4",101
100,2,101,"5",101
100,2,101,"6",101
100,2,92,"1",92
100,2,92,"4",92
100,2,92,"5",92
100,2,92,"6",92
100,2,92,"7",92
100,2,84,"1",84
100,2,84,"4",84
100,2,284,"1",284
100,2,284,"4",284
100,2,284,"5",284
100,2,284,"6",284
100,2,284,"7",284
100,2,99,"6",99
100,2,111,"3",111
100,2,111,"4",111
100,2,111,"5",111
100,2,111,"7",111
100,2,136,"1",136
100,2,136,"7",136
100,2,212,"1",212
100,2,106,"4",106
100,2,242,"3",242
100,2,242,"5",242
100,2,242,"6",242
100,2,163,"1",163
100,2,163,"3",163
100,2,163,"5",163
100,2,163,"6",163
100,2,163,"7",163
100,3,207,"5",207
100,3,170,"2",170
100,3,170,"4",170
100,3,170,"5",170
100,3,170,"6",170
100,3,170,"7",170
100,3,188,"1",188
100,3,219,"5",219
100,3,210,"4",210
100,3,104,"5",104
100,3,112,"6",112
100,3,60,"1",60
100,3,60,"5",60
100,3,60,"7",60
100,3,225,"2",225
100,3,55,"1",55
100,3,55,"4",55
100,3,55,"5",55
100,3,55,"6",55
100,3,55,"7",55
100,3,62,"7",62
100,3,101,"1",101
100,3,101,"2",101
100,3,101,"4",101
100,3,101,"5",101
100,3,101,"6",101
100,3,211,"4",211
100,3,211,"5",211
100,3,163,"1",163
