"trial_number","layer_from","node_from","layer_to","node_to"
345,1,238,"4",238
345,1,98,"3",98
345,1,98,"4",98
345,1,50,"2",50
345,1,50,"5",50
345,1,50,"7",50
345,1,243,"4",243
345,1,243,"7",243
345,1,254,"2",254
345,1,254,"4",254
345,1,192,"3",192
345,1,192,"4",192
345,1,211,"5",211
345,1,211,"6",211
345,1,111,"2",111
345,1,111,"4",111
345,1,111,"5",111
345,1,111,"7",111
345,1,284,"2",284
345,1,284,"4",284
345,1,284,"5",284
345,1,284,"6",284
345,1,284,"7",284
345,1,216,"2",216
345,1,216,"3",216
345,1,216,"7",216
345,1,206,"5",206
345,1,60,"2",60
345,1,60,"3",60
345,1,60,"4",60
345,1,137,"3",137
345,1,99,"6",99
345,1,56,"4",56
345,1,56,"5",56
345,1,56,"7",56
345,1,136,"4",136
345,1,136,"5",136
345,1,95,"2",95
345,1,163,"2",163
345,1,163,"4",163
345,1,163,"5",163
345,1,163,"6",163
345,1,163,"7",163
345,1,96,"2",96
345,1,275,"2",275
345,1,275,"3",275
345,1,275,"5",275
345,1,275,"6",275
345,1,275,"7",275
345,1,170,"2",170
345,1,170,"3",170
345,1,170,"4",170
345,1,170,"5",170
345,1,170,"6",170
345,1,242,"4",242
345,1,242,"6",242
345,1,242,"7",242
345,1,55,"2",55
345,1,55,"3",55
345,1,55,"4",55
345,1,55,"6",55
345,1,55,"7",55
345,1,219,"5",219
345,1,146,"6",146
345,1,101,"2",101
345,1,101,"4",101
345,1,101,"5",101
345,1,101,"6",101
345,1,101,"7",101
345,1,270,"3",270
345,1,270,"4",270
345,1,270,"6",270
345,1,226,"2",226
345,1,207,"6",207
345,1,187,"3",187
345,1,187,"4",187
345,1,187,"6",187
345,1,187,"7",187
345,1,106,"2",106
345,1,92,"2",92
345,1,92,"3",92
345,1,92,"5",92
345,1,92,"6",92
345,1,92,"7",92
345,1,104,"4",104
345,2,106,"1",106
345,2,126,"4",126
345,2,126,"7",126
345,2,139,"3",139
345,2,139,"6",139
345,2,239,"3",239
345,2,239,"6",239
345,2,115,"4",115
345,2,170,"1",170
345,2,170,"3",170
345,2,170,"4",170
345,2,170,"5",170
345,2,170,"6",170
345,2,218,"7",218
345,2,226,"1",226
345,2,95,"1",95
345,2,50,"1",50
345,2,50,"5",50
345,2,50,"7",50
345,2,145,"5",145
345,2,202,"5",202
345,2,101,"1",101
345,2,101,"4",101
345,2,101,"5",101
345,2,101,"6",101
345,2,101,"7",101
345,2,284,"1",284
345,2,284,"4",284
345,2,284,"5",284
345,2,284,"6",284
345,2,284,"7",284
345,2,225,"5",225
345,2,55,"1",55
345,2,55,"3",55
345,2,55,"4",55
345,2,55,"6",55
345,2,55,"7",55
345,2,266,"6",266
345,2,87,"5",87
345,2,40,"5",40
345,2,111,"1",111
345,2,111,"4",111
345,2,111,"5",111
345,2,111,"7",111
345,2,274,"3",274
345,2,274,"4",274
345,2,274,"5",274
345,2,274,"6",274
345,2,274,"7",274
345,2,135,"4",135
345,2,254,"1",254
345,2,254,"4",254
345,2,130,"6",130
345,2,92,"1",92
345,2,92,"3",92
345,2,92,"5",92
345,2,92,"6",92
345,2,92,"7",92
345,2,197,"5",197
345,2,138,"3",138
345,2,138,"4",138
345,2,62,"6",62
345,2,84,"4",84
345,2,84,"5",84
345,2,165,"3",165
345,2,165,"5",165
345,2,165,"6",165
345,2,165,"7",165
345,2,141,"3",141
345,2,141,"4",141
345,2,275,"1",275
345,2,275,"3",275
345,2,275,"5",275
345,2,275,"6",275
345,2,275,"7",275
345,2,167,"7",167
345,2,216,"1",216
345,2,216,"3",216
345,2,216,"7",216
345,2,235,"3",235
345,2,235,"4",235
345,2,235,"6",235
345,2,163,"1",163
345,2,163,"4",163
345,2,163,"5",163
345,2,163,"6",163
345,2,163,"7",163
345,2,60,"1",60
345,2,60,"3",60
345,2,60,"4",60
345,2,96,"1",96
345,2,203,"4",203
345,2,112,"6",112
345,3,170,"1",170
345,3,170,"2",170
345,3,170,"4",170
345,3,170,"5",170
345,3,170,"6",170
345,3,193,"6",193
345,3,141,"2",141
345,3,141,"4",141
345,3,73,"5",73
345,3,274,"2",274
345,3,274,"4",274
345,3,274,"5",274
345,3,274,"6",274
345,3,274,"7",274
345,3,187,"1",187
345,3,187,"4",187
345,3,187,"6",187
345,3,187,"7",187
345,3,109,"4",109
345,3,235,"2",235
345,3,235,"4",235
345,3,235,"6",235
345,3,239,"2",239
345,3,239,"6",239
345,3,98,"1",98
345,3,98,"4",98
345,3,92,"1",92
345,3,92,"2",92
345,3,92,"5",92
345,3,92,"6",92
345,3,92,"7",92
345,3,275,"1",275
345,3,275,"2",275
345,3,275,"5",275
345,3,275,"6",275
345,3,275,"7",275
345,3,55,"1",55
345,3,55,"2",55
345,3,55,"4",55
345,3,55,"6",55
345,3,55,"7",55
