"trial_number","layer_from","node_from","layer_to","node_to"
464,1,216,"2",216
464,1,216,"4",216
464,1,216,"6",216
464,1,206,"2",206
464,1,225,"2",225
464,1,242,"2",242
464,1,242,"5",242
464,1,242,"7",242
464,1,284,"2",284
464,1,284,"3",284
464,1,284,"4",284
464,1,284,"5",284
464,1,284,"6",284
464,1,170,"2",170
464,1,170,"3",170
464,1,170,"4",170
464,1,170,"6",170
464,1,170,"7",170
464,1,99,"2",99
464,1,104,"5",104
464,1,101,"2",101
464,1,101,"3",101
464,1,101,"4",101
464,1,101,"5",101
464,1,101,"6",101
464,1,187,"3",187
464,1,187,"4",187
464,1,187,"5",187
464,1,187,"6",187
464,1,188,"2",188
464,1,212,"4",212
464,2,145,"4",145
464,2,275,"3",275
464,2,275,"4",275
464,2,275,"5",275
464,2,275,"6",275
464,2,275,"7",275
464,2,111,"3",111
464,2,111,"4",111
464,2,111,"6",111
464,2,111,"7",111
464,2,146,"6",146
464,2,163,"3",163
464,2,163,"4",163
464,2,163,"5",163
464,2,163,"6",163
464,2,163,"7",163
464,2,170,"1",170
464,2,170,"3",170
464,2,170,"4",170
464,2,170,"6",170
464,2,170,"7",170
464,2,206,"1",206
464,2,216,"1",216
464,2,216,"4",216
464,2,216,"6",216
464,2,225,"1",225
464,2,242,"1",242
464,2,242,"5",242
464,2,242,"7",242
464,2,284,"1",284
464,2,284,"3",284
464,2,284,"4",284
464,2,284,"5",284
464,2,284,"6",284
464,2,50,"3",50
464,2,50,"4",50
464,2,50,"5",50
464,2,55,"3",55
464,2,55,"4",55
464,2,55,"5",55
464,2,55,"6",55
464,2,55,"7",55
464,2,81,"5",81
464,2,95,"3",95
464,2,99,"1",99
464,2,274,"3",274
464,2,274,"4",274
464,2,274,"5",274
464,2,274,"6",274
464,2,274,"7",274
464,2,92,"3",92
464,2,92,"4",92
464,2,92,"5",92
464,2,92,"6",92
464,2,92,"7",92
464,2,101,"1",101
464,2,101,"3",101
464,2,101,"4",101
464,2,101,"5",101
464,2,101,"6",101
464,2,188,"1",188
464,2,235,"3",235
464,2,235,"4",235
464,2,235,"6",235
464,2,84,"4",84
464,2,84,"6",84
464,2,106,"3",106
464,2,197,"6",197
464,2,210,"7",210
464,2,219,"6",219
464,3,111,"2",111
464,3,111,"4",111
464,3,111,"6",111
464,3,111,"7",111
464,3,115,"7",115
464,3,136,"4",136
464,3,136,"7",136
464,3,139,"5",139
464,3,139,"7",139
464,3,165,"4",165
464,3,165,"5",165
464,3,165,"6",165
464,3,165,"7",165
464,3,170,"1",170
464,3,170,"2",170
464,3,170,"4",170
464,3,170,"6",170
464,3,170,"7",170
464,3,187,"1",187
464,3,187,"4",187
464,3,187,"5",187
464,3,187,"6",187
464,3,199,"4",199
464,3,235,"2",235
464,3,235,"4",235
464,3,235,"6",235
464,3,239,"6",239
464,3,239,"7",239
464,3,40,"4",40
464,3,50,"2",50
464,3,50,"4",50
464,3,50,"5",50
464,3,55,"2",55
464,3,55,"4",55
464,3,55,"5",55
464,3,55,"6",55
464,3,55,"7",55
464,3,92,"2",92
464,3,92,"4",92
464,3,92,"5",92
464,3,92,"6",92
464,3,92,"7",92
464,3,163,"2",163
464,3,163,"4",163
464,3,163,"5",163
464,3,163,"6",163
464,3,163,"7",163
464,3,275,"2",275
464,3,275,"4",275
464,3,275,"5",275
464,3,275,"6",275
464,3,275,"7",275
464,3,130,"4",130
464,3,203,"6",203
464,3,215,"6",215
464,3,217,"4",217
464,3,217,"5",217
464,3,284,"1",284
464,3,284,"2",284
464,3,284,"4",284
464,3,284,"5",284
464,3,284,"6",284
464,3,60,"4",60
464,3,60,"5",60
464,3,60,"6",60
464,3,73,"4",73
464,3,202,"7",202
464,3,44,"4",44
464,3,44,"5",44
464,3,44,"6",44
464,3,56,"4",56
464,3,56,"5",56
464,3,56,"6",56
464,3,211,"5",211
464,3,211,"7",211
464,3,270,"5",270
464,3,270,"6",270
464,3,270,"7",270
464,3,112,"5",112
464,3,274,"2",274
464,3,274,"4",274
464,3,274,"5",274
