"trial_number","layer_from","node_from","layer_to","node_to"
131,1,216,"2",216
131,1,216,"4",216
131,1,216,"6",216
131,1,206,"2",206
131,1,225,"2",225
131,1,242,"2",242
131,1,242,"5",242
131,1,242,"7",242
131,1,284,"2",284
131,1,284,"3",284
131,1,284,"4",284
131,1,284,"5",284
131,1,284,"6",284
131,1,170,"2",170
131,1,170,"3",170
131,1,170,"4",170
131,1,170,"6",170
131,1,170,"7",170
131,1,99,"2",99
131,1,104,"5",104
131,1,101,"2",101
131,1,101,"3",101
131,1,101,"4",101
131,1,101,"5",101
131,1,101,"6",101
131,1,187,"3",187
131,1,187,"4",187
131,1,187,"5",187
131,1,187,"6",187
131,1,188,"2",188
131,1,212,"4",212
131,2,145,"4",145
131,2,275,"3",275
131,2,275,"4",275
131,2,275,"5",275
131,2,275,"6",275
131,2,275,"7",275
131,2,111,"3",111
131,2,111,"4",111
131,2,111,"6",111
131,2,111,"7",111
131,2,146,"6",146
131,2,163,"3",163
131,2,163,"4",163
131,2,163,"5",163
131,2,163,"6",163
131,2,163,"7",163
131,2,170,"1",170
131,2,170,"3",170
131,2,170,"4",170
131,2,170,"6",170
131,2,170,"7",170
131,2,206,"1",206
131,2,216,"1",216
131,2,216,"4",216
131,2,216,"6",216
131,2,225,"1",225
131,2,242,"1",242
131,2,242,"5",242
131,2,242,"7",242
131,2,284,"1",284
131,2,284,"3",284
131,2,284,"4",284
131,2,284,"5",284
131,2,284,"6",284
131,2,50,"3",50
131,2,50,"4",50
131,2,50,"5",50
131,2,55,"3",55
131,2,55,"4",55
131,2,55,"5",55
131,2,55,"6",55
131,2,55,"7",55
131,2,81,"5",81
131,2,95,"3",95
131,2,99,"1",99
131,2,274,"3",274
131,2,274,"4",274
131,2,274,"5",274
131,2,274,"6",274
131,2,274,"7",274
131,2,92,"3",92
131,2,92,"4",92
131,2,92,"5",92
131,2,92,"6",92
131,2,92,"7",92
131,2,101,"1",101
131,2,101,"3",101
131,2,101,"4",101
131,2,101,"5",101
131,2,101,"6",101
131,2,188,"1",188
131,2,235,"3",235
131,2,235,"4",235
131,2,235,"6",235
131,2,84,"4",84
131,2,84,"6",84
131,2,106,"3",106
131,2,197,"6",197
131,2,210,"7",210
131,2,219,"6",219
131,3,111,"2",111
131,3,111,"4",111
131,3,111,"6",111
131,3,111,"7",111
131,3,115,"7",115
131,3,136,"4",136
131,3,136,"7",136
131,3,139,"5",139
131,3,139,"7",139
131,3,165,"4",165
131,3,165,"5",165
131,3,165,"6",165
131,3,165,"7",165
131,3,170,"1",170
131,3,170,"2",170
131,3,170,"4",170
131,3,170,"6",170
131,3,170,"7",170
131,3,187,"1",187
131,3,187,"4",187
131,3,187,"5",187
131,3,187,"6",187
131,3,199,"4",199
131,3,235,"2",235
131,3,235,"4",235
131,3,235,"6",235
131,3,239,"6",239
131,3,239,"7",239
131,3,40,"4",40
131,3,50,"2",50
131,3,50,"4",50
131,3,50,"5",50
131,3,55,"2",55
131,3,55,"4",55
131,3,55,"5",55
131,3,55,"6",55
131,3,55,"7",55
131,3,92,"2",92
131,3,92,"4",92
131,3,92,"5",92
131,3,92,"6",92
131,3,92,"7",92
131,3,163,"2",163
131,3,163,"4",163
131,3,163,"5",163
131,3,163,"6",163
131,3,163,"7",163
131,3,275,"2",275
131,3,275,"4",275
131,3,275,"5",275
