"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,761
4,1,"6",1,761
4,1,"5",1,761
6,1,"1",1,761
6,1,"4",1,761
6,1,"5",1,761
5,1,"1",1,761
5,1,"4",1,761
5,1,"6",1,761
5,10,"10",10,761
5,10,"6",10,761
5,10,"7",10,761
5,10,"4",10,761
6,10,"10",10,761
6,10,"5",10,761
6,10,"7",10,761
6,10,"4",10,761
7,10,"10",10,761
7,10,"5",10,761
7,10,"6",10,761
7,10,"4",10,761
4,10,"10",10,761
4,10,"5",10,761
4,10,"6",10,761
4,10,"7",10,761
3,11,"11",11,761
3,12,"12",12,761
3,12,"6",12,761
3,12,"5",12,761
3,12,"4",12,761
3,12,"1",12,761
6,12,"12",12,761
6,12,"3",12,761
6,12,"5",12,761
6,12,"4",12,761
6,12,"1",12,761
5,12,"12",12,761
5,12,"3",12,761
5,12,"6",12,761
5,12,"4",12,761
5,12,"1",12,761
4,12,"12",12,761
4,12,"3",12,761
4,12,"6",12,761
4,12,"5",12,761
4,12,"1",12,761
1,12,"12",12,761
1,12,"3",12,761
1,12,"6",12,761
1,12,"5",12,761
1,12,"4",12,761
5,13,"13",13,761
5,13,"4",13,761
4,13,"13",13,761
4,13,"5",13,761
2,14,"14",14,761
2,14,"4",14,761
2,14,"1",14,761
4,14,"14",14,761
4,14,"2",14,761
4,14,"1",14,761
1,14,"14",14,761
1,14,"2",14,761
1,14,"4",14,761
1,15,"15",15,761
1,15,"2",15,761
2,15,"15",15,761
2,15,"1",15,761
3,16,"16",16,761
3,16,"5",16,761
3,16,"6",16,761
5,16,"16",16,761
5,16,"3",16,761
5,16,"6",16,761
6,16,"16",16,761
6,16,"3",16,761
6,16,"5",16,761
2,17,"17",17,761
2,17,"1",17,761
2,17,"5",17,761
2,17,"6",17,761
2,17,"4",17,761
2,17,"3",17,761
1,17,"17",17,761
1,17,"2",17,761
1,17,"5",17,761
1,17,"6",17,761
1,17,"4",17,761
1,17,"3",17,761
5,17,"17",17,761
5,17,"2",17,761
5,17,"1",17,761
5,17,"6",17,761
5,17,"4",17,761
5,17,"3",17,761
6,17,"17",17,761
6,17,"2",17,761
6,17,"1",17,761
6,17,"5",17,761
6,17,"4",17,761
6,17,"3",17,761
4,17,"17",17,761
4,17,"2",17,761
4,17,"1",17,761
4,17,"5",17,761
4,17,"6",17,761
4,17,"3",17,761
3,17,"17",17,761
3,17,"2",17,761
3,17,"1",17,761
3,17,"5",17,761
3,17,"6",17,761
3,17,"4",17,761
5,18,"18",18,761
3,19,"19",19,761
1,2,"2",2,761
4,20,"20",20,761
4,20,"6",20,761
6,20,"20",20,761
6,20,"4",20,761
7,21,"21",21,761
2,22,"22",22,761
4,23,"23",23,761
1,24,"24",24,761
3,25,"25",25,761
1,26,"26",26,761
1,26,"2",26,761
1,26,"5",26,761
1,26,"3",26,761
1,26,"4",26,761
1,26,"6",26,761
2,26,"26",26,761
2,26,"1",26,761
2,26,"5",26,761
2,26,"3",26,761
2,26,"4",26,761
2,26,"6",26,761
5,26,"26",26,761
5,26,"1",26,761
5,26,"2",26,761
5,26,"3",26,761
5,26,"4",26,761
5,26,"6",26,761
3,26,"26",26,761
3,26,"1",26,761
3,26,"2",26,761
3,26,"5",26,761
3,26,"4",26,761
3,26,"6",26,761
4,26,"26",26,761
4,26,"1",26,761
4,26,"2",26,761
4,26,"5",26,761
4,26,"3",26,761
4,26,"6",26,761
6,26,"26",26,761
6,26,"1",26,761
