"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,77
4,1,"6",1,77
4,1,"5",1,77
6,1,"1",1,77
6,1,"4",1,77
6,1,"5",1,77
5,1,"1",1,77
5,1,"4",1,77
5,1,"6",1,77
5,10,"10",10,77
5,10,"6",10,77
5,10,"7",10,77
5,10,"4",10,77
6,10,"10",10,77
6,10,"5",10,77
6,10,"7",10,77
6,10,"4",10,77
7,10,"10",10,77
7,10,"5",10,77
7,10,"6",10,77
7,10,"4",10,77
4,10,"10",10,77
4,10,"5",10,77
4,10,"6",10,77
4,10,"7",10,77
3,11,"11",11,77
6,12,"12",12,77
6,12,"3",12,77
6,12,"5",12,77
6,12,"4",12,77
6,12,"1",12,77
3,12,"12",12,77
3,12,"6",12,77
3,12,"5",12,77
3,12,"4",12,77
3,12,"1",12,77
5,12,"12",12,77
5,12,"6",12,77
5,12,"3",12,77
5,12,"4",12,77
5,12,"1",12,77
4,12,"12",12,77
4,12,"6",12,77
4,12,"3",12,77
4,12,"5",12,77
4,12,"1",12,77
1,12,"12",12,77
1,12,"6",12,77
1,12,"3",12,77
1,12,"5",12,77
1,12,"4",12,77
5,13,"13",13,77
5,13,"4",13,77
4,13,"13",13,77
4,13,"5",13,77
2,14,"14",14,77
2,14,"4",14,77
2,14,"1",14,77
4,14,"14",14,77
4,14,"2",14,77
4,14,"1",14,77
1,14,"14",14,77
1,14,"2",14,77
1,14,"4",14,77
1,15,"15",15,77
1,15,"2",15,77
2,15,"15",15,77
2,15,"1",15,77
3,16,"16",16,77
3,16,"5",16,77
3,16,"6",16,77
5,16,"16",16,77
5,16,"3",16,77
5,16,"6",16,77
6,16,"16",16,77
6,16,"3",16,77
6,16,"5",16,77
2,17,"17",17,77
2,17,"1",17,77
2,17,"5",17,77
2,17,"6",17,77
2,17,"3",17,77
2,17,"4",17,77
1,17,"17",17,77
1,17,"2",17,77
1,17,"5",17,77
1,17,"6",17,77
1,17,"3",17,77
1,17,"4",17,77
5,17,"17",17,77
5,17,"2",17,77
5,17,"1",17,77
5,17,"6",17,77
5,17,"3",17,77
5,17,"4",17,77
6,17,"17",17,77
6,17,"2",17,77
6,17,"1",17,77
6,17,"5",17,77
6,17,"3",17,77
6,17,"4",17,77
3,17,"17",17,77
3,17,"2",17,77
3,17,"1",17,77
3,17,"5",17,77
3,17,"6",17,77
3,17,"4",17,77
4,17,"17",17,77
4,17,"2",17,77
4,17,"1",17,77
4,17,"5",17,77
4,17,"6",17,77
4,17,"3",17,77
5,18,"18",18,77
3,19,"19",19,77
1,2,"2",2,77
4,20,"20",20,77
4,20,"6",20,77
6,20,"20",20,77
6,20,"4",20,77
7,21,"21",21,77
2,22,"22",22,77
4,23,"23",23,77
1,24,"24",24,77
3,25,"25",25,77
1,26,"26",26,77
1,26,"2",26,77
1,26,"3",26,77
1,26,"6",26,77
1,26,"4",26,77
1,26,"5",26,77
2,26,"26",26,77
2,26,"1",26,77
2,26,"3",26,77
2,26,"6",26,77
2,26,"4",26,77
2,26,"5",26,77
3,26,"26",26,77
3,26,"1",26,77
3,26,"2",26,77
3,26,"6",26,77
3,26,"4",26,77
3,26,"5",26,77
6,26,"26",26,77
6,26,"1",26,77
6,26,"2",26,77
6,26,"3",26,77
6,26,"4",26,77
6,26,"5",26,77
4,26,"26",26,77
4,26,"1",26,77
4,26,"2",26,77
4,26,"3",26,77
4,26,"6",26,77
4,26,"5",26,77
5,26,"26",26,77
5,26,"1",26,77
5,26,"2",26,77
5,26,"3",26,77
5,26,"6",26,77
5,26,"4",26,77
5,27,"27",27,77
1,28,"28",28,77
5,29,"29",29,77
1,3,"3",3,77
5,30,"30",30,77
6,31,"31",31,77
6,31,"4",31,77
6,31,"7",31,77
6,31,"5",31,77
4,31,"31",31,77
4,31,"6",31,77
4,31,"7",31,77
4,31,"5",31,77
7,31,"31",31,77
7,31,"6",31,77
7,31,"4",31,77
7,31,"5",31,77
5,31,"31",31,77
5,31,"6",31,77
5,31,"4",31,77
5,31,"7",31,77
2,32,"32",32,77
6,33,"33",33,77
6,33,"7",33,77
7,33,"33",33,77
7,33,"6",33,77
3,34,"34",34,77
3,34,"4",34,77
3,34,"6",34,77
4,34,"34",34,77
4,34,"3",34,77
4,34,"6",34,77
6,34,"34",34,77
6,34,"3",34,77
6,34,"4",34,77
5,35,"35",35,77
5,35,"6",35,77
5,35,"3",35,77
5,35,"7",35,77
6,35,"35",35,77
6,35,"5",35,77
6,35,"3",35,77
6,35,"7",35,77
3,35,"35",35,77
3,35,"5",35,77
3,35,"6",35,77
3,35,"7",35,77
7,35,"35",35,77
7,35,"5",35,77
7,35,"6",35,77
7,35,"3",35,77
2,36,"36",36,77
2,36,"6",36,77
6,36,"36",36,77
6,36,"2",36,77
4,37,"37",37,77
4,37,"7",37,77
7,37,"37",37,77
7,37,"4",37,77
5,38,"38",38,77
5,38,"4",38,77
5,38,"7",38,77
5,38,"3",38,77
4,38,"38",38,77
4,38,"5",38,77
4,38,"7",38,77
4,38,"3",38,77
7,38,"38",38,77
7,38,"5",38,77
7,38,"4",38,77
7,38,"3",38,77
3,38,"38",38,77
3,38,"5",38,77
3,38,"4",38,77
3,38,"7",38,77
1,39,"39",39,77
7,4,"4",4,77
7,4,"6",4,77
7,4,"5",4,77
6,4,"4",4,77
6,4,"7",4,77
6,4,"5",4,77
5,4,"4",4,77
5,4,"7",4,77
5,4,"6",4,77
7,5,"5",5,77
7,5,"5",5,77
5,5,"7",5,77
5,6,"6",6,77
4,7,"7",7,77
6,8,"8",8,77
6,8,"5",8,77
6,8,"7",8,77
6,8,"2",8,77
6,8,"1",8,77
6,8,"3",8,77
6,8,"4",8,77
5,8,"8",8,77
5,8,"6",8,77
5,8,"7",8,77
5,8,"2",8,77
5,8,"1",8,77
5,8,"3",8,77
5,8,"4",8,77
7,8,"8",8,77
7,8,"6",8,77
7,8,"5",8,77
7,8,"2",8,77
7,8,"1",8,77
7,8,"3",8,77
7,8,"4",8,77
2,8,"8",8,77
2,8,"6",8,77
2,8,"5",8,77
2,8,"7",8,77
2,8,"1",8,77
2,8,"3",8,77
2,8,"4",8,77
1,8,"8",8,77
1,8,"6",8,77
1,8,"5",8,77
1,8,"7",8,77
1,8,"2",8,77
1,8,"3",8,77
1,8,"4",8,77
3,8,"8",8,77
3,8,"6",8,77
3,8,"5",8,77
3,8,"7",8,77
3,8,"2",8,77
3,8,"1",8,77
3,8,"4",8,77
4,8,"8",8,77
4,8,"6",8,77
4,8,"5",8,77
4,8,"7",8,77
4,8,"2",8,77
4,8,"1",8,77
4,8,"3",8,77
4,9,"9",9,77
4,9,"7",9,77
4,9,"1",9,77
4,9,"3",9,77
4,9,"2",9,77
4,9,"5",9,77
4,9,"6",9,77
7,9,"9",9,77
7,9,"4",9,77
7,9,"1",9,77
7,9,"3",9,77
7,9,"2",9,77
7,9,"5",9,77
7,9,"6",9,77
1,9,"9",9,77
1,9,"4",9,77
1,9,"7",9,77
