"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,68
6,1,"5",1,68
6,1,"4",1,68
5,1,"1",1,68
5,1,"6",1,68
5,1,"4",1,68
4,1,"1",1,68
4,1,"6",1,68
4,1,"5",1,68
6,10,"10",10,68
6,10,"4",10,68
6,10,"7",10,68
6,10,"5",10,68
4,10,"10",10,68
4,10,"6",10,68
4,10,"7",10,68
4,10,"5",10,68
7,10,"10",10,68
7,10,"6",10,68
7,10,"4",10,68
7,10,"5",10,68
5,10,"10",10,68
5,10,"6",10,68
5,10,"4",10,68
5,10,"7",10,68
3,11,"11",11,68
5,12,"12",12,68
5,12,"3",12,68
5,12,"6",12,68
5,12,"1",12,68
5,12,"4",12,68
3,12,"12",12,68
3,12,"5",12,68
3,12,"6",12,68
3,12,"1",12,68
3,12,"4",12,68
6,12,"12",12,68
6,12,"5",12,68
6,12,"3",12,68
6,12,"1",12,68
6,12,"4",12,68
1,12,"12",12,68
1,12,"5",12,68
1,12,"3",12,68
1,12,"6",12,68
1,12,"4",12,68
4,12,"12",12,68
4,12,"5",12,68
4,12,"3",12,68
4,12,"6",12,68
4,12,"1",12,68
5,13,"13",13,68
5,13,"4",13,68
4,13,"13",13,68
4,13,"5",13,68
2,14,"14",14,68
2,14,"4",14,68
2,14,"1",14,68
4,14,"14",14,68
4,14,"2",14,68
4,14,"1",14,68
1,14,"14",14,68
1,14,"2",14,68
1,14,"4",14,68
1,15,"15",15,68
1,15,"2",15,68
2,15,"15",15,68
2,15,"1",15,68
3,16,"16",16,68
3,16,"6",16,68
3,16,"5",16,68
6,16,"16",16,68
6,16,"3",16,68
6,16,"5",16,68
5,16,"16",16,68
5,16,"3",16,68
5,16,"6",16,68
2,17,"17",17,68
2,17,"1",17,68
2,17,"5",17,68
2,17,"6",17,68
2,17,"4",17,68
2,17,"3",17,68
1,17,"17",17,68
1,17,"2",17,68
1,17,"5",17,68
1,17,"6",17,68
1,17,"4",17,68
1,17,"3",17,68
5,17,"17",17,68
5,17,"2",17,68
5,17,"1",17,68
5,17,"6",17,68
5,17,"4",17,68
5,17,"3",17,68
6,17,"17",17,68
6,17,"2",17,68
6,17,"1",17,68
6,17,"5",17,68
6,17,"4",17,68
6,17,"3",17,68
4,17,"17",17,68
4,17,"2",17,68
4,17,"1",17,68
4,17,"5",17,68
4,17,"6",17,68
4,17,"3",17,68
3,17,"17",17,68
3,17,"2",17,68
3,17,"1",17,68
3,17,"5",17,68
3,17,"6",17,68
3,17,"4",17,68
5,18,"18",18,68
3,19,"19",19,68
1,2,"2",2,68
6,20,"20",20,68
6,20,"4",20,68
4,20,"20",20,68
4,20,"6",20,68
7,21,"21",21,68
2,22,"22",22,68
4,23,"23",23,68
1,24,"24",24,68
3,25,"25",25,68
1,26,"26",26,68
1,26,"2",26,68
1,26,"5",26,68
1,26,"4",26,68
1,26,"3",26,68
1,26,"6",26,68
2,26,"26",26,68
2,26,"1",26,68
2,26,"5",26,68
2,26,"4",26,68
2,26,"3",26,68
2,26,"6",26,68
5,26,"26",26,68
5,26,"1",26,68
5,26,"2",26,68
5,26,"4",26,68
5,26,"3",26,68
5,26,"6",26,68
4,26,"26",26,68
4,26,"1",26,68
4,26,"2",26,68
4,26,"5",26,68
4,26,"3",26,68
4,26,"6",26,68
3,26,"26",26,68
3,26,"1",26,68
3,26,"2",26,68
3,26,"5",26,68
3,26,"4",26,68
3,26,"6",26,68
6,26,"26",26,68
6,26,"1",26,68
6,26,"2",26,68
6,26,"5",26,68
6,26,"4",26,68
6,26,"3",26,68
5,27,"27",27,68
1,28,"28",28,68
5,29,"29",29,68
1,3,"3",3,68
5,30,"30",30,68
7,31,"31",31,68
7,31,"5",31,68
7,31,"4",31,68
7,31,"6",31,68
5,31,"31",31,68
5,31,"7",31,68
5,31,"4",31,68
5,31,"6",31,68
4,31,"31",31,68
4,31,"7",31,68
4,31,"5",31,68
4,31,"6",31,68
6,31,"31",31,68
6,31,"7",31,68
6,31,"5",31,68
6,31,"4",31,68
2,32,"32",32,68
6,33,"33",33,68
6,33,"7",33,68
7,33,"33",33,68
7,33,"6",33,68
3,34,"34",34,68
3,34,"6",34,68
3,34,"4",34,68
6,34,"34",34,68
6,34,"3",34,68
6,34,"4",34,68
4,34,"34",34,68
4,34,"3",34,68
4,34,"6",34,68
5,35,"35",35,68
5,35,"6",35,68
5,35,"3",35,68
5,35,"7",35,68
6,35,"35",35,68
6,35,"5",35,68
6,35,"3",35,68
6,35,"7",35,68
3,35,"35",35,68
3,35,"5",35,68
3,35,"6",35,68
3,35,"7",35,68
7,35,"35",35,68
7,35,"5",35,68
7,35,"6",35,68
7,35,"3",35,68
6,36,"36",36,68
6,36,"2",36,68
2,36,"36",36,68
2,36,"6",36,68
4,37,"37",37,68
4,37,"7",37,68
7,37,"37",37,68
7,37,"4",37,68
5,38,"38",38,68
5,38,"7",38,68
5,38,"4",38,68
5,38,"3",38,68
7,38,"38",38,68
7,38,"5",38,68
7,38,"4",38,68
7,38,"3",38,68
4,38,"38",38,68
4,38,"5",38,68
4,38,"7",38,68
4,38,"3",38,68
3,38,"38",38,68
3,38,"5",38,68
3,38,"7",38,68
3,38,"4",38,68
1,39,"39",39,68
7,4,"4",4,68
7,4,"5",4,68
7,4,"6",4,68
