"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,262
4,1,"5",1,262
4,1,"6",1,262
5,1,"1",1,262
5,1,"4",1,262
5,1,"6",1,262
6,1,"1",1,262
6,1,"4",1,262
6,1,"5",1,262
6,10,"10",10,262
6,10,"5",10,262
6,10,"7",10,262
6,10,"4",10,262
5,10,"10",10,262
5,10,"6",10,262
5,10,"7",10,262
5,10,"4",10,262
7,10,"10",10,262
7,10,"6",10,262
7,10,"5",10,262
7,10,"4",10,262
4,10,"10",10,262
4,10,"6",10,262
4,10,"5",10,262
4,10,"7",10,262
3,11,"11",11,262
6,12,"12",12,262
6,12,"5",12,262
6,12,"3",12,262
6,12,"4",12,262
6,12,"1",12,262
5,12,"12",12,262
5,12,"6",12,262
5,12,"3",12,262
5,12,"4",12,262
5,12,"1",12,262
3,12,"12",12,262
3,12,"6",12,262
3,12,"5",12,262
3,12,"4",12,262
3,12,"1",12,262
4,12,"12",12,262
4,12,"6",12,262
4,12,"5",12,262
4,12,"3",12,262
4,12,"1",12,262
1,12,"12",12,262
1,12,"6",12,262
1,12,"5",12,262
1,12,"3",12,262
1,12,"4",12,262
5,13,"13",13,262
5,13,"4",13,262
4,13,"13",13,262
4,13,"5",13,262
2,14,"14",14,262
2,14,"4",14,262
2,14,"1",14,262
4,14,"14",14,262
4,14,"2",14,262
4,14,"1",14,262
1,14,"14",14,262
1,14,"2",14,262
1,14,"4",14,262
1,15,"15",15,262
1,15,"2",15,262
2,15,"15",15,262
2,15,"1",15,262
5,16,"16",16,262
5,16,"3",16,262
5,16,"6",16,262
3,16,"16",16,262
3,16,"5",16,262
3,16,"6",16,262
6,16,"16",16,262
6,16,"5",16,262
6,16,"3",16,262
6,17,"17",17,262
6,17,"1",17,262
6,17,"2",17,262
6,17,"5",17,262
6,17,"4",17,262
6,17,"3",17,262
1,17,"17",17,262
1,17,"6",17,262
1,17,"2",17,262
1,17,"5",17,262
1,17,"4",17,262
1,17,"3",17,262
2,17,"17",17,262
2,17,"6",17,262
2,17,"1",17,262
2,17,"5",17,262
2,17,"4",17,262
2,17,"3",17,262
5,17,"17",17,262
5,17,"6",17,262
5,17,"1",17,262
5,17,"2",17,262
5,17,"4",17,262
5,17,"3",17,262
4,17,"17",17,262
4,17,"6",17,262
4,17,"1",17,262
4,17,"2",17,262
4,17,"5",17,262
4,17,"3",17,262
3,17,"17",17,262
3,17,"6",17,262
3,17,"1",17,262
3,17,"2",17,262
3,17,"5",17,262
3,17,"4",17,262
5,18,"18",18,262
3,19,"19",19,262
1,2,"2",2,262
6,20,"20",20,262
6,20,"4",20,262
4,20,"20",20,262
4,20,"6",20,262
7,21,"21",21,262
2,22,"22",22,262
4,23,"23",23,262
1,24,"24",24,262
3,25,"25",25,262
1,26,"26",26,262
1,26,"2",26,262
1,26,"3",26,262
1,26,"6",26,262
1,26,"4",26,262
1,26,"5",26,262
2,26,"26",26,262
2,26,"1",26,262
2,26,"3",26,262
2,26,"6",26,262
2,26,"4",26,262
2,26,"5",26,262
3,26,"26",26,262
3,26,"1",26,262
3,26,"2",26,262
3,26,"6",26,262
3,26,"4",26,262
3,26,"5",26,262
6,26,"26",26,262
6,26,"1",26,262
6,26,"2",26,262
6,26,"3",26,262
6,26,"4",26,262
6,26,"5",26,262
4,26,"26",26,262
4,26,"1",26,262
4,26,"2",26,262
4,26,"3",26,262
4,26,"6",26,262
4,26,"5",26,262
5,26,"26",26,262
5,26,"1",26,262
5,26,"2",26,262
5,26,"3",26,262
5,26,"6",26,262
5,26,"4",26,262
5,27,"27",27,262
1,28,"28",28,262
5,29,"29",29,262
1,3,"3",3,262
5,30,"30",30,262
7,31,"31",31,262
7,31,"5",31,262
7,31,"4",31,262
7,31,"6",31,262
5,31,"31",31,262
5,31,"7",31,262
5,31,"4",31,262
5,31,"6",31,262
4,31,"31",31,262
4,31,"7",31,262
4,31,"5",31,262
4,31,"6",31,262
6,31,"31",31,262
6,31,"7",31,262
6,31,"5",31,262
6,31,"4",31,262
2,32,"32",32,262
6,33,"33",33,262
6,33,"7",33,262
7,33,"33",33,262
7,33,"6",33,262
3,34,"34",34,262
3,34,"4",34,262
3,34,"6",34,262
4,34,"34",34,262
4,34,"3",34,262
4,34,"6",34,262
6,34,"34",34,262
6,34,"3",34,262
6,34,"4",34,262
5,35,"35",35,262
5,35,"6",35,262
5,35,"3",35,262
5,35,"7",35,262
6,35,"35",35,262
6,35,"5",35,262
6,35,"3",35,262
6,35,"7",35,262
3,35,"35",35,262
3,35,"5",35,262
3,35,"6",35,262
3,35,"7",35,262
7,35,"35",35,262
7,35,"5",35,262
7,35,"6",35,262
7,35,"3",35,262
6,36,"36",36,262
6,36,"2",36,262
2,36,"36",36,262
2,36,"6",36,262
4,37,"37",37,262
4,37,"7",37,262
7,37,"37",37,262
7,37,"4",37,262
5,38,"38",38,262
5,38,"7",38,262
5,38,"4",38,262
5,38,"3",38,262
7,38,"38",38,262
7,38,"5",38,262
7,38,"4",38,262
7,38,"3",38,262
4,38,"38",38,262
4,38,"5",38,262
4,38,"7",38,262
4,38,"3",38,262
3,38,"38",38,262
3,38,"5",38,262
3,38,"7",38,262
3,38,"4",38,262
1,39,"39",39,262
7,4,"4",4,262
7,4,"6",4,262
7,4,"5",4,262
6,4,"4",4,262
6,4,"7",4,262
6,4,"5",4,262
5,4,"4",4,262
5,4,"7",4,262
5,4,"6",4,262
7,5,"5",5,262
7,5,"5",5,262
5,5,"7",5,262
5,6,"6",6,262
4,7,"7",7,262
2,8,"8",8,262
2,8,"5",8,262
2,8,"7",8,262
2,8,"4",8,262
2,8,"3",8,262
2,8,"1",8,262
2,8,"6",8,262
5,8,"8",8,262
5,8,"2",8,262
5,8,"7",8,262
5,8,"4",8,262
5,8,"3",8,262
5,8,"1",8,262
5,8,"6",8,262
7,8,"8",8,262
7,8,"2",8,262
7,8,"5",8,262
7,8,"4",8,262
7,8,"3",8,262
7,8,"1",8,262
7,8,"6",8,262
4,8,"8",8,262
4,8,"2",8,262
4,8,"5",8,262
4,8,"7",8,262
4,8,"3",8,262
4,8,"1",8,262
4,8,"6",8,262
3,8,"8",8,262
3,8,"2",8,262
3,8,"5",8,262
3,8,"7",8,262
3,8,"4",8,262
3,8,"1",8,262
3,8,"6",8,262
1,8,"8",8,262
1,8,"2",8,262
1,8,"5",8,262
1,8,"7",8,262
1,8,"4",8,262
1,8,"3",8,262
1,8,"6",8,262
6,8,"8",8,262
6,8,"2",8,262
6,8,"5",8,262
6,8,"7",8,262
6,8,"4",8,262
6,8,"3",8,262
6,8,"1",8,262
6,9,"9",9,262
6,9,"7",9,262
6,9,"5",9,262
6,9,"3",9,262
6,9,"2",9,262
6,9,"4",9,262
6,9,"1",9,262
7,9,"9",9,262
7,9,"6",9,262
7,9,"5",9,262
7,9,"3",9,262
7,9,"2",9,262
7,9,"4",9,262
7,9,"1",9,262
5,9,"9",9,262
5,9,"6",9,262
5,9,"7",9,262
5,9,"3",9,262
5,9,"2",9,262
5,9,"4",9,262
5,9,"1",9,262
3,9,"9",9,262
3,9,"6",9,262
3,9,"7",9,262
3,9,"5",9,262
3,9,"2",9,262
3,9,"4",9,262
3,9,"1",9,262
2,9,"9",9,262
2,9,"6",9,262
2,9,"7",9,262
2,9,"5",9,262
2,9,"3",9,262
2,9,"4",9,262
2,9,"1",9,262
4,9,"9",9,262
4,9,"6",9,262
4,9,"7",9,262
4,9,"5",9,262
4,9,"3",9,262
4,9,"2",9,262
4,9,"1",9,262
1,9,"9",9,262
1,9,"6",9,262
1,9,"7",9,262
1,9,"5",9,262
1,9,"3",9,262
1,9,"2",9,262
1,9,"4",9,262
4,111,"111",111,262
4,111,"7",111,262
4,111,"3",111,262
4,111,"6",111,262
4,111,"2",111,262
5,126,"126",126,262
5,126,"6",126,262
5,126,"7",126,262
5,132,"132",132,262
4,135,"135",135,262
4,135,"5",135,262
5,135,"135",135,262
5,135,"4",135,262
5,137,"137",137,262
5,137,"4",137,262
4,157,"157",157,262
6,163,"163",163,262
6,163,"4",163,262
6,163,"7",163,262
6,163,"5",163,262
6,163,"3",163,262
6,163,"2",163,262
5,165,"165",165,262
5,165,"4",165,262
5,165,"3",165,262
5,165,"6",165,262
5,165,"7",165,262
4,165,"165",165,262
4,165,"5",165,262
4,165,"3",165,262
4,165,"6",165,262
4,165,"7",165,262
5,166,"166",166,262
4,170,"170",170,262
4,170,"7",170,262
4,170,"6",170,262
4,170,"3",170,262
4,170,"1",170,262
5,181,"181",181,262
5,190,"190",190,262
5,190,"7",190,262
4,192,"192",192,262
