"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,899
6,1,"5",1,899
6,1,"4",1,899
5,1,"1",1,899
5,1,"6",1,899
5,1,"4",1,899
4,1,"1",1,899
4,1,"6",1,899
4,1,"5",1,899
4,10,"10",10,899
4,10,"6",10,899
4,10,"7",10,899
4,10,"5",10,899
6,10,"10",10,899
6,10,"4",10,899
6,10,"7",10,899
6,10,"5",10,899
7,10,"10",10,899
7,10,"4",10,899
7,10,"6",10,899
7,10,"5",10,899
5,10,"10",10,899
5,10,"4",10,899
5,10,"6",10,899
5,10,"7",10,899
3,11,"11",11,899
4,12,"12",12,899
4,12,"5",12,899
4,12,"6",12,899
4,12,"3",12,899
4,12,"1",12,899
5,12,"12",12,899
5,12,"4",12,899
5,12,"6",12,899
5,12,"3",12,899
5,12,"1",12,899
6,12,"12",12,899
6,12,"4",12,899
6,12,"5",12,899
6,12,"3",12,899
6,12,"1",12,899
3,12,"12",12,899
3,12,"4",12,899
3,12,"5",12,899
3,12,"6",12,899
3,12,"1",12,899
1,12,"12",12,899
1,12,"4",12,899
1,12,"5",12,899
1,12,"6",12,899
1,12,"3",12,899
5,13,"13",13,899
5,13,"4",13,899
4,13,"13",13,899
4,13,"5",13,899
2,14,"14",14,899
2,14,"4",14,899
2,14,"1",14,899
4,14,"14",14,899
4,14,"2",14,899
4,14,"1",14,899
1,14,"14",14,899
1,14,"2",14,899
1,14,"4",14,899
1,15,"15",15,899
1,15,"2",15,899
2,15,"15",15,899
2,15,"1",15,899
6,16,"16",16,899
6,16,"3",16,899
6,16,"5",16,899
3,16,"16",16,899
3,16,"6",16,899
3,16,"5",16,899
5,16,"16",16,899
5,16,"6",16,899
5,16,"3",16,899
4,17,"17",17,899
4,17,"1",17,899
4,17,"2",17,899
4,17,"5",17,899
4,17,"6",17,899
4,17,"3",17,899
1,17,"17",17,899
1,17,"4",17,899
1,17,"2",17,899
1,17,"5",17,899
1,17,"6",17,899
1,17,"3",17,899
2,17,"17",17,899
2,17,"4",17,899
2,17,"1",17,899
2,17,"5",17,899
2,17,"6",17,899
2,17,"3",17,899
5,17,"17",17,899
5,17,"4",17,899
5,17,"1",17,899
5,17,"2",17,899
5,17,"6",17,899
5,17,"3",17,899
6,17,"17",17,899
6,17,"4",17,899
6,17,"1",17,899
6,17,"2",17,899
6,17,"5",17,899
6,17,"3",17,899
3,17,"17",17,899
3,17,"4",17,899
3,17,"1",17,899
3,17,"2",17,899
3,17,"5",17,899
3,17,"6",17,899
5,18,"18",18,899
3,19,"19",19,899
1,2,"2",2,899
4,20,"20",20,899
4,20,"6",20,899
6,20,"20",20,899
6,20,"4",20,899
7,21,"21",21,899
2,22,"22",22,899
4,23,"23",23,899
1,24,"24",24,899
3,25,"25",25,899
1,26,"26",26,899
1,26,"2",26,899
1,26,"3",26,899
1,26,"5",26,899
1,26,"6",26,899
1,26,"4",26,899
2,26,"26",26,899
2,26,"1",26,899
2,26,"3",26,899
2,26,"5",26,899
2,26,"6",26,899
2,26,"4",26,899
3,26,"26",26,899
3,26,"1",26,899
3,26,"2",26,899
3,26,"5",26,899
3,26,"6",26,899
3,26,"4",26,899
5,26,"26",26,899
5,26,"1",26,899
5,26,"2",26,899
5,26,"3",26,899
5,26,"6",26,899
5,26,"4",26,899
6,26,"26",26,899
6,26,"1",26,899
6,26,"2",26,899
6,26,"3",26,899
6,26,"5",26,899
6,26,"4",26,899
4,26,"26",26,899
4,26,"1",26,899
4,26,"2",26,899
4,26,"3",26,899
4,26,"5",26,899
4,26,"6",26,899
5,27,"27",27,899
1,28,"28",28,899
5,29,"29",29,899
1,3,"3",3,899
5,30,"30",30,899
6,31,"31",31,899
6,31,"5",31,899
6,31,"4",31,899
6,31,"7",31,899
5,31,"31",31,899
5,31,"6",31,899
5,31,"4",31,899
5,31,"7",31,899
4,31,"31",31,899
4,31,"6",31,899
4,31,"5",31,899
4,31,"7",31,899
7,31,"31",31,899
7,31,"6",31,899
7,31,"5",31,899
7,31,"4",31,899
2,32,"32",32,899
6,33,"33",33,899
6,33,"7",33,899
7,33,"33",33,899
7,33,"6",33,899
3,34,"34",34,899
3,34,"4",34,899
3,34,"6",34,899
4,34,"34",34,899
4,34,"3",34,899
4,34,"6",34,899
6,34,"34",34,899
6,34,"3",34,899
6,34,"4",34,899
5,35,"35",35,899
5,35,"6",35,899
5,35,"3",35,899
5,35,"7",35,899
6,35,"35",35,899
6,35,"5",35,899
6,35,"3",35,899
6,35,"7",35,899
3,35,"35",35,899
3,35,"5",35,899
3,35,"6",35,899
3,35,"7",35,899
7,35,"35",35,899
7,35,"5",35,899
7,35,"6",35,899
7,35,"3",35,899
2,36,"36",36,899
2,36,"6",36,899
6,36,"36",36,899
6,36,"2",36,899
4,37,"37",37,899
4,37,"7",37,899
