"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,172
4,1,"5",1,172
4,1,"6",1,172
5,1,"1",1,172
5,1,"4",1,172
5,1,"6",1,172
6,1,"1",1,172
6,1,"4",1,172
6,1,"5",1,172
4,10,"10",10,172
4,10,"6",10,172
4,10,"7",10,172
4,10,"5",10,172
6,10,"10",10,172
6,10,"4",10,172
6,10,"7",10,172
6,10,"5",10,172
7,10,"10",10,172
7,10,"4",10,172
7,10,"6",10,172
7,10,"5",10,172
5,10,"10",10,172
5,10,"4",10,172
5,10,"6",10,172
5,10,"7",10,172
3,11,"11",11,172
6,12,"12",12,172
6,12,"3",12,172
6,12,"4",12,172
6,12,"1",12,172
6,12,"5",12,172
3,12,"12",12,172
3,12,"6",12,172
3,12,"4",12,172
3,12,"1",12,172
3,12,"5",12,172
4,12,"12",12,172
4,12,"6",12,172
4,12,"3",12,172
4,12,"1",12,172
4,12,"5",12,172
1,12,"12",12,172
1,12,"6",12,172
1,12,"3",12,172
1,12,"4",12,172
1,12,"5",12,172
5,12,"12",12,172
5,12,"6",12,172
5,12,"3",12,172
5,12,"4",12,172
5,12,"1",12,172
4,13,"13",13,172
4,13,"5",13,172
5,13,"13",13,172
5,13,"4",13,172
2,14,"14",14,172
2,14,"4",14,172
2,14,"1",14,172
4,14,"14",14,172
4,14,"2",14,172
4,14,"1",14,172
1,14,"14",14,172
1,14,"2",14,172
1,14,"4",14,172
1,15,"15",15,172
1,15,"2",15,172
2,15,"15",15,172
2,15,"1",15,172
6,16,"16",16,172
6,16,"3",16,172
6,16,"5",16,172
3,16,"16",16,172
3,16,"6",16,172
3,16,"5",16,172
5,16,"16",16,172
5,16,"6",16,172
5,16,"3",16,172
6,17,"17",17,172
6,17,"1",17,172
6,17,"2",17,172
6,17,"5",17,172
6,17,"3",17,172
6,17,"4",17,172
1,17,"17",17,172
1,17,"6",17,172
1,17,"2",17,172
1,17,"5",17,172
1,17,"3",17,172
1,17,"4",17,172
2,17,"17",17,172
2,17,"6",17,172
2,17,"1",17,172
2,17,"5",17,172
2,17,"3",17,172
