"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,455
6,1,"5",1,455
6,1,"4",1,455
5,1,"1",1,455
5,1,"6",1,455
5,1,"4",1,455
4,1,"1",1,455
4,1,"6",1,455
4,1,"5",1,455
4,10,"10",10,455
4,10,"6",10,455
4,10,"7",10,455
4,10,"5",10,455
6,10,"10",10,455
6,10,"4",10,455
6,10,"7",10,455
6,10,"5",10,455
7,10,"10",10,455
7,10,"4",10,455
7,10,"6",10,455
7,10,"5",10,455
5,10,"10",10,455
5,10,"4",10,455
5,10,"6",10,455
5,10,"7",10,455
3,11,"11",11,455
6,12,"12",12,455
6,12,"5",12,455
6,12,"3",12,455
6,12,"4",12,455
6,12,"1",12,455
5,12,"12",12,455
5,12,"6",12,455
5,12,"3",12,455
5,12,"4",12,455
5,12,"1",12,455
3,12,"12",12,455
3,12,"6",12,455
3,12,"5",12,455
3,12,"4",12,455
3,12,"1",12,455
4,12,"12",12,455
4,12,"6",12,455
4,12,"5",12,455
4,12,"3",12,455
4,12,"1",12,455
1,12,"12",12,455
1,12,"6",12,455
1,12,"5",12,455
1,12,"3",12,455
1,12,"4",12,455
4,13,"13",13,455
4,13,"5",13,455
5,13,"13",13,455
5,13,"4",13,455
2,14,"14",14,455
2,14,"4",14,455
2,14,"1",14,455
4,14,"14",14,455
4,14,"2",14,455
4,14,"1",14,455
1,14,"14",14,455
1,14,"2",14,455
1,14,"4",14,455
1,15,"15",15,455
1,15,"2",15,455
2,15,"15",15,455
2,15,"1",15,455
3,16,"16",16,455
3,16,"6",16,455
3,16,"5",16,455
6,16,"16",16,455
6,16,"3",16,455
6,16,"5",16,455
5,16,"16",16,455
5,16,"3",16,455
5,16,"6",16,455
3,17,"17",17,455
3,17,"1",17,455
3,17,"2",17,455
3,17,"5",17,455
3,17,"6",17,455
3,17,"4",17,455
1,17,"17",17,455
1,17,"3",17,455
1,17,"2",17,455
1,17,"5",17,455
1,17,"6",17,455
1,17,"4",17,455
2,17,"17",17,455
2,17,"3",17,455
2,17,"1",17,455
2,17,"5",17,455
2,17,"6",17,455
2,17,"4",17,455
5,17,"17",17,455
5,17,"3",17,455
5,17,"1",17,455
5,17,"2",17,455
5,17,"6",17,455
5,17,"4",17,455
6,17,"17",17,455
6,17,"3",17,455
6,17,"1",17,455
6,17,"2",17,455
6,17,"5",17,455
6,17,"4",17,455
4,17,"17",17,455
4,17,"3",17,455
4,17,"1",17,455
4,17,"2",17,455
4,17,"5",17,455
4,17,"6",17,455
5,18,"18",18,455
3,19,"19",19,455
1,2,"2",2,455
6,20,"20",20,455
6,20,"4",20,455
4,20,"20",20,455
4,20,"6",20,455
7,21,"21",21,455
2,22,"22",22,455
