"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,70
4,1,"6",1,70
4,1,"5",1,70
6,1,"1",1,70
6,1,"4",1,70
6,1,"5",1,70
5,1,"1",1,70
5,1,"4",1,70
5,1,"6",1,70
6,10,"10",10,70
6,10,"4",10,70
6,10,"7",10,70
6,10,"5",10,70
4,10,"10",10,70
4,10,"6",10,70
4,10,"7",10,70
4,10,"5",10,70
7,10,"10",10,70
7,10,"6",10,70
7,10,"4",10,70
7,10,"5",10,70
5,10,"10",10,70
5,10,"6",10,70
5,10,"4",10,70
5,10,"7",10,70
3,11,"11",11,70
3,12,"12",12,70
3,12,"4",12,70
3,12,"6",12,70
3,12,"5",12,70
3,12,"1",12,70
4,12,"12",12,70
4,12,"3",12,70
4,12,"6",12,70
4,12,"5",12,70
4,12,"1",12,70
6,12,"12",12,70
6,12,"3",12,70
6,12,"4",12,70
6,12,"5",12,70
6,12,"1",12,70
5,12,"12",12,70
5,12,"3",12,70
5,12,"4",12,70
5,12,"6",12,70
5,12,"1",12,70
1,12,"12",12,70
1,12,"3",12,70
1,12,"4",12,70
1,12,"6",12,70
1,12,"5",12,70
5,13,"13",13,70
5,13,"4",13,70
4,13,"13",13,70
4,13,"5",13,70
2,14,"14",14,70
2,14,"4",14,70
2,14,"1",14,70
4,14,"14",14,70
4,14,"2",14,70
4,14,"1",14,70
1,14,"14",14,70
1,14,"2",14,70
1,14,"4",14,70
1,15,"15",15,70
1,15,"2",15,70
2,15,"15",15,70
2,15,"1",15,70
3,16,"16",16,70
3,16,"6",16,70
3,16,"5",16,70
6,16,"16",16,70
6,16,"3",16,70
6,16,"5",16,70
5,16,"16",16,70
5,16,"3",16,70
5,16,"6",16,70
2,17,"17",17,70
2,17,"1",17,70
2,17,"5",17,70
2,17,"6",17,70
2,17,"3",17,70
2,17,"4",17,70
1,17,"17",17,70
1,17,"2",17,70
1,17,"5",17,70
1,17,"6",17,70
1,17,"3",17,70
1,17,"4",17,70
5,17,"17",17,70
5,17,"2",17,70
5,17,"1",17,70
5,17,"6",17,70
5,17,"3",17,70
5,17,"4",17,70
6,17,"17",17,70
6,17,"2",17,70
6,17,"1",17,70
6,17,"5",17,70
6,17,"3",17,70
6,17,"4",17,70
3,17,"17",17,70
3,17,"2",17,70
3,17,"1",17,70
3,17,"5",17,70
3,17,"6",17,70
3,17,"4",17,70
4,17,"17",17,70
4,17,"2",17,70
4,17,"1",17,70
4,17,"5",17,70
4,17,"6",17,70
4,17,"3",17,70
5,18,"18",18,70
3,19,"19",19,70
