"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,512
4,1,"5",1,512
4,1,"6",1,512
5,1,"1",1,512
5,1,"4",1,512
5,1,"6",1,512
6,1,"1",1,512
6,1,"4",1,512
6,1,"5",1,512
4,10,"10",10,512
4,10,"6",10,512
4,10,"7",10,512
4,10,"5",10,512
6,10,"10",10,512
6,10,"4",10,512
6,10,"7",10,512
6,10,"5",10,512
7,10,"10",10,512
7,10,"4",10,512
7,10,"6",10,512
7,10,"5",10,512
5,10,"10",10,512
5,10,"4",10,512
5,10,"6",10,512
5,10,"7",10,512
3,11,"11",11,512
3,12,"12",12,512
3,12,"4",12,512
3,12,"5",12,512
3,12,"1",12,512
3,12,"6",12,512
4,12,"12",12,512
4,12,"3",12,512
4,12,"5",12,512
4,12,"1",12,512
4,12,"6",12,512
5,12,"12",12,512
5,12,"3",12,512
5,12,"4",12,512
5,12,"1",12,512
5,12,"6",12,512
1,12,"12",12,512
1,12,"3",12,512
1,12,"4",12,512
1,12,"5",12,512
1,12,"6",12,512
6,12,"12",12,512
6,12,"3",12,512
6,12,"4",12,512
6,12,"5",12,512
6,12,"1",12,512
4,13,"13",13,512
4,13,"5",13,512
5,13,"13",13,512
5,13,"4",13,512
2,14,"14",14,512
2,14,"4",14,512
2,14,"1",14,512
4,14,"14",14,512
4,14,"2",14,512
4,14,"1",14,512
1,14,"14",14,512
1,14,"2",14,512
1,14,"4",14,512
1,15,"15",15,512
1,15,"2",15,512
2,15,"15",15,512
2,15,"1",15,512
6,16,"16",16,512
6,16,"3",16,512
6,16,"5",16,512
3,16,"16",16,512
3,16,"6",16,512
3,16,"5",16,512
5,16,"16",16,512
5,16,"6",16,512
5,16,"3",16,512
2,17,"17",17,512
2,17,"1",17,512
2,17,"5",17,512
2,17,"6",17,512
2,17,"3",17,512
2,17,"4",17,512
1,17,"17",17,512
1,17,"2",17,512
1,17,"5",17,512
1,17,"6",17,512
1,17,"3",17,512
1,17,"4",17,512
5,17,"17",17,512
5,17,"2",17,512
5,17,"1",17,512
5,17,"6",17,512
5,17,"3",17,512
5,17,"4",17,512
6,17,"17",17,512
6,17,"2",17,512
6,17,"1",17,512
6,17,"5",17,512
6,17,"3",17,512
6,17,"4",17,512
3,17,"17",17,512
3,17,"2",17,512
3,17,"1",17,512
3,17,"5",17,512
3,17,"6",17,512
3,17,"4",17,512
4,17,"17",17,512
4,17,"2",17,512
4,17,"1",17,512
4,17,"5",17,512
4,17,"6",17,512
4,17,"3",17,512
5,18,"18",18,512
3,19,"19",19,512
1,2,"2",2,512
6,20,"20",20,512
6,20,"4",20,512
4,20,"20",20,512
4,20,"6",20,512
7,21,"21",21,512
2,22,"22",22,512
4,23,"23",23,512
1,24,"24",24,512
3,25,"25",25,512
1,26,"26",26,512
1,26,"2",26,512
1,26,"3",26,512
1,26,"4",26,512
1,26,"6",26,512
1,26,"5",26,512
2,26,"26",26,512
2,26,"1",26,512
2,26,"3",26,512
2,26,"4",26,512
2,26,"6",26,512
2,26,"5",26,512
3,26,"26",26,512
3,26,"1",26,512
3,26,"2",26,512
3,26,"4",26,512
3,26,"6",26,512
3,26,"5",26,512
4,26,"26",26,512
4,26,"1",26,512
4,26,"2",26,512
4,26,"3",26,512
4,26,"6",26,512
4,26,"5",26,512
6,26,"26",26,512
6,26,"1",26,512
6,26,"2",26,512
6,26,"3",26,512
6,26,"4",26,512
6,26,"5",26,512
5,26,"26",26,512
5,26,"1",26,512
5,26,"2",26,512
5,26,"3",26,512
5,26,"4",26,512
5,26,"6",26,512
5,27,"27",27,512
1,28,"28",28,512
5,29,"29",29,512
1,3,"3",3,512
5,30,"30",30,512
7,31,"31",31,512
7,31,"5",31,512
7,31,"4",31,512
7,31,"6",31,512
5,31,"31",31,512
5,31,"7",31,512
5,31,"4",31,512
5,31,"6",31,512
4,31,"31",31,512
4,31,"7",31,512
4,31,"5",31,512
4,31,"6",31,512
6,31,"31",31,512
6,31,"7",31,512
6,31,"5",31,512
6,31,"4",31,512
2,32,"32",32,512
6,33,"33",33,512
6,33,"7",33,512
7,33,"33",33,512
7,33,"6",33,512
3,34,"34",34,512
3,34,"4",34,512
3,34,"6",34,512
4,34,"34",34,512
4,34,"3",34,512
4,34,"6",34,512
6,34,"34",34,512
6,34,"3",34,512
6,34,"4",34,512
3,35,"35",35,512
3,35,"6",35,512
3,35,"5",35,512
3,35,"7",35,512
6,35,"35",35,512
6,35,"3",35,512
6,35,"5",35,512
6,35,"7",35,512
5,35,"35",35,512
5,35,"3",35,512
5,35,"6",35,512
5,35,"7",35,512
7,35,"35",35,512
7,35,"3",35,512
7,35,"6",35,512
7,35,"5",35,512
6,36,"36",36,512
6,36,"2",36,512
2,36,"36",36,512
2,36,"6",36,512
4,37,"37",37,512
4,37,"7",37,512
7,37,"37",37,512
7,37,"4",37,512
5,38,"38",38,512
5,38,"4",38,512
5,38,"7",38,512
5,38,"3",38,512
4,38,"38",38,512
4,38,"5",38,512
4,38,"7",38,512
4,38,"3",38,512
7,38,"38",38,512
7,38,"5",38,512
7,38,"4",38,512
7,38,"3",38,512
3,38,"38",38,512
3,38,"5",38,512
3,38,"4",38,512
3,38,"7",38,512
1,39,"39",39,512
7,4,"4",4,512
7,4,"6",4,512
7,4,"5",4,512
6,4,"4",4,512
6,4,"7",4,512
6,4,"5",4,512
5,4,"4",4,512
5,4,"7",4,512
5,4,"6",4,512
7,5,"5",5,512
7,5,"5",5,512
5,5,"7",5,512
5,6,"6",6,512
4,7,"7",7,512
4,8,"8",8,512
4,8,"5",8,512
4,8,"7",8,512
4,8,"3",8,512
4,8,"6",8,512
4,8,"1",8,512
4,8,"2",8,512
5,8,"8",8,512
5,8,"4",8,512
5,8,"7",8,512
5,8,"3",8,512
5,8,"6",8,512
5,8,"1",8,512
5,8,"2",8,512
7,8,"8",8,512
7,8,"4",8,512
7,8,"5",8,512
7,8,"3",8,512
7,8,"6",8,512
