"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,985
4,1,"6",1,985
4,1,"5",1,985
6,1,"1",1,985
6,1,"4",1,985
6,1,"5",1,985
5,1,"1",1,985
5,1,"4",1,985
5,1,"6",1,985
6,10,"10",10,985
6,10,"5",10,985
6,10,"7",10,985
6,10,"4",10,985
5,10,"10",10,985
5,10,"6",10,985
5,10,"7",10,985
5,10,"4",10,985
7,10,"10",10,985
7,10,"6",10,985
7,10,"5",10,985
7,10,"4",10,985
4,10,"10",10,985
4,10,"6",10,985
4,10,"5",10,985
4,10,"7",10,985
3,11,"11",11,985
5,12,"12",12,985
5,12,"4",12,985
5,12,"3",12,985
5,12,"6",12,985
5,12,"1",12,985
4,12,"12",12,985
4,12,"5",12,985
4,12,"3",12,985
4,12,"6",12,985
4,12,"1",12,985
3,12,"12",12,985
3,12,"5",12,985
3,12,"4",12,985
3,12,"6",12,985
3,12,"1",12,985
6,12,"12",12,985
6,12,"5",12,985
6,12,"4",12,985
6,12,"3",12,985
6,12,"1",12,985
1,12,"12",12,985
1,12,"5",12,985
1,12,"4",12,985
1,12,"3",12,985
1,12,"6",12,985
5,13,"13",13,985
5,13,"4",13,985
4,13,"13",13,985
4,13,"5",13,985
2,14,"14",14,985
2,14,"4",14,985
2,14,"1",14,985
4,14,"14",14,985
4,14,"2",14,985
4,14,"1",14,985
1,14,"14",14,985
1,14,"2",14,985
1,14,"4",14,985
1,15,"15",15,985
1,15,"2",15,985
2,15,"15",15,985
2,15,"1",15,985
6,16,"16",16,985
6,16,"3",16,985
6,16,"5",16,985
3,16,"16",16,985
3,16,"6",16,985
3,16,"5",16,985
5,16,"16",16,985
5,16,"6",16,985
5,16,"3",16,985
4,17,"17",17,985
4,17,"1",17,985
4,17,"2",17,985
4,17,"5",17,985
4,17,"6",17,985
4,17,"3",17,985
1,17,"17",17,985
1,17,"4",17,985
1,17,"2",17,985
1,17,"5",17,985
1,17,"6",17,985
1,17,"3",17,985
2,17,"17",17,985
2,17,"4",17,985
2,17,"1",17,985
2,17,"5",17,985
2,17,"6",17,985
2,17,"3",17,985
5,17,"17",17,985
5,17,"4",17,985
5,17,"1",17,985
5,17,"2",17,985
5,17,"6",17,985
5,17,"3",17,985
6,17,"17",17,985
6,17,"4",17,985
6,17,"1",17,985
6,17,"2",17,985
6,17,"5",17,985
6,17,"3",17,985
3,17,"17",17,985
3,17,"4",17,985
3,17,"1",17,985
3,17,"2",17,985
3,17,"5",17,985
3,17,"6",17,985
5,18,"18",18,985
3,19,"19",19,985
1,2,"2",2,985
6,20,"20",20,985
6,20,"4",20,985
4,20,"20",20,985
4,20,"6",20,985
7,21,"21",21,985
2,22,"22",22,985
4,23,"23",23,985
1,24,"24",24,985
3,25,"25",25,985
1,26,"26",26,985
1,26,"2",26,985
1,26,"5",26,985
1,26,"4",26,985
1,26,"3",26,985
1,26,"6",26,985
2,26,"26",26,985
2,26,"1",26,985
2,26,"5",26,985
2,26,"4",26,985
2,26,"3",26,985
2,26,"6",26,985
5,26,"26",26,985
5,26,"1",26,985
5,26,"2",26,985
5,26,"4",26,985
5,26,"3",26,985
5,26,"6",26,985
4,26,"26",26,985
4,26,"1",26,985
4,26,"2",26,985
4,26,"5",26,985
4,26,"3",26,985
4,26,"6",26,985
3,26,"26",26,985
3,26,"1",26,985
3,26,"2",26,985
3,26,"5",26,985
3,26,"4",26,985
3,26,"6",26,985
6,26,"26",26,985
6,26,"1",26,985
6,26,"2",26,985
6,26,"5",26,985
6,26,"4",26,985
6,26,"3",26,985
5,27,"27",27,985
1,28,"28",28,985
5,29,"29",29,985
1,3,"3",3,985
5,30,"30",30,985
6,31,"31",31,985
6,31,"5",31,985
6,31,"4",31,985
6,31,"7",31,985
5,31,"31",31,985
5,31,"6",31,985
5,31,"4",31,985
5,31,"7",31,985
4,31,"31",31,985
4,31,"6",31,985
4,31,"5",31,985
4,31,"7",31,985
7,31,"31",31,985
7,31,"6",31,985
7,31,"5",31,985
7,31,"4",31,985
2,32,"32",32,985
6,33,"33",33,985
6,33,"7",33,985
7,33,"33",33,985
7,33,"6",33,985
3,34,"34",34,985
3,34,"4",34,985
3,34,"6",34,985
4,34,"34",34,985
4,34,"3",34,985
4,34,"6",34,985
6,34,"34",34,985
6,34,"3",34,985
6,34,"4",34,985
3,35,"35",35,985
3,35,"7",35,985
3,35,"6",35,985
3,35,"5",35,985
7,35,"35",35,985
7,35,"3",35,985
7,35,"6",35,985
7,35,"5",35,985
6,35,"35",35,985
6,35,"3",35,985
6,35,"7",35,985
6,35,"5",35,985
5,35,"35",35,985
5,35,"3",35,985
5,35,"7",35,985
5,35,"6",35,985
6,36,"36",36,985
6,36,"2",36,985
2,36,"36",36,985
2,36,"6",36,985
4,37,"37",37,985
4,37,"7",37,985
7,37,"37",37,985
7,37,"4",37,985
5,38,"38",38,985
5,38,"4",38,985
5,38,"7",38,985
5,38,"3",38,985
4,38,"38",38,985
4,38,"5",38,985
4,38,"7",38,985
4,38,"3",38,985
7,38,"38",38,985
7,38,"5",38,985
7,38,"4",38,985
7,38,"3",38,985
3,38,"38",38,985
3,38,"5",38,985
3,38,"4",38,985
3,38,"7",38,985
1,39,"39",39,985
7,4,"4",4,985
7,4,"6",4,985
7,4,"5",4,985
6,4,"4",4,985
6,4,"7",4,985
6,4,"5",4,985
5,4,"4",4,985
5,4,"7",4,985
5,4,"6",4,985
5,5,"7",5,985
