"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,15
4,1,"5",1,15
4,1,"6",1,15
5,1,"1",1,15
5,1,"4",1,15
5,1,"6",1,15
6,1,"1",1,15
6,1,"4",1,15
6,1,"5",1,15
6,10,"10",10,15
6,10,"4",10,15
6,10,"7",10,15
6,10,"5",10,15
4,10,"10",10,15
4,10,"6",10,15
4,10,"7",10,15
4,10,"5",10,15
7,10,"10",10,15
7,10,"6",10,15
7,10,"4",10,15
7,10,"5",10,15
5,10,"10",10,15
5,10,"6",10,15
5,10,"4",10,15
5,10,"7",10,15
3,11,"11",11,15
5,12,"12",12,15
5,12,"3",12,15
5,12,"6",12,15
5,12,"4",12,15
5,12,"1",12,15
3,12,"12",12,15
3,12,"5",12,15
3,12,"6",12,15
3,12,"4",12,15
3,12,"1",12,15
6,12,"12",12,15
6,12,"5",12,15
6,12,"3",12,15
6,12,"4",12,15
6,12,"1",12,15
4,12,"12",12,15
4,12,"5",12,15
4,12,"3",12,15
4,12,"6",12,15
4,12,"1",12,15
1,12,"12",12,15
1,12,"5",12,15
1,12,"3",12,15
1,12,"6",12,15
1,12,"4",12,15
5,13,"13",13,15
5,13,"4",13,15
4,13,"13",13,15
4,13,"5",13,15
2,14,"14",14,15
2,14,"4",14,15
2,14,"1",14,15
4,14,"14",14,15
4,14,"2",14,15
4,14,"1",14,15
1,14,"14",14,15
1,14,"2",14,15
1,14,"4",14,15
1,15,"15",15,15
1,15,"2",15,15
2,15,"15",15,15
2,15,"1",15,15
5,16,"16",16,15
5,16,"3",16,15
5,16,"6",16,15
3,16,"16",16,15
3,16,"5",16,15
3,16,"6",16,15
6,16,"16",16,15
6,16,"5",16,15
6,16,"3",16,15
3,17,"17",17,15
3,17,"1",17,15
3,17,"2",17,15
3,17,"5",17,15
3,17,"6",17,15
3,17,"4",17,15
1,17,"17",17,15
1,17,"3",17,15
1,17,"2",17,15
1,17,"5",17,15
1,17,"6",17,15
1,17,"4",17,15
2,17,"17",17,15
2,17,"3",17,15
2,17,"1",17,15
2,17,"5",17,15
2,17,"6",17,15
2,17,"4",17,15
5,17,"17",17,15
5,17,"3",17,15
5,17,"1",17,15
5,17,"2",17,15
5,17,"6",17,15
5,17,"4",17,15
6,17,"17",17,15
6,17,"3",17,15
6,17,"1",17,15
6,17,"2",17,15
6,17,"5",17,15
6,17,"4",17,15
4,17,"17",17,15
4,17,"3",17,15
4,17,"1",17,15
4,17,"2",17,15
4,17,"5",17,15
4,17,"6",17,15
5,18,"18",18,15
3,19,"19",19,15
1,2,"2",2,15
4,20,"20",20,15
4,20,"6",20,15
6,20,"20",20,15
6,20,"4",20,15
7,21,"21",21,15
2,22,"22",22,15
4,23,"23",23,15
1,24,"24",24,15
3,25,"25",25,15
1,26,"26",26,15
1,26,"2",26,15
1,26,"3",26,15
1,26,"5",26,15
1,26,"4",26,15
1,26,"6",26,15
2,26,"26",26,15
2,26,"1",26,15
2,26,"3",26,15
2,26,"5",26,15
2,26,"4",26,15
2,26,"6",26,15
3,26,"26",26,15
3,26,"1",26,15
3,26,"2",26,15
3,26,"5",26,15
3,26,"4",26,15
3,26,"6",26,15
5,26,"26",26,15
5,26,"1",26,15
5,26,"2",26,15
5,26,"3",26,15
5,26,"4",26,15
5,26,"6",26,15
4,26,"26",26,15
4,26,"1",26,15
4,26,"2",26,15
4,26,"3",26,15
4,26,"5",26,15
4,26,"6",26,15
6,26,"26",26,15
6,26,"1",26,15
6,26,"2",26,15
6,26,"3",26,15
6,26,"5",26,15
6,26,"4",26,15
5,27,"27",27,15
1,28,"28",28,15
5,29,"29",29,15
1,3,"3",3,15
5,30,"30",30,15
7,31,"31",31,15
7,31,"4",31,15
7,31,"5",31,15
7,31,"6",31,15
4,31,"31",31,15
4,31,"7",31,15
4,31,"5",31,15
4,31,"6",31,15
5,31,"31",31,15
5,31,"7",31,15
5,31,"4",31,15
5,31,"6",31,15
6,31,"31",31,15
6,31,"7",31,15
6,31,"4",31,15
6,31,"5",31,15
2,32,"32",32,15
6,33,"33",33,15
6,33,"7",33,15
7,33,"33",33,15
7,33,"6",33,15
3,34,"34",34,15
3,34,"4",34,15
3,34,"6",34,15
4,34,"34",34,15
4,34,"3",34,15
4,34,"6",34,15
6,34,"34",34,15
6,34,"3",34,15
6,34,"4",34,15
5,35,"35",35,15
5,35,"6",35,15
5,35,"3",35,15
5,35,"7",35,15
6,35,"35",35,15
6,35,"5",35,15
6,35,"3",35,15
6,35,"7",35,15
3,35,"35",35,15
3,35,"5",35,15
3,35,"6",35,15
3,35,"7",35,15
7,35,"35",35,15
7,35,"5",35,15
7,35,"6",35,15
7,35,"3",35,15
2,36,"36",36,15
2,36,"6",36,15
6,36,"36",36,15
6,36,"2",36,15
4,37,"37",37,15
4,37,"7",37,15
7,37,"37",37,15
7,37,"4",37,15
5,38,"38",38,15
5,38,"4",38,15
5,38,"7",38,15
5,38,"3",38,15
4,38,"38",38,15
4,38,"5",38,15
4,38,"7",38,15
4,38,"3",38,15
7,38,"38",38,15
7,38,"5",38,15
7,38,"4",38,15
7,38,"3",38,15
3,38,"38",38,15
3,38,"5",38,15
3,38,"4",38,15
3,38,"7",38,15
1,39,"39",39,15
7,4,"4",4,15
7,4,"5",4,15
7,4,"6",4,15
5,4,"4",4,15
5,4,"7",4,15
5,4,"6",4,15
6,4,"4",4,15
6,4,"7",4,15
6,4,"5",4,15
5,5,"7",5,15
7,5,"5",5,15
7,5,"5",5,15
5,6,"6",6,15
4,7,"7",7,15
6,8,"8",8,15
6,8,"5",8,15
6,8,"7",8,15
6,8,"2",8,15
6,8,"3",8,15
6,8,"1",8,15
6,8,"4",8,15
5,8,"8",8,15
5,8,"6",8,15
5,8,"7",8,15
5,8,"2",8,15
5,8,"3",8,15
5,8,"1",8,15
5,8,"4",8,15
7,8,"8",8,15
7,8,"6",8,15
7,8,"5",8,15
7,8,"2",8,15
7,8,"3",8,15
7,8,"1",8,15
7,8,"4",8,15
2,8,"8",8,15
2,8,"6",8,15
2,8,"5",8,15
2,8,"7",8,15
2,8,"3",8,15
2,8,"1",8,15
2,8,"4",8,15
3,8,"8",8,15
3,8,"6",8,15
3,8,"5",8,15
3,8,"7",8,15
3,8,"2",8,15
3,8,"1",8,15
3,8,"4",8,15
1,8,"8",8,15
1,8,"6",8,15
1,8,"5",8,15
1,8,"7",8,15
1,8,"2",8,15
1,8,"3",8,15
1,8,"4",8,15
4,8,"8",8,15
4,8,"6",8,15
4,8,"5",8,15
4,8,"7",8,15
4,8,"2",8,15
4,8,"3",8,15
4,8,"1",8,15
5,9,"9",9,15
5,9,"7",9,15
5,9,"1",9,15
5,9,"2",9,15
5,9,"3",9,15
5,9,"6",9,15
5,9,"4",9,15
7,9,"9",9,15
7,9,"5",9,15
7,9,"1",9,15
7,9,"2",9,15
7,9,"3",9,15
7,9,"6",9,15
7,9,"4",9,15
1,9,"9",9,15
1,9,"5",9,15
1,9,"7",9,15
1,9,"2",9,15
1,9,"3",9,15
1,9,"6",9,15
1,9,"4",9,15
2,9,"9",9,15
2,9,"5",9,15
2,9,"7",9,15
2,9,"1",9,15
2,9,"3",9,15
2,9,"6",9,15
2,9,"4",9,15
3,9,"9",9,15
3,9,"5",9,15
3,9,"7",9,15
3,9,"1",9,15
3,9,"2",9,15
3,9,"6",9,15
