"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,4
4,1,"5",1,4
4,1,"6",1,4
5,1,"1",1,4
5,1,"4",1,4
5,1,"6",1,4
6,1,"1",1,4
6,1,"4",1,4
6,1,"5",1,4
6,10,"10",10,4
6,10,"5",10,4
6,10,"7",10,4
6,10,"4",10,4
5,10,"10",10,4
5,10,"6",10,4
5,10,"7",10,4
5,10,"4",10,4
7,10,"10",10,4
7,10,"6",10,4
7,10,"5",10,4
7,10,"4",10,4
4,10,"10",10,4
4,10,"6",10,4
4,10,"5",10,4
4,10,"7",10,4
3,11,"11",11,4
3,12,"12",12,4
3,12,"5",12,4
3,12,"6",12,4
3,12,"4",12,4
3,12,"1",12,4
5,12,"12",12,4
5,12,"3",12,4
5,12,"6",12,4
5,12,"4",12,4
5,12,"1",12,4
6,12,"12",12,4
6,12,"3",12,4
6,12,"5",12,4
6,12,"4",12,4
6,12,"1",12,4
4,12,"12",12,4
4,12,"3",12,4
4,12,"5",12,4
4,12,"6",12,4
4,12,"1",12,4
1,12,"12",12,4
1,12,"3",12,4
1,12,"5",12,4
1,12,"6",12,4
1,12,"4",12,4
5,13,"13",13,4
5,13,"4",13,4
4,13,"13",13,4
4,13,"5",13,4
2,14,"14",14,4
2,14,"4",14,4
2,14,"1",14,4
4,14,"14",14,4
4,14,"2",14,4
4,14,"1",14,4
1,14,"14",14,4
1,14,"2",14,4
1,14,"4",14,4
1,15,"15",15,4
1,15,"2",15,4
2,15,"15",15,4
2,15,"1",15,4
3,16,"16",16,4
3,16,"6",16,4
3,16,"5",16,4
6,16,"16",16,4
6,16,"3",16,4
6,16,"5",16,4
5,16,"16",16,4
5,16,"3",16,4
5,16,"6",16,4
4,17,"17",17,4
4,17,"1",17,4
4,17,"2",17,4
4,17,"6",17,4
4,17,"5",17,4
4,17,"3",17,4
1,17,"17",17,4
1,17,"4",17,4
1,17,"2",17,4
1,17,"6",17,4
1,17,"5",17,4
1,17,"3",17,4
2,17,"17",17,4
2,17,"4",17,4
2,17,"1",17,4
2,17,"6",17,4
2,17,"5",17,4
2,17,"3",17,4
6,17,"17",17,4
6,17,"4",17,4
6,17,"1",17,4
6,17,"2",17,4
6,17,"5",17,4
6,17,"3",17,4
5,17,"17",17,4
5,17,"4",17,4
5,17,"1",17,4
5,17,"2",17,4
5,17,"6",17,4
5,17,"3",17,4
3,17,"17",17,4
3,17,"4",17,4
3,17,"1",17,4
3,17,"2",17,4
3,17,"6",17,4
3,17,"5",17,4
5,18,"18",18,4
3,19,"19",19,4
1,2,"2",2,4
6,20,"20",20,4
6,20,"4",20,4
4,20,"20",20,4
4,20,"6",20,4
7,21,"21",21,4
2,22,"22",22,4
4,23,"23",23,4
1,24,"24",24,4
3,25,"25",25,4
1,26,"26",26,4
1,26,"2",26,4
1,26,"3",26,4
1,26,"5",26,4
1,26,"4",26,4
1,26,"6",26,4
2,26,"26",26,4
2,26,"1",26,4
2,26,"3",26,4
2,26,"5",26,4
2,26,"4",26,4
2,26,"6",26,4
3,26,"26",26,4
3,26,"1",26,4
3,26,"2",26,4
3,26,"5",26,4
3,26,"4",26,4
3,26,"6",26,4
5,26,"26",26,4
5,26,"1",26,4
5,26,"2",26,4
5,26,"3",26,4
5,26,"4",26,4
5,26,"6",26,4
4,26,"26",26,4
4,26,"1",26,4
4,26,"2",26,4
4,26,"3",26,4
4,26,"5",26,4
4,26,"6",26,4
6,26,"26",26,4
6,26,"1",26,4
6,26,"2",26,4
6,26,"3",26,4
6,26,"5",26,4
6,26,"4",26,4
5,27,"27",27,4
1,28,"28",28,4
5,29,"29",29,4
1,3,"3",3,4
5,30,"30",30,4
6,31,"31",31,4
6,31,"4",31,4
6,31,"5",31,4
6,31,"7",31,4
4,31,"31",31,4
4,31,"6",31,4
4,31,"5",31,4
4,31,"7",31,4
5,31,"31",31,4
5,31,"6",31,4
5,31,"4",31,4
5,31,"7",31,4
7,31,"31",31,4
7,31,"6",31,4
7,31,"4",31,4
7,31,"5",31,4
2,32,"32",32,4
6,33,"33",33,4
6,33,"7",33,4
7,33,"33",33,4
7,33,"6",33,4
3,34,"34",34,4
3,34,"6",34,4
3,34,"4",34,4
6,34,"34",34,4
6,34,"3",34,4
6,34,"4",34,4
4,34,"34",34,4
4,34,"3",34,4
4,34,"6",34,4
3,35,"35",35,4
3,35,"7",35,4
3,35,"6",35,4
3,35,"5",35,4
7,35,"35",35,4
7,35,"3",35,4
7,35,"6",35,4
7,35,"5",35,4
6,35,"35",35,4
6,35,"3",35,4
6,35,"7",35,4
6,35,"5",35,4
5,35,"35",35,4
5,35,"3",35,4
5,35,"7",35,4
5,35,"6",35,4
2,36,"36",36,4
2,36,"6",36,4
6,36,"36",36,4
6,36,"2",36,4
4,37,"37",37,4
4,37,"7",37,4
7,37,"37",37,4
7,37,"4",37,4
5,38,"38",38,4
5,38,"4",38,4
5,38,"7",38,4
5,38,"3",38,4
4,38,"38",38,4
4,38,"5",38,4
4,38,"7",38,4
4,38,"3",38,4
7,38,"38",38,4
7,38,"5",38,4
7,38,"4",38,4
7,38,"3",38,4
3,38,"38",38,4
3,38,"5",38,4
3,38,"4",38,4
3,38,"7",38,4
1,39,"39",39,4
7,4,"4",4,4
7,4,"6",4,4
7,4,"5",4,4
6,4,"4",4,4
6,4,"7",4,4
6,4,"5",4,4
5,4,"4",4,4
5,4,"7",4,4
5,4,"6",4,4
5,5,"7",5,4
7,5,"5",5,4
7,5,"5",5,4
5,6,"6",6,4
4,7,"7",7,4
1,8,"8",8,4
1,8,"5",8,4
1,8,"7",8,4
1,8,"3",8,4
1,8,"2",8,4
1,8,"6",8,4
1,8,"4",8,4
5,8,"8",8,4
5,8,"1",8,4
5,8,"7",8,4
5,8,"3",8,4
5,8,"2",8,4
5,8,"6",8,4
5,8,"4",8,4
7,8,"8",8,4
7,8,"1",8,4
7,8,"5",8,4
7,8,"3",8,4
7,8,"2",8,4
7,8,"6",8,4
7,8,"4",8,4
3,8,"8",8,4
3,8,"1",8,4
3,8,"5",8,4
3,8,"7",8,4
3,8,"2",8,4
3,8,"6",8,4
3,8,"4",8,4
2,8,"8",8,4
2,8,"1",8,4
2,8,"5",8,4
2,8,"7",8,4
2,8,"3",8,4
2,8,"6",8,4
2,8,"4",8,4
6,8,"8",8,4
6,8,"1",8,4
6,8,"5",8,4
6,8,"7",8,4
6,8,"3",8,4
6,8,"2",8,4
6,8,"4",8,4
4,8,"8",8,4
4,8,"1",8,4
4,8,"5",8,4
4,8,"7",8,4
4,8,"3",8,4
4,8,"2",8,4
4,8,"6",8,4
2,9,"9",9,4
2,9,"7",9,4
2,9,"1",9,4
2,9,"3",9,4
2,9,"6",9,4
2,9,"5",9,4
2,9,"4",9,4
7,9,"9",9,4
7,9,"2",9,4
7,9,"1",9,4
7,9,"3",9,4
7,9,"6",9,4
7,9,"5",9,4
7,9,"4",9,4
1,9,"9",9,4
1,9,"2",9,4
1,9,"7",9,4
1,9,"3",9,4
1,9,"6",9,4
1,9,"5",9,4
1,9,"4",9,4
3,9,"9",9,4
3,9,"2",9,4
3,9,"7",9,4
3,9,"1",9,4
3,9,"6",9,4
3,9,"5",9,4
3,9,"4",9,4
6,9,"9",9,4
6,9,"2",9,4
6,9,"7",9,4
6,9,"1",9,4
6,9,"3",9,4
6,9,"5",9,4
6,9,"4",9,4
5,9,"9",9,4
5,9,"2",9,4
5,9,"7",9,4
5,9,"1",9,4
5,9,"3",9,4
5,9,"6",9,4
5,9,"4",9,4
4,9,"9",9,4
4,9,"2",9,4
4,9,"7",9,4
4,9,"1",9,4
4,9,"3",9,4
4,9,"6",9,4
4,9,"5",9,4
4,111,"111",111,4
4,111,"6",111,4
4,111,"3",111,4
4,111,"2",111,4
4,111,"7",111,4
5,126,"126",126,4
5,126,"6",126,4
5,126,"7",126,4
5,132,"132",132,4
4,135,"135",135,4
4,135,"5",135,4
5,135,"135",135,4
5,135,"4",135,4
5,137,"137",137,4
4,157,"157",157,4
4,163,"163",163,4
4,163,"7",163,4
4,163,"6",163,4
4,163,"3",163,4
4,163,"5",163,4
4,163,"2",163,4
4,165,"165",165,4
4,165,"6",165,4
4,165,"3",165,4
4,165,"5",165,4
4,165,"7",165,4
6,165,"165",165,4
6,165,"4",165,4
6,165,"3",165,4
6,165,"5",165,4
6,165,"7",165,4
5,166,"166",166,4
4,170,"170",170,4
4,170,"7",170,4
4,170,"3",170,4
4,170,"6",170,4
4,170,"1",170,4
5,181,"181",181,4
5,190,"190",190,4
5,190,"7",190,4
4,192,"192",192,4
4,192,"6",192,4
4,192,"7",192,4
6,192,"192",192,4
6,192,"4",192,4
6,192,"7",192,4
4,199,"199",199,4
4,199,"3",199,4
4,204,"204",204,4
6,215,"215",215,4
6,215,"3",215,4
5,217,"217",217,4
5,217,"4",217,4
5,217,"3",217,4
5,224,"224",224,4
4,226,"226",226,4
4,226,"7",226,4
5,227,"227",227,4
5,227,"4",227,4
4,227,"227",227,4
4,227,"5",227,4
5,241,"241",241,4
5,241,"4",241,4
4,241,"241",241,4
4,241,"5",241,4
4,254,"254",254,4
4,254,"5",254,4
5,254,"254",254,4
5,254,"4",254,4
6,255,"255",255,4
6,255,"7",255,4
5,266,"266",266,4
5,266,"4",266,4
6,269,"269",269,4
6,270,"270",270,4
6,270,"3",270,4
6,270,"5",270,4
6,272,"272",272,4
4,274,"274",274,4
4,274,"5",274,4
4,274,"6",274,4
4,274,"7",274,4
4,274,"2",274,4
4,274,"3",274,4
5,274,"274",274,4
5,274,"4",274,4
5,274,"6",274,4
5,274,"7",274,4
5,274,"2",274,4
5,274,"3",274,4
6,274,"274",274,4
6,274,"4",274,4
6,274,"5",274,4
6,274,"7",274,4
6,274,"2",274,4
6,274,"3",274,4
6,275,"275",275,4
6,275,"4",275,4
6,275,"5",275,4
6,275,"2",275,4
6,275,"3",275,4
6,275,"7",275,4
4,275,"275",275,4
4,275,"6",275,4
4,275,"5",275,4
4,275,"2",275,4
4,275,"3",275,4
4,275,"7",275,4
5,275,"275",275,4
5,275,"6",275,4
5,275,"4",275,4
5,275,"2",275,4
5,275,"3",275,4
5,275,"7",275,4
5,276,"276",276,4
5,276,"3",276,4
5,278,"278",278,4
4,280,"280",280,4
5,50,"50",50,4
5,50,"3",50,4
5,50,"4",50,4
5,50,"2",50,4
6,60,"60",60,4
6,60,"4",60,4
6,60,"3",60,4
6,60,"5",60,4
4,73,"73",73,4
4,73,"3",73,4
6,80,"80",80,4
5,81,"81",81,4
5,81,"2",81,4
6,88,"88",88,4
6,90,"90",90,4
6,92,"92",92,4
6,92,"4",92,4
6,92,"7",92,4
6,92,"5",92,4
6,92,"3",92,4
6,92,"2",92,4
4,92,"92",92,4
4,92,"6",92,4
4,92,"7",92,4
4,92,"5",92,4
4,92,"3",92,4
4,92,"2",92,4
6,101,"101",101,4
6,101,"5",101,4
6,101,"2",101,4
6,101,"1",101,4
5,101,"101",101,4
5,101,"6",101,4
5,101,"2",101,4
5,101,"1",101,4
7,103,"103",103,4
7,107,"107",107,4
6,111,"111",111,4
6,111,"4",111,4
6,111,"3",111,4
6,111,"2",111,4
6,111,"7",111,4
7,115,"115",115,4
7,115,"3",115,4
6,126,"126",126,4
6,126,"5",126,4
6,126,"7",126,4
7,129,"129",129,4
7,134,"134",134,4
4,136,"136",136,4
4,136,"7",136,4
4,136,"3",136,4
7,136,"136",136,4
7,136,"4",136,4
7,136,"3",136,4
5,138,"138",138,4
5,138,"7",138,4
5,138,"6",138,4
7,138,"138",138,4
7,138,"5",138,4
7,138,"6",138,4
6,138,"138",138,4
6,138,"5",138,4
6,138,"7",138,4
5,139,"139",139,4
5,139,"7",139,4
5,139,"3",139,4
7,139,"139",139,4
7,139,"5",139,4
7,139,"3",139,4
6,141,"141",141,4
6,141,"7",141,4
6,141,"5",141,4
5,142,"142",142,4
6,148,"148",148,4
7,163,"163",163,4
7,163,"4",163,4
7,163,"6",163,4
7,163,"3",163,4
7,163,"5",163,4
7,163,"2",163,4
6,163,"163",163,4
6,163,"4",163,4
6,163,"7",163,4
6,163,"3",163,4
6,163,"5",163,4
6,163,"2",163,4
7,169,"169",169,4
7,170,"170",170,4
7,170,"4",170,4
7,170,"3",170,4
7,170,"6",170,4
7,170,"1",170,4
4,173,"173",173,4
4,176,"176",176,4
4,176,"7",176,4
4,186,"186",186,4
5,187,"187",187,4
5,187,"6",187,4
5,187,"3",187,4
5,187,"4",187,4
5,187,"1",187,4
6,187,"187",187,4
6,187,"5",187,4
6,187,"3",187,4
6,187,"4",187,4
6,187,"1",187,4
7,191,"191",191,4
6,197,"197",197,4
6,197,"2",197,4
6,207,"207",207,4
7,209,"209",209,4
4,213,"213",213,4
4,217,"217",217,4
4,217,"5",217,4
4,217,"3",217,4
4,220,"220",220,4
6,238,"238",238,4
6,238,"4",238,4
6,239,"239",239,4
6,239,"3",239,4
5,242,"242",242,4
5,242,"1",242,4
5,242,"7",242,4
5,242,"2",242,4
6,243,"243",243,4
6,243,"7",243,4
6,243,"4",243,4
4,253,"253",253,4
7,255,"255",255,4
7,255,"6",255,4
7,265,"265",265,4
7,274,"274",274,4
7,274,"4",274,4
7,274,"5",274,4
7,274,"6",274,4
7,274,"2",274,4
7,274,"3",274,4
6,55,"55",55,4
6,55,"3",55,4
6,55,"5",55,4
6,55,"4",55,4
6,55,"2",55,4
6,62,"62",62,4
6,62,"4",62,4
4,64,"64",64,4
7,75,"75",75,4
6,84,"84",84,4
6,84,"2",84,4
7,92,"92",92,4
7,92,"6",92,4
7,92,"4",92,4
7,92,"5",92,4
7,92,"3",92,4
7,92,"2",92,4
5,92,"92",92,4
5,92,"6",92,4
5,92,"4",92,4
5,92,"7",92,4
5,92,"3",92,4
5,92,"2",92,4
5,96,"96",96,4
7,97,"97",97,4
3,111,"111",111,4
3,111,"4",111,4
3,111,"6",111,4
3,111,"2",111,4
3,111,"7",111,4
3,115,"115",115,4
3,115,"7",115,4
3,136,"136",136,4
3,136,"4",136,4
3,136,"7",136,4
3,139,"139",139,4
3,139,"5",139,4
3,139,"7",139,4
3,149,"149",149,4
3,151,"151",151,4
3,159,"159",159,4
3,165,"165",165,4
3,165,"4",165,4
3,165,"6",165,4
3,165,"5",165,4
3,165,"7",165,4
3,170,"170",170,4
3,170,"4",170,4
3,170,"7",170,4
3,170,"6",170,4
3,170,"1",170,4
3,179,"179",179,4
3,187,"187",187,4
3,187,"5",187,4
3,187,"6",187,4
3,187,"4",187,4
