"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,808
4,1,"5",1,808
4,1,"6",1,808
5,1,"1",1,808
5,1,"4",1,808
5,1,"6",1,808
6,1,"1",1,808
6,1,"4",1,808
6,1,"5",1,808
6,10,"10",10,808
6,10,"4",10,808
6,10,"7",10,808
6,10,"5",10,808
4,10,"10",10,808
4,10,"6",10,808
4,10,"7",10,808
4,10,"5",10,808
7,10,"10",10,808
7,10,"6",10,808
7,10,"4",10,808
7,10,"5",10,808
5,10,"10",10,808
5,10,"6",10,808
5,10,"4",10,808
5,10,"7",10,808
3,11,"11",11,808
6,12,"12",12,808
6,12,"4",12,808
6,12,"3",12,808
6,12,"1",12,808
6,12,"5",12,808
4,12,"12",12,808
4,12,"6",12,808
4,12,"3",12,808
4,12,"1",12,808
4,12,"5",12,808
3,12,"12",12,808
3,12,"6",12,808
3,12,"4",12,808
3,12,"1",12,808
3,12,"5",12,808
1,12,"12",12,808
1,12,"6",12,808
1,12,"4",12,808
1,12,"3",12,808
1,12,"5",12,808
5,12,"12",12,808
5,12,"6",12,808
5,12,"4",12,808
5,12,"3",12,808
5,12,"1",12,808
5,13,"13",13,808
5,13,"4",13,808
4,13,"13",13,808
4,13,"5",13,808
2,14,"14",14,808
2,14,"4",14,808
2,14,"1",14,808
4,14,"14",14,808
4,14,"2",14,808
4,14,"1",14,808
1,14,"14",14,808
1,14,"2",14,808
1,14,"4",14,808
1,15,"15",15,808
1,15,"2",15,808
2,15,"15",15,808
2,15,"1",15,808
5,16,"16",16,808
5,16,"3",16,808
5,16,"6",16,808
3,16,"16",16,808
3,16,"5",16,808
3,16,"6",16,808
6,16,"16",16,808
6,16,"5",16,808
6,16,"3",16,808
3,17,"17",17,808
3,17,"1",17,808
3,17,"2",17,808
3,17,"6",17,808
3,17,"5",17,808
3,17,"4",17,808
1,17,"17",17,808
1,17,"3",17,808
1,17,"2",17,808
1,17,"6",17,808
1,17,"5",17,808
1,17,"4",17,808
2,17,"17",17,808
2,17,"3",17,808
2,17,"1",17,808
2,17,"6",17,808
2,17,"5",17,808
2,17,"4",17,808
6,17,"17",17,808
6,17,"3",17,808
6,17,"1",17,808
6,17,"2",17,808
6,17,"5",17,808
6,17,"4",17,808
5,17,"17",17,808
5,17,"3",17,808
5,17,"1",17,808
5,17,"2",17,808
5,17,"6",17,808
5,17,"4",17,808
4,17,"17",17,808
4,17,"3",17,808
4,17,"1",17,808
4,17,"2",17,808
4,17,"6",17,808
4,17,"5",17,808
5,18,"18",18,808
3,19,"19",19,808
1,2,"2",2,808
6,20,"20",20,808
6,20,"4",20,808
4,20,"20",20,808
4,20,"6",20,808
7,21,"21",21,808
2,22,"22",22,808
4,23,"23",23,808
1,24,"24",24,808
3,25,"25",25,808
1,26,"26",26,808
1,26,"2",26,808
1,26,"5",26,808
1,26,"3",26,808
1,26,"4",26,808
1,26,"6",26,808
2,26,"26",26,808
2,26,"1",26,808
2,26,"5",26,808
2,26,"3",26,808
2,26,"4",26,808
2,26,"6",26,808
5,26,"26",26,808
5,26,"1",26,808
5,26,"2",26,808
5,26,"3",26,808
5,26,"4",26,808
5,26,"6",26,808
3,26,"26",26,808
3,26,"1",26,808
3,26,"2",26,808
3,26,"5",26,808
3,26,"4",26,808
3,26,"6",26,808
4,26,"26",26,808
4,26,"1",26,808
4,26,"2",26,808
4,26,"5",26,808
4,26,"3",26,808
4,26,"6",26,808
6,26,"26",26,808
6,26,"1",26,808
6,26,"2",26,808
6,26,"5",26,808
6,26,"3",26,808
6,26,"4",26,808
5,27,"27",27,808
1,28,"28",28,808
5,29,"29",29,808
1,3,"3",3,808
5,30,"30",30,808
7,31,"31",31,808
7,31,"5",31,808
7,31,"4",31,808
7,31,"6",31,808
5,31,"31",31,808
5,31,"7",31,808
5,31,"4",31,808
5,31,"6",31,808
4,31,"31",31,808
4,31,"7",31,808
4,31,"5",31,808
4,31,"6",31,808
6,31,"31",31,808
6,31,"7",31,808
6,31,"5",31,808
6,31,"4",31,808
2,32,"32",32,808
6,33,"33",33,808
6,33,"7",33,808
7,33,"33",33,808
7,33,"6",33,808
3,34,"34",34,808
3,34,"4",34,808
3,34,"6",34,808
4,34,"34",34,808
4,34,"3",34,808
4,34,"6",34,808
6,34,"34",34,808
6,34,"3",34,808
6,34,"4",34,808
3,35,"35",35,808
3,35,"6",35,808
3,35,"7",35,808
3,35,"5",35,808
6,35,"35",35,808
6,35,"3",35,808
6,35,"7",35,808
6,35,"5",35,808
7,35,"35",35,808
7,35,"3",35,808
7,35,"6",35,808
7,35,"5",35,808
5,35,"35",35,808
5,35,"3",35,808
5,35,"6",35,808
5,35,"7",35,808
2,36,"36",36,808
2,36,"6",36,808
6,36,"36",36,808
6,36,"2",36,808
4,37,"37",37,808
4,37,"7",37,808
7,37,"37",37,808
7,37,"4",37,808
5,38,"38",38,808
5,38,"7",38,808
5,38,"4",38,808
5,38,"3",38,808
7,38,"38",38,808
7,38,"5",38,808
7,38,"4",38,808
7,38,"3",38,808
4,38,"38",38,808
4,38,"5",38,808
4,38,"7",38,808
4,38,"3",38,808
3,38,"38",38,808
3,38,"5",38,808
3,38,"7",38,808
