"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,213
6,1,"5",1,213
6,1,"4",1,213
5,1,"1",1,213
5,1,"6",1,213
5,1,"4",1,213
4,1,"1",1,213
4,1,"6",1,213
4,1,"5",1,213
5,10,"10",10,213
5,10,"6",10,213
5,10,"7",10,213
5,10,"4",10,213
6,10,"10",10,213
6,10,"5",10,213
6,10,"7",10,213
6,10,"4",10,213
7,10,"10",10,213
7,10,"5",10,213
7,10,"6",10,213
7,10,"4",10,213
4,10,"10",10,213
4,10,"5",10,213
4,10,"6",10,213
4,10,"7",10,213
3,11,"11",11,213
6,12,"12",12,213
6,12,"4",12,213
6,12,"5",12,213
6,12,"3",12,213
6,12,"1",12,213
4,12,"12",12,213
4,12,"6",12,213
4,12,"5",12,213
4,12,"3",12,213
4,12,"1",12,213
5,12,"12",12,213
5,12,"6",12,213
5,12,"4",12,213
5,12,"3",12,213
5,12,"1",12,213
3,12,"12",12,213
3,12,"6",12,213
3,12,"4",12,213
3,12,"5",12,213
3,12,"1",12,213
1,12,"12",12,213
1,12,"6",12,213
1,12,"4",12,213
1,12,"5",12,213
1,12,"3",12,213
5,13,"13",13,213
5,13,"4",13,213
4,13,"13",13,213
4,13,"5",13,213
2,14,"14",14,213
2,14,"4",14,213
2,14,"1",14,213
4,14,"14",14,213
4,14,"2",14,213
4,14,"1",14,213
1,14,"14",14,213
1,14,"2",14,213
1,14,"4",14,213
1,15,"15",15,213
1,15,"2",15,213
2,15,"15",15,213
2,15,"1",15,213
3,16,"16",16,213
3,16,"6",16,213
3,16,"5",16,213
6,16,"16",16,213
6,16,"3",16,213
6,16,"5",16,213
5,16,"16",16,213
5,16,"3",16,213
5,16,"6",16,213
2,17,"17",17,213
2,17,"1",17,213
2,17,"6",17,213
2,17,"5",17,213
2,17,"4",17,213
2,17,"3",17,213
1,17,"17",17,213
1,17,"2",17,213
1,17,"6",17,213
1,17,"5",17,213
1,17,"4",17,213
1,17,"3",17,213
6,17,"17",17,213
6,17,"2",17,213
6,17,"1",17,213
6,17,"5",17,213
6,17,"4",17,213
6,17,"3",17,213
5,17,"17",17,213
5,17,"2",17,213
5,17,"1",17,213
5,17,"6",17,213
5,17,"4",17,213
5,17,"3",17,213
4,17,"17",17,213
4,17,"2",17,213
4,17,"1",17,213
4,17,"6",17,213
4,17,"5",17,213
4,17,"3",17,213
3,17,"17",17,213
3,17,"2",17,213
3,17,"1",17,213
3,17,"6",17,213
3,17,"5",17,213
3,17,"4",17,213
5,18,"18",18,213
3,19,"19",19,213
1,2,"2",2,213
6,20,"20",20,213
6,20,"4",20,213
