"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,8
6,1,"5",1,8
6,1,"4",1,8
5,1,"1",1,8
5,1,"6",1,8
5,1,"4",1,8
4,1,"1",1,8
4,1,"6",1,8
4,1,"5",1,8
4,10,"10",10,8
4,10,"6",10,8
4,10,"7",10,8
4,10,"5",10,8
6,10,"10",10,8
6,10,"4",10,8
6,10,"7",10,8
6,10,"5",10,8
7,10,"10",10,8
7,10,"4",10,8
7,10,"6",10,8
7,10,"5",10,8
5,10,"10",10,8
5,10,"4",10,8
5,10,"6",10,8
5,10,"7",10,8
3,11,"11",11,8
3,12,"12",12,8
3,12,"5",12,8
3,12,"4",12,8
3,12,"6",12,8
3,12,"1",12,8
5,12,"12",12,8
5,12,"3",12,8
5,12,"4",12,8
5,12,"6",12,8
5,12,"1",12,8
4,12,"12",12,8
4,12,"3",12,8
4,12,"5",12,8
4,12,"6",12,8
4,12,"1",12,8
6,12,"12",12,8
6,12,"3",12,8
6,12,"5",12,8
6,12,"4",12,8
6,12,"1",12,8
1,12,"12",12,8
1,12,"3",12,8
1,12,"5",12,8
1,12,"4",12,8
1,12,"6",12,8
5,13,"13",13,8
5,13,"4",13,8
4,13,"13",13,8
4,13,"5",13,8
2,14,"14",14,8
2,14,"4",14,8
2,14,"1",14,8
4,14,"14",14,8
4,14,"2",14,8
4,14,"1",14,8
1,14,"14",14,8
1,14,"2",14,8
1,14,"4",14,8
1,15,"15",15,8
1,15,"2",15,8
2,15,"15",15,8
2,15,"1",15,8
5,16,"16",16,8
5,16,"3",16,8
3,16,"16",16,8
3,16,"5",16,8
4,17,"17",17,8
4,17,"1",17,8
4,17,"2",17,8
4,17,"5",17,8
4,17,"6",17,8
4,17,"3",17,8
1,17,"17",17,8
1,17,"4",17,8
1,17,"2",17,8
1,17,"5",17,8
1,17,"6",17,8
1,17,"3",17,8
2,17,"17",17,8
2,17,"4",17,8
2,17,"1",17,8
2,17,"5",17,8
2,17,"6",17,8
2,17,"3",17,8
5,17,"17",17,8
5,17,"4",17,8
5,17,"1",17,8
5,17,"2",17,8
5,17,"6",17,8
5,17,"3",17,8
6,17,"17",17,8
6,17,"4",17,8
6,17,"1",17,8
6,17,"2",17,8
6,17,"5",17,8
6,17,"3",17,8
3,17,"17",17,8
3,17,"4",17,8
3,17,"1",17,8
3,17,"2",17,8
3,17,"5",17,8
3,17,"6",17,8
5,18,"18",18,8
3,19,"19",19,8
1,2,"2",2,8
6,20,"20",20,8
6,20,"4",20,8
4,20,"20",20,8
4,20,"6",20,8
7,21,"21",21,8
2,22,"22",22,8
4,23,"23",23,8
1,24,"24",24,8
3,25,"25",25,8
1,26,"26",26,8
1,26,"2",26,8
1,26,"3",26,8
1,26,"4",26,8
1,26,"6",26,8
1,26,"5",26,8
2,26,"26",26,8
2,26,"1",26,8
2,26,"3",26,8
2,26,"4",26,8
2,26,"6",26,8
2,26,"5",26,8
3,26,"26",26,8
3,26,"1",26,8
3,26,"2",26,8
3,26,"4",26,8
3,26,"6",26,8
3,26,"5",26,8
4,26,"26",26,8
4,26,"1",26,8
4,26,"2",26,8
4,26,"3",26,8
4,26,"6",26,8
4,26,"5",26,8
6,26,"26",26,8
6,26,"1",26,8
6,26,"2",26,8
6,26,"3",26,8
6,26,"4",26,8
6,26,"5",26,8
5,26,"26",26,8
5,26,"1",26,8
5,26,"2",26,8
5,26,"3",26,8
5,26,"4",26,8
5,26,"6",26,8
5,27,"27",27,8
1,28,"28",28,8
5,29,"29",29,8
1,3,"3",3,8
5,30,"30",30,8
7,31,"31",31,8
7,31,"5",31,8
7,31,"4",31,8
7,31,"6",31,8
5,31,"31",31,8
5,31,"7",31,8
5,31,"4",31,8
5,31,"6",31,8
4,31,"31",31,8
4,31,"7",31,8
4,31,"5",31,8
4,31,"6",31,8
6,31,"31",31,8
6,31,"7",31,8
6,31,"5",31,8
6,31,"4",31,8
2,32,"32",32,8
6,33,"33",33,8
6,33,"7",33,8
7,33,"33",33,8
7,33,"6",33,8
3,34,"34",34,8
3,34,"4",34,8
3,34,"6",34,8
4,34,"34",34,8
4,34,"3",34,8
4,34,"6",34,8
6,34,"34",34,8
6,34,"3",34,8
6,34,"4",34,8
5,35,"35",35,8
5,35,"6",35,8
5,35,"7",35,8
5,35,"3",35,8
6,35,"35",35,8
6,35,"5",35,8
6,35,"7",35,8
6,35,"3",35,8
7,35,"35",35,8
7,35,"5",35,8
7,35,"6",35,8
7,35,"3",35,8
3,35,"35",35,8
3,35,"5",35,8
3,35,"6",35,8
3,35,"7",35,8
6,36,"36",36,8
6,36,"2",36,8
2,36,"36",36,8
2,36,"6",36,8
4,37,"37",37,8
4,37,"7",37,8
7,37,"37",37,8
7,37,"4",37,8
5,38,"38",38,8
5,38,"7",38,8
5,38,"4",38,8
5,38,"3",38,8
7,38,"38",38,8
7,38,"5",38,8
7,38,"4",38,8
7,38,"3",38,8
4,38,"38",38,8
4,38,"5",38,8
4,38,"7",38,8
4,38,"3",38,8
3,38,"38",38,8
3,38,"5",38,8
3,38,"7",38,8
3,38,"4",38,8
1,39,"39",39,8
7,4,"4",4,8
7,4,"6",4,8
7,4,"5",4,8
6,4,"4",4,8
6,4,"7",4,8
6,4,"5",4,8
5,4,"4",4,8
5,4,"7",4,8
5,4,"6",4,8
7,5,"5",5,8
7,5,"5",5,8
5,5,"7",5,8
5,6,"6",6,8
4,7,"7",7,8
3,8,"8",8,8
3,8,"5",8,8
3,8,"7",8,8
3,8,"6",8,8
3,8,"4",8,8
3,8,"1",8,8
3,8,"2",8,8
5,8,"8",8,8
5,8,"3",8,8
5,8,"7",8,8
5,8,"6",8,8
5,8,"4",8,8
5,8,"1",8,8
5,8,"2",8,8
7,8,"8",8,8
7,8,"3",8,8
7,8,"5",8,8
7,8,"6",8,8
7,8,"4",8,8
7,8,"1",8,8
7,8,"2",8,8
6,8,"8",8,8
6,8,"3",8,8
6,8,"5",8,8
6,8,"7",8,8
6,8,"4",8,8
6,8,"1",8,8
6,8,"2",8,8
4,8,"8",8,8
4,8,"3",8,8
4,8,"5",8,8
4,8,"7",8,8
4,8,"6",8,8
4,8,"1",8,8
4,8,"2",8,8
1,8,"8",8,8
1,8,"3",8,8
1,8,"5",8,8
1,8,"7",8,8
1,8,"6",8,8
1,8,"4",8,8
1,8,"2",8,8
2,8,"8",8,8
2,8,"3",8,8
2,8,"5",8,8
2,8,"7",8,8
2,8,"6",8,8
2,8,"4",8,8
2,8,"1",8,8
6,9,"9",9,8
6,9,"7",9,8
6,9,"1",9,8
6,9,"3",9,8
6,9,"2",9,8
6,9,"4",9,8
6,9,"5",9,8
7,9,"9",9,8
7,9,"6",9,8
7,9,"1",9,8
7,9,"3",9,8
7,9,"2",9,8
7,9,"4",9,8
7,9,"5",9,8
1,9,"9",9,8
1,9,"6",9,8
1,9,"7",9,8
1,9,"3",9,8
1,9,"2",9,8
1,9,"4",9,8
1,9,"5",9,8
3,9,"9",9,8
3,9,"6",9,8
3,9,"7",9,8
3,9,"1",9,8
3,9,"2",9,8
3,9,"4",9,8
3,9,"5",9,8
2,9,"9",9,8
2,9,"6",9,8
2,9,"7",9,8
2,9,"1",9,8
2,9,"3",9,8
2,9,"4",9,8
2,9,"5",9,8
4,9,"9",9,8
4,9,"6",9,8
4,9,"7",9,8
4,9,"1",9,8
4,9,"3",9,8
4,9,"2",9,8
4,9,"5",9,8
5,9,"9",9,8
5,9,"6",9,8
5,9,"7",9,8
5,9,"1",9,8
5,9,"3",9,8
5,9,"2",9,8
5,9,"4",9,8
6,111,"111",111,8
6,111,"3",111,8
6,111,"4",111,8
5,126,"126",126,8
5,126,"6",126,8
5,126,"7",126,8
5,132,"132",132,8
4,135,"135",135,8
4,135,"5",135,8
5,135,"135",135,8
5,135,"4",135,8
4,137,"137",137,8
4,157,"157",157,8
6,163,"163",163,8
6,163,"4",163,8
6,163,"3",163,8
6,163,"5",163,8
6,163,"2",163,8
6,163,"7",163,8
5,165,"165",165,8
5,165,"6",165,8
5,165,"3",165,8
5,165,"4",165,8
5,165,"7",165,8
6,165,"165",165,8
6,165,"5",165,8
6,165,"3",165,8
6,165,"4",165,8
6,165,"7",165,8
5,166,"166",166,8
4,170,"170",170,8
4,170,"7",170,8
4,170,"6",170,8
4,170,"3",170,8
4,170,"1",170,8
4,170,"2",170,8
5,181,"181",181,8
5,190,"190",190,8
5,190,"7",190,8
6,192,"192",192,8
6,192,"4",192,8
6,192,"7",192,8
4,192,"192",192,8
4,192,"6",192,8
4,192,"7",192,8
4,199,"199",199,8
4,199,"3",199,8
4,204,"204",204,8
6,215,"215",215,8
6,215,"3",215,8
5,217,"217",217,8
5,217,"4",217,8
5,217,"3",217,8
5,224,"224",224,8
4,226,"226",226,8
4,226,"7",226,8
4,227,"227",227,8
4,227,"5",227,8
5,227,"227",227,8
5,227,"4",227,8
5,241,"241",241,8
5,241,"4",241,8
4,241,"241",241,8
4,241,"5",241,8
4,254,"254",254,8
4,254,"5",254,8
4,254,"7",254,8
5,254,"254",254,8
5,254,"4",254,8
5,254,"7",254,8
6,255,"255",255,8
6,255,"7",255,8
5,266,"266",266,8
5,266,"4",266,8
6,269,"269",269,8
6,270,"270",270,8
6,270,"3",270,8
6,270,"7",270,8
6,270,"5",270,8
6,272,"272",272,8
4,274,"274",274,8
4,274,"6",274,8
4,274,"5",274,8
4,274,"7",274,8
4,274,"2",274,8
4,274,"3",274,8
6,274,"274",274,8
6,274,"4",274,8
6,274,"5",274,8
6,274,"7",274,8
6,274,"2",274,8
6,274,"3",274,8
5,274,"274",274,8
5,274,"4",274,8
5,274,"6",274,8
5,274,"7",274,8
5,274,"2",274,8
5,274,"3",274,8
6,275,"275",275,8
6,275,"4",275,8
6,275,"5",275,8
6,275,"3",275,8
6,275,"2",275,8
6,275,"7",275,8
4,275,"275",275,8
4,275,"6",275,8
4,275,"5",275,8
4,275,"3",275,8
4,275,"2",275,8
4,275,"7",275,8
5,275,"275",275,8
5,275,"6",275,8
5,275,"4",275,8
5,275,"3",275,8
5,275,"2",275,8
5,275,"7",275,8
4,276,"276",276,8
4,276,"5",276,8
5,278,"278",278,8
4,280,"280",280,8
4,50,"50",50,8
4,50,"5",50,8
4,50,"3",50,8
4,50,"2",50,8
4,60,"60",60,8
4,60,"6",60,8
4,60,"5",60,8
4,60,"3",60,8
4,73,"73",73,8
4,73,"3",73,8
6,80,"80",80,8
5,81,"81",81,8
5,81,"2",81,8
6,88,"88",88,8
6,90,"90",90,8
