"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,427
4,1,"6",1,427
4,1,"5",1,427
6,1,"1",1,427
6,1,"4",1,427
6,1,"5",1,427
5,1,"1",1,427
5,1,"4",1,427
5,1,"6",1,427
5,10,"10",10,427
5,10,"4",10,427
5,10,"7",10,427
5,10,"6",10,427
4,10,"10",10,427
4,10,"5",10,427
4,10,"7",10,427
4,10,"6",10,427
7,10,"10",10,427
7,10,"5",10,427
7,10,"4",10,427
7,10,"6",10,427
6,10,"10",10,427
6,10,"5",10,427
6,10,"4",10,427
6,10,"7",10,427
3,11,"11",11,427
6,12,"12",12,427
6,12,"4",12,427
6,12,"5",12,427
6,12,"3",12,427
6,12,"1",12,427
4,12,"12",12,427
4,12,"6",12,427
4,12,"5",12,427
4,12,"3",12,427
4,12,"1",12,427
5,12,"12",12,427
5,12,"6",12,427
5,12,"4",12,427
5,12,"3",12,427
5,12,"1",12,427
3,12,"12",12,427
3,12,"6",12,427
3,12,"4",12,427
3,12,"5",12,427
3,12,"1",12,427
1,12,"12",12,427
1,12,"6",12,427
1,12,"4",12,427
1,12,"5",12,427
1,12,"3",12,427
4,13,"13",13,427
4,13,"5",13,427
5,13,"13",13,427
5,13,"4",13,427
2,14,"14",14,427
2,14,"4",14,427
2,14,"1",14,427
4,14,"14",14,427
4,14,"2",14,427
4,14,"1",14,427
1,14,"14",14,427
1,14,"2",14,427
1,14,"4",14,427
1,15,"15",15,427
1,15,"2",15,427
2,15,"15",15,427
2,15,"1",15,427
5,16,"16",16,427
5,16,"3",16,427
5,16,"6",16,427
3,16,"16",16,427
3,16,"5",16,427
3,16,"6",16,427
6,16,"16",16,427
6,16,"5",16,427
6,16,"3",16,427
3,17,"17",17,427
3,17,"1",17,427
3,17,"2",17,427
3,17,"5",17,427
3,17,"6",17,427
3,17,"4",17,427
1,17,"17",17,427
1,17,"3",17,427
1,17,"2",17,427
1,17,"5",17,427
1,17,"6",17,427
1,17,"4",17,427
2,17,"17",17,427
2,17,"3",17,427
2,17,"1",17,427
2,17,"5",17,427
2,17,"6",17,427
2,17,"4",17,427
5,17,"17",17,427
5,17,"3",17,427
5,17,"1",17,427
5,17,"2",17,427
5,17,"6",17,427
5,17,"4",17,427
6,17,"17",17,427
6,17,"3",17,427
6,17,"1",17,427
6,17,"2",17,427
6,17,"5",17,427
6,17,"4",17,427
4,17,"17",17,427
4,17,"3",17,427
4,17,"1",17,427
4,17,"2",17,427
4,17,"5",17,427
4,17,"6",17,427
5,18,"18",18,427
3,19,"19",19,427
1,2,"2",2,427
4,20,"20",20,427
4,20,"6",20,427
6,20,"20",20,427
6,20,"4",20,427
7,21,"21",21,427
2,22,"22",22,427
4,23,"23",23,427
1,24,"24",24,427
3,25,"25",25,427
1,26,"26",26,427
1,26,"2",26,427
1,26,"5",26,427
1,26,"6",26,427
1,26,"3",26,427
1,26,"4",26,427
2,26,"26",26,427
2,26,"1",26,427
2,26,"5",26,427
2,26,"6",26,427
2,26,"3",26,427
2,26,"4",26,427
5,26,"26",26,427
5,26,"1",26,427
5,26,"2",26,427
5,26,"6",26,427
5,26,"3",26,427
5,26,"4",26,427
6,26,"26",26,427
6,26,"1",26,427
6,26,"2",26,427
6,26,"5",26,427
6,26,"3",26,427
6,26,"4",26,427
3,26,"26",26,427
3,26,"1",26,427
3,26,"2",26,427
3,26,"5",26,427
3,26,"6",26,427
3,26,"4",26,427
4,26,"26",26,427
4,26,"1",26,427
4,26,"2",26,427
4,26,"5",26,427
4,26,"6",26,427
4,26,"3",26,427
5,27,"27",27,427
1,28,"28",28,427
5,29,"29",29,427
1,3,"3",3,427
5,30,"30",30,427
6,31,"31",31,427
6,31,"5",31,427
6,31,"4",31,427
6,31,"7",31,427
5,31,"31",31,427
5,31,"6",31,427
5,31,"4",31,427
5,31,"7",31,427
4,31,"31",31,427
4,31,"6",31,427
4,31,"5",31,427
4,31,"7",31,427
7,31,"31",31,427
7,31,"6",31,427
7,31,"5",31,427
7,31,"4",31,427
2,32,"32",32,427
6,33,"33",33,427
6,33,"7",33,427
7,33,"33",33,427
7,33,"6",33,427
3,34,"34",34,427
3,34,"4",34,427
3,34,"6",34,427
4,34,"34",34,427
4,34,"3",34,427
4,34,"6",34,427
6,34,"34",34,427
6,34,"3",34,427
6,34,"4",34,427
3,35,"35",35,427
3,35,"6",35,427
3,35,"5",35,427
3,35,"7",35,427
6,35,"35",35,427
6,35,"3",35,427
6,35,"5",35,427
6,35,"7",35,427
5,35,"35",35,427
5,35,"3",35,427
5,35,"6",35,427
5,35,"7",35,427
7,35,"35",35,427
7,35,"3",35,427
7,35,"6",35,427
7,35,"5",35,427
6,36,"36",36,427
6,36,"2",36,427
2,36,"36",36,427
2,36,"6",36,427
4,37,"37",37,427
4,37,"7",37,427
7,37,"37",37,427
7,37,"4",37,427
5,38,"38",38,427
5,38,"4",38,427
5,38,"7",38,427
5,38,"3",38,427
4,38,"38",38,427
4,38,"5",38,427
4,38,"7",38,427
4,38,"3",38,427
7,38,"38",38,427
7,38,"5",38,427
7,38,"4",38,427
7,38,"3",38,427
3,38,"38",38,427
3,38,"5",38,427
3,38,"4",38,427
3,38,"7",38,427
1,39,"39",39,427
7,4,"4",4,427
7,4,"6",4,427
7,4,"5",4,427
6,4,"4",4,427
6,4,"7",4,427
6,4,"5",4,427
5,4,"4",4,427
5,4,"7",4,427
5,4,"6",4,427
5,5,"7",5,427
7,5,"5",5,427
7,5,"5",5,427
5,6,"6",6,427
4,7,"7",7,427
3,8,"8",8,427
3,8,"5",8,427
3,8,"7",8,427
3,8,"4",8,427
3,8,"6",8,427
3,8,"1",8,427
3,8,"2",8,427
5,8,"8",8,427
5,8,"3",8,427
5,8,"7",8,427
5,8,"4",8,427
5,8,"6",8,427
5,8,"1",8,427
5,8,"2",8,427
7,8,"8",8,427
7,8,"3",8,427
7,8,"5",8,427
7,8,"4",8,427
7,8,"6",8,427
7,8,"1",8,427
7,8,"2",8,427
