"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,963
6,1,"5",1,963
6,1,"4",1,963
5,1,"1",1,963
5,1,"6",1,963
5,1,"4",1,963
4,1,"1",1,963
4,1,"6",1,963
4,1,"5",1,963
6,10,"10",10,963
6,10,"4",10,963
6,10,"7",10,963
6,10,"5",10,963
4,10,"10",10,963
4,10,"6",10,963
4,10,"7",10,963
4,10,"5",10,963
7,10,"10",10,963
7,10,"6",10,963
7,10,"4",10,963
7,10,"5",10,963
5,10,"10",10,963
5,10,"6",10,963
5,10,"4",10,963
5,10,"7",10,963
3,11,"11",11,963
6,12,"12",12,963
6,12,"3",12,963
6,12,"4",12,963
6,12,"5",12,963
6,12,"1",12,963
3,12,"12",12,963
3,12,"6",12,963
3,12,"4",12,963
3,12,"5",12,963
3,12,"1",12,963
4,12,"12",12,963
4,12,"6",12,963
4,12,"3",12,963
4,12,"5",12,963
4,12,"1",12,963
5,12,"12",12,963
5,12,"6",12,963
5,12,"3",12,963
5,12,"4",12,963
5,12,"1",12,963
1,12,"12",12,963
1,12,"6",12,963
1,12,"3",12,963
1,12,"4",12,963
1,12,"5",12,963
4,13,"13",13,963
4,13,"5",13,963
5,13,"13",13,963
5,13,"4",13,963
2,14,"14",14,963
2,14,"4",14,963
2,14,"1",14,963
4,14,"14",14,963
4,14,"2",14,963
4,14,"1",14,963
1,14,"14",14,963
1,14,"2",14,963
1,14,"4",14,963
1,15,"15",15,963
1,15,"2",15,963
2,15,"15",15,963
2,15,"1",15,963
5,16,"16",16,963
5,16,"3",16,963
5,16,"6",16,963
3,16,"16",16,963
3,16,"5",16,963
3,16,"6",16,963
6,16,"16",16,963
6,16,"5",16,963
6,16,"3",16,963
3,17,"17",17,963
3,17,"1",17,963
3,17,"2",17,963
3,17,"5",17,963
3,17,"6",17,963
3,17,"4",17,963
1,17,"17",17,963
1,17,"3",17,963
1,17,"2",17,963
1,17,"5",17,963
1,17,"6",17,963
1,17,"4",17,963
2,17,"17",17,963
2,17,"3",17,963
2,17,"1",17,963
2,17,"5",17,963
2,17,"6",17,963
2,17,"4",17,963
5,17,"17",17,963
5,17,"3",17,963
5,17,"1",17,963
5,17,"2",17,963
5,17,"6",17,963
5,17,"4",17,963
6,17,"17",17,963
6,17,"3",17,963
6,17,"1",17,963
6,17,"2",17,963
6,17,"5",17,963
6,17,"4",17,963
4,17,"17",17,963
4,17,"3",17,963
4,17,"1",17,963
4,17,"2",17,963
4,17,"5",17,963
4,17,"6",17,963
5,18,"18",18,963
3,19,"19",19,963
1,2,"2",2,963
6,20,"20",20,963
6,20,"4",20,963
4,20,"20",20,963
4,20,"6",20,963
7,21,"21",21,963
2,22,"22",22,963
4,23,"23",23,963
1,24,"24",24,963
3,25,"25",25,963
1,26,"26",26,963
1,26,"2",26,963
1,26,"3",26,963
1,26,"5",26,963
1,26,"4",26,963
1,26,"6",26,963
2,26,"26",26,963
2,26,"1",26,963
2,26,"3",26,963
