"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,742
4,1,"5",1,742
4,1,"6",1,742
5,1,"1",1,742
5,1,"4",1,742
5,1,"6",1,742
6,1,"1",1,742
6,1,"4",1,742
6,1,"5",1,742
5,10,"10",10,742
5,10,"4",10,742
5,10,"7",10,742
5,10,"6",10,742
4,10,"10",10,742
4,10,"5",10,742
4,10,"7",10,742
4,10,"6",10,742
7,10,"10",10,742
7,10,"5",10,742
7,10,"4",10,742
7,10,"6",10,742
6,10,"10",10,742
6,10,"5",10,742
6,10,"4",10,742
6,10,"7",10,742
3,11,"11",11,742
4,12,"12",12,742
4,12,"6",12,742
4,12,"3",12,742
4,12,"1",12,742
4,12,"5",12,742
6,12,"12",12,742
6,12,"4",12,742
6,12,"3",12,742
6,12,"1",12,742
6,12,"5",12,742
3,12,"12",12,742
3,12,"4",12,742
3,12,"6",12,742
3,12,"1",12,742
3,12,"5",12,742
1,12,"12",12,742
1,12,"4",12,742
1,12,"6",12,742
1,12,"3",12,742
1,12,"5",12,742
5,12,"12",12,742
5,12,"4",12,742
5,12,"6",12,742
5,12,"3",12,742
5,12,"1",12,742
5,13,"13",13,742
5,13,"4",13,742
4,13,"13",13,742
4,13,"5",13,742
2,14,"14",14,742
2,14,"4",14,742
2,14,"1",14,742
4,14,"14",14,742
4,14,"2",14,742
4,14,"1",14,742
1,14,"14",14,742
1,14,"2",14,742
1,14,"4",14,742
1,15,"15",15,742
1,15,"2",15,742
2,15,"15",15,742
2,15,"1",15,742
3,16,"16",16,742
3,16,"5",16,742
3,16,"6",16,742
5,16,"16",16,742
5,16,"3",16,742
5,16,"6",16,742
6,16,"16",16,742
6,16,"3",16,742
6,16,"5",16,742
2,17,"17",17,742
2,17,"1",17,742
2,17,"6",17,742
2,17,"5",17,742
2,17,"4",17,742
2,17,"3",17,742
1,17,"17",17,742
1,17,"2",17,742
1,17,"6",17,742
1,17,"5",17,742
1,17,"4",17,742
1,17,"3",17,742
6,17,"17",17,742
6,17,"2",17,742
6,17,"1",17,742
6,17,"5",17,742
6,17,"4",17,742
6,17,"3",17,742
5,17,"17",17,742
5,17,"2",17,742
