"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,268
4,1,"6",1,268
4,1,"5",1,268
6,1,"1",1,268
6,1,"4",1,268
6,1,"5",1,268
5,1,"1",1,268
5,1,"4",1,268
5,1,"6",1,268
6,10,"10",10,268
6,10,"5",10,268
6,10,"7",10,268
6,10,"4",10,268
5,10,"10",10,268
5,10,"6",10,268
5,10,"7",10,268
5,10,"4",10,268
7,10,"10",10,268
7,10,"6",10,268
7,10,"5",10,268
7,10,"4",10,268
4,10,"10",10,268
4,10,"6",10,268
4,10,"5",10,268
4,10,"7",10,268
3,11,"11",11,268
3,12,"12",12,268
3,12,"4",12,268
3,12,"5",12,268
3,12,"6",12,268
3,12,"1",12,268
4,12,"12",12,268
4,12,"3",12,268
4,12,"5",12,268
4,12,"6",12,268
4,12,"1",12,268
5,12,"12",12,268
5,12,"3",12,268
5,12,"4",12,268
5,12,"6",12,268
5,12,"1",12,268
6,12,"12",12,268
6,12,"3",12,268
6,12,"4",12,268
6,12,"5",12,268
6,12,"1",12,268
1,12,"12",12,268
1,12,"3",12,268
1,12,"4",12,268
1,12,"5",12,268
1,12,"6",12,268
4,13,"13",13,268
4,13,"5",13,268
5,13,"13",13,268
5,13,"4",13,268
2,14,"14",14,268
2,14,"4",14,268
2,14,"1",14,268
4,14,"14",14,268
4,14,"2",14,268
4,14,"1",14,268
1,14,"14",14,268
1,14,"2",14,268
1,14,"4",14,268
1,15,"15",15,268
1,15,"2",15,268
2,15,"15",15,268
2,15,"1",15,268
5,16,"16",16,268
5,16,"3",16,268
5,16,"6",16,268
3,16,"16",16,268
3,16,"5",16,268
3,16,"6",16,268
6,16,"16",16,268
6,16,"5",16,268
6,16,"3",16,268
3,17,"17",17,268
3,17,"1",17,268
3,17,"2",17,268
3,17,"5",17,268
3,17,"6",17,268
3,17,"4",17,268
1,17,"17",17,268
1,17,"3",17,268
1,17,"2",17,268
1,17,"5",17,268
1,17,"6",17,268
1,17,"4",17,268
2,17,"17",17,268
2,17,"3",17,268
2,17,"1",17,268
2,17,"5",17,268
2,17,"6",17,268
2,17,"4",17,268
5,17,"17",17,268
5,17,"3",17,268
5,17,"1",17,268
5,17,"2",17,268
5,17,"6",17,268
5,17,"4",17,268
6,17,"17",17,268
6,17,"3",17,268
6,17,"1",17,268
6,17,"2",17,268
6,17,"5",17,268
6,17,"4",17,268
4,17,"17",17,268
4,17,"3",17,268
4,17,"1",17,268
4,17,"2",17,268
4,17,"5",17,268
4,17,"6",17,268
5,18,"18",18,268
3,19,"19",19,268
1,2,"2",2,268
4,20,"20",20,268
4,20,"6",20,268
6,20,"20",20,268
6,20,"4",20,268
7,21,"21",21,268
2,22,"22",22,268
4,23,"23",23,268
1,24,"24",24,268
3,25,"25",25,268
