"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,683
6,1,"5",1,683
6,1,"4",1,683
5,1,"1",1,683
5,1,"6",1,683
5,1,"4",1,683
4,1,"1",1,683
4,1,"6",1,683
4,1,"5",1,683
4,10,"10",10,683
4,10,"5",10,683
4,10,"7",10,683
4,10,"6",10,683
5,10,"10",10,683
5,10,"4",10,683
5,10,"7",10,683
5,10,"6",10,683
7,10,"10",10,683
7,10,"4",10,683
7,10,"5",10,683
7,10,"6",10,683
6,10,"10",10,683
6,10,"4",10,683
6,10,"5",10,683
6,10,"7",10,683
3,11,"11",11,683
3,12,"12",12,683
3,12,"5",12,683
3,12,"4",12,683
3,12,"6",12,683
3,12,"1",12,683
5,12,"12",12,683
5,12,"3",12,683
5,12,"4",12,683
5,12,"6",12,683
5,12,"1",12,683
4,12,"12",12,683
4,12,"3",12,683
4,12,"5",12,683
4,12,"6",12,683
4,12,"1",12,683
6,12,"12",12,683
6,12,"3",12,683
6,12,"5",12,683
6,12,"4",12,683
6,12,"1",12,683
1,12,"12",12,683
1,12,"3",12,683
1,12,"5",12,683
1,12,"4",12,683
1,12,"6",12,683
5,13,"13",13,683
5,13,"4",13,683
4,13,"13",13,683
4,13,"5",13,683
2,14,"14",14,683
2,14,"4",14,683
2,14,"1",14,683
4,14,"14",14,683
4,14,"2",14,683
4,14,"1",14,683
1,14,"14",14,683
1,14,"2",14,683
1,14,"4",14,683
1,15,"15",15,683
1,15,"2",15,683
2,15,"15",15,683
2,15,"1",15,683
5,16,"16",16,683
5,16,"3",16,683
5,16,"6",16,683
3,16,"16",16,683
3,16,"5",16,683
3,16,"6",16,683
6,16,"16",16,683
6,16,"5",16,683
6,16,"3",16,683
2,17,"17",17,683
2,17,"1",17,683
2,17,"5",17,683
2,17,"6",17,683
2,17,"4",17,683
2,17,"3",17,683
1,17,"17",17,683
1,17,"2",17,683
1,17,"5",17,683
1,17,"6",17,683
1,17,"4",17,683
1,17,"3",17,683
5,17,"17",17,683
5,17,"2",17,683
5,17,"1",17,683
5,17,"6",17,683
5,17,"4",17,683
5,17,"3",17,683
6,17,"17",17,683
6,17,"2",17,683
6,17,"1",17,683
6,17,"5",17,683
6,17,"4",17,683
6,17,"3",17,683
4,17,"17",17,683
4,17,"2",17,683
4,17,"1",17,683
4,17,"5",17,683
4,17,"6",17,683
4,17,"3",17,683
3,17,"17",17,683
3,17,"2",17,683
3,17,"1",17,683
3,17,"5",17,683
3,17,"6",17,683
3,17,"4",17,683
5,18,"18",18,683
3,19,"19",19,683
1,2,"2",2,683
6,20,"20",20,683
6,20,"4",20,683
4,20,"20",20,683
4,20,"6",20,683
7,21,"21",21,683
2,22,"22",22,683
4,23,"23",23,683
1,24,"24",24,683
3,25,"25",25,683
1,26,"26",26,683
1,26,"2",26,683
1,26,"5",26,683
1,26,"6",26,683
1,26,"3",26,683
1,26,"4",26,683
2,26,"26",26,683
2,26,"1",26,683
2,26,"5",26,683
2,26,"6",26,683
2,26,"3",26,683
2,26,"4",26,683
5,26,"26",26,683
5,26,"1",26,683
5,26,"2",26,683
5,26,"6",26,683
5,26,"3",26,683
5,26,"4",26,683
6,26,"26",26,683
6,26,"1",26,683
6,26,"2",26,683
6,26,"5",26,683
6,26,"3",26,683
6,26,"4",26,683
3,26,"26",26,683
3,26,"1",26,683
3,26,"2",26,683
3,26,"5",26,683
3,26,"6",26,683
3,26,"4",26,683
4,26,"26",26,683
4,26,"1",26,683
4,26,"2",26,683
4,26,"5",26,683
4,26,"6",26,683
4,26,"3",26,683
5,27,"27",27,683
1,28,"28",28,683
5,29,"29",29,683
1,3,"3",3,683
5,30,"30",30,683
6,31,"31",31,683
6,31,"5",31,683
6,31,"4",31,683
6,31,"7",31,683
5,31,"31",31,683
5,31,"6",31,683
5,31,"4",31,683
5,31,"7",31,683
4,31,"31",31,683
4,31,"6",31,683
4,31,"5",31,683
4,31,"7",31,683
7,31,"31",31,683
7,31,"6",31,683
7,31,"5",31,683
7,31,"4",31,683
2,32,"32",32,683
6,33,"33",33,683
6,33,"7",33,683
7,33,"33",33,683
7,33,"6",33,683
3,34,"34",34,683
3,34,"6",34,683
3,34,"4",34,683
6,34,"34",34,683
6,34,"3",34,683
6,34,"4",34,683
4,34,"34",34,683
4,34,"3",34,683
4,34,"6",34,683
5,35,"35",35,683
5,35,"6",35,683
5,35,"3",35,683
5,35,"7",35,683
6,35,"35",35,683
6,35,"5",35,683
6,35,"3",35,683
6,35,"7",35,683
3,35,"35",35,683
3,35,"5",35,683
3,35,"6",35,683
3,35,"7",35,683
7,35,"35",35,683
7,35,"5",35,683
7,35,"6",35,683
7,35,"3",35,683
6,36,"36",36,683
6,36,"2",36,683
2,36,"36",36,683
2,36,"6",36,683
4,37,"37",37,683
4,37,"7",37,683
7,37,"37",37,683
7,37,"4",37,683
5,38,"38",38,683
5,38,"4",38,683
5,38,"7",38,683
5,38,"3",38,683
4,38,"38",38,683
4,38,"5",38,683
4,38,"7",38,683
4,38,"3",38,683
7,38,"38",38,683
7,38,"5",38,683
7,38,"4",38,683
7,38,"3",38,683
3,38,"38",38,683
3,38,"5",38,683
3,38,"4",38,683
3,38,"7",38,683
1,39,"39",39,683
7,4,"4",4,683
7,4,"5",4,683
7,4,"6",4,683
5,4,"4",4,683
5,4,"7",4,683
5,4,"6",4,683
6,4,"4",4,683
6,4,"7",4,683
6,4,"5",4,683
7,5,"5",5,683
7,5,"5",5,683
5,5,"7",5,683
5,6,"6",6,683
4,7,"7",7,683
2,8,"8",8,683
2,8,"5",8,683
2,8,"7",8,683
2,8,"6",8,683
2,8,"1",8,683
2,8,"3",8,683
2,8,"4",8,683
5,8,"8",8,683
