"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,424
6,1,"5",1,424
6,1,"4",1,424
5,1,"1",1,424
5,1,"6",1,424
5,1,"4",1,424
4,1,"1",1,424
4,1,"6",1,424
4,1,"5",1,424
6,10,"10",10,424
6,10,"5",10,424
6,10,"7",10,424
6,10,"4",10,424
5,10,"10",10,424
5,10,"6",10,424
5,10,"7",10,424
5,10,"4",10,424
7,10,"10",10,424
7,10,"6",10,424
7,10,"5",10,424
7,10,"4",10,424
4,10,"10",10,424
4,10,"6",10,424
4,10,"5",10,424
4,10,"7",10,424
3,11,"11",11,424
5,12,"12",12,424
5,12,"6",12,424
5,12,"3",12,424
5,12,"4",12,424
5,12,"1",12,424
6,12,"12",12,424
6,12,"5",12,424
6,12,"3",12,424
6,12,"4",12,424
6,12,"1",12,424
3,12,"12",12,424
3,12,"5",12,424
3,12,"6",12,424
3,12,"4",12,424
3,12,"1",12,424
4,12,"12",12,424
4,12,"5",12,424
4,12,"6",12,424
4,12,"3",12,424
4,12,"1",12,424
1,12,"12",12,424
1,12,"5",12,424
1,12,"6",12,424
1,12,"3",12,424
1,12,"4",12,424
4,13,"13",13,424
4,13,"5",13,424
5,13,"13",13,424
5,13,"4",13,424
2,14,"14",14,424
2,14,"4",14,424
2,14,"1",14,424
4,14,"14",14,424
4,14,"2",14,424
4,14,"1",14,424
1,14,"14",14,424
1,14,"2",14,424
1,14,"4",14,424
1,15,"15",15,424
1,15,"2",15,424
2,15,"15",15,424
2,15,"1",15,424
3,16,"16",16,424
3,16,"5",16,424
3,16,"6",16,424
5,16,"16",16,424
5,16,"3",16,424
5,16,"6",16,424
6,16,"16",16,424
6,16,"3",16,424
6,16,"5",16,424
2,17,"17",17,424
2,17,"1",17,424
2,17,"6",17,424
2,17,"5",17,424
2,17,"3",17,424
2,17,"4",17,424
1,17,"17",17,424
1,17,"2",17,424
1,17,"6",17,424
1,17,"5",17,424
1,17,"3",17,424
1,17,"4",17,424
6,17,"17",17,424
6,17,"2",17,424
6,17,"1",17,424
6,17,"5",17,424
6,17,"3",17,424
6,17,"4",17,424
5,17,"17",17,424
5,17,"2",17,424
5,17,"1",17,424
5,17,"6",17,424
5,17,"3",17,424
5,17,"4",17,424
3,17,"17",17,424
3,17,"2",17,424
3,17,"1",17,424
3,17,"6",17,424
3,17,"5",17,424
3,17,"4",17,424
4,17,"17",17,424
4,17,"2",17,424
4,17,"1",17,424
4,17,"6",17,424
4,17,"5",17,424
4,17,"3",17,424
5,18,"18",18,424
3,19,"19",19,424
1,2,"2",2,424
4,20,"20",20,424
4,20,"6",20,424
6,20,"20",20,424
6,20,"4",20,424
7,21,"21",21,424
2,22,"22",22,424
4,23,"23",23,424
1,24,"24",24,424
3,25,"25",25,424
1,26,"26",26,424
1,26,"2",26,424
1,26,"5",26,424
1,26,"3",26,424
1,26,"6",26,424
1,26,"4",26,424
2,26,"26",26,424
2,26,"1",26,424
2,26,"5",26,424
2,26,"3",26,424
2,26,"6",26,424
2,26,"4",26,424
5,26,"26",26,424
5,26,"1",26,424
5,26,"2",26,424
5,26,"3",26,424
5,26,"6",26,424
5,26,"4",26,424
3,26,"26",26,424
3,26,"1",26,424
3,26,"2",26,424
3,26,"5",26,424
3,26,"6",26,424
3,26,"4",26,424
6,26,"26",26,424
6,26,"1",26,424
6,26,"2",26,424
6,26,"5",26,424
6,26,"3",26,424
6,26,"4",26,424
4,26,"26",26,424
4,26,"1",26,424
4,26,"2",26,424
4,26,"5",26,424
4,26,"3",26,424
4,26,"6",26,424
5,27,"27",27,424
1,28,"28",28,424
5,29,"29",29,424
