"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,507
4,1,"6",1,507
4,1,"5",1,507
6,1,"1",1,507
6,1,"4",1,507
6,1,"5",1,507
5,1,"1",1,507
5,1,"4",1,507
5,1,"6",1,507
4,10,"10",10,507
4,10,"6",10,507
4,10,"7",10,507
4,10,"5",10,507
6,10,"10",10,507
6,10,"4",10,507
6,10,"7",10,507
6,10,"5",10,507
7,10,"10",10,507
7,10,"4",10,507
7,10,"6",10,507
7,10,"5",10,507
5,10,"10",10,507
5,10,"4",10,507
5,10,"6",10,507
5,10,"7",10,507
3,11,"11",11,507
3,12,"12",12,507
3,12,"6",12,507
3,12,"4",12,507
3,12,"1",12,507
3,12,"5",12,507
6,12,"12",12,507
6,12,"3",12,507
6,12,"4",12,507
6,12,"1",12,507
6,12,"5",12,507
4,12,"12",12,507
4,12,"3",12,507
4,12,"6",12,507
4,12,"1",12,507
4,12,"5",12,507
1,12,"12",12,507
1,12,"3",12,507
1,12,"6",12,507
1,12,"4",12,507
1,12,"5",12,507
5,12,"12",12,507
5,12,"3",12,507
5,12,"6",12,507
5,12,"4",12,507
5,12,"1",12,507
5,13,"13",13,507
5,13,"4",13,507
4,13,"13",13,507
4,13,"5",13,507
2,14,"14",14,507
2,14,"4",14,507
2,14,"1",14,507
4,14,"14",14,507
4,14,"2",14,507
4,14,"1",14,507
1,14,"14",14,507
1,14,"2",14,507
1,14,"4",14,507
1,15,"15",15,507
1,15,"2",15,507
2,15,"15",15,507
2,15,"1",15,507
5,16,"16",16,507
5,16,"3",16,507
5,16,"6",16,507
3,16,"16",16,507
3,16,"5",16,507
3,16,"6",16,507
6,16,"16",16,507
6,16,"5",16,507
6,16,"3",16,507
4,17,"17",17,507
4,17,"1",17,507
4,17,"2",17,507
4,17,"5",17,507
4,17,"6",17,507
4,17,"3",17,507
1,17,"17",17,507
1,17,"4",17,507
1,17,"2",17,507
1,17,"5",17,507
1,17,"6",17,507
1,17,"3",17,507
2,17,"17",17,507
2,17,"4",17,507
2,17,"1",17,507
2,17,"5",17,507
2,17,"6",17,507
2,17,"3",17,507
5,17,"17",17,507
5,17,"4",17,507
5,17,"1",17,507
5,17,"2",17,507
5,17,"6",17,507
5,17,"3",17,507
6,17,"17",17,507
6,17,"4",17,507
6,17,"1",17,507
6,17,"2",17,507
6,17,"5",17,507
6,17,"3",17,507
3,17,"17",17,507
3,17,"4",17,507
3,17,"1",17,507
3,17,"2",17,507
3,17,"5",17,507
3,17,"6",17,507
5,18,"18",18,507
3,19,"19",19,507
1,2,"2",2,507
4,20,"20",20,507
4,20,"6",20,507
6,20,"20",20,507
6,20,"4",20,507
7,21,"21",21,507
2,22,"22",22,507
4,23,"23",23,507
1,24,"24",24,507
3,25,"25",25,507
1,26,"26",26,507
1,26,"2",26,507
1,26,"5",26,507
1,26,"4",26,507
1,26,"6",26,507
1,26,"3",26,507
2,26,"26",26,507
2,26,"1",26,507
2,26,"5",26,507
2,26,"4",26,507
2,26,"6",26,507
2,26,"3",26,507
5,26,"26",26,507
5,26,"1",26,507
5,26,"2",26,507
5,26,"4",26,507
5,26,"6",26,507
5,26,"3",26,507
4,26,"26",26,507
4,26,"1",26,507
4,26,"2",26,507
4,26,"5",26,507
4,26,"6",26,507
4,26,"3",26,507
6,26,"26",26,507
6,26,"1",26,507
6,26,"2",26,507
6,26,"5",26,507
6,26,"4",26,507
6,26,"3",26,507
3,26,"26",26,507
3,26,"1",26,507
3,26,"2",26,507
3,26,"5",26,507
3,26,"4",26,507
3,26,"6",26,507
5,27,"27",27,507
1,28,"28",28,507
5,29,"29",29,507
1,3,"3",3,507
5,30,"30",30,507
6,31,"31",31,507
6,31,"4",31,507
6,31,"7",31,507
6,31,"5",31,507
4,31,"31",31,507
4,31,"6",31,507
4,31,"7",31,507
4,31,"5",31,507
7,31,"31",31,507
7,31,"6",31,507
7,31,"4",31,507
7,31,"5",31,507
5,31,"31",31,507
5,31,"6",31,507
5,31,"4",31,507
5,31,"7",31,507
2,32,"32",32,507
6,33,"33",33,507
6,33,"7",33,507
7,33,"33",33,507
7,33,"6",33,507
3,34,"34",34,507
3,34,"4",34,507
3,34,"6",34,507
4,34,"34",34,507
4,34,"3",34,507
4,34,"6",34,507
6,34,"34",34,507
6,34,"3",34,507
6,34,"4",34,507
5,35,"35",35,507
5,35,"6",35,507
5,35,"3",35,507
5,35,"7",35,507
6,35,"35",35,507
6,35,"5",35,507
6,35,"3",35,507
6,35,"7",35,507
3,35,"35",35,507
3,35,"5",35,507
3,35,"6",35,507
3,35,"7",35,507
7,35,"35",35,507
7,35,"5",35,507
7,35,"6",35,507
7,35,"3",35,507
2,36,"36",36,507
2,36,"6",36,507
6,36,"36",36,507
6,36,"2",36,507
4,37,"37",37,507
4,37,"7",37,507
7,37,"37",37,507
7,37,"4",37,507
5,38,"38",38,507
5,38,"4",38,507
5,38,"7",38,507
5,38,"3",38,507
4,38,"38",38,507
4,38,"5",38,507
4,38,"7",38,507
4,38,"3",38,507
7,38,"38",38,507
7,38,"5",38,507
7,38,"4",38,507
7,38,"3",38,507
3,38,"38",38,507
3,38,"5",38,507
3,38,"4",38,507
3,38,"7",38,507
1,39,"39",39,507
7,4,"4",4,507
7,4,"5",4,507
7,4,"6",4,507
5,4,"4",4,507
5,4,"7",4,507
5,4,"6",4,507
6,4,"4",4,507
6,4,"7",4,507
6,4,"5",4,507
7,5,"5",5,507
7,5,"5",5,507
5,5,"7",5,507
5,6,"6",6,507
4,7,"7",7,507
1,8,"8",8,507
1,8,"5",8,507
1,8,"7",8,507
1,8,"2",8,507
1,8,"3",8,507
1,8,"6",8,507
1,8,"4",8,507
5,8,"8",8,507
5,8,"1",8,507
5,8,"7",8,507
5,8,"2",8,507
5,8,"3",8,507
5,8,"6",8,507
5,8,"4",8,507
7,8,"8",8,507
7,8,"1",8,507
7,8,"5",8,507
7,8,"2",8,507
7,8,"3",8,507
7,8,"6",8,507
7,8,"4",8,507
2,8,"8",8,507
2,8,"1",8,507
2,8,"5",8,507
2,8,"7",8,507
2,8,"3",8,507
2,8,"6",8,507
2,8,"4",8,507
3,8,"8",8,507
3,8,"1",8,507
3,8,"5",8,507
3,8,"7",8,507
3,8,"2",8,507
3,8,"6",8,507
3,8,"4",8,507
6,8,"8",8,507
6,8,"1",8,507
6,8,"5",8,507
6,8,"7",8,507
6,8,"2",8,507
6,8,"3",8,507
6,8,"4",8,507
4,8,"8",8,507
4,8,"1",8,507
4,8,"5",8,507
4,8,"7",8,507
4,8,"2",8,507
4,8,"3",8,507
4,8,"6",8,507
1,9,"9",9,507
1,9,"7",9,507
1,9,"3",9,507
1,9,"2",9,507
1,9,"5",9,507
1,9,"6",9,507
1,9,"4",9,507
7,9,"9",9,507
7,9,"1",9,507
7,9,"3",9,507
7,9,"2",9,507
7,9,"5",9,507
7,9,"6",9,507
7,9,"4",9,507
3,9,"9",9,507
3,9,"1",9,507
3,9,"7",9,507
3,9,"2",9,507
3,9,"5",9,507
3,9,"6",9,507
3,9,"4",9,507
2,9,"9",9,507
2,9,"1",9,507
2,9,"7",9,507
2,9,"3",9,507
2,9,"5",9,507
2,9,"6",9,507
2,9,"4",9,507
5,9,"9",9,507
5,9,"1",9,507
5,9,"7",9,507
5,9,"3",9,507
5,9,"2",9,507
5,9,"6",9,507
5,9,"4",9,507
6,9,"9",9,507
6,9,"1",9,507
6,9,"7",9,507
6,9,"3",9,507
6,9,"2",9,507
6,9,"5",9,507
6,9,"4",9,507
4,9,"9",9,507
4,9,"1",9,507
4,9,"7",9,507
4,9,"3",9,507
4,9,"2",9,507
4,9,"5",9,507
4,9,"6",9,507
4,111,"111",111,507
4,111,"6",111,507
4,111,"3",111,507
4,111,"7",111,507
4,111,"2",111,507
6,126,"126",126,507
6,126,"7",126,507
6,126,"5",126,507
5,132,"132",132,507
5,135,"135",135,507
5,135,"4",135,507
4,135,"135",135,507
4,135,"5",135,507
5,137,"137",137,507
5,137,"4",137,507
4,157,"157",157,507
6,163,"163",163,507
6,163,"4",163,507
6,163,"7",163,507
6,163,"3",163,507
6,163,"2",163,507
4,165,"165",165,507
4,165,"6",165,507
4,165,"3",165,507
4,165,"5",165,507
4,165,"7",165,507
6,165,"165",165,507
6,165,"4",165,507
6,165,"3",165,507
6,165,"5",165,507
6,165,"7",165,507
5,166,"166",166,507
4,170,"170",170,507
4,170,"6",170,507
4,170,"7",170,507
4,170,"3",170,507
4,170,"1",170,507
4,170,"2",170,507
5,181,"181",181,507
5,190,"190",190,507
5,190,"7",190,507
6,192,"192",192,507
