"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,809
6,1,"5",1,809
6,1,"4",1,809
5,1,"1",1,809
5,1,"6",1,809
5,1,"4",1,809
4,1,"1",1,809
4,1,"6",1,809
4,1,"5",1,809
5,10,"10",10,809
5,10,"4",10,809
5,10,"7",10,809
5,10,"6",10,809
4,10,"10",10,809
4,10,"5",10,809
4,10,"7",10,809
4,10,"6",10,809
7,10,"10",10,809
7,10,"5",10,809
7,10,"4",10,809
7,10,"6",10,809
6,10,"10",10,809
6,10,"5",10,809
6,10,"4",10,809
6,10,"7",10,809
3,11,"11",11,809
3,12,"12",12,809
3,12,"6",12,809
3,12,"4",12,809
3,12,"5",12,809
3,12,"1",12,809
6,12,"12",12,809
6,12,"3",12,809
6,12,"4",12,809
6,12,"5",12,809
6,12,"1",12,809
4,12,"12",12,809
4,12,"3",12,809
4,12,"6",12,809
4,12,"5",12,809
4,12,"1",12,809
5,12,"12",12,809
5,12,"3",12,809
5,12,"6",12,809
5,12,"4",12,809
5,12,"1",12,809
1,12,"12",12,809
1,12,"3",12,809
1,12,"6",12,809
1,12,"4",12,809
1,12,"5",12,809
4,13,"13",13,809
4,13,"5",13,809
5,13,"13",13,809
5,13,"4",13,809
2,14,"14",14,809
2,14,"4",14,809
2,14,"1",14,809
4,14,"14",14,809
4,14,"2",14,809
4,14,"1",14,809
1,14,"14",14,809
1,14,"2",14,809
1,14,"4",14,809
1,15,"15",15,809
1,15,"2",15,809
2,15,"15",15,809
2,15,"1",15,809
6,16,"16",16,809
6,16,"3",16,809
6,16,"5",16,809
3,16,"16",16,809
3,16,"6",16,809
3,16,"5",16,809
5,16,"16",16,809
5,16,"6",16,809
5,16,"3",16,809
3,17,"17",17,809
3,17,"1",17,809
3,17,"2",17,809
3,17,"5",17,809
3,17,"6",17,809
3,17,"4",17,809
1,17,"17",17,809
1,17,"3",17,809
1,17,"2",17,809
1,17,"5",17,809
1,17,"6",17,809
1,17,"4",17,809
2,17,"17",17,809
2,17,"3",17,809
2,17,"1",17,809
2,17,"5",17,809
2,17,"6",17,809
2,17,"4",17,809
5,17,"17",17,809
5,17,"3",17,809
5,17,"1",17,809
5,17,"2",17,809
5,17,"6",17,809
5,17,"4",17,809
6,17,"17",17,809
6,17,"3",17,809
6,17,"1",17,809
6,17,"2",17,809
6,17,"5",17,809
6,17,"4",17,809
4,17,"17",17,809
4,17,"3",17,809
4,17,"1",17,809
4,17,"2",17,809
4,17,"5",17,809
4,17,"6",17,809
5,18,"18",18,809
3,19,"19",19,809
1,2,"2",2,809
4,20,"20",20,809
4,20,"6",20,809
6,20,"20",20,809
6,20,"4",20,809
7,21,"21",21,809
2,22,"22",22,809
4,23,"23",23,809
1,24,"24",24,809
3,25,"25",25,809
1,26,"26",26,809
1,26,"2",26,809
1,26,"5",26,809
1,26,"3",26,809
1,26,"4",26,809
1,26,"6",26,809
2,26,"26",26,809
2,26,"1",26,809
2,26,"5",26,809
2,26,"3",26,809
2,26,"4",26,809
2,26,"6",26,809
5,26,"26",26,809
5,26,"1",26,809
5,26,"2",26,809
5,26,"3",26,809
5,26,"4",26,809
5,26,"6",26,809
3,26,"26",26,809
3,26,"1",26,809
3,26,"2",26,809
3,26,"5",26,809
3,26,"4",26,809
3,26,"6",26,809
4,26,"26",26,809
4,26,"1",26,809
4,26,"2",26,809
4,26,"5",26,809
4,26,"3",26,809
4,26,"6",26,809
6,26,"26",26,809
6,26,"1",26,809
6,26,"2",26,809
6,26,"5",26,809
6,26,"3",26,809
6,26,"4",26,809
5,27,"27",27,809
1,28,"28",28,809
5,29,"29",29,809
1,3,"3",3,809
5,30,"30",30,809
7,31,"31",31,809
7,31,"5",31,809
7,31,"4",31,809
7,31,"6",31,809
5,31,"31",31,809
5,31,"7",31,809
5,31,"4",31,809
5,31,"6",31,809
4,31,"31",31,809
4,31,"7",31,809
4,31,"5",31,809
4,31,"6",31,809
6,31,"31",31,809
6,31,"7",31,809
6,31,"5",31,809
6,31,"4",31,809
2,32,"32",32,809
6,33,"33",33,809
6,33,"7",33,809
7,33,"33",33,809
7,33,"6",33,809
3,34,"34",34,809
3,34,"4",34,809
3,34,"6",34,809
4,34,"34",34,809
4,34,"3",34,809
4,34,"6",34,809
6,34,"34",34,809
6,34,"3",34,809
6,34,"4",34,809
3,35,"35",35,809
3,35,"5",35,809
3,35,"6",35,809
3,35,"7",35,809
5,35,"35",35,809
5,35,"3",35,809
5,35,"6",35,809
5,35,"7",35,809
6,35,"35",35,809
6,35,"3",35,809
6,35,"5",35,809
6,35,"7",35,809
7,35,"35",35,809
7,35,"3",35,809
7,35,"5",35,809
7,35,"6",35,809
2,36,"36",36,809
2,36,"6",36,809
6,36,"36",36,809
6,36,"2",36,809
4,37,"37",37,809
4,37,"7",37,809
7,37,"37",37,809
7,37,"4",37,809
5,38,"38",38,809
5,38,"7",38,809
5,38,"4",38,809
5,38,"3",38,809
7,38,"38",38,809
7,38,"5",38,809
7,38,"4",38,809
7,38,"3",38,809
4,38,"38",38,809
4,38,"5",38,809
4,38,"7",38,809
4,38,"3",38,809
3,38,"38",38,809
3,38,"5",38,809
3,38,"7",38,809
3,38,"4",38,809
1,39,"39",39,809
7,4,"4",4,809
7,4,"5",4,809
7,4,"6",4,809
5,4,"4",4,809
5,4,"7",4,809
5,4,"6",4,809
6,4,"4",4,809
6,4,"7",4,809
6,4,"5",4,809
7,5,"5",5,809
7,5,"5",5,809
5,5,"7",5,809
5,6,"6",6,809
4,7,"7",7,809
6,8,"8",8,809
6,8,"5",8,809
6,8,"7",8,809
6,8,"3",8,809
6,8,"1",8,809
6,8,"2",8,809
6,8,"4",8,809
5,8,"8",8,809
5,8,"6",8,809
5,8,"7",8,809
5,8,"3",8,809
5,8,"1",8,809
5,8,"2",8,809
5,8,"4",8,809
7,8,"8",8,809
7,8,"6",8,809
7,8,"5",8,809
7,8,"3",8,809
7,8,"1",8,809
7,8,"2",8,809
7,8,"4",8,809
3,8,"8",8,809
3,8,"6",8,809
3,8,"5",8,809
3,8,"7",8,809
3,8,"1",8,809
3,8,"2",8,809
3,8,"4",8,809
1,8,"8",8,809
1,8,"6",8,809
1,8,"5",8,809
1,8,"7",8,809
1,8,"3",8,809
1,8,"2",8,809
1,8,"4",8,809
2,8,"8",8,809
2,8,"6",8,809
2,8,"5",8,809
2,8,"7",8,809
2,8,"3",8,809
2,8,"1",8,809
2,8,"4",8,809
4,8,"8",8,809
4,8,"6",8,809
4,8,"5",8,809
4,8,"7",8,809
4,8,"3",8,809
4,8,"1",8,809
4,8,"2",8,809
3,9,"9",9,809
3,9,"7",9,809
3,9,"5",9,809
3,9,"2",9,809
3,9,"1",9,809
3,9,"6",9,809
3,9,"4",9,809
7,9,"9",9,809
7,9,"3",9,809
7,9,"5",9,809
7,9,"2",9,809
7,9,"1",9,809
7,9,"6",9,809
7,9,"4",9,809
5,9,"9",9,809
5,9,"3",9,809
5,9,"7",9,809
5,9,"2",9,809
5,9,"1",9,809
5,9,"6",9,809
5,9,"4",9,809
2,9,"9",9,809
2,9,"3",9,809
2,9,"7",9,809
2,9,"5",9,809
2,9,"1",9,809
2,9,"6",9,809
2,9,"4",9,809
1,9,"9",9,809
1,9,"3",9,809
1,9,"7",9,809
1,9,"5",9,809
1,9,"2",9,809
1,9,"6",9,809
1,9,"4",9,809
6,9,"9",9,809
6,9,"3",9,809
6,9,"7",9,809
6,9,"5",9,809
6,9,"2",9,809
6,9,"1",9,809
6,9,"4",9,809
4,9,"9",9,809
4,9,"3",9,809
4,9,"7",9,809
4,9,"5",9,809
4,9,"2",9,809
4,9,"1",9,809
4,9,"6",9,809
6,111,"111",111,809
6,111,"7",111,809
6,111,"3",111,809
6,111,"4",111,809
6,111,"2",111,809
6,126,"126",126,809
6,126,"5",126,809
6,126,"7",126,809
5,132,"132",132,809
5,135,"135",135,809
5,135,"4",135,809
4,135,"135",135,809
4,135,"5",135,809
4,137,"137",137,809
4,157,"157",157,809
5,163,"163",163,809
5,163,"6",163,809
5,163,"7",163,809
5,163,"3",163,809
5,163,"2",163,809
5,163,"4",163,809
6,165,"165",165,809
6,165,"4",165,809
6,165,"3",165,809
6,165,"5",165,809
6,165,"7",165,809
4,165,"165",165,809
4,165,"6",165,809
4,165,"3",165,809
4,165,"5",165,809
4,165,"7",165,809
5,166,"166",166,809
4,170,"170",170,809
4,170,"6",170,809
4,170,"3",170,809
4,170,"1",170,809
4,170,"7",170,809
4,170,"2",170,809
5,181,"181",181,809
5,190,"190",190,809
5,190,"7",190,809
4,192,"192",192,809
4,192,"6",192,809
4,192,"7",192,809
6,192,"192",192,809
6,192,"4",192,809
6,192,"7",192,809
4,199,"199",199,809
4,199,"3",199,809
4,204,"204",204,809
6,215,"215",215,809
6,215,"3",215,809
5,217,"217",217,809
5,217,"4",217,809
5,217,"3",217,809
5,224,"224",224,809
4,226,"226",226,809
4,226,"7",226,809
5,227,"227",227,809
5,227,"4",227,809
4,227,"227",227,809
4,227,"5",227,809
5,241,"241",241,809
5,241,"4",241,809
4,241,"241",241,809
4,241,"5",241,809
5,254,"254",254,809
5,254,"4",254,809
5,254,"7",254,809
4,254,"254",254,809
4,254,"5",254,809
4,254,"7",254,809
6,255,"255",255,809
6,255,"7",255,809
5,266,"266",266,809
5,266,"4",266,809
6,269,"269",269,809
6,270,"270",270,809
6,270,"3",270,809
6,270,"5",270,809
6,270,"7",270,809
6,272,"272",272,809
4,274,"274",274,809
4,274,"6",274,809
4,274,"5",274,809
4,274,"2",274,809
4,274,"7",274,809
4,274,"3",274,809
6,274,"274",274,809
6,274,"4",274,809
6,274,"5",274,809
6,274,"2",274,809
6,274,"7",274,809
6,274,"3",274,809
5,274,"274",274,809
5,274,"4",274,809
5,274,"6",274,809
5,274,"2",274,809
5,274,"7",274,809
5,274,"3",274,809
4,275,"275",275,809
4,275,"6",275,809
4,275,"5",275,809
4,275,"3",275,809
4,275,"2",275,809
4,275,"7",275,809
6,275,"275",275,809
6,275,"4",275,809
6,275,"5",275,809
6,275,"3",275,809
6,275,"2",275,809
6,275,"7",275,809
5,275,"275",275,809
5,275,"4",275,809
5,275,"6",275,809
5,275,"3",275,809
5,275,"2",275,809
5,275,"7",275,809
5,276,"276",276,809
5,276,"3",276,809
5,278,"278",278,809
4,280,"280",280,809
5,50,"50",50,809
5,50,"3",50,809
5,50,"4",50,809
5,50,"2",50,809
4,60,"60",60,809
4,60,"3",60,809
4,60,"6",60,809
4,60,"5",60,809
4,73,"73",73,809
4,73,"3",73,809
6,80,"80",80,809
5,81,"81",81,809
5,81,"2",81,809
6,88,"88",88,809
6,90,"90",90,809
6,92,"92",92,809
6,92,"4",92,809
6,92,"5",92,809
6,92,"7",92,809
6,92,"3",92,809
6,92,"2",92,809
4,92,"92",92,809
4,92,"6",92,809
4,92,"5",92,809
4,92,"7",92,809
4,92,"3",92,809
4,92,"2",92,809
5,101,"101",101,809
5,101,"4",101,809
5,101,"2",101,809
5,101,"6",101,809
5,101,"3",101,809
4,101,"101",101,809
4,101,"5",101,809
4,101,"2",101,809
4,101,"6",101,809
4,101,"3",101,809
7,103,"103",103,809
7,107,"107",107,809
7,111,"111",111,809
7,111,"6",111,809
7,111,"3",111,809
7,111,"4",111,809
7,111,"2",111,809
7,115,"115",115,809
7,115,"3",115,809
5,126,"126",126,809
5,126,"6",126,809
5,126,"7",126,809
7,126,"126",126,809
7,126,"6",126,809
7,126,"5",126,809
7,129,"129",129,809
7,134,"134",134,809
7,136,"136",136,809
7,136,"4",136,809
7,136,"3",136,809
4,136,"136",136,809
4,136,"7",136,809
4,136,"3",136,809
7,138,"138",138,809
7,138,"6",138,809
7,138,"5",138,809
6,138,"138",138,809
6,138,"7",138,809
6,138,"5",138,809
5,138,"138",138,809
5,138,"7",138,809
5,138,"6",138,809
7,139,"139",139,809
