"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,593
6,1,"5",1,593
6,1,"4",1,593
5,1,"1",1,593
5,1,"6",1,593
5,1,"4",1,593
4,1,"1",1,593
4,1,"6",1,593
4,1,"5",1,593
4,10,"10",10,593
4,10,"6",10,593
4,10,"7",10,593
4,10,"5",10,593
6,10,"10",10,593
6,10,"4",10,593
6,10,"7",10,593
6,10,"5",10,593
7,10,"10",10,593
7,10,"4",10,593
7,10,"6",10,593
7,10,"5",10,593
5,10,"10",10,593
5,10,"4",10,593
5,10,"6",10,593
5,10,"7",10,593
3,11,"11",11,593
4,12,"12",12,593
4,12,"5",12,593
4,12,"6",12,593
4,12,"3",12,593
4,12,"1",12,593
5,12,"12",12,593
5,12,"4",12,593
5,12,"6",12,593
5,12,"3",12,593
5,12,"1",12,593
6,12,"12",12,593
6,12,"4",12,593
6,12,"5",12,593
6,12,"3",12,593
6,12,"1",12,593
3,12,"12",12,593
3,12,"4",12,593
3,12,"5",12,593
3,12,"6",12,593
3,12,"1",12,593
1,12,"12",12,593
1,12,"4",12,593
1,12,"5",12,593
1,12,"6",12,593
1,12,"3",12,593
4,13,"13",13,593
4,13,"5",13,593
5,13,"13",13,593
5,13,"4",13,593
2,14,"14",14,593
2,14,"4",14,593
2,14,"1",14,593
4,14,"14",14,593
4,14,"2",14,593
4,14,"1",14,593
1,14,"14",14,593
1,14,"2",14,593
1,14,"4",14,593
1,15,"15",15,593
1,15,"2",15,593
2,15,"15",15,593
2,15,"1",15,593
6,16,"16",16,593
6,16,"3",16,593
3,16,"16",16,593
3,16,"6",16,593
6,17,"17",17,593
6,17,"1",17,593
6,17,"2",17,593
6,17,"5",17,593
6,17,"4",17,593
6,17,"3",17,593
1,17,"17",17,593
1,17,"6",17,593
1,17,"2",17,593
1,17,"5",17,593
1,17,"4",17,593
1,17,"3",17,593
2,17,"17",17,593
2,17,"6",17,593
2,17,"1",17,593
2,17,"5",17,593
2,17,"4",17,593
2,17,"3",17,593
5,17,"17",17,593
5,17,"6",17,593
5,17,"1",17,593
5,17,"2",17,593
5,17,"4",17,593
5,17,"3",17,593
4,17,"17",17,593
4,17,"6",17,593
4,17,"1",17,593
4,17,"2",17,593
4,17,"5",17,593
4,17,"3",17,593
3,17,"17",17,593
3,17,"6",17,593
3,17,"1",17,593
3,17,"2",17,593
3,17,"5",17,593
3,17,"4",17,593
5,18,"18",18,593
3,19,"19",19,593
1,2,"2",2,593
4,20,"20",20,593
4,20,"6",20,593
6,20,"20",20,593
6,20,"4",20,593
7,21,"21",21,593
2,22,"22",22,593
4,23,"23",23,593
1,24,"24",24,593
3,25,"25",25,593
1,26,"26",26,593
1,26,"2",26,593
1,26,"3",26,593
