"layer_from","node_from","layer_to","node_to","trial_number"
4,1,"1",1,655
4,1,"6",1,655
4,1,"5",1,655
6,1,"1",1,655
6,1,"4",1,655
6,1,"5",1,655
5,1,"1",1,655
5,1,"4",1,655
5,1,"6",1,655
4,10,"10",10,655
4,10,"6",10,655
4,10,"7",10,655
4,10,"5",10,655
6,10,"10",10,655
6,10,"4",10,655
6,10,"7",10,655
6,10,"5",10,655
7,10,"10",10,655
7,10,"4",10,655
7,10,"6",10,655
7,10,"5",10,655
5,10,"10",10,655
5,10,"4",10,655
5,10,"6",10,655
5,10,"7",10,655
3,11,"11",11,655
6,12,"12",12,655
6,12,"5",12,655
6,12,"3",12,655
6,12,"4",12,655
6,12,"1",12,655
5,12,"12",12,655
5,12,"6",12,655
5,12,"3",12,655
5,12,"4",12,655
5,12,"1",12,655
3,12,"12",12,655
3,12,"6",12,655
3,12,"5",12,655
3,12,"4",12,655
3,12,"1",12,655
4,12,"12",12,655
4,12,"6",12,655
4,12,"5",12,655
4,12,"3",12,655
4,12,"1",12,655
1,12,"12",12,655
1,12,"6",12,655
1,12,"5",12,655
1,12,"3",12,655
1,12,"4",12,655
5,13,"13",13,655
5,13,"4",13,655
4,13,"13",13,655
4,13,"5",13,655
2,14,"14",14,655
2,14,"4",14,655
2,14,"1",14,655
4,14,"14",14,655
4,14,"2",14,655
4,14,"1",14,655
1,14,"14",14,655
1,14,"2",14,655
1,14,"4",14,655
1,15,"15",15,655
1,15,"2",15,655
2,15,"15",15,655
2,15,"1",15,655
6,16,"16",16,655
6,16,"3",16,655
6,16,"5",16,655
3,16,"16",16,655
3,16,"6",16,655
3,16,"5",16,655
5,16,"16",16,655
5,16,"6",16,655
5,16,"3",16,655
4,17,"17",17,655
4,17,"1",17,655
4,17,"2",17,655
4,17,"6",17,655
4,17,"5",17,655
4,17,"3",17,655
1,17,"17",17,655
1,17,"4",17,655
1,17,"2",17,655
1,17,"6",17,655
1,17,"5",17,655
1,17,"3",17,655
2,17,"17",17,655
2,17,"4",17,655
2,17,"1",17,655
2,17,"6",17,655
2,17,"5",17,655
2,17,"3",17,655
6,17,"17",17,655
6,17,"4",17,655
6,17,"1",17,655
6,17,"2",17,655
6,17,"5",17,655
6,17,"3",17,655
5,17,"17",17,655
5,17,"4",17,655
5,17,"1",17,655
5,17,"2",17,655
5,17,"6",17,655
5,17,"3",17,655
3,17,"17",17,655
3,17,"4",17,655
3,17,"1",17,655
3,17,"2",17,655
3,17,"6",17,655
3,17,"5",17,655
5,18,"18",18,655
3,19,"19",19,655
1,2,"2",2,655
6,20,"20",20,655
6,20,"4",20,655
4,20,"20",20,655
4,20,"6",20,655
7,21,"21",21,655
2,22,"22",22,655
4,23,"23",23,655
1,24,"24",24,655
3,25,"25",25,655
1,26,"26",26,655
1,26,"2",26,655
1,26,"3",26,655
1,26,"4",26,655
1,26,"5",26,655
1,26,"6",26,655
2,26,"26",26,655
2,26,"1",26,655
2,26,"3",26,655
2,26,"4",26,655
2,26,"5",26,655
2,26,"6",26,655
3,26,"26",26,655
3,26,"1",26,655
3,26,"2",26,655
3,26,"4",26,655
3,26,"5",26,655
3,26,"6",26,655
4,26,"26",26,655
4,26,"1",26,655
4,26,"2",26,655
4,26,"3",26,655
4,26,"5",26,655
4,26,"6",26,655
5,26,"26",26,655
5,26,"1",26,655
5,26,"2",26,655
5,26,"3",26,655
5,26,"4",26,655
5,26,"6",26,655
6,26,"26",26,655
6,26,"1",26,655
6,26,"2",26,655
6,26,"3",26,655
6,26,"4",26,655
6,26,"5",26,655
5,27,"27",27,655
1,28,"28",28,655
5,29,"29",29,655
1,3,"3",3,655
5,30,"30",30,655
6,31,"31",31,655
6,31,"4",31,655
6,31,"7",31,655
6,31,"5",31,655
4,31,"31",31,655
4,31,"6",31,655
4,31,"7",31,655
4,31,"5",31,655
7,31,"31",31,655
7,31,"6",31,655
7,31,"4",31,655
7,31,"5",31,655
5,31,"31",31,655
5,31,"6",31,655
5,31,"4",31,655
5,31,"7",31,655
2,32,"32",32,655
6,33,"33",33,655
6,33,"7",33,655
7,33,"33",33,655
7,33,"6",33,655
3,34,"34",34,655
3,34,"4",34,655
3,34,"6",34,655
4,34,"34",34,655
4,34,"3",34,655
4,34,"6",34,655
6,34,"34",34,655
6,34,"3",34,655
6,34,"4",34,655
3,35,"35",35,655
3,35,"7",35,655
3,35,"6",35,655
3,35,"5",35,655
7,35,"35",35,655
7,35,"3",35,655
7,35,"6",35,655
7,35,"5",35,655
6,35,"35",35,655
6,35,"3",35,655
6,35,"7",35,655
6,35,"5",35,655
5,35,"35",35,655
5,35,"3",35,655
5,35,"7",35,655
5,35,"6",35,655
6,36,"36",36,655
6,36,"2",36,655
2,36,"36",36,655
2,36,"6",36,655
4,37,"37",37,655
4,37,"7",37,655
7,37,"37",37,655
7,37,"4",37,655
5,38,"38",38,655
5,38,"4",38,655
5,38,"7",38,655
5,38,"3",38,655
4,38,"38",38,655
4,38,"5",38,655
4,38,"7",38,655
4,38,"3",38,655
7,38,"38",38,655
7,38,"5",38,655
7,38,"4",38,655
7,38,"3",38,655
3,38,"38",38,655
3,38,"5",38,655
3,38,"4",38,655
3,38,"7",38,655
1,39,"39",39,655
7,4,"4",4,655
7,4,"5",4,655
7,4,"6",4,655
5,4,"4",4,655
5,4,"7",4,655
5,4,"6",4,655
6,4,"4",4,655
6,4,"7",4,655
6,4,"5",4,655
7,5,"5",5,655
7,5,"5",5,655
5,5,"7",5,655
5,6,"6",6,655
4,7,"7",7,655
3,8,"8",8,655
3,8,"5",8,655
3,8,"7",8,655
3,8,"4",8,655
3,8,"6",8,655
3,8,"1",8,655
3,8,"2",8,655
5,8,"8",8,655
5,8,"3",8,655
5,8,"7",8,655
5,8,"4",8,655
5,8,"6",8,655
5,8,"1",8,655
5,8,"2",8,655
7,8,"8",8,655
7,8,"3",8,655
7,8,"5",8,655
7,8,"4",8,655
7,8,"6",8,655
7,8,"1",8,655
7,8,"2",8,655
4,8,"8",8,655
4,8,"3",8,655
4,8,"5",8,655
4,8,"7",8,655
4,8,"6",8,655
4,8,"1",8,655
4,8,"2",8,655
6,8,"8",8,655
6,8,"3",8,655
6,8,"5",8,655
6,8,"7",8,655
6,8,"4",8,655
6,8,"1",8,655
6,8,"2",8,655
1,8,"8",8,655
1,8,"3",8,655
1,8,"5",8,655
1,8,"7",8,655
1,8,"4",8,655
1,8,"6",8,655
1,8,"2",8,655
2,8,"8",8,655
2,8,"3",8,655
2,8,"5",8,655
2,8,"7",8,655
2,8,"4",8,655
2,8,"6",8,655
2,8,"1",8,655
5,9,"9",9,655
5,9,"7",9,655
5,9,"1",9,655
5,9,"3",9,655
5,9,"2",9,655
5,9,"6",9,655
5,9,"4",9,655
7,9,"9",9,655
7,9,"5",9,655
7,9,"1",9,655
7,9,"3",9,655
7,9,"2",9,655
7,9,"6",9,655
7,9,"4",9,655
1,9,"9",9,655
1,9,"5",9,655
1,9,"7",9,655
1,9,"3",9,655
1,9,"2",9,655
1,9,"6",9,655
1,9,"4",9,655
3,9,"9",9,655
3,9,"5",9,655
3,9,"7",9,655
3,9,"1",9,655
3,9,"2",9,655
3,9,"6",9,655
3,9,"4",9,655
2,9,"9",9,655
2,9,"5",9,655
2,9,"7",9,655
2,9,"1",9,655
2,9,"3",9,655
2,9,"6",9,655
2,9,"4",9,655
6,9,"9",9,655
