"layer_from","node_from","layer_to","node_to","trial_number"
6,1,"1",1,271
6,1,"5",1,271
6,1,"4",1,271
5,1,"1",1,271
5,1,"6",1,271
5,1,"4",1,271
4,1,"1",1,271
4,1,"6",1,271
4,1,"5",1,271
4,10,"10",10,271
4,10,"5",10,271
4,10,"7",10,271
4,10,"6",10,271
5,10,"10",10,271
5,10,"4",10,271
5,10,"7",10,271
5,10,"6",10,271
7,10,"10",10,271
7,10,"4",10,271
7,10,"5",10,271
7,10,"6",10,271
6,10,"10",10,271
6,10,"4",10,271
6,10,"5",10,271
6,10,"7",10,271
3,11,"11",11,271
5,12,"12",12,271
5,12,"3",12,271
5,12,"4",12,271
5,12,"6",12,271
5,12,"1",12,271
3,12,"12",12,271
3,12,"5",12,271
3,12,"4",12,271
3,12,"6",12,271
3,12,"1",12,271
4,12,"12",12,271
4,12,"5",12,271
4,12,"3",12,271
4,12,"6",12,271
4,12,"1",12,271
6,12,"12",12,271
6,12,"5",12,271
6,12,"3",12,271
6,12,"4",12,271
6,12,"1",12,271
1,12,"12",12,271
1,12,"5",12,271
1,12,"3",12,271
1,12,"4",12,271
1,12,"6",12,271
4,13,"13",13,271
4,13,"5",13,271
5,13,"13",13,271
5,13,"4",13,271
2,14,"14",14,271
2,14,"4",14,271
2,14,"1",14,271
4,14,"14",14,271
4,14,"2",14,271
4,14,"1",14,271
1,14,"14",14,271
1,14,"2",14,271
1,14,"4",14,271
1,15,"15",15,271
1,15,"2",15,271
2,15,"15",15,271
2,15,"1",15,271
6,16,"16",16,271
6,16,"3",16,271
6,16,"5",16,271
3,16,"16",16,271
3,16,"6",16,271
3,16,"5",16,271
5,16,"16",16,271
5,16,"6",16,271
5,16,"3",16,271
6,17,"17",17,271
6,17,"1",17,271
6,17,"2",17,271
6,17,"5",17,271
6,17,"4",17,271
6,17,"3",17,271
1,17,"17",17,271
1,17,"6",17,271
1,17,"2",17,271
1,17,"5",17,271
1,17,"4",17,271
1,17,"3",17,271
2,17,"17",17,271
2,17,"6",17,271
2,17,"1",17,271
2,17,"5",17,271
2,17,"4",17,271
2,17,"3",17,271
5,17,"17",17,271
5,17,"6",17,271
5,17,"1",17,271
5,17,"2",17,271
5,17,"4",17,271
5,17,"3",17,271
4,17,"17",17,271
4,17,"6",17,271
4,17,"1",17,271
4,17,"2",17,271
4,17,"5",17,271
4,17,"3",17,271
3,17,"17",17,271
3,17,"6",17,271
3,17,"1",17,271
3,17,"2",17,271
3,17,"5",17,271
3,17,"4",17,271
5,18,"18",18,271
3,19,"19",19,271
1,2,"2",2,271
4,20,"20",20,271
4,20,"6",20,271
6,20,"20",20,271
6,20,"4",20,271
7,21,"21",21,271
2,22,"22",22,271
4,23,"23",23,271
1,24,"24",24,271
3,25,"25",25,271
1,26,"26",26,271
1,26,"2",26,271
1,26,"3",26,271
1,26,"5",26,271
1,26,"4",26,271
1,26,"6",26,271
2,26,"26",26,271
2,26,"1",26,271
2,26,"3",26,271
2,26,"5",26,271
2,26,"4",26,271
2,26,"6",26,271
3,26,"26",26,271
3,26,"1",26,271
3,26,"2",26,271
3,26,"5",26,271
3,26,"4",26,271
3,26,"6",26,271
5,26,"26",26,271
5,26,"1",26,271
5,26,"2",26,271
5,26,"3",26,271
5,26,"4",26,271
5,26,"6",26,271
4,26,"26",26,271
4,26,"1",26,271
4,26,"2",26,271
4,26,"3",26,271
4,26,"5",26,271
4,26,"6",26,271
