"trial_number","layer_from","node_from","layer_to","node_to"
726,1,258,"2",258
726,1,216,"11",216
726,1,216,"12",216
726,1,216,"2",216
726,1,216,"3",216
726,1,216,"4",216
726,1,216,"8",216
726,1,113,"2",113
726,1,225,"3",225
726,1,225,"4",225
726,1,284,"10",284
726,1,284,"12",284
726,1,284,"2",284
726,1,284,"3",284
726,1,284,"4",284
726,1,284,"6",284
726,1,284,"7",284
726,1,284,"8",284
726,1,54,"2",54
726,1,170,"12",170
726,1,170,"13",170
726,1,170,"14",170
726,1,170,"2",170
726,1,170,"3",170
726,1,170,"4",170
726,1,170,"5",170
726,1,170,"6",170
726,1,170,"7",170
726,1,170,"8",170
726,1,262,"2",262
726,1,99,"4",99
726,1,45,"2",45
726,1,194,"2",194
726,1,242,"10",242
726,1,242,"14",242
726,1,242,"2",242
726,1,242,"3",242
726,1,242,"4",242
726,1,242,"9",242
726,1,104,"9",104
726,1,72,"2",72
726,1,82,"2",82
726,1,86,"2",86
726,1,189,"2",189
726,1,244,"2",244
726,1,160,"2",160
726,1,187,"10",187
726,1,187,"11",187
726,1,187,"12",187
726,1,187,"2",187
726,1,187,"5",187
726,1,187,"6",187
726,1,187,"7",187
726,1,187,"8",187
726,1,187,"9",187
726,1,230,"2",230
726,1,232,"2",232
726,1,273,"2",273
726,1,49,"2",49
726,10,126,"11",126
726,10,126,"13",126
726,10,126,"14",126
726,10,126,"9",126
726,10,137,"8",137
726,10,165,"11",165
726,10,165,"12",165
726,10,165,"13",165
726,10,165,"14",165
726,10,165,"5",165
726,10,165,"6",165
726,10,165,"7",165
726,10,165,"8",165
726,10,165,"9",165
726,10,190,"13",190
726,10,190,"14",190
726,10,241,"7",241
726,10,241,"8",241
726,10,254,"14",254
726,10,254,"8",254
726,10,254,"9",254
726,10,274,"11",274
726,10,274,"12",274
726,10,274,"13",274
726,10,274,"14",274
726,10,274,"3",274
726,10,274,"4",274
726,10,274,"5",274
726,10,274,"6",274
726,10,274,"7",274
726,10,274,"8",274
726,10,274,"9",274
726,10,275,"11",275
726,10,275,"12",275
726,10,275,"13",275
726,10,275,"14",275
726,10,275,"3",275
726,10,275,"4",275
726,10,275,"5",275
726,10,275,"6",275
726,10,275,"7",275
726,10,275,"8",275
726,10,275,"9",275
726,10,278,"9",278
726,10,60,"11",60
726,10,60,"12",60
726,10,60,"5",60
726,10,60,"6",60
726,10,60,"7",60
726,10,60,"8",60
726,10,60,"9",60
726,10,92,"11",92
726,10,92,"12",92
726,10,92,"13",92
726,10,92,"14",92
726,10,92,"3",92
726,10,92,"5",92
726,10,92,"6",92
726,10,92,"7",92
726,10,92,"8",92
726,10,92,"9",92
726,10,138,"11",138
726,10,138,"12",138
726,10,138,"13",138
726,10,138,"14",138
726,10,138,"9",138
726,10,139,"13",139
726,10,139,"5",139
726,10,163,"11",163
726,10,163,"12",163
726,10,163,"13",163
726,10,163,"14",163
726,10,163,"3",163
726,10,163,"5",163
726,10,163,"6",163
726,10,163,"8",163
726,10,163,"9",163
726,10,101,"12",101
726,10,101,"2",101
726,10,101,"3",101
726,10,101,"4",101
726,10,101,"5",101
726,10,101,"8",101
726,10,284,"1",284
726,10,284,"12",284
726,10,284,"2",284
726,10,284,"3",284
726,10,284,"4",284
726,10,284,"6",284
726,10,284,"7",284
726,10,284,"8",284
726,10,166,"9",166
