"trial_number","layer_from","node_from","layer_to","node_to"
415,1,284,"3",284
415,1,284,"4",284
415,1,284,"5",284
415,1,284,"6",284
415,1,284,"7",284
415,1,130,"4",130
415,1,139,"3",139
415,1,139,"5",139
415,1,146,"7",146
415,1,266,"5",266
415,1,274,"2",274
415,1,274,"4",274
415,1,274,"5",274
415,1,274,"6",274
415,1,274,"7",274
415,1,81,"7",81
415,1,227,"4",227
415,1,235,"2",235
415,1,235,"4",235
415,1,235,"5",235
415,1,192,"3",192
415,1,192,"7",192
415,1,207,"2",207
415,1,56,"4",56
415,1,56,"5",56
415,1,56,"7",56
415,1,199,"4",199
415,1,238,"6",238
415,1,136,"3",136
415,1,136,"4",136
415,1,111,"2",111
415,1,111,"4",111
415,1,111,"6",111
415,1,111,"7",111
415,1,44,"4",44
415,1,44,"5",44
415,1,44,"7",44
415,1,84,"2",84
415,1,84,"4",84
415,1,92,"2",92
415,1,92,"3",92
415,1,92,"4",92
415,1,92,"6",92
415,1,92,"7",92
415,1,109,"4",109
415,1,270,"5",270
415,1,270,"6",270
415,1,270,"7",270
415,1,60,"2",60
415,1,60,"6",60
415,1,60,"7",60
415,1,275,"2",275
415,1,275,"3",275
415,1,275,"5",275
415,1,275,"6",275
415,1,275,"7",275
415,1,218,"5",218
415,1,140,"4",140
415,1,140,"6",140
415,1,55,"2",55
415,1,55,"4",55
415,1,55,"5",55
415,1,55,"6",55
415,1,55,"7",55
415,1,101,"3",101
415,1,101,"4",101
415,1,101,"5",101
415,1,101,"6",101
415,1,101,"7",101
415,1,106,"5",106
415,1,187,"3",187
415,1,187,"4",187
415,1,187,"5",187
415,1,187,"6",187
415,1,243,"2",243
415,1,243,"6",243
415,1,239,"3",239
415,1,239,"4",239
415,1,241,"4",241
415,2,55,"1",55
415,2,55,"4",55
415,2,55,"5",55
415,2,55,"6",55
415,2,55,"7",55
415,2,211,"4",211
415,2,211,"5",211
415,2,165,"3",165
415,2,165,"5",165
415,2,165,"6",165
415,2,165,"7",165
415,2,275,"1",275
415,2,275,"3",275
415,2,275,"5",275
415,2,275,"6",275
415,2,275,"7",275
415,2,235,"1",235
415,2,235,"4",235
415,2,235,"5",235
415,2,135,"6",135
415,2,163,"3",163
415,2,163,"4",163
415,2,163,"5",163
415,2,163,"6",163
415,2,163,"7",163
415,2,170,"3",170
415,2,170,"4",170
415,2,170,"5",170
415,2,170,"6",170
415,2,170,"7",170
415,2,98,"4",98
415,2,98,"5",98
415,2,274,"1",274
415,2,274,"4",274
415,2,274,"5",274
415,2,274,"6",274
415,2,274,"7",274
415,2,84,"1",84
415,2,84,"4",84
415,2,87,"4",87
415,2,99,"4",99
415,2,40,"4",40
415,2,138,"3",138
415,2,138,"7",138
415,2,203,"6",203
415,2,111,"1",111
415,2,111,"4",111
415,2,111,"6",111
415,2,111,"7",111
415,2,133,"3",133
415,2,219,"5",219
415,2,104,"6",104
415,2,92,"1",92
415,2,92,"3",92
415,2,92,"4",92
415,2,92,"6",92
415,2,92,"7",92
415,2,243,"1",243
415,2,243,"6",243
415,2,207,"1",207
415,2,50,"4",50
415,2,50,"5",50
415,2,50,"6",50
415,2,216,"3",216
415,2,216,"4",216
415,2,216,"7",216
415,2,197,"7",197
415,2,95,"3",95
415,2,60,"1",60
415,2,60,"6",60
415,2,60,"7",60
415,2,206,"6",206
415,3,170,"2",170
415,3,170,"4",170
415,3,170,"5",170
415,3,170,"6",170
415,3,170,"7",170
415,3,163,"2",163
415,3,163,"4",163
415,3,163,"5",163
415,3,163,"6",163
415,3,163,"7",163
415,3,216,"2",216
415,3,216,"4",216
415,3,216,"7",216
415,3,95,"2",95
415,3,192,"1",192
415,3,192,"7",192
