"trial_number","layer_from","node_from","layer_to","node_to"
356,1,136,"2",136
356,1,136,"4",136
356,1,239,"2",239
356,1,239,"5",239
356,1,56,"3",56
356,1,56,"5",56
356,1,56,"6",56
356,1,219,"2",219
356,1,176,"3",176
356,1,133,"6",133
356,1,190,"6",190
356,1,284,"2",284
356,1,284,"3",284
356,1,284,"4",284
356,1,284,"5",284
356,1,284,"7",284
356,1,218,"5",218
356,1,188,"4",188
356,1,140,"4",140
356,1,140,"7",140
356,1,163,"2",163
356,1,163,"3",163
356,1,163,"4",163
356,1,163,"5",163
356,1,163,"7",163
356,1,170,"2",170
356,1,170,"4",170
356,1,170,"5",170
356,1,170,"6",170
356,1,170,"7",170
356,1,274,"2",274
356,1,274,"3",274
356,1,274,"4",274
356,1,274,"5",274
356,1,274,"7",274
356,1,266,"3",266
356,1,40,"3",40
356,1,92,"2",92
356,1,92,"3",92
356,1,92,"4",92
356,1,92,"5",92
356,1,92,"7",92
356,1,111,"3",111
356,1,111,"4",111
356,1,111,"6",111
356,1,111,"7",111
356,1,44,"2",44
356,1,44,"3",44
356,1,44,"7",44
356,1,193,"3",193
356,1,203,"6",203
356,1,165,"3",165
356,1,165,"5",165
356,1,165,"6",165
356,1,165,"7",165
356,1,216,"3",216
356,1,216,"4",216
356,1,216,"6",216
356,1,143,"5",143
356,1,275,"3",275
356,1,275,"4",275
356,1,275,"5",275
356,1,275,"6",275
356,1,275,"7",275
356,1,101,"2",101
356,1,101,"3",101
356,1,101,"4",101
356,1,101,"5",101
356,1,101,"6",101
356,1,242,"3",242
356,1,242,"4",242
356,1,242,"5",242
356,1,243,"4",243
356,1,243,"6",243
356,1,139,"2",139
356,1,139,"4",139
356,2,101,"1",101
356,2,101,"3",101
356,2,101,"4",101
356,2,101,"5",101
356,2,101,"6",101
356,2,44,"1",44
356,2,44,"3",44
356,2,44,"7",44
356,2,99,"4",99
356,2,212,"3",212
356,2,138,"4",138
356,2,138,"7",138
356,2,84,"4",84
356,2,84,"5",84
356,2,170,"1",170
356,2,170,"4",170
356,2,170,"5",170
356,2,170,"6",170
356,2,170,"7",170
356,2,219,"1",219
356,2,211,"5",211
356,2,211,"7",211
356,2,146,"5",146
356,2,241,"7",241
356,2,130,"6",130
356,2,270,"4",270
356,2,270,"5",270
356,2,270,"7",270
356,2,217,"4",217
356,2,217,"7",217
356,2,135,"4",135
356,2,284,"1",284
356,2,284,"3",284
356,2,284,"4",284
356,2,284,"5",284
356,2,284,"7",284
356,2,60,"5",60
356,2,60,"6",60
356,2,60,"7",60
356,2,239,"1",239
356,2,239,"5",239
356,2,206,"4",206
356,2,109,"5",109
356,2,126,"4",126
356,2,126,"7",126
356,2,136,"1",136
356,2,136,"4",136
356,2,276,"4",276
356,2,276,"5",276
356,2,92,"1",92
356,2,92,"3",92
356,2,92,"4",92
356,2,92,"5",92
356,2,92,"7",92
356,2,50,"3",50
356,2,50,"4",50
356,2,50,"6",50
