"trial_number","layer_from","node_from","layer_to","node_to"
958,1,87,"4",87
958,1,216,"3",216
958,1,216,"4",216
958,1,216,"6",216
958,1,145,"2",145
958,1,101,"2",101
958,1,101,"3",101
958,1,101,"4",101
958,1,101,"5",101
958,1,101,"7",101
958,1,143,"7",143
958,1,218,"4",218
958,1,96,"7",96
958,1,56,"3",56
958,1,56,"4",56
958,1,56,"7",56
958,1,126,"3",126
958,1,126,"6",126
958,1,275,"2",275
958,1,275,"3",275
958,1,275,"4",275
958,1,275,"5",275
958,1,275,"6",275
958,1,255,"3",255
958,1,254,"2",254
958,1,254,"5",254
958,1,199,"4",199
958,1,212,"2",212
958,1,50,"3",50
958,1,50,"4",50
958,1,50,"7",50
958,1,170,"2",170
958,1,170,"3",170
958,1,170,"4",170
958,1,170,"5",170
958,1,170,"7",170
958,1,60,"2",60
958,1,60,"3",60
958,1,60,"5",60
958,1,270,"2",270
958,1,270,"4",270
958,1,270,"6",270
958,1,266,"7",266
958,1,239,"3",239
958,1,239,"7",239
958,1,104,"3",104
958,1,111,"2",111
958,1,111,"4",111
958,1,111,"5",111
958,1,111,"7",111
958,1,44,"2",44
958,1,44,"4",44
958,1,44,"5",44
958,1,92,"3",92
958,1,92,"4",92
958,1,92,"5",92
958,1,92,"6",92
958,1,92,"7",92
958,1,84,"4",84
958,1,84,"6",84
958,1,165,"4",165
958,1,165,"5",165
958,1,165,"6",165
958,1,165,"7",165
958,1,163,"2",163
958,1,163,"3",163
958,1,163,"4",163
958,1,163,"5",163
958,1,163,"6",163
958,1,138,"3",138
958,1,138,"6",138
958,1,130,"6",130
958,1,217,"2",217
958,1,217,"4",217
958,1,284,"2",284
958,1,284,"4",284
958,1,284,"5",284
958,1,284,"6",284
958,1,284,"7",284
958,1,215,"2",215
958,1,243,"4",243
958,1,243,"5",243
958,1,235,"2",235
958,1,235,"3",235
958,1,235,"4",235
958,1,106,"7",106
958,1,242,"2",242
958,1,242,"3",242
958,1,242,"4",242
958,1,188,"7",188
958,1,193,"5",193
958,1,274,"2",274
958,1,274,"3",274
958,1,274,"4",274
958,1,274,"5",274
958,1,274,"7",274
958,2,202,"5",202
958,2,206,"5",206
958,2,275,"1",275
958,2,275,"3",275
958,2,275,"4",275
958,2,275,"5",275
958,2,275,"6",275
958,2,217,"1",217
958,2,217,"4",217
958,2,146,"4",146
958,2,170,"1",170
958,2,170,"3",170
958,2,170,"4",170
958,2,170,"5",170
958,2,170,"7",170
958,2,284,"1",284
958,2,284,"4",284
958,2,284,"5",284
958,2,284,"6",284
958,2,284,"7",284
958,2,81,"6",81
958,2,212,"1",212
958,2,145,"1",145
958,2,238,"4",238
958,2,44,"1",44
958,2,44,"4",44
958,2,44,"5",44
958,2,274,"1",274
958,2,274,"3",274
958,2,274,"4",274
958,2,274,"5",274
958,2,274,"7",274
958,2,40,"3",40
958,2,60,"1",60
958,2,60,"3",60
958,2,60,"5",60
958,2,140,"5",140
958,2,140,"6",140
958,2,108,"6",108
958,2,270,"1",270
958,2,270,"4",270
958,2,270,"6",270
958,2,235,"1",235
958,2,235,"3",235
958,2,235,"4",235
958,2,163,"1",163
958,2,163,"3",163
958,2,163,"4",163
958,2,163,"5",163
958,2,163,"6",163
958,2,254,"1",254
958,2,254,"5",254
958,2,227,"3",227
958,2,101,"1",101
958,2,101,"3",101
958,2,101,"4",101
958,2,101,"5",101
958,2,101,"7",101
958,2,111,"1",111
958,2,111,"4",111
958,2,111,"5",111
958,2,111,"7",111
958,2,203,"4",203
958,2,55,"3",55
958,2,55,"4",55
958,2,55,"5",55
958,2,55,"6",55
958,2,55,"7",55
958,2,115,"7",115
958,2,211,"6",211
958,2,211,"7",211
958,2,215,"1",215
958,2,95,"3",95
958,2,141,"4",141
958,2,141,"7",141
958,2,99,"3",99
958,2,242,"1",242
958,2,242,"3",242
958,2,242,"4",242
958,2,187,"4",187
958,2,187,"5",187
958,2,187,"6",187
958,2,187,"7",187
958,2,225,"5",225
958,2,135,"5",135
958,2,207,"4",207
958,3,275,"1",275
958,3,275,"2",275
958,3,275,"4",275
958,3,275,"5",275
958,3,275,"6",275
958,3,190,"5",190
958,3,242,"1",242
958,3,242,"2",242
958,3,242,"4",242
958,3,239,"1",239
958,3,239,"7",239
958,3,60,"1",60
958,3,60,"2",60
958,3,60,"5",60
958,3,255,"1",255
958,3,92,"1",92
958,3,92,"4",92
958,3,92,"5",92
958,3,92,"6",92
958,3,92,"7",92
958,3,138,"1",138
958,3,138,"6",138
958,3,95,"2",95
958,3,104,"1",104
958,3,276,"6",276
958,3,276,"7",276
958,3,227,"2",227
958,3,163,"1",163
958,3,163,"2",163
958,3,163,"4",163
958,3,163,"5",163
958,3,163,"6",163
958,3,55,"2",55
958,3,55,"4",55
958,3,55,"5",55
958,3,55,"6",55
958,3,55,"7",55
958,3,99,"2",99
958,3,235,"1",235
958,3,235,"2",235
958,3,235,"4",235
958,3,216,"1",216
958,3,216,"4",216
958,3,216,"6",216
958,3,170,"1",170
958,3,170,"2",170
958,3,170,"4",170
958,3,170,"5",170
958,3,170,"7",170
958,3,192,"5",192
958,3,192,"6",192
958,3,274,"1",274
958,3,274,"2",274
958,3,274,"4",274
958,3,274,"5",274
958,3,274,"7",274
958,3,133,"7",133
958,3,210,"5",210
958,3,40,"2",40
958,3,62,"4",62
958,3,101,"1",101
958,3,101,"2",101
958,3,101,"4",101
958,3,101,"5",101
958,3,101,"7",101
958,3,126,"1",126
958,3,126,"6",126
958,3,50,"1",50
958,3,50,"4",50
958,3,50,"7",50
958,3,56,"1",56
958,3,56,"4",56
958,3,56,"7",56
958,3,98,"6",98
958,3,98,"7",98
958,4,139,"6",139
958,4,139,"7",139
958,4,199,"1",199
958,4,275,"1",275
958,4,275,"2",275
958,4,275,"3",275
958,4,275,"5",275
958,4,275,"6",275
958,4,207,"2",207
958,4,92,"1",92
958,4,92,"3",92
958,4,92,"5",92
958,4,92,"6",92
958,4,92,"7",92
958,4,137,"5",137
958,4,44,"1",44
958,4,44,"2",44
958,4,44,"5",44
958,4,243,"1",243
958,4,243,"5",243
958,4,146,"2",146
958,4,235,"1",235
958,4,235,"2",235
958,4,235,"3",235
958,4,238,"2",238
958,4,170,"1",170
958,4,170,"2",170
958,4,170,"3",170
958,4,170,"5",170
958,4,170,"7",170
958,4,101,"1",101
958,4,101,"2",101
958,4,101,"3",101
958,4,101,"5",101
958,4,101,"7",101
958,4,284,"1",284
958,4,284,"2",284
958,4,284,"5",284
958,4,284,"6",284
958,4,284,"7",284
958,4,111,"1",111
958,4,111,"2",111
958,4,111,"5",111
958,4,111,"7",111
958,4,274,"1",274
958,4,274,"2",274
958,4,274,"3",274
958,4,274,"5",274
958,4,274,"7",274
958,4,87,"1",87
958,4,50,"1",50
958,4,50,"3",50
958,4,50,"7",50
958,4,56,"1",56
958,4,56,"3",56
958,4,56,"7",56
958,4,84,"1",84
958,4,84,"6",84
958,4,203,"2",203
958,4,216,"1",216
958,4,216,"3",216
958,4,216,"6",216
958,4,218,"1",218
958,4,217,"1",217
958,4,217,"2",217
958,4,55,"2",55
958,4,55,"3",55
958,4,55,"5",55
958,4,55,"6",55
958,4,55,"7",55
958,4,242,"1",242
958,4,242,"2",242
958,4,242,"3",242
958,4,219,"6",219
958,4,167,"6",167
958,4,197,"6",197
958,4,187,"2",187
958,4,187,"5",187
958,4,187,"6",187
958,4,187,"7",187
958,4,62,"3",62
958,4,141,"2",141
958,4,141,"7",141
958,4,165,"1",165
958,4,165,"5",165
958,4,165,"6",165
958,4,165,"7",165
958,4,163,"1",163
958,4,163,"2",163
958,4,163,"3",163
958,4,163,"5",163
958,4,163,"6",163
958,4,109,"7",109
958,4,270,"1",270
958,4,270,"2",270
958,4,270,"6",270
958,5,243,"1",243
958,5,243,"4",243
958,5,176,"6",176
958,5,92,"1",92
958,5,92,"3",92
958,5,92,"4",92
958,5,92,"6",92
958,5,92,"7",92
958,5,187,"2",187
958,5,187,"4",187
958,5,187,"6",187
958,5,187,"7",187
958,5,206,"2",206
958,5,170,"1",170
958,5,170,"2",170
958,5,170,"3",170
958,5,170,"4",170
958,5,170,"7",170
958,5,136,"6",136
958,5,136,"7",136
958,5,226,"7",226
958,5,202,"2",202
958,5,190,"3",190
958,5,284,"1",284
958,5,284,"2",284
958,5,284,"4",284
958,5,284,"6",284
958,5,284,"7",284
958,5,165,"1",165
958,5,165,"4",165
958,5,165,"6",165
958,5,165,"7",165
958,5,225,"2",225
958,5,101,"1",101
958,5,101,"2",101
958,5,101,"3",101
958,5,101,"4",101
958,5,101,"7",101
958,5,60,"1",60
958,5,60,"2",60
958,5,60,"3",60
958,5,135,"2",135
958,5,44,"1",44
958,5,44,"2",44
958,5,44,"4",44
958,5,137,"4",137
958,5,163,"1",163
958,5,163,"2",163
958,5,163,"3",163
958,5,163,"4",163
958,5,163,"6",163
958,5,112,"6",112
958,5,275,"1",275
958,5,275,"2",275
958,5,275,"3",275
958,5,275,"4",275
958,5,275,"6",275
958,5,274,"1",274
958,5,274,"2",274
958,5,274,"3",274
958,5,274,"4",274
958,5,274,"7",274
958,5,140,"2",140
958,5,140,"6",140
958,5,254,"1",254
958,5,254,"2",254
958,5,111,"1",111
958,5,111,"2",111
958,5,111,"4",111
958,5,111,"7",111
958,5,210,"3",210
958,5,193,"1",193
958,5,55,"2",55
958,5,55,"3",55
958,5,55,"4",55
958,5,55,"6",55
958,5,55,"7",55
958,5,192,"3",192
958,5,192,"6",192
958,5,73,"7",73
958,6,136,"5",136
958,6,136,"7",136
958,6,140,"2",140
958,6,140,"5",140
958,6,192,"3",192
958,6,192,"5",192
958,6,126,"1",126
958,6,126,"3",126
958,6,98,"3",98
958,6,98,"7",98
958,6,219,"4",219
958,6,165,"1",165
958,6,165,"4",165
958,6,165,"5",165
958,6,165,"7",165
958,6,84,"1",84
958,6,84,"4",84
958,6,216,"1",216
958,6,216,"3",216
958,6,216,"4",216
958,6,187,"2",187
958,6,187,"4",187
958,6,187,"5",187
958,6,187,"7",187
958,6,176,"5",176
958,6,163,"1",163
958,6,163,"2",163
958,6,163,"3",163
958,6,163,"4",163
958,6,163,"5",163
958,6,284,"1",284
958,6,284,"2",284
958,6,284,"4",284
958,6,284,"5",284
958,6,284,"7",284
958,6,197,"4",197
958,6,138,"1",138
958,6,138,"3",138
958,6,276,"3",276
958,6,276,"7",276
958,6,112,"5",112
958,6,241,"7",241
958,6,55,"2",55
958,6,55,"3",55
958,6,55,"4",55
958,6,55,"5",55
958,6,55,"7",55
958,6,81,"2",81
958,6,275,"1",275
958,6,275,"2",275
958,6,275,"3",275
958,6,275,"4",275
958,6,275,"5",275
958,6,270,"1",270
958,6,270,"2",270
958,6,270,"4",270
958,6,211,"2",211
958,6,211,"7",211
958,6,139,"4",139
958,6,139,"7",139
958,6,92,"1",92
958,6,92,"3",92
958,6,92,"4",92
958,6,92,"5",92
958,6,92,"7",92
958,6,130,"1",130
958,6,167,"4",167
958,6,108,"2",108
958,7,55,"2",55
958,7,55,"3",55
958,7,55,"4",55
958,7,55,"5",55
958,7,55,"6",55
958,7,143,"1",143
958,7,274,"1",274
958,7,274,"2",274
958,7,274,"3",274
958,7,274,"4",274
958,7,274,"5",274
958,7,165,"1",165
958,7,165,"4",165
958,7,165,"5",165
958,7,165,"6",165
958,7,284,"1",284
958,7,284,"2",284
958,7,284,"4",284
958,7,284,"5",284
958,7,284,"6",284
958,7,98,"3",98
958,7,98,"6",98
958,7,101,"1",101
958,7,101,"2",101
958,7,101,"3",101
958,7,101,"4",101
958,7,101,"5",101
958,7,106,"1",106
958,7,111,"1",111
958,7,111,"2",111
958,7,111,"4",111
958,7,111,"5",111
958,7,73,"5",73
958,7,96,"1",96
958,7,139,"4",139
958,7,139,"6",139
958,7,276,"3",276
958,7,276,"6",276
958,7,241,"6",241
958,7,170,"1",170
958,7,170,"2",170
958,7,170,"3",170
958,7,170,"4",170
958,7,170,"5",170
958,7,92,"1",92
958,7,92,"3",92
958,7,92,"4",92
958,7,92,"5",92
958,7,92,"6",92
958,7,239,"1",239
958,7,239,"3",239
958,7,188,"1",188
958,7,109,"4",109
958,7,56,"1",56
958,7,56,"3",56
958,7,56,"4",56
958,7,115,"2",115
958,7,266,"1",266
958,7,136,"5",136
958,7,136,"6",136
958,7,50,"1",50
958,7,50,"3",50
958,7,50,"4",50
958,7,226,"5",226
958,7,141,"2",141
958,7,141,"4",141
958,7,133,"3",133
958,7,211,"2",211
958,7,211,"6",211
958,7,187,"2",187
958,7,187,"4",187
958,7,187,"5",187
958,7,187,"6",187
958,1,10,"3",10
958,1,10,"4",10
958,1,10,"5",10
958,1,26,"2",26
958,1,26,"3",26
958,1,26,"4",26
958,1,26,"5",26
958,1,26,"6",26
958,1,17,"3",17
958,1,17,"4",17
958,1,17,"5",17
958,1,17,"6",17
958,1,17,"7",17
958,1,5,"3",5
958,1,37,"5",37
958,1,8,"2",8
958,1,8,"3",8
958,1,8,"4",8
